ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'601011,±¦Ì©Â¡,8.71,8.81,8.41,8.5,8.5,0.21,2.4706,5.8058,75983638,658875604.0,11910925000.0,11399174132.5,None
2016-10-11,'601011,±¦Ì©Â¡,8.5,8.59,8.36,8.41,8.46,0.04,0.4728,3.7393,48938156,414528852.0,11623750000.0,11124337557.5,None
2016-10-10,'601011,±¦Ì©Â¡,8.46,8.49,8.25,8.36,8.33,0.13,1.5606,3.6468,47727874,400579266.0,11569050000.0,11071987733.7,None
2016-09-30,'601011,±¦Ì©Â¡,8.33,8.36,8.23,8.3,8.29,0.04,0.4825,2.3467,30711919,254856839.0,11391275000.0,10901850806.4,None
2016-09-29,'601011,±¦Ì©Â¡,8.29,8.42,8.19,8.32,8.32,-0.03,-0.3606,3.0219,39549520,328044854.0,11336575000.0,10849500982.5,None
2016-09-28,'601011,±¦Ì©Â¡,8.32,8.52,8.23,8.33,8.31,0.01,0.1203,3.9705,51963561,435453167.0,11377600000.0,10888763350.4,None
2016-09-27,'601011,±¦Ì©Â¡,8.31,8.36,8.02,8.27,8.23,0.08,0.9721,4.3941,57507058,471206751.0,11363925000.0,10875675894.5,None
2016-09-26,'601011,±¦Ì©Â¡,8.23,8.62,8.18,8.36,8.56,-0.33,-3.8551,4.8479,63446690,531870028.0,11254525000.0,10770976246.9,None
2016-09-23,'601011,±¦Ì©Â¡,8.56,8.95,8.54,8.91,8.98,-0.42,-4.6771,7.1483,93552804,810812095.0,11705800000.0,11202862293.2,None
2016-09-22,'601011,±¦Ì©Â¡,8.98,9.14,8.92,9.08,9.03,-0.05,-0.5537,5.7179,74832540,675224199.0,12280150000.0,11752535443.1,None
2016-09-21,'601011,±¦Ì©Â¡,9.03,9.14,8.9,8.99,9.08,-0.05,-0.5507,5.0082,65544543,589291005.0,12348525000.0,11817972722.9,None
2016-09-20,'601011,±¦Ì©Â¡,9.08,9.53,8.8,8.82,8.96,0.12,1.3393,11.1098,145399234,1329243283.0,12416900000.0,11883410002.6,None
2016-09-19,'601011,±¦Ì©Â¡,8.96,9.15,8.34,8.47,8.4,0.56,6.6667,9.8421,128807648,1122554466.0,12252800000.0,11726360531.2,None
2016-09-14,'601011,±¦Ì©Â¡,8.4,8.78,8.33,8.72,8.71,-0.31,-3.5591,9.699,126934706,1081525391.0,11487000000.0,10993462998.0,None
2016-09-13,'601011,±¦Ì©Â¡,8.71,8.71,7.96,7.96,7.92,0.79,9.9747,11.4103,149331340,1263864564.0,11910925000.0,11399174132.5,None
2016-09-12,'601011,±¦Ì©Â¡,7.92,8.13,7.67,7.75,7.92,0.0,0.0,6.4927,84972611,673831620.0,10830600000.0,10365265112.4,None
2016-09-09,'601011,±¦Ì©Â¡,7.92,8.2,7.69,7.72,7.68,0.24,3.125,8.5205,111511233,890912366.0,10830600000.0,10365265112.4,None
2016-09-08,'601011,±¦Ì©Â¡,7.68,7.83,7.6,7.75,7.82,-0.14,-1.7903,4.006,52427921,402043559.0,10502400000.0,10051166169.6,None
2016-09-07,'601011,±¦Ì©Â¡,7.82,8.09,7.8,7.97,7.87,-0.05,-0.6353,4.0813,53414352,423274020.0,10693850000.0,10234390552.9,None
2016-09-06,'601011,±¦Ì©Â¡,7.87,7.93,7.67,7.83,7.82,0.05,0.6394,3.5053,45875341,357877141.0,10762225000.0,10299827832.6,None
2016-09-05,'601011,±¦Ì©Â¡,7.82,7.96,7.73,7.82,7.78,0.04,0.5141,3.5688,46706353,366781052.0,10693850000.0,10234390552.9,None
2016-09-02,'601011,±¦Ì©Â¡,7.78,7.97,7.76,7.81,7.92,-0.14,-1.7677,4.4135,57761150,453643731.0,10639150000.0,10182040729.1,None
2016-09-01,'601011,±¦Ì©Â¡,7.92,8.14,7.75,7.9,7.9,0.02,0.2532,6.7445,88268869,703394766.0,10830600000.0,10365265112.4,None
2016-08-31,'601011,±¦Ì©Â¡,7.9,7.98,7.58,7.78,7.78,0.12,1.5424,5.6891,74455654,580947200.0,10803250000.0,10339090200.5,None
2016-08-30,'601011,±¦Ì©Â¡,7.78,7.92,7.69,7.8,7.8,-0.02,-0.2564,3.1064,40654404,316408437.0,10639150000.0,10182040729.1,None
2016-08-29,'601011,±¦Ì©Â¡,7.8,7.91,7.53,7.58,7.62,0.18,2.3622,4.1853,54774760,426316586.0,10666500000.0,10208215641.0,None
2016-08-26,'601011,±¦Ì©Â¡,7.62,7.8,7.57,7.68,7.6,0.02,0.2632,4.0678,53237552,408090843.0,10420350000.0,9972641433.9,None
2016-08-25,'601011,±¦Ì©Â¡,7.6,8.0,7.57,8.0,8.1,-0.5,-6.1728,7.428,97213172,752678769.0,10393000000.0,9946466522.0,None
2016-08-24,'601011,±¦Ì©Â¡,8.1,8.25,8.0,8.17,8.21,-0.11,-1.3398,4.2198,55226375,448656644.0,11076750000.0,10600839319.5,None
2016-08-23,'601011,±¦Ì©Â¡,8.21,8.28,7.97,8.06,8.07,0.14,1.7348,6.2528,81832915,664257325.0,11227175000.0,10744801335.0,None
2016-08-22,'601011,±¦Ì©Â¡,8.07,8.58,8.02,8.19,8.29,-0.22,-2.6538,7.2932,95449168,787301965.0,11035725000.0,10561576951.6,None
2016-08-19,'601011,±¦Ì©Â¡,8.29,8.64,7.96,8.03,8.1,0.19,2.3457,10.18,133229965,1105802779.0,11336575000.0,10849500982.5,None
2016-08-18,'601011,±¦Ì©Â¡,8.1,8.4,7.83,7.9,7.96,0.14,1.7588,11.5555,151232278,1239959223.0,11076750000.0,10600839319.5,None
2016-08-17,'601011,±¦Ì©Â¡,7.96,8.29,7.82,8.27,8.31,-0.35,-4.2118,12.4144,162472974,1308455671.0,10885300000.0,10417614936.2,None
