ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'000902,ÐÂÑó·á,12.53,12.9,12.39,12.73,12.83,-0.3,-2.3383,1.2657,7808333,98394540.55,16520169603.7,7730273486.6,6483
2016-10-11,'000902,ÐÂÑó·á,12.83,12.95,12.7,12.72,12.72,0.11,0.8648,1.1055,6820488,87442507.93,16915704390.7,7915355852.6,4447
2016-10-10,'000902,ÐÂÑó·á,12.72,12.74,12.63,12.7,12.6,0.12,0.9524,0.588,3627376,46036515.68,16770674968.8,7847492318.4,2512
2016-09-30,'000902,ÐÂÑó·á,12.6,12.73,12.52,12.73,12.72,-0.12,-0.9434,0.5187,3200249,40429720.06,16612461054.0,7773459372.0,1972
2016-09-29,'000902,ÐÂÑó·á,12.72,12.73,12.32,12.32,12.32,0.4,3.2468,0.8111,5004219,63109320.87,16770674968.8,7847492318.4,3869
2016-09-28,'000902,ÐÂÑó·á,12.32,12.47,12.25,12.32,12.37,-0.05,-0.4042,0.5086,3119540,38489907.8,16243295252.8,7556856630.4,2618
2016-09-27,'000902,ÐÂÑó·á,12.37,12.85,12.26,12.74,12.8,-0.43,-3.3594,1.3998,8585877,106837809.18,16309217717.3,7587525691.4,5378
2016-09-26,'000902,ÐÂÑó·á,12.8,13.02,12.8,13.0,13.01,-0.21,-1.6141,0.9174,5626877,72911507.22,16876150912.0,7851279616.0,3779
2016-09-23,'000902,ÐÂÑó·á,13.01,13.05,12.85,12.89,12.94,0.07,0.541,1.3849,8494449,110121310.92,17153025262.9,7980089672.2,5643
2016-09-22,'000902,ÐÂÑó·á,12.94,13.4,12.89,13.4,13.5,-0.56,-4.1481,3.9062,23959596,312938522.59,17060733812.6,7937152986.8,13905
2016-09-21,'000902,ÐÂÑó·á,13.5,13.58,13.1,13.14,13.15,0.35,2.6616,1.9877,12192144,163133966.31,17799065415.0,8280646470.0,4802
2016-09-20,'000902,ÐÂÑó·á,13.15,13.15,12.99,13.1,13.09,0.06,0.4584,0.7316,4487611,58652338.44,17337608163.5,8065963043.0,2147
2016-09-19,'000902,ÐÂÑó·á,13.09,13.11,12.92,12.95,13.04,0.05,0.3834,0.6385,3916327,51053660.32,17258501206.1,8029160169.8,3231
2016-09-14,'000902,ÐÂÑó·á,13.04,13.38,12.99,13.05,13.0,0.04,0.3077,2.0586,12626873,165246998.39,17192578741.6,7998491108.8,3947
2016-09-13,'000902,ÐÂÑó·á,13.0,13.07,12.8,12.8,12.78,0.22,1.7214,1.2396,7603498,98791488.85,17139840770.0,7973955860.0,3003
2016-09-12,'000902,ÐÂÑó·á,12.78,12.91,12.6,12.61,12.99,-0.21,-1.6166,0.8298,5090102,65256432.4,16849781926.2,7839011991.6,3871
2016-09-09,'000902,ÐÂÑó·á,12.99,13.16,12.96,13.13,13.11,-0.12,-0.9153,0.8737,5359315,69850678.22,17126656277.1,7967822047.8,5031
2016-09-08,'000902,ÐÂÑó·á,13.11,13.27,13.07,13.2,13.2,-0.09,-0.6818,0.6595,4045517,53159380.98,17284870191.9,8041427794.2,5350
2016-09-07,'000902,ÐÂÑó·á,13.2,13.35,13.14,13.33,13.28,-0.08,-0.6024,1.0462,6417233,84886800.19,17403530628.0,8096632104.0,4424
2016-09-06,'000902,ÐÂÑó·á,13.28,13.29,13.08,13.2,13.18,0.1,0.7587,1.0747,6592158,87097653.56,17509006571.2,8145702601.6,3503
2016-09-05,'000902,ÐÂÑó·á,13.18,13.23,13.04,13.13,13.04,0.14,1.0736,0.5865,3597586,47259805.32,17377161642.2,8084364479.6,3189
2016-09-02,'000902,ÐÂÑó·á,13.04,13.13,12.96,13.06,13.09,-0.05,-0.382,0.6627,4064927,53060087.06,17192578741.6,7998491108.8,3220
2016-09-01,'000902,ÐÂÑó·á,13.09,13.31,13.01,13.09,13.04,0.05,0.3834,1.2091,7416466,97467504.57,17258501206.1,8029160169.8,5263
2016-08-31,'000902,ÐÂÑó·á,13.04,13.56,13.03,13.16,13.12,-0.08,-0.6098,2.5564,15680521,208352480.06,17192578741.6,7998491108.8,8103
2016-08-30,'000902,ÐÂÑó·á,13.12,13.79,12.79,13.5,13.79,-0.67,-4.8586,3.1561,19359089,255688970.76,17298054684.8,8047561606.4,14157
2016-08-29,'000902,ÐÂÑó·á,13.79,14.15,13.77,14.03,13.94,-0.15,-1.076,1.0305,6320943,88063448.58,18181415709.1,8458527023.8,7311
2016-08-26,'000902,ÐÂÑó·á,13.94,14.08,13.75,13.83,13.83,0.11,0.7954,0.9477,5813267,81310389.22,18379183102.6,8550534206.8,3324
2016-08-25,'000902,ÐÂÑó·á,13.83,13.85,13.5,13.8,13.79,0.04,0.2901,0.4873,2988776,41050029.08,18234153680.7,8483062272.6,2699
2016-08-24,'000902,ÐÂÑó·á,13.79,13.85,13.5,13.59,13.59,0.2,1.4717,0.7597,4660047,63992850.46,18181415709.1,8458527023.8,3067
2016-08-23,'000902,ÐÂÑó·á,13.59,13.95,13.51,13.95,13.88,-0.29,-2.0893,1.1793,7233744,99232064.41,17917725851.1,8335850779.8,3734
2016-08-22,'000902,ÐÂÑó·á,13.88,14.09,13.84,14.01,14.06,-0.18,-1.2802,0.591,3625125,50525173.68,18300076145.2,8513731333.6,2860
2016-08-19,'000902,ÐÂÑó·á,14.06,14.18,13.96,13.97,13.97,0.09,0.6442,1.0493,6436455,90454932.96,18537397017.4,8624139953.2,2978
2016-08-18,'000902,ÐÂÑó·á,13.97,14.18,13.91,14.08,14.11,-0.14,-0.9922,0.8603,5277108,74052966.5,18418736581.3,8568935643.4,3127
2016-08-17,'000902,ÐÂÑó·á,14.11,14.22,13.96,14.08,14.1,0.01,0.0709,0.8331,5110275,72079030.12,18603319481.9,8654809014.2,2700
2016-08-16,'000902,ÐÂÑó·á,14.1,14.13,13.82,13.98,13.95,0.15,1.0753,1.2801,7852067,109544684.93,18590134989.0,8648675202.0,5210
2016-08-15,'000902,ÐÂÑó·á,13.95,13.99,13.67,13.75,13.71,0.24,1.7505,1.3488,8273426,114916156.5,18392367595.5,8556668019.0,4499
2016-08-12,'000902,ÐÂÑó·á,13.71,13.74,13.54,13.66,13.67,0.04,0.2926,0.6333,3884300,52904577.91,18075939765.9,8409456526.2,2320
2016-08-11,'000902,ÐÂÑó·á,13.67,13.86,13.6,13.75,13.83,-0.16,-1.1569,0.5275,3235669,44348828.68,18023201794.3,8384921277.4,2680
2016-08-10,'000902,ÐÂÑó·á,13.83,14.14,13.8,13.97,14.0,-0.17,-1.2143,0.893,5477584,76515881.75,18234153680.7,8483062272.6,4232
2016-08-09,'000902,ÐÂÑó·á,14.0,14.07,13.59,13.6,13.6,0.4,2.9412,1.8121,11115269,154025221.47,18458290060.0,8587337080.0,7479
2016-08-08,'000902,ÐÂÑó·á,13.6,13.78,13.46,13.77,13.76,-0.16,-1.1628,1.1929,7316999,99163957.46,17930910344.0,8341984592.0,4015
2016-08-05,'000902,ÐÂÑó·á,13.76,14.0,13.69,13.87,13.87,-0.11,-0.7931,1.3078,8021962,111280106.87,18141862230.4,8440125587.2,4417
2016-08-04,'000902,ÐÂÑó·á,13.87,14.05,13.66,14.05,13.95,-0.08,-0.5735,1.6872,10349045,142635287.23,18286891652.3,8507597521.4,6088
2016-08-03,'000902,ÐÂÑó·á,13.95,14.15,13.81,13.88,13.92,0.03,0.2155,1.0168,6236592,87156069.12,18392367595.5,8556668019.0,4713
2016-08-02,'000902,ÐÂÑó·á,13.92,14.04,13.6,13.6,13.6,0.32,2.3529,0.9329,5722468,79223248.21,18352814116.8,8538266582.4,4442
2016-08-01,'000902,ÐÂÑó·á,13.6,14.4,13.6,14.4,14.5,-0.9,-6.2069,1.828,11212596,155825843.25,17930910344.0,8341984592.0,10129
2016-07-29,'000902,ÐÂÑó·á,14.5,14.65,14.2,14.23,14.33,0.17,1.1863,2.5573,15685903,226946862.95,19117514705.0,8894027690.0,10437
2016-07-28,'000902,ÐÂÑó·á,14.33,14.48,13.85,13.92,13.88,0.45,3.2421,2.9352,18004261,255755960.96,18893378325.7,8789752882.6,12192
2016-07-27,'000902,ÐÂÑó·á,13.88,14.28,13.35,14.09,14.01,-0.13,-0.9279,3.0422,18660401,259904564.07,18300076145.2,8513731333.6,10731
2016-07-26,'000902,ÐÂÑó·á,14.01,14.13,13.56,13.57,13.56,0.45,3.3186,3.1429,19278142,269602345.34,18471474552.9,8593470892.2,10265
2016-07-25,'000902,ÐÂÑó·á,13.56,13.56,13.26,13.29,13.3,0.26,1.9549,1.1261,6907175,92520696.96,17878172372.4,8317449343.2,4689
