»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002303,√¿”Ø…≠,14.09,14.1,13.62,13.89,14.0,0.09,0.6429,0.8546,12224172,170002569.65,20154336000.0,20154336000.0,9969
2016-10-11,'002303,√¿”Ø…≠,14.0,14.84,13.32,13.4,13.49,0.51,3.7806,1.45,20740622,292206669.91,20025600000.0,20025600000.0,15539
2016-10-10,'002303,√¿”Ø…≠,13.49,13.72,13.18,13.69,13.27,0.22,1.6579,1.0955,15670131,210953502.37,19296096000.0,19296096000.0,6693
2016-09-30,'002303,√¿”Ø…≠,0.0,0.0,0.0,0.0,13.27,None,None,0.0,0,0.0,18981408000.0,18981408000.0,0
2016-09-29,'002303,√¿”Ø…≠,0.0,0.0,0.0,0.0,13.27,None,None,0.0,0,0.0,18981408000.0,18981408000.0,0
2016-09-28,'002303,√¿”Ø…≠,13.27,13.45,13.23,13.4,13.48,-0.21,-1.5579,0.4302,6152917,81935713.53,18981408000.0,18981408000.0,3311
2016-09-27,'002303,√¿”Ø…≠,13.48,13.85,13.33,13.45,13.34,0.14,1.0495,0.9143,13078202,177823053.19,19281792000.0,19281792000.0,7160
2016-09-26,'002303,√¿”Ø…≠,13.34,13.55,13.32,13.46,13.49,-0.15,-1.1119,0.6855,9805241,131457854.29,19081536000.0,19081536000.0,6866
2016-09-23,'002303,√¿”Ø…≠,13.49,13.54,13.35,13.46,13.45,0.04,0.2974,0.3471,4964301,66771121.92,19296096000.0,19296096000.0,3026
2016-09-22,'002303,√¿”Ø…≠,13.45,13.56,13.35,13.5,13.48,-0.03,-0.2226,0.5648,8079096,108766409.24,19238880000.0,19238880000.0,5280
2016-09-21,'002303,√¿”Ø…≠,13.48,13.5,13.1,13.3,13.08,0.4,3.0581,0.982,14047141,187828487.87,19281792000.0,19281792000.0,8175
2016-09-20,'002303,√¿”Ø…≠,13.08,13.28,12.6,12.6,12.6,0.48,3.8095,1.1817,16902900,220971351.46,18709632000.0,18709632000.0,8735
2016-09-19,'002303,√¿”Ø…≠,12.6,12.65,12.4,12.47,12.45,0.15,1.2048,0.2611,3734608,46811044.48,18023040000.0,18023040000.0,2708
2016-09-14,'002303,√¿”Ø…≠,12.45,12.56,12.3,12.5,12.49,-0.04,-0.3203,0.2538,3630346,45104426.51,17808480000.0,17808480000.0,2691
2016-09-13,'002303,√¿”Ø…≠,12.49,12.79,12.48,12.72,12.63,-0.14,-1.1085,0.2476,3541297,44450656.76,17865696000.0,17865696000.0,2690
2016-09-12,'002303,√¿”Ø…≠,12.63,12.81,12.45,12.81,13.02,-0.39,-2.9954,0.53,7580703,95664420.73,18065952000.0,18065952000.0,5757
2016-09-09,'002303,√¿”Ø…≠,13.02,13.35,12.95,13.28,13.23,-0.21,-1.5873,0.4619,6606923,86319032.24,18623808000.0,18623808000.0,4067
2016-09-08,'002303,√¿”Ø…≠,13.23,13.41,13.16,13.4,13.35,-0.12,-0.8989,0.2876,4114317,54554939.42,18924192000.0,18924192000.0,3015
2016-09-07,'002303,√¿”Ø…≠,13.35,13.46,13.1,13.1,13.16,0.19,1.4438,0.5914,8458695,113031389.51,19095840000.0,19095840000.0,6095
