ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600340,»ªÏÄÐÒ¸£,27.49,27.69,27.3,27.39,27.49,0.0,0.0,0.3211,8495193,233590649.0,81231485030.4,72731926730.7,None
2016-10-11,'600340,»ªÏÄÐÒ¸£,27.49,27.97,27.32,27.76,27.82,-0.33,-1.1862,0.4414,11677453,322675404.0,81231485030.4,72731926730.7,None
2016-10-10,'600340,»ªÏÄÐÒ¸£,27.82,28.47,26.87,28.26,28.23,-0.41,-1.4524,0.8047,21291253,585949848.0,82206617444.4,73605027342.6,None
2016-09-30,'600340,»ªÏÄÐÒ¸£,28.23,28.32,28.05,28.16,28.15,0.08,0.2842,0.2847,7533756,212444124.0,83418145595.1,74689788708.9,None
2016-09-29,'600340,»ªÏÄÐÒ¸£,28.15,28.42,27.96,28.16,28.04,0.11,0.3923,0.4899,12960300,365143156.0,83181749858.4,74478127954.5,None
2016-09-28,'600340,»ªÏÄÐÒ¸£,28.04,28.77,28.0,28.37,28.2,-0.16,-0.5674,0.5725,15146537,430498812.0,82856705720.4,74187094417.2,None
2016-09-27,'600340,»ªÏÄÐÒ¸£,28.2,28.4,27.62,27.68,27.92,0.28,1.0029,0.607,16058627,450195782.0,83329497193.8,74610415926.0,None
2016-09-26,'600340,»ªÏÄÐÒ¸£,27.92,28.84,27.89,28.7,28.89,-0.97,-3.3576,0.639,16905399,478167894.0,82502112115.3,73869603285.6,None
2016-09-23,'600340,»ªÏÄÐÒ¸£,28.89,29.18,28.22,28.42,28.44,0.45,1.5823,0.8677,22956075,660712926.0,85368410423.0,76435989932.7,None
2016-09-22,'600340,»ªÏÄÐÒ¸£,28.44,29.2,27.92,27.92,27.92,0.52,1.8625,1.2999,34392188,987714610.0,84038684404.0,75245398189.2,None
2016-09-21,'600340,»ªÏÄÐÒ¸£,27.92,28.31,27.69,28.25,28.25,-0.33,-1.1681,0.7661,20270351,567168168.0,82502112115.3,73869603285.6,None
2016-09-20,'600340,»ªÏÄÐÒ¸£,28.25,29.35,26.95,27.13,27.08,1.17,4.3205,1.403,37119888,1047305762.0,83477244529.2,74742703897.5,None
2016-09-19,'600340,»ªÏÄÐÒ¸£,27.08,27.13,26.51,26.51,26.5,0.58,2.1887,0.3501,9262166,249433235.0,80019956879.7,71647165364.4,None
2016-09-14,'600340,»ªÏÄÐÒ¸£,26.5,26.66,26.22,26.4,26.55,-0.05,-0.1883,0.1401,3705722,98086229.0,78306087788.5,70112624895.0,None
2016-09-13,'600340,»ªÏÄÐÒ¸£,26.55,26.7,26.33,26.69,26.67,-0.12,-0.4499,0.1615,4273627,113225867.0,78453835123.9,70244912866.5,None
2016-09-12,'600340,»ªÏÄÐÒ¸£,26.67,26.68,26.1,26.44,26.69,-0.02,-0.0749,0.3738,9888990,260315532.0,78808428729.0,70562403998.1,None
2016-09-09,'600340,»ªÏÄÐÒ¸£,26.69,27.57,26.65,27.18,27.17,-0.48,-1.7667,0.4041,10690707,288787515.0,78867527663.2,70615319186.7,None
2016-09-08,'600340,»ªÏÄÐÒ¸£,27.17,27.24,26.83,26.95,26.9,0.27,1.0037,0.3648,9653012,261465078.0,80285902083.5,71885283713.1,None
2016-09-07,'600340,»ªÏÄÐÒ¸£,26.9,27.4,26.75,26.8,26.85,0.05,0.1862,0.447,11827784,320349486.0,79488066472.1,71170928667.0,None
2016-09-06,'600340,»ªÏÄÐÒ¸£,26.85,26.99,26.3,26.66,26.47,0.38,1.4356,0.4628,12245006,327342267.0,79340319136.6,71038640695.5,None
2016-09-05,'600340,»ªÏÄÐÒ¸£,26.47,26.75,26.26,26.47,26.42,0.05,0.1893,0.3703,9798463,259309958.0,78217439387.2,70033252112.1,None
2016-09-02,'600340,»ªÏÄÐÒ¸£,26.42,26.55,26.1,26.1,26.25,0.17,0.6476,0.3263,8633311,227243784.0,78069692051.8,69900964140.6,None
2016-09-01,'600340,»ªÏÄÐÒ¸£,26.25,26.75,26.2,26.75,26.65,-0.4,-1.5009,0.3248,8592646,227052619.0,77567351111.2,69451185037.5,None
2016-08-31,'600340,»ªÏÄÐÒ¸£,26.65,27.04,26.33,26.45,26.43,0.22,0.8324,0.6206,16418332,439911475.0,78749329794.9,70509488809.5,None
2016-08-30,'600340,»ªÏÄÐÒ¸£,26.43,26.63,26.29,26.33,26.43,0.0,0.0,0.267,7063409,186612361.0,78099241518.9,69927421734.9,None
2016-08-29,'600340,»ªÏÄÐÒ¸£,26.43,26.5,25.73,25.92,25.95,0.48,1.8497,0.434,11481311,301222364.0,78099241518.9,69927421734.9,None
2016-08-26,'600340,»ªÏÄÐÒ¸£,25.95,26.15,25.65,25.93,25.77,0.18,0.6985,0.2714,7180135,186520550.0,76680867098.6,68657457208.5,None
2016-08-25,'600340,»ªÏÄÐÒ¸£,25.77,26.01,25.56,26.01,26.04,-0.27,-1.0369,0.4065,10755700,276701258.0,76148976690.9,68181220511.1,None
2016-08-24,'600340,»ªÏÄÐÒ¸£,26.04,26.35,25.98,26.31,26.27,-0.23,-0.8755,0.3108,8223201,214856437.0,76946812302.4,68895575557.2,None
2016-08-23,'600340,»ªÏÄÐÒ¸£,26.27,26.52,26.12,26.51,26.42,-0.15,-0.5678,0.3394,8979608,236343425.0,77626450045.4,69504100226.1,None
2016-08-22,'600340,»ªÏÄÐÒ¸£,26.42,26.97,26.11,26.11,26.4,0.02,0.0758,0.4273,11306597,300963910.0,78069692051.8,69900964140.6,None
2016-08-19,'600340,»ªÏÄÐÒ¸£,26.4,26.85,26.26,26.76,26.69,-0.29,-1.0865,0.5573,14745272,390778304.0,78010593117.6,69848048952.0,None
2016-08-18,'600340,»ªÏÄÐÒ¸£,26.69,27.63,26.5,26.59,26.48,0.21,0.7931,1.4597,38620972,1041390437.0,78867527663.2,70615319186.7,None
2016-08-17,'600340,»ªÏÄÐÒ¸£,26.48,27.13,26.29,26.93,26.66,-0.18,-0.6752,0.714,18890174,502594715.0,78246988854.3,70059709706.4,None
2016-08-16,'600340,»ªÏÄÐÒ¸£,26.66,27.87,26.58,27.87,27.71,-1.05,-3.7892,1.3165,34832473,942909936.0,78778879261.9,70535946403.8,None
2016-08-15,'600340,»ªÏÄÐÒ¸£,27.71,27.88,26.85,26.85,26.76,0.95,3.5501,1.4811,39187459,1072208083.0,81881573306.4,73313993805.3,None
2016-08-12,'600340,»ªÏÄÐÒ¸£,26.76,26.87,25.51,25.55,25.57,1.19,4.6539,1.0175,26919833,708161017.0,79074373932.8,70800522346.8,None
2016-08-11,'600340,»ªÏÄÐÒ¸£,25.57,25.85,25.41,25.58,25.6,-0.03,-0.1172,0.2131,5638394,144852687.0,75557987349.1,67652068625.1,None
2016-08-10,'600340,»ªÏÄÐÒ¸£,25.6,26.05,25.59,25.9,25.99,-0.39,-1.5006,0.3255,8610904,221933250.0,75646635750.4,67731441408.0,None
2016-08-09,'600340,»ªÏÄÐÒ¸£,25.99,26.38,25.86,26.3,26.2,-0.21,-0.8015,0.3626,9592438,249267190.0,76799064966.9,68763287585.7,None
2016-08-08,'600340,»ªÏÄÐÒ¸£,26.2,26.62,25.9,26.12,26.05,0.15,0.5758,0.3826,10121753,266352374.0,77419603775.8,69318897066.0,None
2016-08-05,'600340,»ªÏÄÐÒ¸£,26.05,26.45,26.01,26.23,26.17,-0.12,-0.4585,0.2456,6499005,170070764.0,76976361769.4,68922033151.5,None
2016-08-04,'600340,»ªÏÄÐÒ¸£,26.17,26.3,25.63,25.95,25.94,0.23,0.8867,0.3225,8532898,222080585.0,77330955374.5,69239524283.1,None
2016-08-03,'600340,»ªÏÄÐÒ¸£,25.94,26.11,25.5,25.59,25.49,0.45,1.7654,0.3083,8156850,211342051.0,76651317631.5,68630999614.2,None
2016-08-02,'600340,»ªÏÄÐÒ¸£,25.49,25.51,25.2,25.26,25.26,0.23,0.9105,0.143,3782929,96051875.0,75321591612.4,67440407870.7,None
2016-08-01,'600340,»ªÏÄÐÒ¸£,25.26,25.48,25.11,25.32,25.6,-0.34,-1.3281,0.1784,4720924,119353481.0,74641953869.3,66831883201.8,None
2016-07-29,'600340,»ªÏÄÐÒ¸£,25.6,25.83,25.3,25.3,25.44,0.16,0.6289,0.2586,6842580,175277449.0,75646635750.4,67731441408.0,None
2016-07-28,'600340,»ªÏÄÐÒ¸£,25.44,25.58,25.02,25.24,25.24,0.2,0.7924,0.2641,6988606,177039623.0,75173844277.0,67308119899.2,None
2016-07-27,'600340,»ªÏÄÐÒ¸£,25.24,26.23,24.51,25.77,25.78,-0.54,-2.0946,0.5246,13880944,351798307.0,74582854935.2,66778968013.2,None
2016-07-26,'600340,»ªÏÄÐÒ¸£,25.78,25.86,25.5,25.59,25.5,0.28,1.098,0.2778,7349597,188734458.0,76178526158.0,68207678105.4,None
2016-07-25,'600340,»ªÏÄÐÒ¸£,25.5,25.92,25.36,25.62,25.75,-0.25,-0.9709,0.2488,6581530,168656632.0,75351141079.5,67466865465.0,None
2016-07-22,'600340,»ªÏÄÐÒ¸£,25.75,26.21,25.55,26.21,26.21,-0.46,-1.7551,0.3821,10108235,260734578.0,76089877756.8,68128305322.5,None
2016-07-21,'600340,»ªÏÄÐÒ¸£,26.21,26.56,25.98,26.2,26.16,0.05,0.1911,0.2521,6669440,175364890.0,77449153242.9,69345354660.3,None
2016-07-20,'600340,»ªÏÄÐÒ¸£,26.16,26.6,26.1,26.46,26.45,-0.29,-1.0964,0.2546,6736902,177232248.0,77301405907.4,69213066688.8,None
2016-07-19,'600340,»ªÏÄÐÒ¸£,26.45,26.92,26.17,26.78,26.74,-0.29,-1.0845,0.4263,11277668,297785468.0,78158340453.1,69980336923.5,None
2016-07-18,'600340,»ªÏÄÐÒ¸£,26.74,27.38,26.67,27.03,27.01,-0.27,-0.9996,0.5235,13849965,373809880.0,79015274998.7,70747607158.2,None
2016-07-15,'600340,»ªÏÄÐÒ¸£,27.01,27.2,25.94,25.94,25.98,1.03,3.9646,0.7448,19706575,526619795.0,79813110610.1,71461962204.3,None
2016-07-14,'600340,»ªÏÄÐÒ¸£,25.98,26.49,25.78,25.82,25.91,0.07,0.2702,0.291,7700045,201131802.0,76769515499.8,68736829991.4,None
2016-07-13,'600340,»ªÏÄÐÒ¸£,25.91,26.36,25.7,26.16,25.9,0.01,0.0386,0.4295,11362332,295336105.0,76562669230.2,68551626831.3,None
2016-07-12,'600340,»ªÏÄÐÒ¸£,25.9,25.97,25.26,25.35,25.38,0.52,2.0489,0.4559,12062899,309147219.0,76533119763.1,68525169237.0,None
2016-07-11,'600340,»ªÏÄÐÒ¸£,25.38,26.09,25.32,25.89,25.95,-0.57,-2.1965,0.3656,9673725,249123742.0,74996547474.4,67149374333.4,None
2016-07-08,'600340,»ªÏÄÐÒ¸£,25.95,26.3,25.75,26.18,26.3,-0.35,-1.3308,0.4808,12721160,329661626.0,76680867098.6,68657457208.5,None
2016-07-07,'600340,»ªÏÄÐÒ¸£,26.3,26.41,25.43,25.44,25.55,0.75,2.9354,0.8163,21597924,563227821.0,77715098446.7,69583473009.0,None
2016-07-06,'600340,»ªÏÄÐÒ¸£,25.55,25.76,25.1,25.18,25.02,0.53,2.1183,0.6189,16374532,417276476.0,75498888414.9,67599153436.5,None
2016-07-05,'600340,»ªÏÄÐÒ¸£,25.02,25.23,24.88,24.96,24.96,0.06,0.2404,0.3103,8210360,205428048.0,73932766659.2,66196900938.6,None
2016-07-04,'600340,»ªÏÄÐÒ¸£,24.96,25.3,24.42,24.56,24.56,0.4,1.6287,0.5057,13379877,334512216.0,73755469856.6,66038155372.8,None
2016-07-01,'600340,»ªÏÄÐÒ¸£,24.56,24.95,24.38,24.46,24.38,0.18,0.7383,0.3546,9381197,231345972.0,72573491173.0,64979851600.8,None
2016-06-30,'600340,»ªÏÄÐÒ¸£,24.38,24.5,24.27,24.27,24.27,0.11,0.4532,0.1468,3885245,94749711.0,72041600765.4,64503614903.4,None
2016-06-29,'600340,»ªÏÄÐÒ¸£,24.27,24.8,24.25,24.66,24.29,-0.02,-0.0823,0.3012,7967941,195069078.0,71716556627.4,64212581366.1,None
2016-06-28,'600340,»ªÏÄÐÒ¸£,24.29,24.31,24.05,24.18,24.27,0.02,0.0824,0.1565,4139565,100113786.0,71775655561.6,64265496554.7,None
