日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'601678,滨化股份,6.45,6.58,6.23,6.26,6.3,0.15,2.381,2.2844,27138619,174838810.0,7662600000.0,7662600000.0,None
2016-10-11,'601678,滨化股份,6.3,6.34,6.2,6.23,6.24,0.06,0.9615,2.269,26955372,169120107.0,7484400000.0,7484400000.0,None
2016-10-10,'601678,滨化股份,6.24,6.33,5.97,6.01,5.93,0.31,5.2277,3.3315,39578761,244223906.0,7413120000.0,7413120000.0,None
2016-09-30,'601678,滨化股份,5.93,5.96,5.85,5.9,5.96,-0.03,-0.5034,1.1698,13897752,82235587.0,7044840000.0,7044840000.0,None
2016-09-29,'601678,滨化股份,5.96,6.13,5.93,6.01,5.97,-0.01,-0.1675,1.4523,17253338,103658416.0,7080480000.0,7080480000.0,None
2016-09-28,'601678,滨化股份,5.97,6.08,5.92,6.07,6.01,-0.04,-0.6656,1.237,14695013,87749947.0,7092360000.0,7092360000.0,None
2016-09-27,'601678,滨化股份,6.01,6.18,5.86,6.01,6.06,-0.05,-0.8251,2.5538,30339233,182893211.0,7139880000.0,7139880000.0,None
2016-09-26,'601678,滨化股份,6.06,6.35,5.82,5.85,5.78,0.28,4.8443,4.4193,52501606,319090243.0,7199280000.0,7199280000.0,None
2016-09-23,'601678,滨化股份,5.78,6.15,5.75,5.99,6.0,-0.22,-3.6667,3.5526,42205044,252062372.0,6866640000.0,6866640000.0,None
2016-09-22,'601678,滨化股份,6.0,6.03,5.83,5.83,5.81,0.19,3.2702,3.2294,38365620,228317457.0,7128000000.0,7128000000.0,None
2016-09-21,'601678,滨化股份,5.81,5.91,5.74,5.88,5.82,-0.01,-0.1718,1.695,20137071,117256531.0,6902280000.0,6902280000.0,None
2016-09-20,'601678,滨化股份,5.82,5.97,5.77,5.79,5.82,0.0,0.0,2.7458,32620245,191643289.0,6914160000.0,6914160000.0,None
2016-09-19,'601678,滨化股份,5.82,5.92,5.58,5.62,5.7,0.12,2.1053,3.5408,42064236,242495277.0,6914160000.0,6914160000.0,None
2016-09-14,'601678,滨化股份,5.7,5.78,5.43,5.49,5.5,0.2,3.6364,4.8783,57954655,327864426.0,6771600000.0,6771600000.0,None
2016-09-13,'601678,滨化股份,5.5,5.64,5.42,5.54,5.38,0.12,2.2305,3.1174,37034703,203520890.0,6534000000.0,6534000000.0,None
2016-09-12,'601678,滨化股份,5.38,5.4,5.18,5.25,5.32,0.06,1.1278,1.7214,20450437,108124603.0,6391440000.0,6391440000.0,None
2016-09-09,'601678,滨化股份,5.32,5.4,5.27,5.38,5.37,-0.05,-0.9311,0.9896,11756616,62763507.0,6320160000.0,6320160000.0,None
2016-09-08,'601678,滨化股份,5.37,5.42,5.28,5.29,5.28,0.09,1.7045,1.279,15194534,81403047.0,6379560000.0,6379560000.0,None
2016-09-07,'601678,滨化股份,5.28,5.48,5.27,5.34,5.34,-0.06,-1.1236,1.7047,20251709,108580908.0,6272640000.0,6272640000.0,None
2016-09-06,'601678,滨化股份,5.34,5.37,5.24,5.26,5.3,0.04,0.7547,1.4745,17517591,93249666.0,6343920000.0,6343920000.0,None
2016-09-05,'601678,滨化股份,5.3,5.31,5.21,5.25,5.23,0.07,1.3384,1.3046,15498523,81422018.0,6296400000.0,6296400000.0,None
2016-09-02,'601678,滨化股份,5.23,5.24,5.09,5.1,5.12,0.11,2.1484,1.0421,12380622,64335033.0,6213240000.0,6213240000.0,None
2016-09-01,'601678,滨化股份,5.12,5.23,5.12,5.23,5.23,-0.11,-2.1033,0.6156,7313039,37810863.0,6082560000.0,6082560000.0,None
2016-08-31,'601678,滨化股份,5.23,5.24,5.16,5.18,5.18,0.05,0.9653,0.9614,11421812,59473487.0,6213240000.0,6213240000.0,None
2016-08-30,'601678,滨化股份,5.18,5.18,5.09,5.1,5.09,0.09,1.7682,0.8468,10060474,51814512.0,6153840000.0,6153840000.0,None
2016-08-29,'601678,滨化股份,5.09,5.12,5.07,5.12,5.13,-0.04,-0.7797,0.4796,5697224,29040047.0,6046920000.0,6046920000.0,None
2016-08-26,'601678,滨化股份,5.13,5.14,5.1,5.11,5.12,0.01,0.1953,0.5242,6227218,31890577.0,6094440000.0,6094440000.0,None
2016-08-25,'601678,滨化股份,5.12,5.16,5.07,5.16,5.17,-0.05,-0.9671,0.6554,7786458,39723577.0,6082560000.0,6082560000.0,None
2016-08-24,'601678,滨化股份,5.17,5.2,5.15,5.18,5.21,-0.04,-0.7678,0.5102,6060976,31355601.0,6141960000.0,6141960000.0,None
2016-08-23,'601678,滨化股份,5.21,5.22,5.16,5.18,5.18,0.03,0.5792,0.6777,8050804,41867129.0,6189480000.0,6189480000.0,None
2016-08-22,'601678,滨化股份,5.18,5.22,5.18,5.21,5.2,-0.02,-0.3846,0.5117,6079221,31589478.0,6153840000.0,6153840000.0,None
2016-08-19,'601678,滨化股份,5.2,5.21,5.15,5.19,5.19,0.01,0.1927,0.5413,6430328,33312040.0,6177600000.0,6177600000.0,None
2016-08-18,'601678,滨化股份,5.19,5.24,5.18,5.21,5.21,-0.02,-0.3839,0.5837,6934289,36102816.0,6165720000.0,6165720000.0,None
2016-08-17,'601678,滨化股份,5.21,5.25,5.16,5.17,5.18,0.03,0.5792,0.8039,9550539,49718729.0,6189480000.0,6189480000.0,None
2016-08-16,'601678,滨化股份,5.18,5.22,5.15,5.19,5.19,-0.01,-0.1927,0.8578,10190291,52850474.0,6153840000.0,6153840000.0,None
2016-08-15,'601678,滨化股份,5.19,5.2,5.1,5.11,5.11,0.08,1.5656,1.0085,11981057,61887491.0,6165720000.0,6165720000.0,None
2016-08-12,'601678,滨化股份,5.11,5.13,5.05,5.08,5.08,0.03,0.5906,0.4547,5401615,27488905.0,6070680000.0,6070680000.0,None
2016-08-11,'601678,滨化股份,5.08,5.13,5.06,5.11,5.11,-0.03,-0.5871,0.4843,5753033,29313687.0,6035040000.0,6035040000.0,None
2016-08-10,'601678,滨化股份,5.11,5.15,5.11,5.12,5.14,-0.03,-0.5837,0.4214,5006145,25665219.0,6070680000.0,6070680000.0,None
2016-08-09,'601678,滨化股份,5.14,5.15,5.08,5.09,5.1,0.04,0.7843,0.5075,6029071,30863506.0,6106320000.0,6106320000.0,None
2016-08-08,'601678,滨化股份,5.1,5.1,5.03,5.05,5.06,0.04,0.7905,0.5277,6268998,31798374.0,6058800000.0,6058800000.0,None
2016-08-05,'601678,滨化股份,5.06,5.09,5.05,5.07,5.07,-0.01,-0.1972,0.391,4644518,23534339.0,6011280000.0,6011280000.0,None
2016-08-04,'601678,滨化股份,5.07,5.09,5.03,5.04,5.07,0.0,0.0,0.4248,5046582,25551633.0,6023160000.0,6023160000.0,None
2016-08-03,'601678,滨化股份,5.07,5.08,5.04,5.04,5.06,0.01,0.1976,0.4925,5850364,29605920.0,6023160000.0,6023160000.0,None
2016-08-02,'601678,滨化股份,5.06,5.09,5.03,5.05,5.05,0.01,0.198,0.5039,5986186,30276401.0,6011280000.0,6011280000.0,None
2016-08-01,'601678,滨化股份,5.05,5.1,4.99,5.07,5.11,-0.06,-1.1742,0.8861,10527369,52963165.0,5999400000.0,5999400000.0,None
2016-07-29,'601678,滨化股份,5.11,5.26,5.1,5.26,5.26,-0.15,-2.8517,1.4751,17524643,90742328.0,6070680000.0,6070680000.0,None
2016-07-28,'601678,滨化股份,5.26,5.28,4.99,5.07,5.04,0.22,4.3651,1.672,19863214,102022727.0,6248880000.0,6248880000.0,None
2016-07-27,'601678,滨化股份,5.04,5.24,5.0,5.23,5.22,-0.18,-3.4483,1.443,17142625,88054362.0,5987520000.0,5987520000.0,None
2016-07-26,'601678,滨化股份,5.22,5.23,5.11,5.13,5.12,0.1,1.9531,0.9652,11466058,59386993.0,6201360000.0,6201360000.0,None
2016-07-25,'601678,滨化股份,5.12,5.15,5.09,5.13,5.13,-0.01,-0.1949,0.5923,7036192,36020236.0,6082560000.0,6082560000.0,None
2016-07-22,'601678,滨化股份,5.13,5.19,5.12,5.19,5.19,-0.06,-1.1561,0.6824,8107040,41751167.0,6094440000.0,6094440000.0,None
2016-07-21,'601678,滨化股份,5.19,5.22,5.18,5.19,5.18,0.01,0.1931,0.6863,8153731,42384154.0,6165720000.0,6165720000.0,None
2016-07-20,'601678,滨化股份,5.18,5.23,5.17,5.19,5.19,-0.01,-0.1927,0.6561,7793896,40504150.0,6153840000.0,6153840000.0,None
2016-07-19,'601678,滨化股份,5.19,5.2,5.16,5.16,5.16,0.03,0.5814,0.5218,6199160,32110664.0,6165720000.0,6165720000.0,None
2016-07-18,'601678,滨化股份,5.16,5.22,5.14,5.22,5.22,-0.06,-1.1494,0.7806,9273772,47954052.0,6130080000.0,6130080000.0,None
2016-07-15,'601678,滨化股份,5.22,5.28,5.22,5.26,5.26,-0.04,-0.7605,0.8722,10361517,54272055.0,6201360000.0,6201360000.0,None
2016-07-14,'601678,滨化股份,5.26,5.32,5.22,5.28,5.4,-0.14,-2.5926,2.1757,25847100,136005175.0,6248880000.0,6248880000.0,None
2016-07-13,'601678,滨化股份,5.4,5.57,5.36,5.42,5.28,0.12,2.2727,3.4658,41173779,224513286.0,6415200000.0,6415200000.0,None
2016-07-12,'601678,滨化股份,5.28,5.3,5.11,5.12,5.14,0.14,2.7237,2.0332,24154307,125701199.0,6272640000.0,6272640000.0,None
2016-07-11,'601678,滨化股份,5.14,5.19,5.12,5.14,5.13,0.01,0.1949,0.824,9788902,50481917.0,6106320000.0,6106320000.0,None
2016-07-08,'601678,滨化股份,5.13,5.17,5.1,5.12,5.13,0.0,0.0,0.7469,8872737,45575508.0,6094440000.0,6094440000.0,None
2016-07-07,'601678,滨化股份,5.13,5.17,5.09,5.17,5.17,-0.04,-0.7737,1.148,13638096,69887829.0,6094440000.0,6094440000.0,None
2016-07-06,'601678,滨化股份,5.17,5.19,5.13,5.19,5.18,-0.01,-0.1931,0.7738,9192179,47412207.0,6141960000.0,6141960000.0,None
2016-07-05,'601678,滨化股份,5.18,5.19,5.15,5.17,5.17,0.01,0.1934,1.0692,12702681,65673420.0,6153840000.0,6153840000.0,None
2016-07-04,'601678,滨化股份,5.17,5.2,5.06,5.06,5.09,0.08,1.5717,1.3466,15998103,82414700.0,6141960000.0,6141960000.0,None
2016-07-01,'601678,滨化股份,5.09,5.11,5.05,5.08,5.09,0.0,0.0,0.6009,7138925,36272751.0,6046920000.0,6046920000.0,None
2016-06-30,'601678,滨化股份,5.09,5.13,5.06,5.11,5.1,-0.01,-0.1961,0.8482,10077188,51197558.0,6046920000.0,6046920000.0,None
2016-06-29,'601678,滨化股份,5.1,5.14,5.07,5.11,5.11,-0.01,-0.1957,0.7833,9305559,47464050.0,6058800000.0,6058800000.0,None
2016-06-28,'601678,滨化股份,5.11,5.11,5.05,5.07,5.1,0.01,0.1961,0.8447,10035613,50991712.0,6070680000.0,6070680000.0,None
2016-06-27,'601678,滨化股份,5.1,5.13,4.97,4.99,5.02,0.08,1.5936,0.8035,9545558,48551287.0,6058800000.0,6058800000.0,None
2016-06-24,'601678,滨化股份,5.02,5.12,4.92,5.07,5.07,-0.05,-0.9862,0.9762,11597630,58487246.0,5963760000.0,5963760000.0,None
2016-06-23,'601678,滨化股份,5.07,5.12,5.06,5.12,5.13,-0.06,-1.1696,0.8416,9998279,50833148.0,6023160000.0,6023160000.0,None
2016-06-22,'601678,滨化股份,5.13,5.16,5.07,5.09,5.12,0.01,0.1953,1.0272,12203090,62407261.0,6094440000.0,6094440000.0,None
2016-06-21,'601678,滨化股份,5.12,5.22,5.11,5.18,5.16,-0.04,-0.7752,1.7376,20642149,106661844.0,6082560000.0,6082560000.0,None
2016-06-20,'601678,滨化股份,5.16,5.2,5.06,5.11,5.16,0.0,0.0,2.2105,26261115,134282652.0,6130080000.0,6130080000.0,None
2016-06-17,'601678,滨化股份,5.16,5.53,5.13,5.4,5.36,-0.2,-3.7313,3.6983,43935981,233667562.0,6130080000.0,6130080000.0,None
2016-06-16,'601678,滨化股份,5.36,5.55,5.21,5.55,5.14,0.22,4.2802,4.725,56132767,301138119.0,6367680000.0,6367680000.0,None
2016-06-15,'601678,滨化股份,5.14,5.14,4.63,4.66,4.67,0.47,10.0642,1.7601,20909602,104534730.0,6106320000.0,6106320000.0,None
2016-06-14,'601678,滨化股份,4.67,4.7,4.65,4.66,4.68,-0.01,-0.2137,0.4591,5454003,25466487.0,5547960000.0,5547960000.0,None
2016-06-13,'601678,滨化股份,4.68,4.82,4.68,4.8,4.82,-0.14,-2.9046,0.6676,7930792,37700231.0,5559840000.0,5559840000.0,None
2016-06-08,'601678,滨化股份,4.82,4.86,4.78,4.86,4.87,-0.05,-1.0267,0.6655,7905917,38085899.0,5726160000.0,5726160000.0,None
2016-06-07,'601678,滨化股份,4.87,4.95,4.83,4.9,4.9,-0.03,-0.6122,0.8247,9797250,47855462.0,5785560000.0,5785560000.0,None
2016-06-06,'601678,滨化股份,4.9,4.96,4.89,4.95,4.94,-0.04,-0.8097,0.4402,5229645,25764005.0,5821200000.0,5821200000.0,None
2016-06-03,'601678,滨化股份,4.94,4.97,4.88,4.91,4.89,0.05,1.0225,0.7289,8658903,42721024.0,5868720000.0,5868720000.0,None
2016-06-02,'601678,滨化股份,4.89,4.92,4.86,4.88,4.88,0.01,0.2049,0.5684,6752503,33038803.0,5809320000.0,5809320000.0,None
2016-06-01,'601678,滨化股份,4.88,4.94,4.87,4.93,4.89,-0.01,-0.2045,0.7756,9214653,45179516.0,5797440000.0,5797440000.0,None
2016-05-31,'601678,滨化股份,4.89,4.92,4.69,4.69,4.72,0.17,3.6017,1.0034,11920307,57727536.0,5809320000.0,5809320000.0,None
2016-05-30,'601678,滨化股份,4.72,4.74,4.64,4.69,4.71,0.01,0.2123,0.3832,4552475,21411418.0,5607360000.0,5607360000.0,None
2016-05-27,'601678,滨化股份,4.71,4.75,4.67,4.73,4.74,-0.03,-0.6329,0.4382,5205405,24529011.0,5595480000.0,5595480000.0,None
2016-05-26,'601678,滨化股份,4.74,4.76,4.63,4.72,4.73,0.01,0.2114,0.536,6367149,29856688.0,5631120000.0,5631120000.0,None
2016-05-25,'601678,滨化股份,4.73,4.79,4.71,4.77,4.74,-0.01,-0.211,0.3551,4218212,20032277.0,5619240000.0,5619240000.0,None
2016-05-24,'601678,滨化股份,4.74,4.83,4.69,4.81,4.84,-0.1,-2.0661,0.6322,7510274,35638377.0,5631120000.0,5631120000.0,None
