ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'002245,°ÄÑóË³²ý,10.56,10.94,10.42,10.54,10.63,-0.07,-0.6585,3.5456,32163057,344667537.94,10298346643.2,9579205891.2,23210
2016-10-11,'002245,°ÄÑóË³²ý,10.63,10.69,10.16,10.23,10.22,0.41,4.0117,3.7333,33865968,354923635.51,10366612198.6,9642704415.1,22826
2016-10-10,'002245,°ÄÑóË³²ý,10.22,10.24,9.78,9.78,9.7,0.52,5.3608,2.384,21625774,217178212.15,9966632556.3,9270645957.3,15437
2016-09-30,'002245,°ÄÑóË³²ý,9.7,9.74,9.51,9.57,9.55,0.15,1.5707,1.1655,10572311,102236524.74,9459524050.5,8798949685.5,6943
2016-09-29,'002245,°ÄÑóË³²ý,9.55,9.66,9.53,9.61,9.61,-0.06,-0.6243,1.1956,10844998,104095352.87,9313242750.75,8662883453.25,6998
2016-09-28,'002245,°ÄÑóË³²ý,9.61,9.7,9.55,9.68,9.67,-0.06,-0.6205,1.2933,11731711,112683772.28,9371755270.65,8717309946.15,8290
2016-09-27,'002245,°ÄÑóË³²ý,9.67,9.74,9.43,9.66,9.67,0.0,0.0,2.2128,20072337,192625097.14,9430267790.55,8771736439.05,12430
2016-09-26,'002245,°ÄÑóË³²ý,9.67,10.28,9.65,10.23,10.23,-0.56,-5.4741,3.6571,33174168,327982957.28,9430267790.55,8771736439.05,21891
2016-09-23,'002245,°ÄÑóË³²ý,10.23,10.6,10.08,10.57,10.57,-0.34,-3.2167,3.0757,27900108,286541241.39,9976384642.95,9279717039.45,21819
2016-09-22,'002245,°ÄÑóË³²ý,10.57,10.66,10.54,10.63,10.57,0.0,0.0,1.4513,13165276,139311654.98,10307955589.0,9588133832.55,10177
2016-09-21,'002245,°ÄÑóË³²ý,10.57,10.66,10.55,10.6,10.6,-0.03,-0.283,1.1546,10473056,111044092.65,10307955589.0,9588133832.55,7282
2016-09-20,'002245,°ÄÑóË³²ý,10.6,10.75,10.48,10.7,10.7,-0.1,-0.9346,1.749,15865023,167929313.28,10337211849.0,9615347079.0,10042
2016-09-19,'002245,°ÄÑóË³²ý,10.7,10.77,10.57,10.63,10.63,0.07,0.6585,1.2839,11646413,124147508.76,10434732715.5,9706057900.5,9166
2016-09-14,'002245,°ÄÑóË³²ý,10.63,10.8,10.55,10.73,10.86,-0.23,-2.1179,1.8252,16556982,175882666.0,10366468109.0,9642560325.45,12242
2016-09-13,'002245,°ÄÑóË³²ý,10.86,11.07,10.7,10.9,10.8,0.06,0.5556,1.9784,17946476,194560907.23,10590766101.9,9851195214.9,13833
2016-09-12,'002245,°ÄÑóË³²ý,10.8,11.51,10.8,11.38,11.74,-0.94,-8.0068,4.0174,36442149,404982376.86,10532253582.0,9796768722.0,25989
2016-09-09,'002245,°ÄÑóË³²ý,11.74,12.08,11.5,11.62,11.56,0.18,1.5571,4.8844,44306610,524151604.29,11448949727.1,10649450444.1,29595
2016-09-08,'002245,°ÄÑóË³²ý,11.56,11.84,11.37,11.37,11.52,0.04,0.3472,2.7559,24999445,290230765.86,11273412167.4,10486170965.4,17851
2016-09-07,'002245,°ÄÑóË³²ý,11.52,12.09,11.36,11.67,11.5,0.02,0.1739,7.3621,66781924,786796098.86,11234403820.8,10449886636.8,42447
2016-09-06,'002245,°ÄÑóË³²ý,11.5,11.6,10.56,10.65,10.55,0.95,9.0047,4.7069,42696893,477065312.48,11214899647.5,10431744472.5,32361
