日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'300516,久之洋,130.66,132.97,129.9,131.1,131.82,-1.16,-0.88,5.1477,1544324,202753903.18,15679200000.0,3919800000.0,6109
2016-10-11,'300516,久之洋,131.82,133.0,130.7,133.0,133.0,-1.18,-0.8872,5.2947,1588400,209007010.39,15818400000.0,3954600000.0,5852
2016-10-10,'300516,久之洋,133.0,133.1,126.17,126.7,126.16,6.84,5.4217,8.7222,2616668,341495637.92,15960000000.0,3990000000.0,10043
2016-09-30,'300516,久之洋,126.16,128.79,125.71,127.9,128.49,-2.33,-1.8134,4.5032,1350973,171722785.78,15139200000.0,3784800000.0,5575
2016-09-29,'300516,久之洋,128.49,129.24,126.5,129.24,130.4,-1.91,-1.4647,7.6052,2281556,291722076.28,15418800000.0,3854700000.0,8529
2016-09-28,'300516,久之洋,130.4,132.25,127.25,127.25,127.25,3.15,2.4754,11.5924,3477726,451648309.34,15648000000.0,3912000000.0,11887
2016-09-27,'300516,久之洋,127.25,128.5,125.0,126.9,126.9,0.35,0.2758,7.3192,2195774,279073411.59,15270000000.0,3817500000.0,6634
2016-09-26,'300516,久之洋,126.9,127.5,123.2,124.0,124.25,2.65,2.1328,7.2024,2160720,272742319.46,15228000000.0,3807000000.0,7919
2016-09-23,'300516,久之洋,124.25,126.4,124.18,125.55,125.55,-1.3,-1.0354,2.5563,766887,96138177.57,14910000000.0,3727500000.0,3053
2016-09-22,'300516,久之洋,125.55,127.74,125.5,127.7,126.54,-0.99,-0.7824,2.6178,785326,99431979.38,15066000000.0,3766500000.0,3287
2016-09-21,'300516,久之洋,126.54,128.0,125.02,125.98,125.98,0.56,0.4445,3.7311,1119333,141637591.31,15184800000.0,3796200000.0,4304
2016-09-20,'300516,久之洋,125.98,126.35,125.01,125.65,125.92,0.06,0.0476,2.2261,667827,84081772.27,15117600000.0,3779400000.0,2564
2016-09-19,'300516,久之洋,125.92,126.6,125.11,125.11,125.5,0.42,0.3347,2.1696,650877,82052809.47,15110400000.0,3777600000.0,2889
2016-09-14,'300516,久之洋,125.5,126.23,123.6,123.87,124.6,0.9,0.7223,3.6852,1105566,138529630.35,15060000000.0,3765000000.0,4311
2016-09-13,'300516,久之洋,124.6,125.9,124.16,124.8,123.52,1.08,0.8744,3.5565,1066938,133173194.98,14952000000.0,3738000000.0,4003
