ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600265,*ST¾°¹È,26.94,27.01,26.75,26.75,26.86,0.08,0.2978,0.4737,614920,16522615.0,3496812000.0,3496812000.0,None
2016-10-11,'600265,*ST¾°¹È,26.86,26.96,26.7,26.96,26.91,-0.05,-0.1858,0.3547,460465,12362523.0,3486428000.0,3486428000.0,None
2016-10-10,'600265,*ST¾°¹È,26.91,27.13,26.6,26.77,26.59,0.32,1.2035,0.4108,533244,14304371.0,3492918000.0,3492918000.0,None
2016-09-30,'600265,*ST¾°¹È,26.59,26.8,26.41,26.7,26.63,-0.04,-0.1502,0.2421,314202,8337378.0,3451382000.0,3451382000.0,None
2016-09-29,'600265,*ST¾°¹È,26.63,26.84,26.56,26.77,26.7,-0.07,-0.2622,0.2253,292500,7801047.0,3456574000.0,3456574000.0,None
2016-09-28,'600265,*ST¾°¹È,26.7,27.03,26.57,27.0,27.03,-0.33,-1.2209,0.17,220664,5916733.0,3465660000.0,3465660000.0,None
2016-09-27,'600265,*ST¾°¹È,27.03,27.24,26.87,26.87,26.98,0.05,0.1853,0.1899,246444,6655097.0,3508494000.0,3508494000.0,None
2016-09-26,'600265,*ST¾°¹È,26.98,27.55,26.94,27.43,27.43,-0.45,-1.6405,0.3069,398301,10834616.0,3502004000.0,3502004000.0,None
2016-09-23,'600265,*ST¾°¹È,27.43,27.63,26.81,26.81,27.27,0.16,0.5867,0.3223,418400,11482660.0,3560414000.0,3560414000.0,None
2016-09-22,'600265,*ST¾°¹È,27.27,27.42,27.15,27.15,27.3,-0.03,-0.1099,0.4166,540801,14748862.0,3539646000.0,3539646000.0,None
2016-09-21,'600265,*ST¾°¹È,27.3,27.49,27.13,27.15,27.34,-0.04,-0.1463,0.6958,903166,24593021.0,3543540000.0,3543540000.0,None
2016-09-20,'600265,*ST¾°¹È,27.34,27.75,27.15,27.2,27.04,0.3,1.1095,0.5889,764402,20961642.0,3548732000.0,3548732000.0,None
2016-09-19,'600265,*ST¾°¹È,27.04,27.58,26.31,26.34,26.44,0.6,2.2693,1.223,1587514,42778765.0,3509792000.0,3509792000.0,None
2016-09-14,'600265,*ST¾°¹È,26.44,26.74,26.41,26.68,26.7,-0.26,-0.9738,0.3752,487000,12950900.0,3431912000.0,3431912000.0,None
2016-09-13,'600265,*ST¾°¹È,26.7,27.08,26.56,26.56,26.73,-0.03,-0.1122,0.3979,516515,13858711.0,3465660000.0,3465660000.0,None
2016-09-12,'600265,*ST¾°¹È,26.73,27.4,26.73,27.25,28.14,-1.41,-5.0107,0.7425,963710,25887785.0,3469554000.0,3469554000.0,None
2016-09-09,'600265,*ST¾°¹È,28.14,28.7,28.1,28.44,28.14,0.0,0.0,0.2805,364101,10287871.0,3652572000.0,3652572000.0,None
2016-09-08,'600265,*ST¾°¹È,28.14,28.23,27.9,28.2,28.24,-0.1,-0.3541,0.3328,432021,12142896.0,3652572000.0,3652572000.0,None
2016-09-07,'600265,*ST¾°¹È,28.24,28.36,28.08,28.09,28.09,0.15,0.534,0.7935,1030011,29118084.0,3665552000.0,3665552000.0,None
2016-09-06,'600265,*ST¾°¹È,28.09,28.44,27.31,27.5,27.6,0.49,1.7754,0.6439,835780,23236367.0,3646082000.0,3646082000.0,None
2016-09-05,'600265,*ST¾°¹È,27.6,27.65,27.05,27.26,27.36,0.24,0.8772,0.5042,654500,17898009.0,3582480000.0,3582480000.0,None
2016-09-02,'600265,*ST¾°¹È,27.36,27.58,27.11,27.11,27.31,0.05,0.1831,0.4017,521400,14268958.0,3551328000.0,3551328000.0,None
2016-09-01,'600265,*ST¾°¹È,27.31,27.68,27.2,27.68,27.39,-0.08,-0.2921,0.1703,220998,6030393.0,3544838000.0,3544838000.0,None
2016-08-31,'600265,*ST¾°¹È,27.39,27.5,27.1,27.1,27.28,0.11,0.4032,0.4444,576850,15762766.0,3555222000.0,3555222000.0,None
2016-08-30,'600265,*ST¾°¹È,27.28,27.63,26.88,27.6,27.85,-0.57,-2.0467,1.2621,1638209,44690508.0,3540944000.0,3540944000.0,None
2016-08-29,'600265,*ST¾°¹È,27.85,27.87,27.6,27.61,27.78,0.07,0.252,0.2746,356488,9874095.0,3614930000.0,3614930000.0,None
2016-08-26,'600265,*ST¾°¹È,27.78,28.02,27.45,27.74,27.42,0.36,1.3129,0.2514,326300,9079993.0,3605844000.0,3605844000.0,None
2016-08-25,'600265,*ST¾°¹È,27.42,27.59,27.03,27.59,27.59,-0.17,-0.6162,0.2522,327337,8933152.0,3559116000.0,3559116000.0,None
2016-08-24,'600265,*ST¾°¹È,27.59,28.25,27.39,27.4,27.17,0.42,1.5458,0.4603,597534,16623765.0,3581182000.0,3581182000.0,None
2016-08-23,'600265,*ST¾°¹È,27.17,27.3,26.79,26.92,27.19,-0.02,-0.0736,0.6334,822157,22288520.0,3526666000.0,3526666000.0,None
2016-08-22,'600265,*ST¾°¹È,27.19,27.8,27.01,27.04,27.28,-0.09,-0.3299,0.6781,880200,24101064.0,3529262000.0,3529262000.0,None
2016-08-19,'600265,*ST¾°¹È,27.28,27.49,26.89,27.1,27.25,0.03,0.1101,0.6366,826360,22492331.0,3540944000.0,3540944000.0,None
2016-08-18,'600265,*ST¾°¹È,27.25,27.58,27.2,27.47,27.46,-0.21,-0.7647,0.315,408870,11203211.0,3537050000.0,3537050000.0,None
2016-08-17,'600265,*ST¾°¹È,27.46,27.8,26.55,26.9,26.65,0.81,3.0394,0.8138,1056339,28852479.0,3564308000.0,3564308000.0,None
2016-08-16,'600265,*ST¾°¹È,26.65,26.65,25.21,25.58,25.38,1.27,5.0039,0.9245,1200021,31512437.0,3459170000.0,3459170000.0,None
2016-08-15,'600265,*ST¾°¹È,25.38,25.67,24.82,24.82,25.38,0.0,0.0,0.3171,411603,10451040.0,3294324000.0,3294324000.0,None
2016-08-12,'600265,*ST¾°¹È,25.38,25.74,24.59,24.66,24.59,0.79,3.2127,0.2564,332784,8422039.0,3294324000.0,3294324000.0,None
2016-08-11,'600265,*ST¾°¹È,24.59,25.0,24.51,24.82,24.96,-0.37,-1.4824,0.4378,568200,14080575.0,3191782000.0,3191782000.0,None
2016-08-10,'600265,*ST¾°¹È,24.96,25.17,24.75,25.15,25.17,-0.21,-0.8343,0.3055,396477,9867362.0,3239808000.0,3239808000.0,None
2016-08-09,'600265,*ST¾°¹È,25.17,25.21,24.91,25.15,25.12,0.05,0.199,0.08,103800,2601961.0,3267066000.0,3267066000.0,None
2016-08-08,'600265,*ST¾°¹È,25.12,25.38,24.72,25.38,25.37,-0.25,-0.9854,0.2885,374521,9368722.0,3260576000.0,3260576000.0,None
2016-08-05,'600265,*ST¾°¹È,25.37,25.37,24.12,24.17,24.16,1.21,5.0083,0.9047,1174239,29471600.0,3293026000.0,3293026000.0,None
2016-08-04,'600265,*ST¾°¹È,24.16,24.28,23.89,23.89,24.02,0.14,0.5828,0.1102,143021,3443008.0,3135968000.0,3135968000.0,None
2016-08-03,'600265,*ST¾°¹È,24.02,24.21,23.88,24.21,24.02,0.0,0.0,0.0938,121800,2922285.0,3117796000.0,3117796000.0,None
2016-08-02,'600265,*ST¾°¹È,24.02,24.24,23.83,24.24,24.0,0.02,0.0833,0.1143,148400,3557085.0,3117796000.0,3117796000.0,None
2016-08-01,'600265,*ST¾°¹È,24.0,24.35,23.48,23.5,23.56,0.44,1.8676,0.2671,346732,8291166.0,3115200000.0,3115200000.0,None
2016-07-29,'600265,*ST¾°¹È,23.56,23.6,23.29,23.29,23.54,0.02,0.085,0.1109,143888,3383504.0,3058088000.0,3058088000.0,None
2016-07-28,'600265,*ST¾°¹È,23.54,23.79,23.13,23.3,23.52,0.02,0.085,0.2011,261088,6110614.0,3055492000.0,3055492000.0,None
2016-07-27,'600265,*ST¾°¹È,23.52,24.58,23.29,24.58,24.47,-0.95,-3.8823,0.3416,443431,10554348.0,3052896000.0,3052896000.0,None
2016-07-26,'600265,*ST¾°¹È,24.47,24.6,24.2,24.48,24.28,0.19,0.7825,0.2011,261000,6374969.0,3176206000.0,3176206000.0,None
2016-07-25,'600265,*ST¾°¹È,24.28,24.53,24.14,24.43,24.42,-0.14,-0.5733,0.403,523066,12702848.0,3151544000.0,3151544000.0,None
2016-07-22,'600265,*ST¾°¹È,24.42,24.81,24.4,24.81,24.85,-0.43,-1.7304,0.275,356955,8759870.0,3169716000.0,3169716000.0,None
2016-07-21,'600265,*ST¾°¹È,24.85,24.93,24.6,24.78,24.74,0.11,0.4446,0.9339,1212165,30032553.0,3225530000.0,3225530000.0,None
2016-07-20,'600265,*ST¾°¹È,24.74,24.84,24.52,24.84,24.69,0.05,0.2025,0.1925,249900,6178267.0,3211252000.0,3211252000.0,None
2016-07-19,'600265,*ST¾°¹È,24.69,24.85,24.4,24.7,24.67,0.02,0.0811,0.2297,298101,7324633.0,3204762000.0,3204762000.0,None
2016-07-18,'600265,*ST¾°¹È,24.67,25.08,24.55,24.76,24.81,-0.14,-0.5643,0.3191,414153,10256476.0,3202166000.0,3202166000.0,None
2016-07-15,'600265,*ST¾°¹È,24.81,25.35,24.41,24.5,24.56,0.25,1.0179,0.3419,443722,11093197.0,3220338000.0,3220338000.0,None
2016-07-14,'600265,*ST¾°¹È,24.56,24.66,24.2,24.52,24.69,-0.13,-0.5265,0.694,900801,22010209.0,3187888000.0,3187888000.0,None
2016-07-13,'600265,*ST¾°¹È,24.69,24.88,24.3,24.85,24.78,-0.09,-0.3632,0.4828,626701,15375950.0,3204762000.0,3204762000.0,None
2016-07-12,'600265,*ST¾°¹È,24.78,25.4,24.3,25.4,25.58,-0.8,-3.1274,0.7622,989310,24509622.0,3216444000.0,3216444000.0,None
2016-07-11,'600265,*ST¾°¹È,25.58,26.17,25.5,26.0,26.08,-0.5,-1.9172,0.3434,445716,11456898.0,3320284000.0,3320284000.0,None
2016-07-08,'600265,*ST¾°¹È,26.08,26.14,25.92,26.1,26.1,-0.02,-0.0766,0.421,546515,14226954.0,3385184000.0,3385184000.0,None
2016-07-07,'600265,*ST¾°¹È,26.1,26.44,25.8,26.3,26.01,0.09,0.346,0.4167,540817,14092455.0,3387780000.0,3387780000.0,None
2016-07-06,'600265,*ST¾°¹È,26.01,26.22,25.57,25.57,25.64,0.37,1.4431,0.2725,353676,9161814.0,3376098000.0,3376098000.0,None
