ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600746,½­ËÕË÷ÆÕ,13.08,13.3,13.04,13.29,13.39,-0.31,-2.3152,2.1729,6619886,86842098.0,4007992592.16,3984964768.2,None
2016-10-11,'600746,½­ËÕË÷ÆÕ,13.39,13.55,13.02,13.21,13.28,0.11,0.8283,3.1798,9687499,128332711.0,4102983242.28,4079409651.85,None
2016-10-10,'600746,½­ËÕË÷ÆÕ,13.28,13.29,12.87,13.2,13.05,0.23,1.7625,3.3669,10257567,134389677.0,4069276882.56,4045896951.2,None
2016-09-30,'600746,½­ËÕË÷ÆÕ,13.05,13.4,13.0,13.2,13.28,-0.23,-1.7319,1.9152,5834766,76713604.0,3998799948.6,3975824940.75,None
2016-09-29,'600746,½­ËÕË÷ÆÕ,13.28,13.6,13.15,13.5,13.64,-0.36,-2.6393,3.0621,9328887,124337192.0,4069276882.56,4045896951.2,None
2016-09-28,'600746,½­ËÕË÷ÆÕ,13.64,14.1,13.26,13.78,13.75,-0.11,-0.8,4.5953,13999978,193267531.0,4179588605.28,4155574880.6,None
2016-09-27,'600746,½­ËÕË÷ÆÕ,13.75,14.58,13.37,13.49,13.7,0.05,0.365,6.9343,21126073,295215475.0,4213294965.0,4189087581.25,None
2016-09-26,'600746,½­ËÕË÷ÆÕ,13.7,13.85,12.9,13.04,13.0,0.7,5.3846,6.7014,20416529,273462912.0,4197973892.4,4173854535.5,None
2016-09-23,'600746,½­ËÕË÷ÆÕ,13.0,13.32,12.81,13.24,13.2,-0.2,-1.5152,2.9959,9127382,118457789.0,3983478876.0,3960591895.0,None
2016-09-22,'600746,½­ËÕË÷ÆÕ,13.2,13.62,13.06,13.25,13.15,0.05,0.3802,3.3503,10207015,135301597.0,4044763166.4,4021524078.0,None
2016-09-21,'600746,½­ËÕË÷ÆÕ,13.15,13.7,13.04,13.48,13.54,-0.39,-2.8804,4.5585,13887969,184178470.0,4029442093.8,4006291032.25,None
2016-09-20,'600746,½­ËÕË÷ÆÕ,13.54,13.9,12.73,12.89,12.94,0.6,4.6368,6.5192,19861449,263900045.0,4148946460.08,4125108789.1,None
2016-09-19,'600746,½­ËÕË÷ÆÕ,12.94,13.21,11.78,11.78,12.01,0.93,7.7435,6.4822,19748775,252092724.0,3965093588.88,3942312240.1,None
2016-09-14,'600746,½­ËÕË÷ÆÕ,12.01,12.72,12.0,12.3,12.61,-0.6,-4.7581,4.2222,12863311,158532142.0,3680121638.52,3658977589.15,None
2016-09-13,'600746,½­ËÕË÷ÆÕ,12.61,12.61,11.47,11.57,11.46,1.15,10.0349,4.5044,13723134,166895836.0,3863974509.72,3841774138.15,None
2016-09-12,'600746,½­ËÕË÷ÆÕ,11.46,11.86,11.3,11.58,11.93,-0.47,-3.9396,2.8882,8799111,101937839.0,3511589839.92,3491414085.9,None
2016-09-09,'600746,½­ËÕË÷ÆÕ,11.93,12.49,11.69,12.28,12.39,-0.46,-3.7127,4.4324,13503728,163271853.0,3655607922.36,3634604715.95,None
2016-09-08,'600746,½­ËÕË÷ÆÕ,12.39,12.66,11.55,11.68,11.66,0.73,6.2607,5.3191,16205264,196857724.0,3796561790.28,3774748736.85,None
2016-09-07,'600746,½­ËÕË÷ÆÕ,11.66,11.87,11.31,11.45,11.44,0.22,1.9231,2.4951,7601526,88009116.0,3572874130.32,3552346268.9,None
2016-09-06,'600746,½­ËÕË÷ÆÕ,11.44,11.46,11.08,11.3,11.16,0.28,2.509,2.2554,6871217,77377442.0,3505461410.88,3485320867.6,None
2016-09-05,'600746,½­ËÕË÷ÆÕ,11.16,11.2,10.87,10.95,10.91,0.25,2.2915,2.4995,7615065,84132078.0,3419663404.32,3400015811.4,None
2016-09-02,'600746,½­ËÕË÷ÆÕ,10.91,10.93,10.71,10.8,10.75,0.16,1.4884,1.7131,5219202,56600506.0,3343058041.32,3323850582.65,None
