ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'002215,Åµ ÆÕ ÐÅ,10.3,10.32,10.12,10.23,10.25,0.05,0.4878,1.1867,10641053,109073309.35,9414986755.2,9236139223.8,5634
2016-10-11,'002215,Åµ ÆÕ ÐÅ,10.25,10.28,10.16,10.25,10.24,0.01,0.0977,1.0017,8982171,91779510.96,9369282936.0,9191303596.5,4263
2016-10-10,'002215,Åµ ÆÕ ÐÅ,10.24,10.25,10.06,10.15,10.11,0.13,1.2859,1.5249,13673831,138824470.66,9360142172.16,9182336471.04,6199
2016-09-30,'002215,Åµ ÆÕ ÐÅ,10.11,10.34,10.03,10.32,10.3,-0.19,-1.8447,2.2654,20314131,205531012.92,9241312242.24,9065763840.06,7981
2016-09-29,'002215,Åµ ÆÕ ÐÅ,10.3,10.47,10.27,10.33,10.22,0.08,0.7828,1.3633,12224720,126654317.65,9414986755.2,9236139223.8,6231
2016-09-28,'002215,Åµ ÆÕ ÐÅ,10.22,10.27,10.14,10.18,10.16,0.06,0.5906,0.9569,8580623,87602666.2,9341860644.48,9164402220.12,3791
2016-09-27,'002215,Åµ ÆÕ ÐÅ,10.16,10.18,9.96,9.98,10.0,0.16,1.6,0.6666,5977773,60102409.75,9287016061.44,9110599467.36,3551
2016-09-26,'002215,Åµ ÆÕ ÐÅ,10.0,10.24,10.0,10.18,10.22,-0.22,-2.1526,0.8549,7666264,77552179.26,9140763840.0,8967125460.0,4830
2016-09-23,'002215,Åµ ÆÕ ÐÅ,10.22,10.38,10.05,10.09,10.09,0.13,1.2884,1.9307,17312758,176522674.24,9341860644.48,9164402220.12,8198
2016-09-22,'002215,Åµ ÆÕ ÐÅ,10.09,10.22,10.08,10.12,10.17,-0.08,-0.7866,1.1737,10524480,106743184.35,9223030714.56,9047829589.14,5974
2016-09-21,'002215,Åµ ÆÕ ÐÅ,10.17,10.17,10.04,10.13,10.16,0.01,0.0984,1.2669,11360187,114759376.96,9296156825.28,9119566592.82,6246
2016-09-20,'002215,Åµ ÆÕ ÐÅ,10.16,10.39,10.16,10.38,10.4,-0.24,-2.3077,1.2252,10986500,112377295.22,9287016061.44,9110599467.36,5945
2016-09-19,'002215,Åµ ÆÕ ÐÅ,10.4,10.48,10.24,10.24,10.26,0.14,1.3645,0.6007,5386749,56033000.66,9506394393.6,9325810478.4,2922
2016-09-14,'002215,Åµ ÆÕ ÐÅ,10.26,10.41,10.2,10.37,10.44,-0.18,-1.7241,0.7427,6659880,68611641.12,9378423699.84,9200270721.96,4385
2016-09-13,'002215,Åµ ÆÕ ÐÅ,10.44,10.53,10.36,10.48,10.4,0.04,0.3846,0.6612,5928939,61797277.65,9542957448.96,9361678980.24,3698
2016-09-12,'002215,Åµ ÆÕ ÐÅ,10.4,10.69,10.4,10.63,10.86,-0.46,-4.2357,1.0894,9768754,103026953.52,9506394393.6,9325810478.4,6303
2016-09-09,'002215,Åµ ÆÕ ÐÅ,10.86,11.03,10.83,10.9,10.9,-0.04,-0.367,0.9396,8425174,92092592.8,9926869530.24,9738298249.56,4578
2016-09-08,'002215,Åµ ÆÕ ÐÅ,10.9,11.13,10.82,10.98,10.98,-0.08,-0.7286,1.0757,9646335,105509029.33,9963432585.6,9774166751.4,5464
