ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'000048,¿µ´ï¶û,34.38,34.96,34.37,34.96,34.69,-0.31,-0.8936,0.1716,664569,22936598.69,13434626909.0,13317351606.4,896
2016-10-11,'000048,¿µ´ï¶û,34.69,34.97,34.5,34.7,34.7,-0.01,-0.0288,0.1853,717600,24962001.74,13555765197.0,13437432438.2,1123
2016-10-10,'000048,¿µ´ï¶û,34.7,34.75,34.01,34.15,34.1,0.6,1.7595,0.3171,1228312,42431192.78,13559672883.7,13441306013.4,1237
2016-09-30,'000048,¿µ´ï¶û,34.1,34.25,33.7,33.7,34.0,0.1,0.2941,0.0847,327941,11156951.37,13325211681.1,13208891500.2,452
2016-09-29,'000048,¿µ´ï¶û,34.0,34.45,33.9,34.12,34.28,-0.28,-0.8168,0.0958,370902,12649374.16,13286134814.0,13170155748.0,772
2016-09-28,'000048,¿µ´ï¶û,34.28,34.52,34.02,34.52,34.3,-0.02,-0.0583,0.112,433981,14886755.87,13395550041.9,13278615854.2,580
2016-09-27,'000048,¿µ´ï¶û,34.3,34.6,33.81,33.81,33.81,0.49,1.4493,0.2643,1023793,35117644.13,13403365415.3,13286363004.6,1226
2016-09-26,'000048,¿µ´ï¶û,33.81,34.07,33.65,33.75,33.92,-0.11,-0.3243,0.1114,431400,14618437.62,13211888766.5,13096557818.8,794
2016-09-23,'000048,¿µ´ï¶û,33.92,34.18,33.85,34.0,34.18,-0.26,-0.7607,0.0934,361971,12281450.35,13254873320.3,13139167146.2,668
2016-09-22,'000048,¿µ´ï¶û,34.18,34.46,34.0,34.18,33.95,0.23,0.6775,0.1075,416433,14246633.66,13356473174.8,13239880102.0,684
2016-09-21,'000048,¿µ´ï¶û,33.95,34.19,33.82,33.9,33.99,-0.04,-0.1177,0.0916,354748,12052001.2,13266596380.5,13150787871.9,708
2016-09-20,'000048,¿µ´ï¶û,33.99,34.58,33.9,34.47,34.48,-0.49,-1.4211,0.2345,908293,30971339.35,13282227127.3,13166282172.8,1331
2016-09-19,'000048,¿µ´ï¶û,34.48,34.83,34.35,34.42,35.0,-0.52,-1.4857,0.2503,969686,33440355.02,13473703776.1,13356087358.6,1386
2016-09-14,'000048,¿µ´ï¶û,35.0,36.36,33.5,34.0,34.2,0.8,2.3392,0.5172,2003400,71196232.76,13676903485.0,13557513270.0,2496
2016-09-13,'000048,¿µ´ï¶û,34.2,34.5,34.0,34.5,34.2,0.0,0.0,0.1038,402064,13730994.01,13364288548.2,13247627252.4,675
2016-09-12,'000048,¿µ´ï¶û,34.2,35.1,34.12,34.89,35.0,-0.8,-2.2857,0.2198,851261,29462131.11,13364288548.2,13247627252.4,1064
2016-09-09,'000048,¿µ´ï¶û,35.0,35.24,34.98,35.24,35.08,-0.08,-0.2281,0.176,681824,23895033.55,13676903485.0,13557513270.0,979
2016-09-08,'000048,¿µ´ï¶û,35.08,35.28,34.86,35.27,35.16,-0.08,-0.2275,0.1093,423364,14827375.46,13708164978.7,13588501871.8,767
2016-09-07,'000048,¿µ´ï¶û,35.16,35.35,35.0,35.35,35.16,0.0,0.0,0.1686,652970,22950695.43,13739426472.4,13619490473.5,933
2016-09-06,'000048,¿µ´ï¶û,35.16,35.4,34.45,34.82,34.75,0.41,1.1799,0.1974,764559,26718401.82,13739426472.4,13619490473.5,1308
2016-09-05,'000048,¿µ´ï¶û,34.75,34.96,34.56,34.96,34.97,-0.22,-0.6291,0.1718,665561,23123884.15,13579211317.2,13460673889.5,1081
2016-09-02,'000048,¿µ´ï¶û,34.97,35.01,33.99,34.22,34.22,0.75,2.1917,0.3091,1197287,41315909.37,13665180424.9,13545892544.3,1663
2016-09-01,'000048,¿µ´ï¶û,34.22,34.8,34.18,34.78,34.89,-0.67,-1.9203,0.2022,783243,26994880.07,13372103921.6,13255374402.8,1487
2016-08-31,'000048,¿µ´ï¶û,34.89,35.22,34.67,35.22,35.09,-0.2,-0.57,0.16,619776,21613566.37,13633918931.2,13514903942.6,1090
2016-08-30,'000048,¿µ´ï¶û,35.09,35.54,34.95,34.95,34.95,0.14,0.4006,0.1435,555995,19541678.7,13712072665.4,13592375447.0,1024
2016-08-29,'000048,¿µ´ï¶û,34.95,35.56,34.79,35.2,35.17,-0.22,-0.6255,0.1652,639785,22331204.53,13657365051.5,13538145393.9,1136
2016-08-26,'000048,¿µ´ï¶û,35.17,35.88,35.13,35.43,35.42,-0.25,-0.7058,0.1563,605569,21433732.78,13743334159.1,13623364048.7,1212
2016-08-25,'000048,¿µ´ï¶û,35.42,36.06,35.33,36.06,36.15,-0.73,-2.0194,0.2899,1123029,39906173.81,13841026326.8,13720203429.2,1524
2016-08-24,'000048,¿µ´ï¶û,36.15,36.28,35.66,36.28,36.31,-0.16,-0.4406,0.4123,1597149,57606534.33,14126287456.6,14002974420.3,1442
2016-08-23,'000048,¿µ´ï¶û,36.31,36.46,35.59,36.0,36.23,0.08,0.2208,0.4105,1589912,57327706.1,14188810444.0,14064951623.8,2253
2016-08-22,'000048,¿µ´ï¶û,36.23,36.98,35.81,36.45,36.49,-0.26,-0.7125,0.7148,2768880,100462713.25,14157548950.3,14033963022.1,4215
2016-08-19,'000048,¿µ´ï¶û,36.49,36.66,34.86,35.12,34.99,1.5,4.2869,1.1226,4348471,155700690.83,14259148804.8,14134675977.8,5232
2016-08-18,'000048,¿µ´ï¶û,34.99,35.6,34.41,34.41,34.67,0.32,0.923,0.4797,1858076,65443794.62,13672995798.3,13553639694.8,2889
2016-08-17,'000048,¿µ´ï¶û,34.67,35.35,34.45,34.99,34.98,-0.31,-0.8862,0.3001,1162413,40487425.9,13547949823.6,13429685287.7,2362
2016-08-16,'000048,¿µ´ï¶û,34.98,35.98,34.82,35.18,35.34,-0.36,-1.0187,0.5394,2089362,73845232.99,13669088111.6,13549766119.6,4190
2016-08-15,'000048,¿µ´ï¶û,35.34,35.49,33.64,33.88,33.64,1.7,5.0535,0.7325,2837208,99349490.01,13809764833.1,13689214827.5,5024
2016-08-12,'000048,¿µ´ï¶û,33.64,33.89,33.26,33.26,33.25,0.39,1.1729,0.1716,664591,22375786.03,13145458092.4,13030707040.1,1322
2016-08-11,'000048,¿µ´ï¶û,33.25,34.08,33.21,33.6,33.89,-0.64,-1.8885,0.2081,805953,27096036.05,12993058310.8,12879637606.5,1810
2016-08-10,'000048,¿µ´ï¶û,33.89,34.34,33.77,34.29,34.08,-0.19,-0.5575,0.1599,619523,21080954.83,13243150260.2,13127546420.6,1479
2016-08-09,'000048,¿µ´ï¶û,34.08,34.43,33.86,34.11,34.47,-0.39,-1.1314,0.3089,1196728,40807676.9,13317396307.7,13201144349.8,2069
2016-08-08,'000048,¿µ´ï¶û,34.47,35.63,33.11,33.41,33.41,1.06,3.1727,0.5213,2019159,70316706.74,13469796089.4,13352213783.3,3613
2016-08-05,'000048,¿µ´ï¶û,33.41,33.9,33.31,33.9,33.86,-0.45,-1.329,0.2006,777179,26072261.11,13055581298.1,12941614810.0,1156
2016-08-04,'000048,¿µ´ï¶û,33.86,33.98,33.06,33.28,33.28,0.58,1.7428,0.2373,919300,30808938.92,13231427200.1,13115925694.9,1571
2016-08-03,'000048,¿µ´ï¶û,33.28,33.6,33.15,33.6,33.47,-0.19,-0.5677,0.1608,622781,20775740.96,13004781370.9,12891258332.2,1263
2016-08-02,'000048,¿µ´ï¶û,33.47,33.49,33.01,33.15,33.21,0.26,0.7829,0.1135,439762,14665411.78,13079027418.4,12964856261.3,1131
2016-08-01,'000048,¿µ´ï¶û,33.21,33.79,33.11,33.33,33.71,-0.5,-1.4832,0.145,561772,18739665.95,12977427563.9,12864143305.6,1098
2016-07-29,'000048,¿µ´ï¶û,33.71,34.05,33.36,33.36,33.72,-0.01,-0.0297,0.1156,447875,15074761.36,13172811899.4,13057822066.6,1075
2016-07-28,'000048,¿µ´ï¶û,33.72,33.99,33.05,33.4,33.8,-0.08,-0.2367,0.2772,1073886,36038223.65,13176719586.1,13061695641.8,1903
2016-07-27,'000048,¿µ´ï¶û,33.8,35.25,33.09,35.24,35.25,-1.45,-4.1135,0.4475,1733452,59192955.42,13207981079.8,13092684243.6,3341
2016-07-26,'000048,¿µ´ï¶û,35.25,35.44,35.0,35.3,35.25,0.0,0.0,0.1937,750469,26418603.67,13774595652.8,13654352650.5,1503
2016-07-25,'000048,¿µ´ï¶û,35.25,35.62,35.07,35.07,35.12,0.13,0.3702,0.1613,624890,22006625.75,13774595652.8,13654352650.5,1197
2016-07-22,'000048,¿µ´ï¶û,35.12,35.67,35.06,35.19,35.26,-0.14,-0.3971,0.1928,746959,26380291.68,13723795725.5,13603996172.6,1410
2016-07-21,'000048,¿µ´ï¶û,35.26,35.79,35.17,35.67,35.43,-0.17,-0.4798,0.2985,1156396,40955042.5,13778503339.5,13658226225.7,1748
2016-07-20,'000048,¿µ´ï¶û,35.43,35.68,35.0,35.0,35.23,0.2,0.5677,0.1806,699400,24792027.5,13844934013.5,13724077004.5,1348
2016-07-19,'000048,¿µ´ï¶û,35.23,35.72,34.85,34.85,35.25,-0.02,-0.0567,0.2428,940331,33223745.57,13766780279.3,13646605500.1,1853
2016-07-18,'000048,¿µ´ï¶û,35.25,35.99,35.21,35.81,35.81,-0.56,-1.5638,0.3038,1176755,41653396.38,13774595652.8,13654352650.5,2230
2016-07-15,'000048,¿µ´ï¶û,35.81,36.35,35.71,36.35,35.95,-0.14,-0.3894,0.2433,942461,33870911.68,13993426108.5,13871272862.8,1923
