日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600623,华谊集团,19.14,19.54,19.11,19.21,19.25,-0.11,-0.5714,0.6228,4025700,77702475.0,40527627674.8,12371478199.1,None
2016-10-11,'600623,华谊集团,19.25,19.34,19.03,19.15,19.16,0.09,0.4697,0.8086,5226769,100413096.0,40760545075.2,12442578648.5,None
2016-10-10,'600623,华谊集团,19.16,19.21,18.87,18.87,18.85,0.31,1.6446,0.4401,2844821,54187020.0,40569976293.1,12384405553.5,None
2016-09-30,'600623,华谊集团,18.85,18.98,18.81,18.84,18.85,0.0,0.0,0.2217,1432724,27053671.0,39913572710.1,12184031559.7,None
2016-09-29,'600623,华谊集团,18.85,19.08,18.8,18.91,19.01,-0.16,-0.8417,0.369,2385274,45181910.0,39913572710.1,12184031559.7,None
2016-09-28,'600623,华谊集团,19.01,19.24,18.83,19.22,19.18,-0.17,-0.8863,0.5294,3421864,65133011.0,40252361656.1,12287450395.2,None
2016-09-27,'600623,华谊集团,19.18,19.3,18.6,18.61,18.7,0.48,2.5668,1.0519,6798958,129841908.0,40612324911.3,12397332908.0,None
2016-09-26,'600623,华谊集团,18.7,19.17,18.67,18.76,19.01,-0.31,-1.6307,0.4004,2588014,49002094.0,39595958073.1,12087076401.4,None
2016-09-23,'600623,华谊集团,19.01,19.29,19.0,19.15,19.14,-0.13,-0.6792,0.464,2999397,57450660.0,40252361656.1,12287450395.2,None
2016-09-22,'600623,华谊集团,19.14,19.22,18.8,19.04,19.04,0.1,0.5252,0.6399,4135869,78797661.0,40527627674.8,12371478199.1,None
2016-09-21,'600623,华谊集团,19.04,19.15,18.8,18.98,18.83,0.21,1.1152,0.729,4711984,89570776.0,40315884583.5,12306841426.9,None
2016-09-20,'600623,华谊集团,18.83,18.85,18.52,18.7,18.8,0.03,0.1596,0.3359,2171381,40612673.0,39871224091.8,12171104205.3,None
2016-09-19,'600623,华谊集团,18.8,18.89,18.61,18.8,18.7,0.1,0.5348,0.4378,2829509,53157186.0,39807701164.4,12151713173.6,None
2016-09-14,'600623,华谊集团,18.7,18.75,18.42,18.5,18.68,0.02,0.1071,0.4408,2849017,53006153.0,39595958073.1,12087076401.4,None
2016-09-13,'600623,华谊集团,18.68,18.73,18.36,18.65,18.46,0.22,1.1918,0.4315,2789096,51587335.0,39553609454.8,12074149047.0,None
2016-09-12,'600623,华谊集团,18.46,18.95,18.41,18.61,18.95,-0.49,-2.5858,0.776,5015573,94041622.0,39087774654.0,11931948148.1,None
2016-09-09,'600623,华谊集团,18.95,18.98,18.32,18.53,18.53,0.42,2.2666,1.0637,6875588,128276981.0,40125315801.3,12248668331.9,None
2016-09-08,'600623,华谊集团,18.53,18.57,18.31,18.4,18.36,0.17,0.9259,0.6167,3985853,73568895.0,39235994817.9,11977193888.7,None
2016-09-07,'600623,华谊集团,18.36,18.51,18.21,18.36,18.36,0.0,0.0,0.5597,3618037,66490403.0,38876031562.7,11867311375.9,None
2016-09-06,'600623,华谊集团,18.36,18.65,18.0,18.51,18.6,-0.24,-1.2903,0.9739,6294685,114863189.0,38876031562.7,11867311375.9,None
2016-09-05,'600623,华谊集团,18.6,19.37,18.58,19.24,19.24,-0.64,-3.3264,1.2157,7858064,147071329.0,39384214981.8,12022439629.2,None
2016-09-02,'600623,华谊集团,19.24,19.76,19.22,19.25,19.25,-0.01,-0.0519,1.1955,7727585,149841831.0,40739370766.1,12436114971.3,None
2016-09-01,'600623,华谊集团,19.25,19.57,18.88,19.0,18.99,0.26,1.3691,0.9449,6107598,117361565.0,40760545075.2,12442578648.5,None
2016-08-31,'600623,华谊集团,18.99,19.16,18.88,18.91,19.01,-0.02,-0.1052,0.4752,3071275,58296327.0,40210013037.9,12274523040.8,None
2016-08-30,'600623,华谊集团,19.01,19.1,18.66,18.75,18.84,0.17,0.9023,0.6478,4187471,78734672.0,40252361656.1,12287450395.2,None
2016-08-29,'600623,华谊集团,18.84,19.06,18.52,18.95,18.88,-0.04,-0.2119,0.7959,5144414,96262436.0,39892398400.9,12177567882.5,None
2016-08-26,'600623,华谊集团,18.88,18.89,18.71,18.81,18.81,0.07,0.3721,0.4927,3184678,59978851.0,39977095637.4,12203422591.4,None
2016-08-25,'600623,华谊集团,18.81,19.33,18.51,19.33,19.34,-0.53,-2.7404,0.7111,4596236,86408568.0,39828875473.5,12158176850.8,None
2016-08-24,'600623,华谊集团,19.34,19.47,19.02,19.17,19.09,0.25,1.3096,0.7473,4829996,93027958.0,40951113857.4,12500751743.5,None
2016-08-23,'600623,华谊集团,19.09,19.3,18.84,19.11,19.1,-0.01,-0.0524,0.6574,4249267,81369303.0,40421756129.2,12339159813.0,None
2016-08-22,'600623,华谊集团,19.1,19.35,18.95,19.09,18.96,0.14,0.7384,0.9327,6028974,115173505.0,40442930438.3,12345623490.2,None
2016-08-19,'600623,华谊集团,18.96,19.46,18.92,19.29,19.47,-0.51,-2.6194,1.0576,6835773,130308600.0,40146490110.5,12255132009.1,None
2016-08-18,'600623,华谊集团,19.47,19.78,19.38,19.65,19.8,-0.33,-1.6667,1.1213,7247838,141584909.0,41226379876.1,12584779547.3,None
2016-08-17,'600623,华谊集团,19.8,19.98,19.57,19.65,19.76,0.04,0.2024,1.0373,6704785,132856438.0,41925132077.4,12798080895.6,None
2016-08-16,'600623,华谊集团,19.76,19.98,19.61,19.82,19.92,-0.16,-0.8032,1.0488,6779007,134256933.0,41840434840.9,12772226186.7,None
2016-08-15,'600623,华谊集团,19.92,20.04,19.38,19.56,19.6,0.32,1.6327,1.1174,7222293,142495527.0,42179223787.0,12875645022.2,None
2016-08-12,'600623,华谊集团,19.6,19.71,19.21,19.65,19.68,-0.08,-0.4065,0.8067,5214437,101651118.0,41501645894.8,12668807351.2,None
2016-08-11,'600623,华谊集团,19.68,20.54,19.55,20.35,20.36,-0.68,-3.3399,0.8851,5720705,114912280.0,41671040367.8,12720516769.0,None
2016-08-10,'600623,华谊集团,20.36,20.98,20.31,20.98,21.12,-0.76,-3.5985,1.1418,7380217,151798353.0,43110893388.7,13160046819.9,None
2016-08-09,'600623,华谊集团,21.12,21.2,20.43,20.7,20.88,0.24,1.1494,1.4537,9396415,195901123.0,44720140882.6,13651286288.6,None
2016-08-08,'600623,华谊集团,20.88,21.26,20.51,21.26,21.11,-0.23,-1.0895,1.2116,7831656,162659270.0,44211957463.4,13496158035.4,None
2016-08-05,'600623,华谊集团,21.11,21.73,20.81,21.25,21.09,0.02,0.0948,1.5975,10325471,218441058.0,44698966573.4,13644822611.4,None
2016-08-04,'600623,华谊集团,21.09,22.22,20.77,21.61,20.54,0.55,2.6777,2.5202,16289738,347884733.0,44656617955.2,13631895257.0,None
2016-08-03,'600623,华谊集团,20.54,20.54,18.61,18.66,18.67,1.87,10.0161,0.9832,6355078,128233479.0,43492030953.0,13276393009.9,None
2016-08-02,'600623,华谊集团,18.67,18.73,18.41,18.53,18.56,0.11,0.5927,0.4457,2880700,53568002.0,39532435145.7,12067685369.7,None
2016-08-01,'600623,华谊集团,18.56,18.9,18.39,18.51,18.52,0.04,0.216,0.3773,2438603,45296646.0,39299517745.3,11996584920.3,None
2016-07-29,'600623,华谊集团,18.52,18.99,18.4,18.53,18.8,-0.28,-1.4894,0.4401,2844958,52915513.0,39214820508.8,11970730211.4,None
2016-07-28,'600623,华谊集团,18.8,19.1,18.5,18.5,19.14,-0.34,-1.7764,0.3586,2318074,43583541.0,39807701164.4,12151713173.6,None
2016-07-27,'600623,华谊集团,19.14,19.8,18.4,19.8,19.71,-0.57,-2.8919,0.6342,4099208,79091971.0,40527627674.8,12371478199.1,None
2016-07-26,'600623,华谊集团,19.71,19.91,19.65,19.73,19.71,0.0,0.0,0.3784,2445713,48254849.0,41734563295.2,12739907800.6,None
2016-07-25,'600623,华谊集团,19.71,20.02,19.61,19.9,19.9,-0.19,-0.9548,0.3245,2097439,41472210.0,41734563295.2,12739907800.6,None
2016-07-22,'600623,华谊集团,19.9,20.25,19.85,20.25,20.18,-0.28,-1.3875,0.3031,1959159,39090721.0,42136875168.7,12862717667.8,None
2016-07-21,'600623,华谊集团,20.18,20.32,19.91,20.11,19.91,0.27,1.3561,0.4397,2842021,57246117.0,42729755824.3,13043700630.0,None
2016-07-20,'600623,华谊集团,19.91,20.24,19.9,19.99,20.01,-0.1,-0.4998,0.2911,1881445,37730691.0,42158049477.8,12869181345.0,None
2016-07-19,'600623,华谊集团,20.01,20.34,19.88,20.2,20.23,-0.22,-1.0875,0.3915,2530760,50716053.0,42369792569.1,12933818117.2,None
2016-07-18,'600623,华谊集团,20.23,20.4,19.7,20.08,19.93,0.3,1.5053,0.5098,3295060,66136843.0,42835627370.0,13076019016.1,None
2016-07-15,'600623,华谊集团,19.93,20.76,19.91,20.46,20.44,-0.51,-2.4951,0.6086,3933674,79900954.0,42200398096.1,12882108699.5,None
2016-07-14,'600623,华谊集团,20.44,20.45,19.6,19.65,19.63,0.81,4.1263,0.7038,4549033,91282276.0,43280287861.7,13211756237.7,None
2016-07-13,'600623,华谊集团,19.63,19.65,19.44,19.46,19.45,0.18,0.9254,0.3029,1958117,38288596.0,41565168822.2,12688198382.9,None
2016-07-12,'600623,华谊集团,19.45,19.47,19.0,19.12,19.22,0.23,1.1967,0.2851,1843080,35573192.0,41184031257.8,12571852192.9,None
2016-07-11,'600623,华谊集团,19.22,19.65,19.21,19.5,19.48,-0.26,-1.3347,0.3769,2435944,47374759.0,40697022147.9,12423187616.8,None
2016-07-08,'600623,华谊集团,19.48,19.8,19.47,19.62,19.77,-0.29,-1.4669,0.2933,1895777,37168402.0,41247554185.2,12591243224.6,None
2016-07-07,'600623,华谊集团,19.77,20.16,19.56,20.0,20.06,-0.29,-1.4457,0.3988,2577393,51040505.0,41861609150.0,12778689863.9,None
