日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'603010,万盛股份,26.91,26.99,26.32,26.8,26.83,0.08,0.2982,2.2306,2337697,62586626.0,6845688235.62,2820181993.2,None
2016-10-11,'603010,万盛股份,26.83,27.25,26.04,26.22,26.25,0.58,2.2095,4.4729,4687625,125871589.0,6825336877.06,2811797951.6,None
2016-10-10,'603010,万盛股份,26.25,26.77,25.52,25.8,25.71,0.54,2.1004,4.0828,4278744,112147885.0,6677789527.5,2751013650.0,None
2016-09-30,'603010,万盛股份,25.71,25.84,24.81,24.81,24.94,0.77,3.0874,3.8186,4001913,102191068.0,6540417857.22,2694421369.2,None
2016-09-29,'603010,万盛股份,24.94,25.15,24.72,24.9,24.99,-0.05,-0.2001,1.331,1394919,34770567.0,6344536031.08,2613724968.8,None
2016-09-28,'603010,万盛股份,24.99,25.27,24.32,24.67,24.58,0.41,1.668,3.2444,3400165,84813060.0,6357255630.18,2618964994.8,None
2016-09-27,'603010,万盛股份,24.58,24.65,24.14,24.3,24.33,0.25,1.0275,0.8798,922030,22447300.0,6252954917.56,2575996781.6,None
2016-09-26,'603010,万盛股份,24.33,24.86,24.2,24.47,24.45,-0.12,-0.4908,1.6285,1706688,41975122.0,6189356922.06,2549796651.6,None
2016-09-23,'603010,万盛股份,24.45,24.95,24.35,24.8,24.61,-0.16,-0.6501,1.1105,1163774,28480988.0,6219883959.9,2562372714.0,None
2016-09-22,'603010,万盛股份,24.61,25.15,24.58,25.11,24.84,-0.23,-0.9259,2.334,2446054,60687410.0,6260586677.02,2579140797.2,None
2016-09-21,'603010,万盛股份,24.84,25.15,24.05,24.05,24.25,0.59,2.433,3.0961,3244693,80544021.0,6319096832.88,2603244916.8,None
2016-09-20,'603010,万盛股份,24.25,24.46,24.1,24.1,24.32,-0.07,-0.2878,0.8825,924880,22446393.0,6169005563.5,2541412610.0,None
