»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002773,øµ∫Î“©“µ,56.4,57.5,52.28,52.8,52.31,4.09,7.8188,5.0753,3471534,192700226.44,38057820984.0,3857760000.0,7420
2016-10-11,'002773,øµ∫Î“©“µ,52.31,53.48,52.07,52.75,52.75,-0.44,-0.8341,1.533,1048590,55158356.3,35297954178.6,3578004000.0,2679
2016-10-10,'002773,øµ∫Î“©“µ,52.75,52.8,49.67,49.73,48.8,3.95,8.0943,3.3411,2285282,117381508.78,35594859165.0,3608100000.0,3502
2016-09-30,'002773,øµ∫Î“©“µ,48.8,49.06,48.2,48.2,48.59,0.21,0.4322,0.3684,251971,12298818.09,32929462128.0,3337920000.0,540
2016-09-29,'002773,øµ∫Î“©“µ,48.59,48.7,48.21,48.23,48.17,0.42,0.8719,0.329,225046,10910796.91,32787757475.4,3323556000.0,591
2016-09-28,'002773,øµ∫Î“©“µ,48.17,48.82,48.16,48.51,48.7,-0.53,-1.0883,0.3553,243050,11779218.0,32504348170.2,3294828000.0,648
2016-09-27,'002773,øµ∫Î“©“µ,48.7,48.98,48.17,48.65,48.72,-0.02,-0.0411,0.4285,293096,14204493.66,32861983722.0,3331080000.0,765
2016-09-26,'002773,øµ∫Î“©“µ,48.72,49.5,48.6,49.5,49.5,-0.78,-1.5758,0.7778,532028,26052083.26,32875479403.2,3332448000.0,1355
2016-09-23,'002773,øµ∫Î“©“µ,49.5,49.72,49.0,49.49,49.5,0.0,0.0,0.5815,397735,19655381.0,33401810970.0,3385800000.0,1031
2016-09-22,'002773,øµ∫Î“©“µ,49.5,49.8,49.2,49.49,49.32,0.18,0.365,0.6758,462226,22858642.61,33401810970.0,3385800000.0,795
2016-09-21,'002773,øµ∫Î“©“µ,49.32,49.56,49.0,49.47,49.47,-0.15,-0.3032,0.4106,280883,13863177.38,33280349839.2,3373488000.0,543
2016-09-20,'002773,øµ∫Î“©“µ,49.47,49.5,49.0,49.5,49.27,0.2,0.4059,0.4475,306057,15066424.4,33381567448.2,3383748000.0,622
2016-09-19,'002773,øµ∫Î“©“µ,49.27,49.55,48.88,49.19,49.19,0.08,0.1626,0.3469,237261,11686187.49,33246610636.2,3370068000.0,483
2016-09-14,'002773,øµ∫Î“©“µ,49.19,49.55,48.91,49.49,49.5,-0.31,-0.6263,0.6262,428347,21018393.02,33192627911.4,3364596000.0,730
2016-09-13,'002773,øµ∫Î“©“µ,49.5,49.66,48.84,49.2,48.61,0.89,1.8309,0.9043,618570,30402587.35,33401810970.0,3385800000.0,912
2016-09-12,'002773,øµ∫Î“©“µ,48.61,50.28,48.51,49.96,50.72,-2.11,-4.1601,1.2163,831949,41036638.89,32801253156.6,3324924000.0,1876
2016-09-09,'002773,øµ∫Î“©“µ,50.72,51.33,50.51,51.33,51.35,-0.63,-1.2269,0.7655,523607,26621040.27,34225047523.2,3469248000.0,1096
2016-09-08,'002773,øµ∫Î“©“µ,51.35,51.48,50.83,50.87,50.79,0.56,1.1026,0.8627,590071,30216375.06,34650161481.0,3512340000.0,1463
2016-09-07,'002773,øµ∫Î“©“µ,50.79,51.23,50.7,51.0,51.1,-0.31,-0.6067,0.5538,378799,19280719.64,34272282407.4,3474036000.0,740
2016-09-06,'002773,øµ∫Î“©“µ,51.1,51.35,50.66,50.97,50.86,0.24,0.4719,0.7739,529347,26988355.75,34481465466.0,3495240000.0,1077
2016-09-05,'002773,øµ∫Î“©“µ,50.86,51.0,50.57,50.59,50.79,0.07,0.1378,0.5634,385336,19584538.67,34319517291.6,3478824000.0,993
2016-09-02,'002773,øµ∫Î“©“µ,50.79,51.98,50.26,51.98,50.6,0.19,0.3755,0.5764,394224,19990673.41,34272282407.4,3474036000.0,887
2016-09-01,'002773,øµ∫Î“©“µ,50.6,51.04,50.46,50.71,50.6,0.0,0.0,0.6362,435129,22074640.45,34144073436.0,3461040000.0,908
2016-08-31,'002773,øµ∫Î“©“µ,50.6,51.15,50.6,51.04,51.05,-0.45,-0.8815,0.5812,397523,20189828.69,34144073436.0,3461040000.0,839
2016-08-30,'002773,øµ∫Î“©“µ,51.05,51.2,50.6,50.87,51.15,-0.1,-0.1955,0.5896,403315,20500567.02,34447726263.0,3491820000.0,1099
2016-08-29,'002773,øµ∫Î“©“µ,51.15,53.32,51.0,53.32,51.69,-0.54,-1.0447,1.487,1017102,52519635.64,34515204669.0,3498660000.0,2587
2016-08-26,'002773,øµ∫Î“©“µ,51.69,52.0,50.9,51.22,51.14,0.55,1.0755,1.254,857727,44238507.91,34879588061.4,3535596000.0,1976
2016-08-25,'002773,øµ∫Î“©“µ,51.14,51.27,50.17,50.75,51.05,0.09,0.1763,1.0456,715161,36230295.32,34508456828.4,3497976000.0,1557
2016-08-24,'002773,øµ∫Î“©“µ,51.05,51.18,50.13,50.31,50.36,0.69,1.3701,1.0708,732402,37253012.1,34447726263.0,3491820000.0,1546
2016-08-23,'002773,øµ∫Î“©“µ,50.36,51.18,50.13,50.92,50.52,-0.16,-0.3167,0.912,623799,31636425.23,33982125261.6,3444624000.0,1164
2016-08-22,'002773,øµ∫Î“©“µ,50.52,51.45,50.05,50.05,50.07,0.45,0.8987,0.9346,639265,32487635.15,34090090711.2,3455568000.0,1358
2016-08-19,'002773,øµ∫Î“©“µ,50.07,50.48,50.0,50.23,50.23,-0.16,-0.3185,0.6342,433810,21741553.1,33786437884.2,3424788000.0,1013
2016-08-18,'002773,øµ∫Î“©“µ,50.23,50.7,50.1,50.49,50.36,-0.13,-0.2581,0.6226,425850,21422399.5,33894403333.8,3435732000.0,1000
2016-08-17,'002773,øµ∫Î“©“µ,50.36,51.33,50.29,50.91,50.93,-0.57,-1.1192,0.9648,659900,33420786.5,33982125261.6,3444624000.0,1353
2016-08-16,'002773,øµ∫Î“©“µ,50.93,52.5,50.51,52.5,51.05,-0.12,-0.2351,1.1189,765361,39045972.15,34366752175.8,3483612000.0,1586
2016-08-15,'002773,øµ∫Î“©“µ,51.05,51.23,49.83,50.2,49.8,1.25,2.51,1.4283,976990,49503741.95,34447726263.0,3491820000.0,2013
2016-08-12,'002773,øµ∫Î“©“µ,49.8,50.15,49.3,50.0,50.01,-0.21,-0.4199,0.6995,478424,23801538.77,33604246188.0,3406320000.0,950
2016-08-11,'002773,øµ∫Î“©“µ,50.01,50.94,49.73,50.8,50.82,-0.81,-1.5939,0.8292,567145,28384923.56,33745950840.6,3420684000.0,1041
2016-08-10,'002773,øµ∫Î“©“µ,50.82,51.45,50.48,50.74,50.75,0.07,0.1379,0.5463,373688,19057202.18,34292525929.2,3476088000.0,956
2016-08-09,'002773,øµ∫Î“©“µ,50.75,50.78,50.1,50.62,50.62,0.13,0.2568,0.9979,682584,34470641.43,34245291045.0,3471300000.0,1037
2016-08-08,'002773,øµ∫Î“©“µ,50.62,51.0,49.89,50.71,50.71,-0.09,-0.1775,1.1048,755672,38018079.93,34157569117.2,3462408000.0,1245
2016-08-05,'002773,øµ∫Î“©“µ,50.71,51.43,49.61,49.98,49.85,0.86,1.7252,0.918,627889,31777670.82,34218299682.6,3468564000.0,1509
2016-08-04,'002773,øµ∫Î“©“µ,49.85,49.88,49.22,49.51,49.58,0.27,0.5446,0.4671,319469,15843993.42,33637985391.0,3409740000.0,667
2016-08-03,'002773,øµ∫Î“©“µ,49.58,49.78,48.82,49.5,49.56,0.02,0.0404,0.4426,302758,14976592.21,33455793694.8,3391272000.0,696
2016-08-02,'002773,øµ∫Î“©“µ,49.56,49.88,48.32,48.32,48.85,0.71,1.4534,0.4526,309555,15255911.16,33442298013.6,3389904000.0,840
2016-08-01,'002773,øµ∫Î“©“µ,48.85,49.98,48.36,49.92,50.1,-1.25,-2.495,0.995,680600,33359322.37,32963201331.0,3341340000.0,1542
2016-07-29,'002773,øµ∫Î“©“µ,50.1,50.62,49.65,50.62,50.28,-0.18,-0.358,0.6267,428675,21421228.96,33806681406.0,3426840000.0,987
2016-07-28,'002773,øµ∫Î“©“µ,50.28,51.13,49.6,49.64,49.69,0.59,1.1874,1.0266,702205,35351031.15,33928142536.8,3439152000.0,1640
2016-07-27,'002773,øµ∫Î“©“µ,49.69,51.75,49.0,51.25,51.0,-1.31,-2.5686,1.7433,1192446,60146320.95,33530019941.4,3398796000.0,2482
2016-07-26,'002773,øµ∫Î“©“µ,51.0,51.0,50.23,50.32,50.32,0.68,1.3514,0.6621,452902,22897845.24,34413987060.0,3488400000.0,914
2016-07-25,'002773,øµ∫Î“©“µ,50.32,50.88,50.0,50.72,50.72,-0.4,-0.7886,0.7046,481968,24285890.76,33955133899.2,3441888000.0,970
2016-07-22,'002773,øµ∫Î“©“µ,50.72,51.2,50.58,51.2,51.25,-0.53,-1.0341,0.5918,404775,20565258.34,34225047523.2,3469248000.0,1175
2016-07-21,'002773,øµ∫Î“©“µ,51.25,51.65,50.67,51.0,50.93,0.32,0.6283,0.7713,527535,26947328.53,34582683075.0,3505500000.0,1116
2016-07-20,'002773,øµ∫Î“©“µ,50.93,51.58,50.67,51.58,51.12,-0.19,-0.3717,0.5591,382430,19506334.74,34366752175.8,3483612000.0,896
2016-07-19,'002773,øµ∫Î“©“µ,51.12,51.3,50.12,50.39,50.4,0.72,1.4286,0.7493,512489,26005795.47,34494961147.2,3496608000.0,1209
2016-07-18,'002773,øµ∫Î“©“µ,50.4,51.5,50.02,51.5,51.58,-1.18,-2.2877,1.1656,797274,40342892.91,34009116624.0,3447360000.0,1816
2016-07-15,'002773,øµ∫Î“©“µ,51.58,52.2,51.03,51.33,51.61,-0.03,-0.0581,1.031,705196,36270517.49,34805361814.8,3528072000.0,1467
2016-07-14,'002773,øµ∫Î“©“µ,51.61,52.8,51.3,52.52,52.52,-0.91,-1.7327,1.7544,1200021,62224978.05,34825605336.6,3530124000.0,2223
2016-07-13,'002773,øµ∫Î“©“µ,52.52,53.3,52.0,53.3,52.59,-0.07,-0.1331,1.7162,1173895,61630782.11,35439658831.2,3592368000.0,3215
2016-07-12,'002773,øµ∫Î“©“µ,52.59,53.45,50.8,51.0,51.0,1.59,3.1176,2.4622,1684128,87554341.4,35486893715.4,3597156000.0,4096
2016-07-11,'002773,øµ∫Î“©“µ,51.0,51.8,50.36,50.36,50.9,0.1,0.1965,2.1814,1492047,76206426.58,34413987060.0,3488400000.0,2651
2016-07-08,'002773,øµ∫Î“©“µ,50.9,52.0,50.5,51.55,51.5,-0.6,-1.165,1.4661,1002803,51176190.63,34346508654.0,3481560000.0,2490
2016-07-07,'002773,øµ∫Î“©“µ,51.5,53.4,50.15,50.74,50.75,0.75,1.4778,3.6225,2477791,128736984.56,34751379090.0,3522600000.0,5049
2016-07-06,'002773,øµ∫Î“©“µ,50.75,52.27,47.12,47.12,47.52,3.23,6.7971,4.458,3049279,153094797.59,34245291045.0,3471300000.0,5555
2016-07-05,'002773,øµ∫Î“©“µ,47.52,47.95,47.2,47.89,47.4,0.12,0.2532,1.9085,1305397,62137788.0,32065738531.2,3250368000.0,2406
2016-07-04,'002773,øµ∫Î“©“µ,47.4,47.49,45.68,46.0,46.22,1.18,2.553,2.1214,1451037,68097135.74,31984764444.0,3242160000.0,3343
2016-07-01,'002773,øµ∫Î“©“µ,46.22,46.67,46.22,46.52,46.55,-0.33,-0.7089,1.0248,700938,32533855.12,31188519253.2,3161448000.0,1311
2016-06-30,'002773,øµ∫Î“©“µ,46.55,46.88,46.27,46.27,46.4,0.15,0.3233,1.0048,687290,31961701.42,31411197993.0,3184020000.0,1552
2016-06-29,'002773,øµ∫Î“©“µ,46.4,47.03,46.08,47.0,46.75,-0.35,-0.7487,1.2114,828584,38452661.31,31309980384.0,3173760000.0,2055
2016-06-28,'002773,øµ∫Î“©“µ,46.75,46.8,45.53,45.68,45.87,0.88,1.9185,1.6434,1124085,52186273.21,31546154805.0,3197700000.0,2725
2016-06-27,'002773,øµ∫Î“©“µ,45.87,46.15,44.83,44.99,45.14,0.73,1.6172,1.9542,1336683,60761316.03,30952344832.2,3137508000.0,2162
2016-06-24,'002773,øµ∫Î“©“µ,45.14,46.61,44.5,46.32,46.3,-1.16,-2.5054,1.9617,1341776,61004014.72,30459752468.4,3087576000.0,2370
2016-06-23,'002773,øµ∫Î“©“µ,46.3,47.07,45.98,46.5,46.62,-0.32,-0.6864,1.084,741447,34428751.39,31242501978.0,3166920000.0,1474
2016-06-22,'002773,øµ∫Î“©“µ,46.62,46.66,45.72,46.1,46.12,0.5,1.0841,0.9769,668176,30967563.56,31458432877.2,3188808000.0,1601
2016-06-21,'002773,øµ∫Î“©“µ,46.12,47.87,45.48,47.15,47.35,-1.23,-2.5977,2.1292,1456395,67591877.93,31121040847.2,3154608000.0,3514
2016-06-20,'002773,øµ∫Î“©“µ,47.35,47.92,46.0,46.81,46.97,0.38,0.809,2.3343,1596640,75298495.18,31951025241.0,3238740000.0,2688
2016-06-17,'002773,øµ∫Î“©“µ,46.97,47.74,45.6,46.0,45.74,1.23,2.6891,2.2127,1513488,71044457.31,31694607298.2,3212748000.0,3156
2016-06-16,'002773,øµ∫Î“©“µ,45.74,46.68,45.43,46.48,46.68,-0.94,-2.0137,1.5315,1047540,47945882.8,30864622904.4,3128616000.0,2540
2016-06-15,'002773,øµ∫Î“©“µ,46.68,46.9,44.3,44.8,44.87,1.81,4.0339,1.924,1316026,60813547.65,31498919920.8,3192912000.0,2670
2016-06-14,'002773,øµ∫Î“©“µ,44.87,45.44,44.0,44.3,44.3,0.57,1.2867,1.1869,811812,36251144.67,30277560772.2,3069108000.0,1904
2016-06-13,'002773,øµ∫Î“©“µ,44.3,47.39,44.21,46.61,47.8,-3.5,-7.3222,2.4629,1684656,77470968.26,29892933858.0,3030120000.0,3644
2016-06-08,'002773,øµ∫Î“©“µ,47.8,48.47,46.4,48.47,48.66,-0.86,-1.7674,2.7274,1865519,88102716.97,32254678068.0,3269520000.0,3932
2016-06-07,'002773,øµ∫Î“©“µ,73.19,73.99,71.01,73.06,73.0,0.19,0.2603,2.7342,1246790,90257644.15,32924963567.6,3337464000.0,3596
2016-06-06,'002773,øµ∫Î“©“µ,73.0,73.88,69.6,69.61,69.61,3.39,4.87,3.4225,1560679,112453255.25,32839490920.0,3328800000.0,4046
2016-06-03,'002773,øµ∫Î“©“µ,69.61,69.95,68.05,68.05,68.49,1.12,1.6353,1.9121,871926,60381563.94,31314478944.4,3174216000.0,2289
