ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600599,ÐÜÃ¨½ð¿Ø,25.94,25.97,24.86,25.6,25.74,0.2,0.777,3.9119,6493804,164245731.0,4306040000.0,4306040000.0,None
2016-10-11,'600599,ÐÜÃ¨½ð¿Ø,25.74,25.86,25.22,25.36,25.44,0.3,1.1792,2.1107,3503686,89600209.0,4272840000.0,4272840000.0,None
2016-10-10,'600599,ÐÜÃ¨½ð¿Ø,25.44,25.49,24.65,24.71,24.72,0.72,2.9126,4.0497,6722429,168584367.0,4223040000.0,4223040000.0,None
2016-09-30,'600599,ÐÜÃ¨½ð¿Ø,24.72,24.87,24.51,24.6,24.77,-0.05,-0.2019,1.2899,1625336,40224907.0,4103520000.0,3114720000.0,None
2016-09-29,'600599,ÐÜÃ¨½ð¿Ø,24.77,25.25,24.63,25.02,25.25,-0.48,-1.901,2.3414,2950115,73289477.0,4111820000.0,3121020000.0,None
2016-09-28,'600599,ÐÜÃ¨½ð¿Ø,25.25,25.69,24.9,25.55,25.92,-0.67,-2.5849,4.1233,5195347,131136918.0,4191500000.0,3181500000.0,None
2016-09-27,'600599,ÐÜÃ¨½ð¿Ø,25.92,26.17,25.08,25.23,25.29,0.63,2.4911,4.4104,5557110,143172954.0,4302720000.0,3265920000.0,None
2016-09-26,'600599,ÐÜÃ¨½ð¿Ø,25.29,25.68,24.77,25.07,25.07,0.22,0.8775,3.5458,4467748,113264387.0,4198140000.0,3186540000.0,None
2016-09-23,'600599,ÐÜÃ¨½ð¿Ø,25.07,25.42,24.8,24.95,24.95,0.12,0.481,2.6265,3309428,83182017.0,4161620000.0,3158820000.0,None
2016-09-22,'600599,ÐÜÃ¨½ð¿Ø,24.95,25.27,24.8,24.89,24.94,0.01,0.0401,1.7418,2194692,54741004.0,4141700000.0,3143700000.0,None
2016-09-21,'600599,ÐÜÃ¨½ð¿Ø,24.94,25.5,24.77,25.22,24.78,0.16,0.6457,2.3166,2918933,73155267.0,4140040000.0,3142440000.0,None
2016-09-20,'600599,ÐÜÃ¨½ð¿Ø,24.78,25.0,24.49,24.9,25.02,-0.24,-0.9592,2.5576,3222552,79644174.0,4113480000.0,3122280000.0,None
2016-09-19,'600599,ÐÜÃ¨½ð¿Ø,25.02,25.05,23.7,23.78,24.09,0.93,3.8605,4.5487,5731402,140873934.0,4153320000.0,3152520000.0,None
2016-09-14,'600599,ÐÜÃ¨½ð¿Ø,24.09,24.86,23.8,24.4,23.86,0.23,0.964,2.7189,3425856,83534433.0,3998940000.0,3035340000.0,None
2016-09-13,'600599,ÐÜÃ¨½ð¿Ø,23.86,24.33,23.79,24.12,24.05,-0.19,-0.79,1.603,2019776,48237994.0,3960760000.0,3006360000.0,None
2016-09-12,'600599,ÐÜÃ¨½ð¿Ø,24.05,24.9,23.5,24.0,24.36,-0.31,-1.2726,3.7845,4768441,116383088.0,3992300000.0,3030300000.0,None
2016-09-09,'600599,ÐÜÃ¨½ð¿Ø,24.36,24.64,24.25,24.29,24.28,0.08,0.3295,1.8922,2384199,58387345.0,4043760000.0,3069360000.0,None
2016-09-08,'600599,ÐÜÃ¨½ð¿Ø,24.28,24.4,24.15,24.3,24.3,-0.02,-0.0823,1.1128,1402161,34068244.0,4030480000.0,3059280000.0,None
2016-09-07,'600599,ÐÜÃ¨½ð¿Ø,24.3,24.6,24.17,24.2,24.3,0.0,0.0,1.784,2247785,54874675.0,4033800000.0,3061800000.0,None
2016-09-06,'600599,ÐÜÃ¨½ð¿Ø,24.3,24.35,23.52,24.25,24.4,-0.1,-0.4098,1.9558,2464367,59181550.0,4033800000.0,3061800000.0,None
2016-09-05,'600599,ÐÜÃ¨½ð¿Ø,24.4,24.64,23.7,23.98,23.96,0.44,1.8364,2.4456,3081494,74774788.0,4050400000.0,3074400000.0,None
2016-09-02,'600599,ÐÜÃ¨½ð¿Ø,23.96,24.25,23.6,24.25,24.0,-0.04,-0.1667,1.1852,1493329,35797533.0,3977360000.0,3018960000.0,None
