日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002649,博彦科技,40.44,40.87,39.9,39.92,40.11,0.33,0.8227,2.3629,3929570,159132014.22,7149468480.0,6725333760.0,5055
2016-10-11,'002649,博彦科技,40.11,40.66,39.91,40.2,40.31,-0.2,-0.4962,1.7793,2958996,118891847.11,7091127120.0,6670453440.0,4256
2016-10-10,'002649,博彦科技,40.31,40.5,39.15,39.41,38.93,1.38,3.5448,3.0973,5150895,205940927.28,7126485520.0,6703714240.0,6611
2016-09-30,'002649,博彦科技,38.93,39.33,38.9,39.3,39.34,-0.41,-1.0422,1.296,2155285,84215908.27,6882512560.0,6474214720.0,2786
2016-09-29,'002649,博彦科技,39.34,39.59,39.12,39.49,39.3,0.04,0.1018,1.4004,2328932,91701207.4,6954997280.0,6542399360.0,3124
2016-09-28,'002649,博彦科技,39.3,39.67,39.14,39.48,39.5,-0.2,-0.5063,1.5495,2576935,101484846.57,6947925600.0,6535747200.0,3472
2016-09-27,'002649,博彦科技,39.5,39.5,38.24,38.24,38.5,1.0,2.5974,2.282,3794993,148229342.69,6983284000.0,6569008000.0,5538
2016-09-26,'002649,博彦科技,38.5,39.57,38.43,38.9,38.97,-0.47,-1.2061,1.9048,3167709,123960326.0,6806492000.0,6402704000.0,4604
2016-09-23,'002649,博彦科技,38.97,39.33,38.6,38.79,38.65,0.32,0.8279,1.7003,2827604,110379975.45,6889584240.0,6480866880.0,3731
2016-09-22,'002649,博彦科技,38.65,39.11,38.55,38.75,38.5,0.15,0.3896,1.56,2594414,100772386.66,6833010800.0,6427649600.0,3520
2016-09-21,'002649,博彦科技,38.5,38.9,38.0,38.02,38.01,0.49,1.2891,1.2883,2142412,82524139.76,6806492000.0,6402704000.0,3337
2016-09-20,'002649,博彦科技,38.01,38.24,37.91,38.13,38.07,-0.06,-0.1576,0.7684,1277835,48669156.86,6719863920.0,6321215040.0,1810
2016-09-19,'002649,博彦科技,38.07,38.26,37.32,37.32,37.31,0.76,2.037,1.2741,2118881,80362509.0,6730471440.0,6331193280.0,2860
2016-09-14,'002649,博彦科技,37.31,37.78,37.12,37.36,37.64,-0.33,-0.8767,0.8171,1358875,50903793.08,6596109520.0,6204802240.0,2317
2016-09-13,'002649,博彦科技,37.64,37.85,37.4,37.79,37.49,0.15,0.4001,0.9065,1507495,56727346.82,6654450880.0,6259682560.0,2124
2016-09-12,'002649,博彦科技,37.49,38.27,37.49,38.09,38.76,-1.27,-3.2766,1.8994,3158850,119768530.99,6627932080.0,6234736960.0,4209
2016-09-09,'002649,博彦科技,38.76,39.41,38.72,39.18,39.05,-0.29,-0.7426,1.3238,2201508,85932146.37,6852457920.0,6445943040.0,3286
2016-09-08,'002649,博彦科技,39.05,39.18,38.56,38.56,38.6,0.45,1.1658,1.3753,2287247,89032343.33,6903727600.0,6494171200.0,3191
2016-09-07,'002649,博彦科技,38.6,39.3,38.55,38.95,39.0,-0.4,-1.0256,1.632,2714129,105685159.72,6824171200.0,6419334400.0,3905
2016-09-06,'002649,博彦科技,39.0,39.11,37.72,38.0,37.91,1.09,2.8752,2.246,3735237,144010665.96,6894888000.0,6485856000.0,5110
2016-09-05,'002649,博彦科技,37.91,38.45,37.78,38.3,38.26,-0.35,-0.9148,1.5611,2596238,98755690.74,6702184720.0,6304584640.0,3214
