ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'300314,´÷Î¬Ò½ÁÆ,22.9,22.95,22.73,22.75,22.79,0.11,0.4827,0.8238,2372461,54231960.4,6595200000.0,6595200000.0,2358
2016-10-11,'300314,´÷Î¬Ò½ÁÆ,22.79,22.94,22.68,22.91,22.89,-0.1,-0.4369,0.6422,1849488,42173016.42,6563520000.0,6563520000.0,2167
2016-10-10,'300314,´÷Î¬Ò½ÁÆ,22.89,22.9,22.4,22.51,22.49,0.4,1.7786,0.9497,2735155,62174373.69,6592320000.0,6592320000.0,3305
2016-09-30,'300314,´÷Î¬Ò½ÁÆ,22.49,22.49,22.19,22.2,22.17,0.32,1.4434,0.6168,1776265,39679560.81,6477120000.0,6477120000.0,2088
2016-09-29,'300314,´÷Î¬Ò½ÁÆ,22.17,22.34,22.14,22.28,22.14,0.03,0.1355,0.3772,1086369,24157589.9,6384960000.0,6384960000.0,1422
2016-09-28,'300314,´÷Î¬Ò½ÁÆ,22.14,22.37,22.08,22.22,22.38,-0.24,-1.0724,0.4499,1295574,28772089.77,6376320000.0,6376320000.0,1680
2016-09-27,'300314,´÷Î¬Ò½ÁÆ,22.38,22.44,21.74,21.74,21.86,0.52,2.3788,0.8494,2446128,54026190.92,6445440000.0,6445440000.0,2727
2016-09-26,'300314,´÷Î¬Ò½ÁÆ,21.86,22.48,21.83,22.29,22.39,-0.53,-2.3671,0.7991,2301543,51082415.29,6295680000.0,6295680000.0,3039
2016-09-23,'300314,´÷Î¬Ò½ÁÆ,22.39,22.69,22.36,22.59,22.56,-0.17,-0.7535,0.5638,1623687,36502413.3,6448320000.0,6448320000.0,1903
2016-09-22,'300314,´÷Î¬Ò½ÁÆ,22.56,22.85,22.5,22.79,22.65,-0.09,-0.3974,0.6326,1821919,41332792.76,6497280000.0,6497280000.0,2138
2016-09-21,'300314,´÷Î¬Ò½ÁÆ,22.65,22.72,22.53,22.65,22.6,0.05,0.2212,0.6235,1795574,40630136.28,6523200000.0,6523200000.0,1988
2016-09-20,'300314,´÷Î¬Ò½ÁÆ,22.6,22.68,22.51,22.56,22.56,0.04,0.1773,0.5921,1705164,38515804.88,6508800000.0,6508800000.0,2134
2016-09-19,'300314,´÷Î¬Ò½ÁÆ,22.56,22.66,22.35,22.35,22.32,0.24,1.0753,0.6043,1740268,39211400.66,6497280000.0,6497280000.0,1996
