日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600791,京能置业,8.75,8.78,8.42,8.45,8.5,0.25,2.9412,5.0306,22754067,194900223.0,3962700000.0,3957744840.0,None
2016-10-11,'600791,京能置业,8.5,8.79,7.98,8.0,7.99,0.51,6.383,8.3727,37870757,319024075.0,3849480000.0,3844666416.0,None
2016-10-10,'600791,京能置业,7.99,8.07,7.8,8.05,8.13,-0.14,-1.722,2.9493,13340131,105943387.0,3618511200.0,3613986431.04,None
2016-09-30,'600791,京能置业,8.13,8.2,8.05,8.1,8.13,0.0,0.0,1.6119,7290860,59251342.0,3681914400.0,3677310348.48,None
2016-09-29,'600791,京能置业,8.13,8.15,7.84,7.87,7.87,0.26,3.3037,2.1807,9863649,79163259.0,3681914400.0,3677310348.48,None
2016-09-28,'600791,京能置业,7.87,8.0,7.82,7.98,8.06,-0.19,-2.3573,1.9903,9002436,71128420.0,3564165600.0,3559708787.52,None
2016-09-27,'600791,京能置业,8.06,8.14,7.7,7.74,7.74,0.32,4.1344,3.2287,14603730,116449736.0,3650212800.0,3645648389.76,None
2016-09-26,'600791,京能置业,7.74,8.08,7.72,8.0,7.98,-0.24,-3.0075,1.8314,8283787,65235512.0,3505291200.0,3500908007.04,None
2016-09-23,'600791,京能置业,7.98,8.25,7.97,8.04,8.07,-0.09,-1.1152,2.4003,10856997,87788918.0,3613982400.0,3609463294.08,None
2016-09-22,'600791,京能置业,8.07,8.34,8.05,8.17,8.17,-0.1,-1.224,3.5324,15977558,131298376.0,3654741600.0,3650171526.72,None
2016-09-21,'600791,京能置业,8.17,8.25,7.92,7.92,7.92,0.25,3.1566,2.916,13189420,107392064.0,3700029600.0,3695402896.32,None
2016-09-20,'600791,京能置业,7.92,8.14,7.86,8.1,7.98,-0.06,-0.7519,1.7189,7774869,61971228.0,3586809600.0,3582324472.32,None
2016-09-19,'600791,京能置业,7.98,8.03,7.81,7.89,7.98,0.0,0.0,2.2875,10346827,81846270.0,3613982400.0,3609463294.08,None
2016-09-14,'600791,京能置业,7.98,8.08,7.54,7.58,7.65,0.33,4.3137,3.0694,13883298,108910101.0,3613982400.0,3609463294.08,None
2016-09-13,'600791,京能置业,7.65,7.67,7.49,7.54,7.51,0.14,1.8642,1.4298,6467091,48972776.0,3464532000.0,3460199774.4,None
2016-09-12,'600791,京能置业,7.51,7.7,7.5,7.7,7.86,-0.35,-4.4529,1.4164,6406540,48701852.0,3401128800.0,3396875856.96,None
2016-09-09,'600791,京能置业,7.86,7.95,7.8,7.95,7.92,-0.06,-0.7576,1.4147,6398658,50337992.0,3559636800.0,3555185650.56,None
2016-09-08,'600791,京能置业,7.92,7.92,7.65,7.71,7.71,0.21,2.7237,2.2885,10351203,80618526.0,3586809600.0,3582324472.32,None
2016-09-07,'600791,京能置业,7.71,7.75,7.65,7.69,7.69,0.02,0.2601,1.3643,6170854,47567114.0,3491704800.0,3487338596.16,None
2016-09-06,'600791,京能置业,7.69,7.7,7.56,7.64,7.63,0.06,0.7864,1.1878,5372653,41058944.0,3482647200.0,3478292322.24,None
2016-09-05,'600791,京能置业,7.63,7.64,7.52,7.58,7.57,0.06,0.7926,1.0304,4660580,35428177.0,3455474400.0,3451153500.48,None
2016-09-02,'600791,京能置业,7.57,7.59,7.45,7.48,7.53,0.04,0.5312,0.9922,4488030,33708994.0,3428301600.0,3424014678.72,None
2016-09-01,'600791,京能置业,7.53,7.7,7.52,7.7,7.71,-0.18,-2.3346,1.6324,7383376,56196598.0,3410186400.0,3405922130.88,None
2016-08-31,'600791,京能置业,7.71,7.75,7.55,7.6,7.6,0.11,1.4474,1.5548,7032738,53905633.0,3491704800.0,3487338596.16,None
2016-08-30,'600791,京能置业,7.6,7.69,7.49,7.53,7.51,0.09,1.1984,1.2186,5512083,41902436.0,3441888000.0,3437584089.6,None
2016-08-29,'600791,京能置业,7.51,7.57,7.47,7.47,7.47,0.04,0.5355,0.8299,3753828,28208634.0,3401128800.0,3396875856.96,None
2016-08-26,'600791,京能置业,7.47,7.56,7.41,7.43,7.41,0.06,0.8097,1.3091,5921148,44347038.0,3383013600.0,3378783309.12,None
2016-08-25,'600791,京能置业,7.41,7.51,7.32,7.5,7.57,-0.16,-2.1136,1.7155,7759376,57377970.0,3355840800.0,3351644487.36,None
2016-08-24,'600791,京能置业,7.57,7.75,7.52,7.63,7.66,-0.09,-1.1749,1.8117,8194579,62431722.0,3428301600.0,3424014678.72,None
2016-08-23,'600791,京能置业,7.66,7.97,7.5,7.7,7.91,-0.25,-3.1606,3.2286,14603538,113133962.0,3469060800.0,3464722911.36,None
2016-08-22,'600791,京能置业,7.91,8.31,7.55,7.57,7.56,0.35,4.6296,4.1581,18807577,148422419.0,3582280800.0,3577801335.36,None
2016-08-19,'600791,京能置业,7.56,7.64,7.51,7.64,7.65,-0.09,-1.1765,1.3878,6277333,47445471.0,3423772800.0,3419491541.76,None
2016-08-18,'600791,京能置业,7.65,7.95,7.59,7.59,7.58,0.07,0.9235,3.08,13931410,107788127.0,3464532000.0,3460199774.4,None
2016-08-17,'600791,京能置业,7.58,7.68,7.5,7.68,7.69,-0.11,-1.4304,2.0763,9391259,71110622.0,3432830400.0,3428537815.68,None
2016-08-16,'600791,京能置业,7.69,7.8,7.6,7.65,7.73,-0.04,-0.5175,3.0324,13716009,105496882.0,3482647200.0,3478292322.24,None
2016-08-15,'600791,京能置业,7.73,7.75,7.41,7.45,7.48,0.25,3.3422,4.4476,20116899,153204659.0,3500762400.0,3496384870.08,None
2016-08-12,'600791,京能置业,7.48,7.52,7.19,7.28,7.24,0.24,3.3149,2.9374,13286109,98196196.0,3387542400.0,3383306446.08,None
2016-08-11,'600791,京能置业,7.24,7.4,7.23,7.29,7.29,-0.05,-0.6859,1.3825,6253360,45818350.0,3278851200.0,3274751159.04,None
2016-08-10,'600791,京能置业,7.29,7.41,7.26,7.3,7.33,-0.04,-0.5457,1.7281,7816344,57347256.0,3301495200.0,3297366843.84,None
2016-08-09,'600791,京能置业,7.33,7.4,7.26,7.3,7.31,0.02,0.2736,1.6701,7554081,55367380.0,3319610400.0,3315459391.68,None
2016-08-08,'600791,京能置业,7.31,7.4,7.14,7.2,7.22,0.09,1.2465,2.5788,11664440,85128288.0,3310552800.0,3306413117.76,None
2016-08-05,'600791,京能置业,7.22,7.45,7.21,7.24,7.23,-0.01,-0.1383,3.3493,15149262,110938629.0,3269793600.0,3265704885.12,None
2016-08-04,'600791,京能置业,7.23,7.29,7.12,7.24,7.27,-0.04,-0.5502,2.3655,10699603,76916266.0,3274322400.0,3270228022.08,None
2016-08-03,'600791,京能置业,7.27,7.47,6.88,6.89,6.91,0.36,5.2098,4.1777,18896204,135508558.0,3292437600.0,3288320569.92,None
2016-08-02,'600791,京能置业,6.91,6.92,6.79,6.83,6.84,0.07,1.0234,1.0918,4938540,33749265.0,3129400800.0,3125487639.36,None
2016-08-01,'600791,京能置业,6.84,6.98,6.72,6.98,6.98,-0.14,-2.0057,1.0925,4941309,33704996.0,3097699200.0,3093825680.64,None
2016-07-29,'600791,京能置业,6.98,7.06,6.93,6.99,7.0,-0.02,-0.2857,1.3207,5973723,41708676.0,3161102400.0,3157149598.08,None
2016-07-28,'600791,京能置业,7.0,7.03,6.82,6.9,6.86,0.14,2.0408,1.7217,7787554,54113824.0,3170160000.0,3166195872.0,None
2016-07-27,'600791,京能置业,6.86,7.42,6.81,7.36,7.36,-0.5,-6.7935,2.677,12108284,85302250.0,3106756800.0,3102871954.56,None
