»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-08-25,'000939,ø≠µœ…˙Ã¨,8.79,8.98,8.69,8.92,9.16,-0.37,-4.0393,1.9527,18420322,162134842.94,13249099949.9,8291684352.0,8348
2016-08-24,'000939,ø≠µœ…˙Ã¨,9.16,9.36,9.1,9.2,9.22,-0.06,-0.6508,1.7571,16575042,152655206.26,13806798127.5,8640708608.0,8116
2016-08-23,'000939,ø≠µœ…˙Ã¨,9.22,9.23,8.93,9.01,9.07,0.15,1.6538,1.9664,18548848,169120431.73,13897235669.8,8697307136.0,9800
2016-08-22,'000939,ø≠µœ…˙Ã¨,9.07,9.08,8.83,8.9,8.95,0.12,1.3408,1.7694,16691183,149684952.78,13671141814.0,8555810816.0,6419
2016-08-19,'000939,ø≠µœ…˙Ã¨,8.95,9.06,8.88,8.89,8.88,0.07,0.7883,1.5188,14327130,128554581.55,13490266729.4,8442613760.0,6010
2016-08-18,'000939,ø≠µœ…˙Ã¨,8.88,8.92,8.79,8.85,8.9,-0.02,-0.2247,1.0894,10276078,90959430.67,13384756263.4,8376582144.0,4929
2016-08-17,'000939,ø≠µœ…˙Ã¨,8.9,9.05,8.72,8.77,8.74,0.16,1.8307,2.1846,20607382,183901626.31,13414902110.8,8395448320.0,8311
2016-08-16,'000939,ø≠µœ…˙Ã¨,8.74,8.83,8.7,8.72,8.7,0.04,0.4598,1.3646,12871922,112635738.09,13173735331.3,8244518912.0,5315
2016-08-15,'000939,ø≠µœ…˙Ã¨,8.7,8.76,8.53,8.53,8.54,0.16,1.8735,1.7069,16101134,139718883.86,13113443636.4,8206786560.0,6001
2016-08-12,'000939,ø≠µœ…˙Ã¨,8.54,8.57,8.39,8.43,8.43,0.11,1.3049,0.9266,8740299,74300262.3,12872276856.9,8055857152.0,3408
2016-08-11,'000939,ø≠µœ…˙Ã¨,8.43,8.73,8.38,8.7,8.7,-0.27,-3.1034,1.2697,11977487,102134700.92,12706474696.0,7952093184.0,4308
2016-08-10,'000939,ø≠µœ…˙Ã¨,8.7,8.74,8.6,8.67,8.65,0.05,0.578,1.1689,11026129,95757532.25,13113443636.4,8206786560.0,4153
2016-08-09,'000939,ø≠µœ…˙Ã¨,8.65,8.65,8.5,8.59,8.58,0.07,0.8159,1.0149,9573301,82243105.6,13038079017.8,8159621120.0,3832
2016-08-08,'000939,ø≠µœ…˙Ã¨,8.58,8.58,8.37,8.51,8.47,0.11,1.2987,0.893,8423343,71549439.99,12932568551.8,8093589504.0,3687
2016-08-05,'000939,ø≠µœ…˙Ã¨,8.47,8.53,8.37,8.48,8.5,-0.03,-0.3529,0.6584,6210553,52479950.19,12766766390.8,7989825536.0,2862
2016-08-04,'000939,ø≠µœ…˙Ã¨,8.5,8.52,8.32,8.39,8.42,0.08,0.9501,0.8101,7641976,64417591.73,12811985162.0,8018124800.0,3585
2016-08-03,'000939,ø≠µœ…˙Ã¨,8.42,8.47,8.3,8.36,8.48,-0.06,-0.7075,0.8275,7806179,65548947.99,12691401772.2,7942660096.0,3685
2016-08-02,'000939,ø≠µœ…˙Ã¨,8.48,8.53,8.3,8.37,8.33,0.15,1.8007,0.825,7781969,65419898.75,12781839314.6,7999258624.0,3544
2016-08-01,'000939,ø≠µœ…˙Ã¨,8.33,8.65,8.3,8.64,8.69,-0.36,-4.1427,1.5133,14275458,120264075.92,12555745458.8,7857762304.0,6317
2016-07-29,'000939,ø≠µœ…˙Ã¨,8.69,8.75,8.58,8.73,8.73,-0.04,-0.4582,0.9433,8898313,77191360.94,13098370712.7,8197353472.0,4066
2016-07-28,'000939,ø≠µœ…˙Ã¨,8.73,8.87,8.57,8.85,8.8,-0.07,-0.7955,1.8959,17883993,155691947.65,13158662407.6,8235085824.0,7037
2016-07-27,'000939,ø≠µœ…˙Ã¨,8.8,9.42,8.65,9.21,9.2,-0.4,-4.3478,2.6648,25137138,227574471.9,13264172873.6,8301117440.0,12731
2016-07-26,'000939,ø≠µœ…˙Ã¨,9.2,9.25,9.09,9.13,9.17,0.03,0.3272,1.4476,13654990,125179179.08,13867089822.4,8678440960.0,5436
2016-07-25,'000939,ø≠µœ…˙Ã¨,9.17,9.24,8.97,9.08,9.03,0.14,1.5504,1.7591,16593330,150821212.19,13821871051.2,8650141696.0,6611
2016-07-22,'000939,ø≠µœ…˙Ã¨,9.03,9.11,8.97,9.1,9.12,-0.09,-0.9868,1.5142,14283450,128983514.32,13610850119.2,8518078464.0,6789
2016-07-21,'000939,ø≠µœ…˙Ã¨,9.12,9.27,9.05,9.1,9.08,0.04,0.4405,1.3958,13166481,121036498.18,13746506432.6,8602976256.0,7043
2016-07-20,'000939,ø≠µœ…˙Ã¨,9.08,9.15,9.06,9.12,9.1,-0.02,-0.2198,1.3274,12521549,113940148.24,13686214737.8,8565243904.0,6060
2016-07-19,'000939,ø≠µœ…˙Ã¨,9.1,9.24,9.01,9.22,9.3,-0.2,-2.1505,2.4048,22684653,205806480.11,13716360585.2,8584110080.0,10943
2016-07-18,'000939,ø≠µœ…˙Ã¨,9.3,9.6,9.28,9.6,9.75,-0.45,-4.6154,3.6355,34293835,322296457.84,14017819059.6,8772771840.0,15361
2016-07-15,'000939,ø≠µœ…˙Ã¨,9.75,9.8,9.25,9.31,9.35,0.4,4.2781,3.6677,34597946,330256947.24,14696100627.0,9197260800.0,16881
2016-07-14,'000939,ø≠µœ…˙Ã¨,9.35,9.47,9.27,9.29,9.33,0.02,0.2144,2.2934,21633510,202833514.4,14093183678.2,8819937280.0,10200
2016-07-13,'000939,ø≠µœ…˙Ã¨,9.33,9.38,9.13,9.17,9.15,0.18,1.9672,3.308,31204736,289748795.44,14063037830.8,8801071104.0,13182
2016-07-12,'000939,ø≠µœ…˙Ã¨,9.15,9.16,8.84,9.0,9.03,0.12,1.3289,2.3141,21829198,196575647.92,13791725203.8,8631275520.0,10647
2016-07-11,'000939,ø≠µœ…˙Ã¨,9.03,9.26,9.01,9.26,9.17,-0.14,-1.5267,2.4094,22728327,207226096.86,13610850119.2,8518078464.0,9951
2016-07-08,'000939,ø≠µœ…˙Ã¨,9.17,9.27,8.97,9.14,9.15,0.02,0.2186,2.8921,27281188,248652124.61,13821871051.2,8650141696.0,13525
2016-07-07,'000939,ø≠µœ…˙Ã¨,9.15,9.33,8.99,9.33,9.35,-0.2,-2.139,4.2439,40033205,366261081.67,13791725203.8,8631275520.0,19012
2016-07-06,'000939,ø≠µœ…˙Ã¨,9.35,9.87,9.1,9.3,9.3,0.05,0.5376,6.7981,64126635,606025278.67,14093183678.2,8819937280.0,33000
2016-07-05,'000939,ø≠µœ…˙Ã¨,0.0,0.0,0.0,0.0,9.3,None,None,0.0,0,0.0,14017819059.6,8772771840.0,0
2016-07-04,'000939,ø≠µœ…˙Ã¨,0.0,0.0,0.0,0.0,9.3,None,None,0.0,0,0.0,14017819059.6,8772771840.0,0
2016-07-01,'000939,ø≠µœ…˙Ã¨,9.3,9.53,9.01,9.2,8.95,0.35,3.9106,7.7707,73301973,675369259.65,14017819059.6,8772771840.0,34243
2016-06-30,'000939,ø≠µœ…˙Ã¨,8.95,8.95,8.21,8.25,8.14,0.81,9.9509,4.5656,43067715,373921425.49,13490266729.4,8442613760.0,13353
2016-06-29,'000939,ø≠µœ…˙Ã¨,8.14,8.14,7.97,7.98,7.96,0.18,2.2613,1.8917,17845008,144033544.21,12269359908.1,7678533632.0,6807
2016-06-28,'000939,ø≠µœ…˙Ã¨,7.96,7.97,7.84,7.86,7.9,0.06,0.7595,1.2581,11867756,93778809.97,11998047281.1,7508738048.0,4560
2016-06-27,'000939,ø≠µœ…˙Ã¨,7.9,7.9,7.67,7.72,7.79,0.11,1.4121,1.0547,9948884,78005354.81,11907609738.8,7452139520.0,3820
2016-06-24,'000939,ø≠µœ…˙Ã¨,7.79,8.0,7.6,8.0,8.0,-0.21,-2.625,1.581,14913699,116871529.29,11741807577.9,7348375552.0,6052
2016-06-23,'000939,ø≠µœ…˙Ã¨,8.0,8.04,7.88,7.99,7.98,0.02,0.2506,0.9876,9315936,74176819.96,12058338976.0,7546470400.0,3733
2016-06-22,'000939,ø≠µœ…˙Ã¨,7.98,7.99,7.85,7.93,7.9,0.08,1.0127,0.8103,7643221,60465250.95,12028193128.6,7527604224.0,3318
2016-06-21,'000939,ø≠µœ…˙Ã¨,7.9,8.13,7.88,8.03,8.04,-0.14,-1.7413,1.3028,12289035,98483259.29,11907609738.8,7452139520.0,5585
2016-06-20,'000939,ø≠µœ…˙Ã¨,8.04,8.05,7.85,7.97,8.01,0.03,0.3745,1.2018,11336315,90057440.57,12118630670.9,7584202752.0,4651
2016-06-17,'000939,ø≠µœ…˙Ã¨,8.01,8.12,7.95,8.05,8.04,-0.03,-0.3731,1.4344,13530941,108816869.46,12073411899.7,7555903488.0,5642
2016-06-16,'000939,ø≠µœ…˙Ã¨,8.04,8.2,8.01,8.1,8.17,-0.13,-1.5912,1.8027,17004841,137625537.43,12118630670.9,7584202752.0,7154
2016-06-15,'000939,ø≠µœ…˙Ã¨,8.17,8.17,7.63,7.63,7.79,0.38,4.878,2.5998,24523910,196002157.04,12314578679.2,7706832896.0,9886
2016-06-14,'000939,ø≠µœ…˙Ã¨,7.79,7.84,7.64,7.69,7.79,0.0,0.0,1.4265,13456612,104258436.49,11741807577.9,7348375552.0,5664
2016-06-13,'000939,ø≠µœ…˙Ã¨,7.79,8.2,7.65,7.7,7.83,-0.04,-0.5109,2.3021,21715871,172409339.72,11741807577.9,7348375552.0,10352
2016-06-08,'000939,ø≠µœ…˙Ã¨,7.83,7.9,7.75,7.9,7.86,-0.03,-0.3817,1.0573,9973990,77988014.09,11802099272.8,7386107904.0,5742
2016-06-07,'000939,ø≠µœ…˙Ã¨,7.86,7.94,7.82,7.9,7.89,-0.03,-0.3802,0.9544,9003091,71027639.84,11847318043.9,7414407168.0,5201
2016-06-06,'000939,ø≠µœ…˙Ã¨,7.89,7.96,7.84,7.88,7.84,0.05,0.6378,1.2703,11982833,94624627.61,11892536815.1,7442706432.0,5414
2016-06-03,'000939,ø≠µœ…˙Ã¨,7.84,7.9,7.75,7.84,7.83,0.01,0.1277,1.137,10725485,83954517.77,11817172196.5,7395540992.0,5966
2016-06-02,'000939,ø≠µœ…˙Ã¨,7.83,7.83,7.71,7.74,7.78,0.05,0.6427,1.0844,10229343,79493476.87,11802099272.8,7386107904.0,5091
2016-06-01,'000939,ø≠µœ…˙Ã¨,7.78,7.86,7.73,7.82,7.81,-0.03,-0.3841,1.4914,14068319,109783031.35,11726734654.2,7338942464.0,6370
2016-05-31,'000939,ø≠µœ…˙Ã¨,7.81,7.83,7.5,7.53,7.49,0.32,4.2724,1.4663,13831955,106884422.47,11771953425.3,7367241728.0,6671
2016-05-30,'000939,ø≠µœ…˙Ã¨,7.49,7.58,7.39,7.49,7.54,-0.05,-0.6631,0.765,7216309,54119169.9,11289619866.3,7065382912.0,3697
2016-05-27,'000939,ø≠µœ…˙Ã¨,7.54,7.6,7.44,7.52,7.57,-0.03,-0.3963,0.8529,8045522,60600940.41,11364984484.9,7112548352.0,3842
2016-05-26,'000939,ø≠µœ…˙Ã¨,7.57,7.72,7.37,7.67,7.73,-0.16,-2.0699,1.7397,16410299,123386426.15,11410203256.0,7140847616.0,6788
2016-05-25,'000939,ø≠µœ…˙Ã¨,7.73,7.85,7.7,7.78,7.73,0.0,0.0,0.6136,5788232,45014062.33,11651370035.6,7291777024.0,2671
2016-05-24,'000939,ø≠µœ…˙Ã¨,7.73,7.88,7.7,7.88,7.83,-0.1,-1.2771,0.8789,8290553,64215718.54,11651370035.6,7291777024.0,3462
2016-05-23,'000939,ø≠µœ…˙Ã¨,7.83,7.88,7.68,7.7,7.7,0.13,1.6883,0.9814,9257580,72159243.85,11802099272.8,7386107904.0,3868
2016-05-20,'000939,ø≠µœ…˙Ã¨,7.7,7.7,7.55,7.57,7.61,0.09,1.1827,0.7101,6698615,51204750.8,11606151264.4,7263477760.0,3066
2016-05-19,'000939,ø≠µœ…˙Ã¨,7.61,7.78,7.58,7.6,7.6,0.01,0.1316,0.8967,8458222,64977234.49,11470494950.9,7178579968.0,4316
2016-05-18,'000939,ø≠µœ…˙Ã¨,7.6,7.76,7.51,7.76,7.82,-0.22,-2.8133,1.2752,12029269,91471442.89,11455422027.2,7169146880.0,5540
2016-05-17,'000939,ø≠µœ…˙Ã¨,7.82,7.94,7.76,7.94,7.92,-0.1,-1.2626,1.1689,11025958,86460367.92,11787026349.0,7376674816.0,5542
2016-05-16,'000939,ø≠µœ…˙Ã¨,7.92,7.95,7.72,7.83,7.85,0.07,0.8917,1.2282,11585397,90568439.38,11937755586.2,7471005696.0,5674
2016-05-13,'000939,ø≠µœ…˙Ã¨,7.85,7.97,7.79,7.85,7.87,-0.02,-0.2541,0.9402,8868925,69810488.44,11832245120.2,7404974080.0,5557
2016-05-12,'000939,ø≠µœ…˙Ã¨,7.87,7.99,7.63,7.84,7.9,-0.03,-0.3797,1.0628,10025240,77976158.72,11862390967.6,7423840256.0,8176
2016-05-11,'000939,ø≠µœ…˙Ã¨,7.9,8.03,7.87,7.94,7.94,-0.04,-0.5038,0.7031,6631977,52709107.94,11907609738.8,7452139520.0,3751
2016-05-10,'000939,ø≠µœ…˙Ã¨,7.94,8.09,7.88,8.01,7.98,-0.04,-0.5013,1.0352,9765195,77703110.75,11967901433.7,7489871872.0,4899
2016-05-09,'000939,ø≠µœ…˙Ã¨,7.98,8.45,7.85,8.44,8.53,-0.55,-6.4478,1.4017,13222801,107224861.8,12028193128.6,7527604224.0,7116
2016-05-06,'000939,ø≠µœ…˙Ã¨,8.53,8.96,8.42,8.81,8.8,-0.27,-3.0682,1.9981,18848416,163647726.67,12857203933.2,8046424064.0,7701
2016-05-05,'000939,ø≠µœ…˙Ã¨,8.8,8.82,8.7,8.77,8.78,0.02,0.2278,0.8322,7850670,68798372.67,13264172873.6,8301117440.0,3849
2016-05-04,'000939,ø≠µœ…˙Ã¨,8.78,8.87,8.65,8.71,8.75,0.03,0.3429,1.3605,12833324,112461234.45,13234027026.2,8282251264.0,5825
2016-05-03,'000939,ø≠µœ…˙Ã¨,8.75,8.76,8.4,8.46,8.52,0.23,2.6995,1.5228,14364615,124121072.15,13188808255.0,8253952000.0,7779
2016-04-29,'000939,ø≠µœ…˙Ã¨,8.52,8.82,8.48,8.82,8.55,-0.03,-0.3509,1.5202,14340634,123301261.58,12842131009.4,8036990976.0,6085
2016-04-28,'000939,ø≠µœ…˙Ã¨,8.55,8.81,8.34,8.78,8.78,-0.23,-2.6196,1.8548,17496564,149116607.4,12887349780.6,8065290240.0,8459
2016-04-27,'000939,ø≠µœ…˙Ã¨,8.78,9.0,8.76,9.0,9.08,-0.3,-3.304,1.5332,14463242,128229549.75,13234027026.2,8282251264.0,6931
2016-04-26,'000939,ø≠µœ…˙Ã¨,9.08,9.08,8.8,8.88,9.09,-0.01,-0.11,1.5561,14678481,130687693.22,13686214737.8,8565243904.0,6419
2016-04-25,'000939,ø≠µœ…˙Ã¨,9.09,9.11,8.8,9.0,9.08,0.01,0.1101,1.1477,10825970,97288502.82,13701287661.5,8574676992.0,4645
2016-04-22,'000939,ø≠µœ…˙Ã¨,9.08,9.08,8.86,8.92,8.99,0.09,1.0011,0.7149,6743508,60658090.17,13686214737.8,8565243904.0,3241
2016-04-21,'000939,ø≠µœ…˙Ã¨,8.99,9.15,8.87,9.07,9.07,-0.08,-0.882,1.0862,10246604,92474048.85,13550558424.3,8480346112.0,4871
2016-04-20,'000939,ø≠µœ…˙Ã¨,9.07,9.6,8.83,9.6,9.55,-0.48,-5.0262,2.3069,21761198,198760903.69,13671141814.0,8555810816.0,9481
2016-04-19,'000939,ø≠µœ…˙Ã¨,9.55,9.6,9.36,9.49,9.42,0.13,1.38,1.3386,12627016,119891792.34,14394642152.6,9008599040.0,5577
2016-04-18,'000939,ø≠µœ…˙Ã¨,9.42,9.62,9.23,9.6,9.65,-0.23,-2.3834,1.7127,16156085,151535427.68,14198694144.2,8885968896.0,8084
2016-04-15,'000939,ø≠µœ…˙Ã¨,9.65,9.82,9.58,9.79,9.76,-0.11,-1.127,1.252,11810629,113958159.41,14545371389.8,9102929920.0,5740
2016-04-14,'000939,ø≠µœ…˙Ã¨,9.76,9.86,9.61,9.7,9.56,0.2,2.0921,2.1321,20112072,196169402.13,14711173550.7,9206693888.0,12753
2016-04-13,'000939,ø≠µœ…˙Ã¨,9.56,9.73,9.4,9.4,9.37,0.19,2.0277,2.3181,21866730,210426459.59,14409715076.3,9018032128.0,9882
2016-04-12,'000939,ø≠µœ…˙Ã¨,9.37,9.49,9.24,9.45,9.46,-0.09,-0.9514,1.0701,10094769,94583268.3,14123329525.6,8838803456.0,4917
2016-04-11,'000939,ø≠µœ…˙Ã¨,9.46,9.54,9.15,9.23,9.14,0.32,3.5011,1.8507,17458140,164064326.41,14258985839.1,8923701248.0,8239
2016-04-08,'000939,ø≠µœ…˙Ã¨,9.14,9.19,9.04,9.16,9.25,-0.11,-1.1892,1.5308,14439738,131494531.61,13776652280.1,8621842432.0,6337
2016-04-07,'000939,ø≠µœ…˙Ã¨,9.25,9.64,9.2,9.6,9.49,-0.24,-2.529,2.3042,21735651,203922310.07,13942454441.0,8725606400.0,9504
2016-04-06,'000939,ø≠µœ…˙Ã¨,9.49,9.69,9.22,9.28,9.29,0.2,2.1529,2.437,22988458,217664551.07,14304204610.3,8952000512.0,11289
2016-04-05,'000939,ø≠µœ…˙Ã¨,9.29,9.38,9.07,9.09,9.14,0.15,1.6411,2.0277,19127613,176864560.33,14002746135.9,8763338752.0,8724
2016-04-01,'000939,ø≠µœ…˙Ã¨,9.14,9.27,9.05,9.11,9.1,0.04,0.4396,2.09,19715527,179795098.16,13776652280.1,8621842432.0,8114
2016-03-31,'000939,ø≠µœ…˙Ã¨,9.1,9.21,9.06,9.19,9.12,-0.02,-0.2193,2.0605,19436613,177340990.69,13716360585.2,8584110080.0,7735
2016-03-30,'000939,ø≠µœ…˙Ã¨,9.12,9.16,8.86,8.99,8.76,0.36,4.1096,2.3838,22486758,203181404.82,13746506432.6,8602976256.0,9577
2016-03-29,'000939,ø≠µœ…˙Ã¨,8.76,9.01,8.7,8.97,8.93,-0.17,-1.9037,1.5622,14736065,130187726.71,13203881178.7,8263385088.0,7703
2016-03-28,'000939,ø≠µœ…˙Ã¨,8.93,9.35,8.88,9.25,9.13,-0.2,-2.1906,2.5897,24428493,222982550.52,13460120882.0,8423747584.0,11748
2016-03-25,'000939,ø≠µœ…˙Ã¨,9.13,9.14,8.72,8.72,8.76,0.37,4.2237,2.2823,21529394,193451051.4,13761579356.4,8612409344.0,9488
2016-03-24,'000939,ø≠µœ…˙Ã¨,8.76,8.97,8.75,8.94,9.0,-0.24,-2.6667,1.5172,14311886,126976501.66,13203881178.7,8263385088.0,7505
2016-03-23,'000939,ø≠µœ…˙Ã¨,9.0,9.06,8.85,8.95,9.02,-0.02,-0.2217,1.4856,14013959,125394217.25,13565631348.0,8489779200.0,7431
2016-03-22,'000939,ø≠µœ…˙Ã¨,9.02,9.15,8.84,8.9,8.96,0.06,0.6696,2.2011,20763575,187488331.31,13595777195.4,8508645376.0,10550
2016-03-21,'000939,ø≠µœ…˙Ã¨,8.96,9.06,8.82,8.92,8.78,0.18,2.0501,2.4909,23497127,209757437.46,13505339653.1,8452046848.0,11527
2016-03-18,'000939,ø≠µœ…˙Ã¨,8.78,8.84,8.41,8.45,8.42,0.36,4.2755,2.6904,25379044,219737896.79,13234027026.2,8282251264.0,11284
2016-03-17,'000939,ø≠µœ…˙Ã¨,8.42,8.45,8.16,8.23,8.14,0.28,3.4398,1.9467,18363590,153288747.2,12691401772.2,7942660096.0,8411
2016-03-16,'000939,ø≠µœ…˙Ã¨,8.14,8.42,8.0,8.3,8.36,-0.22,-2.6316,1.41,13300299,109210699.0,12269359908.1,7678533632.0,6589
2016-03-15,'000939,ø≠µœ…˙Ã¨,8.36,8.4,8.16,8.25,8.3,0.06,0.7229,1.3498,12732562,105492737.88,12600964229.9,7886061568.0,6857
2016-03-14,'000939,ø≠µœ…˙Ã¨,8.3,8.48,8.03,8.03,7.98,0.32,4.01,1.9322,18226309,151626105.97,12510526687.6,7829463040.0,8882
2016-03-11,'000939,ø≠µœ…˙Ã¨,7.98,8.05,7.71,7.88,7.95,0.03,0.3774,0.8842,8340320,65925548.15,12028193128.6,7527604224.0,4614
2016-03-10,'000939,ø≠µœ…˙Ã¨,7.95,8.22,7.9,8.13,8.08,-0.13,-1.6089,1.0072,9500910,76769904.46,11982974357.4,7499304960.0,5123
2016-03-09,'000939,ø≠µœ…˙Ã¨,8.08,8.22,7.95,8.11,8.29,-0.21,-2.5332,1.136,10716241,86784101.63,12178922365.8,7621935104.0,5761
2016-03-08,'000939,ø≠µœ…˙Ã¨,8.29,8.3,7.8,8.27,8.28,0.01,0.1208,1.9707,18589924,149161772.4,12495453763.9,7820029952.0,8859
2016-03-07,'000939,ø≠µœ…˙Ã¨,8.28,8.41,8.11,8.11,8.0,0.28,3.5,1.5361,14490130,119754345.91,12480380840.2,7810596864.0,8422
2016-03-04,'000939,ø≠µœ…˙Ã¨,8.0,8.43,7.92,8.37,8.38,-0.38,-4.5346,1.8496,17447049,142634793.07,12058338976.0,7546470400.0,9011
2016-03-03,'000939,ø≠µœ…˙Ã¨,8.38,8.63,8.26,8.36,8.35,0.03,0.3593,1.9178,18090361,152471057.19,12631110077.4,7904927744.0,8878
2016-03-02,'000939,ø≠µœ…˙Ã¨,8.35,8.41,7.81,7.86,7.85,0.5,6.3694,1.9905,18776466,153499350.97,12585891306.2,7876628480.0,8999
2016-03-01,'000939,ø≠µœ…˙Ã¨,7.85,7.95,7.58,7.71,7.64,0.21,2.7487,1.5714,14823603,115125015.64,11832245120.2,7404974080.0,7922
2016-02-29,'000939,ø≠µœ…˙Ã¨,7.64,8.27,7.5,8.21,8.29,-0.65,-7.8408,1.737,16384847,127174185.97,11515713722.1,7206879232.0,8230
2016-02-26,'000939,ø≠µœ…˙Ã¨,8.29,8.43,8.02,8.02,8.33,-0.04,-0.4802,1.814,17111753,141134698.39,12495453763.9,7820029952.0,8070
