»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'000573,‘¡∫Í‘∂£¡,7.98,8.03,7.92,8.01,8.05,-0.07,-0.8696,1.5999,9956716,79354614.97,4969589719.92,4966132105.62,4961
2016-10-11,'000573,‘¡∫Í‘∂£¡,8.05,8.07,7.83,7.87,7.86,0.19,2.4173,2.9732,18502842,147558520.64,5013182612.2,5009694667.95,9215
2016-10-10,'000573,‘¡∫Í‘∂£¡,7.86,7.98,7.8,7.89,7.99,-0.13,-1.627,3.3915,21105871,165879349.45,4894859047.44,4891453427.34,9693
2016-09-30,'000573,‘¡∫Í‘∂£¡,7.99,8.12,7.94,7.98,8.0,-0.01,-0.125,2.7151,16896608,135876437.69,4975817275.96,4972355328.81,7219
2016-09-29,'000573,‘¡∫Í‘∂£¡,8.0,8.17,7.79,7.86,7.81,0.19,2.4328,3.5575,22139001,176974445.61,4982044832.0,4978578552.0,10725
2016-09-28,'000573,‘¡∫Í‘∂£¡,7.81,7.92,7.75,7.88,7.89,-0.08,-1.0139,2.1165,13171272,103097865.23,4863721267.24,4860337311.39,6832
2016-09-27,'000573,‘¡∫Í‘∂£¡,7.89,7.94,7.62,7.63,7.68,0.21,2.7344,3.268,20337599,159553916.18,4913541715.56,4910123096.91,10121
2016-09-26,'000573,‘¡∫Í‘∂£¡,7.68,7.99,7.6,7.93,7.99,-0.31,-3.8798,2.8505,17739486,139007044.38,4782763038.72,4779435409.92,10660
2016-09-23,'000573,‘¡∫Í‘∂£¡,7.99,8.26,7.98,8.26,8.32,-0.33,-3.9663,4.473,27836489,225847432.77,4975817275.96,4972355328.81,15621
2016-09-22,'000573,‘¡∫Í‘∂£¡,8.32,8.4,8.06,8.06,8.04,0.28,3.4826,7.9562,49513348,410872431.77,5181326625.28,5177721694.08,24277
2016-09-21,'000573,‘¡∫Í‘∂£¡,8.04,8.08,7.98,7.98,8.0,0.04,0.5,2.0725,12897700,103493413.92,5006955056.16,5003471444.76,5433
2016-09-20,'000573,‘¡∫Í‘∂£¡,8.0,8.15,7.96,8.01,8.0,0.0,0.0,2.5521,15882038,127630109.74,4982044832.0,4978578552.0,7261
2016-09-19,'000573,‘¡∫Í‘∂£¡,8.0,8.06,7.95,7.99,8.01,-0.01,-0.1248,1.9166,11927488,95395538.78,4982044832.0,4978578552.0,5092
2016-09-14,'000573,‘¡∫Í‘∂£¡,8.01,8.06,7.88,8.01,8.06,-0.05,-0.6203,1.6239,10105700,80680773.21,4988272388.04,4984801775.19,5871
2016-09-13,'000573,‘¡∫Í‘∂£¡,8.06,8.12,7.98,8.05,8.01,0.05,0.6242,1.6899,10516556,84457925.44,5019410168.24,5015917891.14,5624
2016-09-12,'000573,‘¡∫Í‘∂£¡,8.01,8.2,7.85,7.98,8.11,-0.1,-1.233,3.0397,18916730,152095277.58,4988272388.04,4984801775.19,10323
2016-09-09,'000573,‘¡∫Í‘∂£¡,8.11,8.44,8.11,8.41,8.41,-0.3,-3.5672,3.6153,22498837,186396290.88,5050547948.44,5047034007.09,11552
