ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'601890,ÑÇÐÇÃªÁ´,9.06,9.13,8.95,9.05,9.13,-0.07,-0.7667,0.8059,7731403,69803467.0,8692164000.0,8692164000.0,None
2016-10-11,'601890,ÑÇÐÇÃªÁ´,9.13,9.34,8.88,8.89,8.89,0.24,2.6997,1.7203,16504941,151242319.0,8759322000.0,8759322000.0,None
2016-10-10,'601890,ÑÇÐÇÃªÁ´,8.89,8.9,8.78,8.83,8.78,0.11,1.2528,0.637,6111599,54077384.0,8529066000.0,8529066000.0,None
2016-09-30,'601890,ÑÇÐÇÃªÁ´,8.78,8.83,8.65,8.67,8.67,0.11,1.2687,0.5608,5380413,47230876.0,8423532000.0,8423532000.0,None
2016-09-29,'601890,ÑÇÐÇÃªÁ´,8.67,8.7,8.64,8.66,8.66,0.01,0.1155,0.4527,4342938,37654934.0,8317998000.0,8317998000.0,None
2016-09-28,'601890,ÑÇÐÇÃªÁ´,8.66,8.67,8.59,8.65,8.65,0.01,0.1156,0.4006,3843633,33194277.0,8308404000.0,8308404000.0,None
2016-09-27,'601890,ÑÇÐÇÃªÁ´,8.65,8.68,8.56,8.64,8.62,0.03,0.348,0.4621,4433548,38255100.0,8298810000.0,8298810000.0,None
2016-09-26,'601890,ÑÇÐÇÃªÁ´,8.62,8.87,8.56,8.85,8.84,-0.22,-2.4887,0.7002,6717277,58608025.0,8270028000.0,8270028000.0,None
2016-09-23,'601890,ÑÇÐÇÃªÁ´,8.84,8.95,8.83,8.95,8.93,-0.09,-1.0078,0.485,4653500,41242180.0,8481096000.0,8481096000.0,None
2016-09-22,'601890,ÑÇÐÇÃªÁ´,8.93,8.97,8.89,8.9,8.89,0.04,0.4499,0.5109,4901899,43678682.0,8567442000.0,8567442000.0,None
2016-09-21,'601890,ÑÇÐÇÃªÁ´,8.89,8.94,8.85,8.85,8.87,0.02,0.2255,0.3452,3312251,29481702.0,8529066000.0,8529066000.0,None
2016-09-20,'601890,ÑÇÐÇÃªÁ´,8.87,8.98,8.83,8.96,8.95,-0.08,-0.8939,0.5384,5164930,45839750.0,8509878000.0,8509878000.0,None
2016-09-19,'601890,ÑÇÐÇÃªÁ´,8.95,8.98,8.91,8.98,8.93,0.02,0.224,0.5496,5273204,47172830.0,8586630000.0,8586630000.0,None
2016-09-14,'601890,ÑÇÐÇÃªÁ´,8.93,8.98,8.82,8.91,8.95,-0.02,-0.2235,0.5575,5348680,47527612.0,8567442000.0,8567442000.0,None
2016-09-13,'601890,ÑÇÐÇÃªÁ´,8.95,9.04,8.9,8.99,8.94,0.01,0.1119,0.612,5871336,52541721.0,8586630000.0,8586630000.0,None
2016-09-12,'601890,ÑÇÐÇÃªÁ´,8.94,9.1,8.93,9.08,9.26,-0.32,-3.4557,1.3231,12693357,114425515.0,8577036000.0,8577036000.0,None
2016-09-09,'601890,ÑÇÐÇÃªÁ´,9.26,9.35,9.21,9.22,9.22,0.04,0.4338,1.239,11886881,110382679.0,8884044000.0,8884044000.0,None
2016-09-08,'601890,ÑÇÐÇÃªÁ´,9.22,9.25,9.13,9.17,9.17,0.05,0.5453,0.873,8375370,77083378.0,8845668000.0,8845668000.0,None
2016-09-07,'601890,ÑÇÐÇÃªÁ´,9.17,9.22,9.15,9.18,9.18,-0.01,-0.1089,0.9569,9180561,84371244.0,8797698000.0,8797698000.0,None
2016-09-06,'601890,ÑÇÐÇÃªÁ´,9.18,9.19,9.02,9.11,9.11,0.07,0.7684,0.685,6572234,59878729.0,8807292000.0,8807292000.0,None
2016-09-05,'601890,ÑÇÐÇÃªÁ´,9.11,9.17,9.1,9.11,9.11,0.0,0.0,0.4007,3844434,35081713.0,8740134000.0,8740134000.0,None
2016-09-02,'601890,ÑÇÐÇÃªÁ´,9.11,9.17,9.07,9.14,9.14,-0.03,-0.3282,0.5077,4871241,44417282.0,8740134000.0,8740134000.0,None
2016-09-01,'601890,ÑÇÐÇÃªÁ´,9.14,9.21,9.13,9.19,9.19,-0.05,-0.5441,0.5222,5009773,45900975.0,8768916000.0,8768916000.0,None
2016-08-31,'601890,ÑÇÐÇÃªÁ´,9.19,9.23,9.12,9.19,9.22,-0.03,-0.3254,0.5976,5733692,52549723.0,8816886000.0,8816886000.0,None
2016-08-30,'601890,ÑÇÐÇÃªÁ´,9.22,9.29,9.16,9.21,9.2,0.02,0.2174,0.86,8250766,76078228.0,8845668000.0,8845668000.0,None
2016-08-29,'601890,ÑÇÐÇÃªÁ´,9.2,9.29,9.18,9.19,9.17,0.03,0.3272,0.633,6072673,56090696.0,8826480000.0,8826480000.0,None
2016-08-26,'601890,ÑÇÐÇÃªÁ´,9.17,9.25,9.14,9.21,9.19,-0.02,-0.2176,0.7942,7619736,70077821.0,8797698000.0,8797698000.0,None
2016-08-25,'601890,ÑÇÐÇÃªÁ´,9.19,9.34,9.12,9.34,9.35,-0.16,-1.7112,0.8123,7793469,71570263.0,8816886000.0,8816886000.0,None
2016-08-24,'601890,ÑÇÐÇÃªÁ´,9.35,9.42,9.3,9.35,9.32,0.03,0.3219,0.651,6245533,58402981.0,8970390000.0,8970390000.0,None
2016-08-23,'601890,ÑÇÐÇÃªÁ´,9.32,9.44,9.26,9.4,9.4,-0.08,-0.8511,0.8162,7830664,73038532.0,8941608000.0,8941608000.0,None
2016-08-22,'601890,ÑÇÐÇÃªÁ´,9.4,9.53,9.38,9.42,9.43,-0.03,-0.3181,0.8943,8579521,81089774.0,9018360000.0,9018360000.0,None
2016-08-19,'601890,ÑÇÐÇÃªÁ´,9.43,9.49,9.37,9.38,9.39,0.04,0.426,0.861,8260384,77866218.0,9047142000.0,9047142000.0,None
2016-08-18,'601890,ÑÇÐÇÃªÁ´,9.39,9.46,9.36,9.45,9.46,-0.07,-0.74,1.1941,11456622,107730187.0,9008766000.0,9008766000.0,None
2016-08-17,'601890,ÑÇÐÇÃªÁ´,9.46,9.63,9.35,9.42,9.4,0.06,0.6383,1.7557,16843976,160211974.0,9075924000.0,9075924000.0,None
2016-08-16,'601890,ÑÇÐÇÃªÁ´,9.4,9.43,9.35,9.37,9.39,0.01,0.1065,1.2182,11687590,109764738.0,9018360000.0,9018360000.0,None
2016-08-15,'601890,ÑÇÐÇÃªÁ´,9.39,9.44,9.2,9.24,9.23,0.16,1.7335,1.5332,14709976,137505030.0,9008766000.0,9008766000.0,None
2016-08-12,'601890,ÑÇÐÇÃªÁ´,9.23,9.3,9.1,9.1,9.14,0.09,0.9847,0.7298,7002123,64358929.0,8855262000.0,8855262000.0,None
2016-08-11,'601890,ÑÇÐÇÃªÁ´,9.14,9.33,9.13,9.31,9.34,-0.2,-2.1413,0.9362,8981471,82564395.0,8768916000.0,8768916000.0,None
2016-08-10,'601890,ÑÇÐÇÃªÁ´,9.34,9.44,9.33,9.44,9.4,-0.06,-0.6383,0.8865,8504767,79737874.0,8960796000.0,8960796000.0,None
2016-08-09,'601890,ÑÇÐÇÃªÁ´,9.4,9.43,9.31,9.36,9.46,-0.06,-0.6342,1.2859,12337279,115511579.0,9018360000.0,9018360000.0,None
2016-08-08,'601890,ÑÇÐÇÃªÁ´,9.46,9.5,9.01,9.09,9.12,0.34,3.7281,1.6888,16202589,149946743.0,9075924000.0,9075924000.0,None
2016-08-05,'601890,ÑÇÐÇÃªÁ´,9.12,9.19,9.11,9.18,9.18,-0.06,-0.6536,0.6904,6624018,60537070.0,8749728000.0,8749728000.0,None
2016-08-04,'601890,ÑÇÐÇÃªÁ´,9.18,9.21,9.1,9.2,9.19,-0.01,-0.1088,0.9237,8861819,81119524.0,8807292000.0,8807292000.0,None
2016-08-03,'601890,ÑÇÐÇÃªÁ´,9.19,9.24,9.11,9.17,9.2,-0.01,-0.1087,0.8335,7996479,73448885.0,8816886000.0,8816886000.0,None
2016-08-02,'601890,ÑÇÐÇÃªÁ´,9.2,9.29,9.1,9.18,9.16,0.04,0.4367,0.7801,7484457,68747552.0,8826480000.0,8826480000.0,None
2016-08-01,'601890,ÑÇÐÇÃªÁ´,9.16,9.37,9.1,9.37,9.38,-0.22,-2.3454,0.9101,8731597,80157735.0,8788104000.0,8788104000.0,None
2016-07-29,'601890,ÑÇÐÇÃªÁ´,9.38,9.58,9.32,9.55,9.55,-0.17,-1.7801,1.1006,10559537,99179825.0,8999172000.0,8999172000.0,None
2016-07-28,'601890,ÑÇÐÇÃªÁ´,9.55,9.77,9.3,9.51,9.49,0.06,0.6322,1.7367,16661714,159275006.0,9162270000.0,9162270000.0,None
2016-07-27,'601890,ÑÇÐÇÃªÁ´,9.49,10.13,9.21,10.03,10.02,-0.53,-5.2894,3.1015,29756026,289092900.0,9104706000.0,9104706000.0,None
2016-07-26,'601890,ÑÇÐÇÃªÁ´,10.02,10.04,9.91,9.91,9.95,0.07,0.7035,1.1959,11473164,114593731.0,9613188000.0,9613188000.0,None
2016-07-25,'601890,ÑÇÐÇÃªÁ´,9.95,10.07,9.87,10.01,10.06,-0.11,-1.0934,1.3639,13085438,130193144.0,9546030000.0,9546030000.0,None
2016-07-22,'601890,ÑÇÐÇÃªÁ´,10.06,10.24,10.01,10.1,10.03,0.03,0.2991,2.5425,24392288,247069059.0,9651564000.0,9651564000.0,None
2016-07-21,'601890,ÑÇÐÇÃªÁ´,10.03,10.19,9.9,9.94,9.93,0.1,1.007,2.0616,19779026,198231570.0,9622782000.0,9622782000.0,None
2016-07-20,'601890,ÑÇÐÇÃªÁ´,9.93,10.05,9.87,9.92,9.92,0.01,0.1008,1.4959,14351539,142861633.0,9526842000.0,9526842000.0,None
2016-07-19,'601890,ÑÇÐÇÃªÁ´,9.92,10.04,9.75,9.91,9.95,-0.03,-0.3015,1.6641,15965215,157915169.0,9517248000.0,9517248000.0,None
2016-07-18,'601890,ÑÇÐÇÃªÁ´,9.95,10.07,9.89,9.93,9.97,-0.02,-0.2006,1.5555,14923643,149069083.0,9546030000.0,9546030000.0,None
