日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-10-11,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-10-10,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-30,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-29,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-28,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-27,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-26,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-23,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-22,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-21,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-20,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-19,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-14,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-13,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-12,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-09,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-08,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-07,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-06,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-05,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
2016-09-02,'000547,航天发展,0.0,0.0,0.0,0.0,15.36,None,None,0.0,0,0.0,21959099857.9,13843164871.7,0
