»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002528,”¢∑…Õÿ,8.18,8.18,8.1,8.16,8.17,0.01,0.1224,0.4798,4467007,36417058.66,8529685020.4,7616305140.64,2959
2016-10-11,'002528,”¢∑…Õÿ,8.17,8.18,8.12,8.16,8.17,0.0,0.0,0.5744,5348188,43560197.13,8519257532.6,7606994254.16,3502
2016-10-10,'002528,”¢∑…Õÿ,8.17,8.18,8.03,8.07,8.06,0.11,1.3648,0.6399,5957935,48409210.41,8519257532.6,7606994254.16,4250
2016-09-30,'002528,”¢∑…Õÿ,8.06,8.1,7.92,7.93,7.91,0.15,1.8963,0.5688,5296359,42628688.21,8404555166.8,7504574502.88,4051
2016-09-29,'002528,”¢∑…Õÿ,7.91,7.98,7.91,7.93,7.92,-0.01,-0.1263,0.3711,3455016,27447955.0,8248142849.8,7364911205.68,2849
2016-09-28,'002528,”¢∑…Õÿ,7.92,7.99,7.91,7.98,7.98,-0.06,-0.7519,0.3344,3113367,24695782.37,8258570337.6,7374222092.16,2541
2016-09-27,'002528,”¢∑…Õÿ,7.98,7.98,7.88,7.9,7.92,0.06,0.7576,0.5304,4938805,39168859.87,8321135264.4,7430087411.04,3954
2016-09-26,'002528,”¢∑…Õÿ,7.92,8.27,7.9,8.27,8.3,-0.38,-4.5783,0.9927,9243181,74643906.44,8258570337.6,7374222092.16,7868
2016-09-23,'002528,”¢∑…Õÿ,8.3,8.34,8.23,8.31,8.3,0.0,0.0,0.7867,7324513,60762955.89,8654814874.0,7728035778.4,4897
2016-09-22,'002528,”¢∑…Õÿ,8.3,8.46,8.26,8.41,8.46,-0.16,-1.8913,1.4729,13714068,114422085.34,8654814874.0,7728035778.4,9946
2016-09-21,'002528,”¢∑…Õÿ,8.46,8.5,8.34,8.42,8.41,0.05,0.5945,1.0757,9809502,82584175.36,8821654678.8,7715093429.88,6904
2016-09-20,'002528,”¢∑…Õÿ,8.41,8.61,8.38,8.59,8.7,-0.29,-3.3333,1.8764,17112207,145004967.92,8769517239.8,7669495950.98,12827
2016-09-19,'002528,”¢∑…Õÿ,8.7,8.95,8.58,8.83,8.75,-0.05,-0.5714,2.6733,24379442,212870841.36,9071914386.0,7933961328.6,16558
2016-09-14,'002528,”¢∑…Õÿ,8.75,9.08,8.58,9.08,8.29,0.46,5.5489,3.6994,33736565,294820765.89,9124051825.0,7979558807.5,22885
2016-09-13,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,8644387386.2,7560062001.62,0
2016-09-12,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,8644387386.2,7560062001.62,0
2016-09-09,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,8643927531.61,7556375189.92,0
2016-09-08,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,8643927531.61,7556375189.92,0
2016-09-07,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,8643927531.61,7556375189.92,0
2016-09-06,'002528,”¢∑…Õÿ,8.29,8.32,8.1,8.23,8.23,0.06,0.729,0.5904,5381770,44247258.93,8643927531.61,7556375189.92,3885
2016-09-05,'002528,”¢∑…Õÿ,8.23,8.29,8.22,8.22,8.22,0.01,0.1217,0.4038,3680792,30355448.22,8581365933.07,7501684899.04,2509
2016-09-02,'002528,”¢∑…Õÿ,8.22,8.36,8.2,8.3,8.33,-0.11,-1.3205,0.6741,6144107,50832030.6,8570938999.98,7492569850.56,4142
2016-09-01,'002528,”¢∑…Õÿ,8.33,8.4,8.3,8.32,8.36,-0.03,-0.3589,0.6915,6303228,52573920.55,8685635263.97,7592835383.84,3992
2016-08-31,'002528,”¢∑…Õÿ,8.36,8.42,8.29,8.39,8.53,-0.17,-1.993,1.017,9270323,77319312.7,8716916063.24,7620180529.28,6243
2016-08-30,'002528,”¢∑…Õÿ,8.53,8.72,8.29,8.3,8.35,0.18,2.1557,1.3054,11898422,100752208.08,8894173925.77,7775136353.44,7864
2016-08-29,'002528,”¢∑…Õÿ,8.35,8.5,8.35,8.47,8.46,-0.11,-1.3002,0.7575,6893830,57863947.84,8694892658.5,7599469009.15,5294
2016-08-26,'002528,”¢∑…Õÿ,8.46,8.6,8.4,8.43,8.47,-0.01,-0.1181,0.9888,8947708,76007429.21,7826752985.22,7655234886.0,6945
2016-08-25,'002528,”¢∑…Õÿ,8.47,8.6,8.35,8.6,8.74,-0.27,-3.0892,1.5374,13911708,117264793.25,7836004466.29,7664283627.0,10807
2016-08-24,'002528,”¢∑…Õÿ,8.74,8.95,8.45,8.48,8.45,0.29,3.432,2.5,22622198,198232760.54,8085794455.18,7908599634.0,18037
2016-08-23,'002528,”¢∑…Õÿ,8.45,8.5,8.3,8.33,8.35,0.1,1.1976,1.1597,10493821,88384664.64,7817501504.15,7646186145.0,6960
2016-08-22,'002528,”¢∑…Õÿ,8.35,8.45,8.25,8.31,8.34,0.01,0.1199,1.0102,9140653,76298618.11,7724986693.45,7555698735.0,5964
2016-08-19,'002528,”¢∑…Õÿ,8.34,8.36,8.24,8.32,8.33,0.01,0.12,0.6562,5938080,49282241.3,7715735212.38,7546649994.0,4100
2016-08-18,'002528,”¢∑…Õÿ,8.33,8.37,8.26,8.3,8.31,0.02,0.2407,0.8402,7602471,63239706.01,7706483731.31,7537601253.0,5374
2016-08-17,'002528,”¢∑…Õÿ,8.31,8.31,8.2,8.28,8.3,0.01,0.1205,0.7141,6461784,53360012.09,7687980769.17,7519503771.0,4472
2016-08-16,'002528,”¢∑…Õÿ,8.3,8.3,8.18,8.27,8.23,0.07,0.8505,0.9298,8413832,69415849.96,7678729288.1,7510455030.0,6087
2016-08-15,'002528,”¢∑…Õÿ,8.23,8.26,8.07,8.08,8.11,0.12,1.4797,0.9433,8536123,70024828.42,7613968920.61,7447113843.0,6372
2016-08-12,'002528,”¢∑…Õÿ,8.11,8.14,7.98,8.04,8.03,0.08,0.9963,0.4641,4199278,33924970.33,7502951147.77,7338528951.0,3245
2016-08-11,'002528,”¢∑…Õÿ,8.03,8.24,8.03,8.24,8.23,-0.2,-2.4301,0.6684,6048556,48928284.71,7428939299.21,7266139023.0,5090
2016-08-10,'002528,”¢∑…Õÿ,8.23,8.34,8.15,8.2,8.15,0.08,0.9816,0.7922,7168080,59135939.65,7613968920.61,7447113843.0,5783
2016-08-09,'002528,”¢∑…Õÿ,8.15,8.23,8.06,8.09,8.08,0.07,0.8663,0.6697,6059519,49339642.07,7539957072.05,7374723915.0,4952
2016-08-08,'002528,”¢∑…Õÿ,8.08,8.13,7.8,8.1,8.14,-0.06,-0.7371,0.7351,6651707,53243308.32,7475196704.56,7311382728.0,5282
2016-08-05,'002528,”¢∑…Õÿ,8.14,8.16,8.07,8.11,8.11,0.03,0.3699,0.5764,5215951,42347946.41,7530705590.98,7365675174.0,4115
2016-08-04,'002528,”¢∑…Õÿ,8.11,8.17,8.05,8.05,8.12,-0.01,-0.1232,0.6367,5761214,46680212.24,7502951147.77,7338528951.0,4464
2016-08-03,'002528,”¢∑…Õÿ,8.12,8.25,8.03,8.06,8.23,-0.11,-1.3366,0.939,8497085,68924558.54,7512202628.84,7347577692.0,7033
2016-08-02,'002528,”¢∑…Õÿ,8.23,8.54,8.13,8.3,7.89,0.34,4.3093,1.4404,13033775,108443854.82,7613968920.61,7447113843.0,11729
2016-08-01,'002528,”¢∑…Õÿ,7.89,7.99,7.75,7.93,8.0,-0.11,-1.375,0.6874,6220350,48954358.14,7299418564.23,7139456649.0,4671
2016-07-29,'002528,”¢∑…Õÿ,8.0,8.18,7.95,8.17,8.17,-0.17,-2.0808,0.6583,5956418,47768220.78,7401184856.0,7238992800.0,5364
2016-07-28,'002528,”¢∑…Õÿ,8.17,8.27,8.01,8.12,8.23,-0.06,-0.729,0.7988,7228036,58873320.77,7558460034.19,7392821397.0,6524
2016-07-27,'002528,”¢∑…Õÿ,8.23,8.85,8.1,8.78,8.85,-0.62,-7.0056,1.3833,12517060,106131698.23,7613968920.61,7447113843.0,11305
2016-07-26,'002528,”¢∑…Õÿ,8.85,8.86,8.76,8.82,8.75,0.1,1.1429,0.6379,5772483,50907162.09,8187560746.95,8008135785.0,4338
2016-07-25,'002528,”¢∑…Õÿ,8.75,8.86,8.7,8.71,8.74,0.01,0.1144,0.661,5980808,52489666.64,8095045936.25,7917648375.0,4797
2016-07-22,'002528,”¢∑…Õÿ,8.74,8.95,8.72,8.88,8.89,-0.15,-1.6873,1.154,10442611,92048869.58,8085794455.18,7908599634.0,8210
2016-07-21,'002528,”¢∑…Õÿ,8.89,9.0,8.85,9.0,9.0,-0.11,-1.2222,1.183,10704254,95413383.77,8224566671.23,8044330749.0,7951
2016-07-20,'002528,”¢∑…Õÿ,9.0,9.08,8.86,8.88,8.92,0.08,0.8969,1.3448,12169034,109327867.44,8326332963.0,8143866900.0,8798
2016-07-19,'002528,”¢∑…Õÿ,8.92,8.97,8.82,8.84,8.87,0.05,0.5637,0.7918,7165002,63694133.24,8252321114.44,8071476972.0,5912
2016-07-18,'002528,”¢∑…Õÿ,8.87,9.1,8.84,9.01,9.12,-0.25,-2.7412,1.6527,14955030,133325706.57,8206063709.09,8026233267.0,12322
2016-07-15,'002528,”¢∑…Õÿ,9.12,9.55,9.09,9.33,9.01,0.11,1.2209,3.2604,29502493,273084915.04,8437350735.84,8252451792.0,20842
