»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002555,»˝∆ﬂª•”È,0.0,0.0,0.0,0.0,18.51,None,None,0.0,0,0.0,38589551525.9,13393836000.0,0
2016-10-11,'002555,»˝∆ﬂª•”È,0.0,0.0,0.0,0.0,18.51,None,None,0.0,0,0.0,38589551525.9,13393836000.0,0
2016-10-10,'002555,»˝∆ﬂª•”È,0.0,0.0,0.0,0.0,18.51,None,None,0.0,0,0.0,38589551525.9,13393836000.0,0
2016-09-30,'002555,»˝∆ﬂª•”È,0.0,0.0,0.0,0.0,18.51,None,None,0.0,0,0.0,38589551525.9,13393836000.0,0
2016-09-29,'002555,»˝∆ﬂª•”È,18.51,18.88,18.05,18.05,18.01,0.5,2.7762,1.204,8711789,161297250.9,38589551525.9,13393836000.0,9862
2016-09-28,'002555,»˝∆ﬂª•”È,18.01,18.26,18.01,18.23,18.22,-0.21,-1.1526,0.5894,4265058,77185802.24,37547154131.9,13032036000.0,4168
2016-09-27,'002555,»˝∆ﬂª•”È,18.22,18.29,17.95,18.03,18.13,0.09,0.4964,0.5812,4205425,76341902.6,37984961037.4,13183992000.0,4254
2016-09-26,'002555,»˝∆ﬂª•”È,18.13,18.66,18.01,18.64,18.69,-0.56,-2.9963,0.9634,6971438,127344992.45,37797329506.4,13118868000.0,7175
2016-09-23,'002555,»˝∆ﬂª•”È,18.69,18.85,18.53,18.8,18.6,0.09,0.4839,0.5895,4265974,79683161.84,38964814587.7,13524084000.0,4922
2016-09-22,'002555,»˝∆ﬂª•”È,18.6,18.76,18.51,18.69,18.54,0.06,0.3236,0.6746,4881696,90967066.7,38777183056.8,13458960000.0,5101
2016-09-21,'002555,»˝∆ﬂª•”È,18.54,18.72,18.48,18.59,18.59,-0.05,-0.269,0.5575,4033758,74923153.88,38652095369.5,13415544000.0,4303
2016-09-20,'002555,»˝∆ﬂª•”È,18.59,18.79,18.5,18.79,18.85,-0.26,-1.3793,0.8161,5905243,110005269.88,38756335108.9,13451724000.0,5642
2016-09-19,'002555,»˝∆ﬂª•”È,18.85,19.05,18.72,18.8,18.89,-0.04,-0.2118,0.685,4956952,93665785.52,39298381753.8,13639860000.0,5894
2016-09-14,'002555,»˝∆ﬂª•”È,18.89,18.9,18.17,18.49,18.64,0.25,1.3412,1.6017,11589612,214487554.46,39381773545.3,13668804000.0,10769
2016-09-13,'002555,»˝∆ﬂª•”È,18.64,18.96,18.53,18.85,18.78,-0.14,-0.7455,0.9803,7093632,132571821.95,38860574848.3,13487904000.0,7570
2016-09-12,'002555,»˝∆ﬂª•”È,18.78,19.35,18.71,19.0,19.5,-0.72,-3.6923,1.472,10651541,201317021.4,39152446118.6,13589208000.0,14573
2016-09-09,'002555,»˝∆ﬂª•”È,19.5,19.99,19.48,19.97,19.99,-0.49,-2.4512,1.6589,12003775,235685579.87,40653498366.0,14110200000.0,14427
2016-09-08,'002555,»˝∆ﬂª•”È,19.99,20.15,19.93,20.0,19.94,0.05,0.2508,0.9529,6895134,138148436.8,41675047812.1,14464764000.0,7904
2016-09-07,'002555,»˝∆ﬂª•”È,19.94,20.28,19.92,20.24,20.2,-0.26,-1.2871,1.6029,11598909,232455729.0,41570808072.7,14428584000.0,13727
2016-09-06,'002555,»˝∆ﬂª•”È,20.2,20.26,19.9,20.0,20.0,0.2,1.0,1.5051,10890875,218935217.24,42112854717.6,14616720000.0,10122
2016-09-05,'002555,»˝∆ﬂª•”È,20.0,20.25,19.94,20.07,20.04,-0.04,-0.1996,1.0352,7490542,150376122.12,41695895760.0,14472000000.0,8832
2016-09-02,'002555,»˝∆ﬂª•”È,20.04,20.3,20.0,20.26,20.09,-0.05,-0.2489,0.9939,7191557,144590311.13,41779287551.5,14500944000.0,8518
2016-09-01,'002555,»˝∆ﬂª•”È,20.09,20.44,20.08,20.28,20.36,-0.27,-1.3261,1.1367,8225158,166469122.94,41883527290.9,14537124000.0,9687
2016-08-31,'002555,»˝∆ﬂª•”È,20.36,20.48,20.01,20.42,20.39,-0.03,-0.1471,1.6558,11981138,241941194.5,42446421883.7,14732496000.0,13488
2016-08-30,'002555,»˝∆ﬂª•”È,20.39,21.39,20.26,20.4,20.33,0.06,0.2951,1.8196,13166835,269914519.68,42508965727.3,14754204000.0,14256
2016-08-29,'002555,»˝∆ﬂª•”È,20.33,20.99,20.22,20.63,20.83,-0.5,-2.4004,2.2697,16423615,336970440.43,42383878040.0,14710788000.0,18993
2016-08-26,'002555,»˝∆ﬂª•”È,20.83,21.49,20.71,21.25,21.19,-0.36,-1.6989,2.6522,19191051,404153952.56,43426275434.0,15072588000.0,23391
2016-08-25,'002555,»˝∆ﬂª•”È,21.19,22.39,21.01,21.36,21.79,-0.6,-2.7536,4.8999,35455739,764366816.17,44176801557.7,15333084000.0,37596
2016-08-24,'002555,»˝∆ﬂª•”È,21.79,22.19,20.69,20.88,20.62,1.17,5.6741,4.8069,34782451,743243208.23,45427678430.5,15767244000.0,39384
2016-08-23,'002555,»˝∆ﬂª•”È,20.62,21.1,20.35,20.71,20.76,-0.14,-0.6744,2.0908,15128863,312334125.3,42988468528.6,14920632000.0,17526
2016-08-22,'002555,»˝∆ﬂª•”È,20.76,21.26,19.91,20.43,20.61,0.15,0.7278,3.6348,26301276,541267282.18,43280339798.9,15021936000.0,31394
2016-08-19,'002555,»˝∆ﬂª•”È,20.61,21.2,20.51,20.8,21.17,-0.56,-2.6453,2.9266,21176751,439239680.94,42967620580.7,14913396000.0,23580
2016-08-18,'002555,»˝∆ﬂª•”È,21.17,21.5,20.12,20.25,20.67,0.5,2.419,5.6656,40995938,855416739.65,44135105662.0,15318612000.0,43467
2016-08-17,'002555,»˝∆ﬂª•”È,20.67,21.9,20.45,21.9,19.91,0.76,3.8172,8.1438,58928705,1244121868.88,43092708268.0,14956812000.0,55145
