ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600336,°Ä¿ÂÂê,8.16,8.2,8.07,8.19,8.19,-0.03,-0.3663,2.1111,14357329,116880752.0,5565707520.0,5549387520.0,None
2016-10-11,'600336,°Ä¿ÂÂê,8.19,8.25,8.09,8.25,8.19,0.0,0.0,2.3718,16130224,131690362.0,5586169680.0,5569789680.0,None
2016-10-10,'600336,°Ä¿ÂÂê,8.19,8.24,7.85,7.96,7.9,0.29,3.6709,4.3713,29728263,241398351.0,5586169680.0,5569789680.0,None
2016-09-30,'600336,°Ä¿ÂÂê,7.9,8.02,7.85,7.9,7.95,-0.05,-0.6289,1.643,11173309,88446941.0,5388368800.0,5372568800.0,None
2016-09-29,'600336,°Ä¿ÂÂê,7.95,8.15,7.91,8.1,8.01,-0.06,-0.7491,3.0614,20819737,166740346.0,5422472400.0,5406572400.0,None
2016-09-28,'600336,°Ä¿ÂÂê,8.01,8.14,7.99,8.09,8.06,-0.05,-0.6203,3.0776,20930160,168603837.0,5463396720.0,5447376720.0,None
2016-09-27,'600336,°Ä¿ÂÂê,8.06,8.07,7.65,7.78,7.69,0.37,4.8114,4.2876,29158951,230867533.0,5497500320.0,5481380320.0,None
2016-09-26,'600336,°Ä¿ÂÂê,7.69,8.04,7.65,8.04,7.97,-0.28,-3.5132,2.2868,15551972,122535547.0,5245133680.0,5229753680.0,None
2016-09-23,'600336,°Ä¿ÂÂê,7.97,7.99,7.74,7.82,7.76,0.21,2.7062,3.7118,25242948,199182541.0,5436113840.0,5420173840.0,None
2016-09-22,'600336,°Ä¿ÂÂê,7.76,8.07,7.73,7.99,7.94,-0.18,-2.267,4.4428,30213976,237165296.0,5292878720.0,5277358720.0,None
2016-09-21,'600336,°Ä¿ÂÂê,7.94,8.18,7.85,8.03,8.07,-0.13,-1.6109,6.4497,43862268,350069419.0,5415651680.0,5399771680.0,None
2016-09-20,'600336,°Ä¿ÂÂê,8.07,8.16,7.9,8.15,8.16,-0.09,-1.1029,2.1246,14448601,116217876.0,5504321040.0,5488181040.0,None
2016-09-19,'600336,°Ä¿ÂÂê,8.16,8.19,8.06,8.16,8.16,0.0,0.0,1.6742,11385459,92466685.0,5565707520.0,5549387520.0,None
2016-09-14,'600336,°Ä¿ÂÂê,8.16,8.3,8.1,8.13,8.21,-0.05,-0.609,2.5196,17135209,139867250.0,5565707520.0,5549387520.0,None
2016-09-13,'600336,°Ä¿ÂÂê,8.21,8.24,7.87,7.9,7.89,0.32,4.0558,4.6519,31636140,256084469.0,5599811120.0,5583391120.0,None
2016-09-12,'600336,°Ä¿ÂÂê,7.89,8.05,7.76,7.89,8.06,-0.17,-2.1092,2.5133,17091913,135115652.0,5381548080.0,5365768080.0,None
2016-09-09,'600336,°Ä¿ÂÂê,8.06,8.19,7.89,8.02,8.06,0.0,0.0,1.9054,12957886,104143918.0,5497500320.0,5481380320.0,None
2016-09-08,'600336,°Ä¿ÂÂê,8.06,8.15,7.92,8.04,8.01,0.05,0.6242,2.4363,16568597,133085404.0,5497500320.0,5481380320.0,None
2016-09-07,'600336,°Ä¿ÂÂê,8.01,8.22,7.85,7.88,7.91,0.1,1.2642,3.0262,20580547,165081148.0,5463396720.0,5447376720.0,None
2016-09-06,'600336,°Ä¿ÂÂê,7.91,8.04,7.59,7.61,7.63,0.28,3.6697,2.5124,17085810,132846892.0,5395189520.0,5379369520.0,None
2016-09-05,'600336,°Ä¿ÂÂê,7.63,7.75,7.6,7.66,7.71,-0.08,-1.0376,1.3973,9502867,73068339.0,5204209360.0,5188949360.0,None
2016-09-02,'600336,°Ä¿ÂÂê,7.71,7.8,7.48,7.8,7.78,-0.07,-0.8997,2.7224,18514110,141761828.0,5258775120.0,5243355120.0,None
2016-09-01,'600336,°Ä¿ÂÂê,7.78,7.83,7.7,7.77,7.76,0.02,0.2577,1.5562,10583580,82204550.0,5306520160.0,5290960160.0,None
2016-08-31,'600336,°Ä¿ÂÂê,7.76,7.84,7.66,7.68,7.75,0.01,0.129,1.4927,10151538,78575067.0,5292878720.0,5277358720.0,None
2016-08-30,'600336,°Ä¿ÂÂê,7.75,7.88,7.7,7.84,7.84,-0.09,-1.148,1.5504,10544014,81980542.0,5286058000.0,5270558000.0,None
2016-08-29,'600336,°Ä¿ÂÂê,7.84,8.04,7.72,8.03,8.01,-0.17,-2.1223,2.5979,17667270,138817416.0,5347444480.0,5331764480.0,None
2016-08-26,'600336,°Ä¿ÂÂê,8.01,8.15,7.99,8.07,8.06,-0.05,-0.6203,1.9299,13124821,105673550.0,5463396720.0,5447376720.0,None
2016-08-25,'600336,°Ä¿ÂÂê,8.06,8.14,7.93,8.14,8.14,-0.08,-0.9828,2.1876,14877555,119376802.0,5497500320.0,5481380320.0,None
2016-08-24,'600336,°Ä¿ÂÂê,8.14,8.26,8.01,8.12,8.12,0.02,0.2463,2.4356,16563926,134722833.0,5552066080.0,5535786080.0,None
