»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'600497,≥€∫Í–ø’‡,5.5,5.51,5.46,5.48,5.57,-0.07,-1.2567,1.1804,39367607,215992439.0,23704440023.0,18343169790.0,None
2016-10-11,'600497,≥€∫Í–ø’‡,5.57,5.6,5.49,5.58,5.6,-0.03,-0.5357,1.6979,56628170,313681004.0,24006132896.0,18576628314.6,None
2016-10-10,'600497,≥€∫Í–ø’‡,5.6,5.61,5.44,5.53,5.51,0.09,1.6334,1.5566,51913241,286992564.0,24135429841.6,18676681968.0,None
2016-09-30,'600497,≥€∫Í–ø’‡,5.51,5.52,5.44,5.49,5.47,0.04,0.7313,0.8797,29340509,160645909.0,23747539004.9,18376521007.8,None
2016-09-29,'600497,≥€∫Í–ø’‡,5.47,5.55,5.43,5.44,5.4,0.07,1.2963,1.3439,44820733,246106347.0,23575143077.4,18243116136.6,None
2016-09-28,'600497,≥€∫Í–ø’‡,5.4,5.48,5.39,5.48,5.48,-0.08,-1.4599,0.862,28748152,156020949.0,23273450204.4,18009657612.0,None
2016-09-27,'600497,≥€∫Í–ø’‡,5.48,5.49,5.35,5.37,5.37,0.11,2.0484,1.2283,40965204,221598724.0,23618242059.3,18276467354.4,None
2016-09-26,'600497,≥€∫Í–ø’‡,5.37,5.54,5.36,5.54,5.58,-0.21,-3.7634,2.157,71937818,390157541.0,23144153258.8,17909603958.6,None
2016-09-23,'600497,≥€∫Í–ø’‡,5.58,5.9,5.56,5.85,5.87,-0.29,-4.9404,3.1937,106513865,604076147.0,24049231877.9,18609979532.4,None
2016-09-22,'600497,≥€∫Í–ø’‡,5.87,6.13,5.84,6.11,6.08,-0.21,-3.4539,2.9345,97870534,583286880.0,25299102351.8,19577164848.6,None
2016-09-21,'600497,≥€∫Í–ø’‡,6.08,6.17,5.98,6.11,6.07,0.01,0.1647,2.0297,67694006,410852056.0,26204180970.9,20277540422.4,None
2016-09-20,'600497,≥€∫Í–ø’‡,6.07,6.13,5.75,5.81,5.89,0.18,3.056,3.0903,103064703,613949555.0,26161081989.0,20244189204.6,None
2016-09-19,'600497,DR≥€∫Í–ø,5.89,6.08,5.85,5.98,5.89,0.0,0.0,1.4838,49486162,294620350.0,25385300315.5,19643867284.2,None
2016-09-14,'600497,≥€∫Í–ø’‡,11.88,12.19,11.81,11.95,11.99,-0.11,-0.9174,2.0678,34482648,411420456.0,25600795224.8,19810623373.2,None
2016-09-13,'600497,≥€∫Í–ø’‡,11.99,12.27,11.79,12.22,12.26,-0.27,-2.2023,2.7426,45734949,549516763.0,25837839625.1,19994055071.1,None
2016-09-12,'600497,≥€∫Í–ø’‡,12.26,12.78,11.74,12.78,13.02,-0.76,-5.8372,4.3577,72667073,892769766.0,26419675880.2,20444296511.4,None
2016-09-09,'600497,≥€∫Í–ø’‡,13.02,13.18,12.65,12.97,13.04,-0.02,-0.1534,3.3982,56667475,734730643.0,28057437190.9,21711642787.8,None
2016-09-08,'600497,≥€∫Í–ø’‡,13.04,13.34,12.77,13.19,13.16,-0.12,-0.9119,3.7212,62052687,805436589.0,28100536172.7,21744994005.6,None
2016-09-07,'600497,≥€∫Í–ø’‡,13.16,13.38,13.12,13.28,13.43,-0.27,-2.0104,2.9817,49720974,657729974.0,28359130063.9,21945101312.4,None
2016-09-06,'600497,≥€∫Í–ø’‡,13.43,13.47,12.8,13.0,13.25,0.18,1.3585,5.307,88497916,1161797851.0,28940966319.0,22395342752.7,None
2016-09-05,'600497,≥€∫Í–ø’‡,13.25,13.37,12.12,12.21,12.15,1.1,9.0535,8.4517,140938008,1833622329.0,28553075482.2,22095181792.5,None
2016-09-02,'600497,≥€∫Í–ø’‡,12.15,12.43,12.02,12.18,11.99,0.16,1.3344,4.1031,68422479,835988576.0,26182631480.0,20260864813.5,None
2016-09-01,'600497,≥€∫Í–ø’‡,11.99,12.21,11.81,11.88,11.88,0.11,0.9259,3.0546,50937969,610840937.0,25837839625.1,19994055071.1,None
2016-08-31,'600497,≥€∫Í–ø’‡,11.88,11.98,11.59,11.74,11.63,0.25,2.1496,2.0771,34637028,408588820.0,25600795224.8,19810623373.2,None
2016-08-30,'600497,≥€∫Í–ø’‡,11.63,11.75,11.58,11.62,11.67,-0.04,-0.3428,0.9785,16317851,190345675.0,25062057951.6,19393733150.7,None
2016-08-29,'600497,≥€∫Í–ø’‡,11.67,11.75,11.55,11.66,11.76,-0.09,-0.7653,0.9752,16262040,189308806.0,25148255915.3,19460435586.3,None
2016-08-26,'600497,≥€∫Í–ø’‡,11.76,12.06,11.66,11.68,11.48,0.28,2.439,2.5832,43076231,511091676.0,25342201333.7,19610516066.4,None
2016-08-25,'600497,≥€∫Í–ø’‡,11.48,11.63,11.16,11.54,11.69,-0.21,-1.7964,1.81,30183459,345240119.0,24738815587.6,19143599017.2,None
2016-08-24,'600497,≥€∫Í–ø’‡,11.69,11.87,11.62,11.65,11.63,0.06,0.5159,1.3094,21835417,256119987.0,25191354897.2,19493786804.1,None
2016-08-23,'600497,≥€∫Í–ø’‡,11.63,11.85,11.52,11.68,11.72,-0.09,-0.7679,2.1244,35426136,413273534.0,25062057951.6,19393733150.7,None
2016-08-22,'600497,≥€∫Í–ø’‡,11.72,12.46,11.7,12.35,12.43,-0.71,-5.712,3.5461,59133495,712065242.0,25256003370.0,19543813630.8,None
2016-08-19,'600497,≥€∫Í–ø’‡,12.43,12.48,11.73,11.9,11.97,0.46,3.8429,4.1018,68399447,825665977.0,26786017226.0,20727781862.7,None
2016-08-18,'600497,≥€∫Í–ø’‡,11.97,12.07,11.63,11.74,11.81,0.16,1.3548,2.8001,46692843,554130076.0,25794740643.2,19960703853.3,None
2016-08-17,'600497,≥€∫Í–ø’‡,11.81,11.94,11.6,11.75,11.77,0.04,0.3398,2.3995,40013474,470678687.0,25449948788.3,19693894110.9,None
2016-08-16,'600497,≥€∫Í–ø’‡,11.77,12.29,11.71,12.25,12.22,-0.45,-3.6825,5.0569,84327679,1001972642.0,25363750824.6,19627191675.3,None
2016-08-15,'600497,≥€∫Í–ø’‡,12.22,12.26,11.58,11.83,11.88,0.34,2.862,3.0749,51275739,613277473.0,26333477916.5,20377594075.8,None
2016-08-12,'600497,≥€∫Í–ø’‡,11.88,11.97,11.48,11.69,11.77,0.11,0.9346,2.3621,39389813,461671039.0,25600795224.8,19810623373.2,None
2016-08-11,'600497,≥€∫Í–ø’‡,11.77,11.95,11.64,11.73,11.83,-0.06,-0.5072,1.4668,24459061,288142679.0,25363750824.6,19627191675.3,None
2016-08-10,'600497,≥€∫Í–ø’‡,11.83,12.15,11.57,11.58,11.57,0.26,2.2472,3.3116,55223194,658553243.0,25493047770.2,19727245328.7,None
2016-08-09,'600497,≥€∫Í–ø’‡,11.57,11.6,11.29,11.42,11.51,0.06,0.5213,1.8333,30571777,350796951.0,24932761006.0,19293679497.3,None
2016-08-08,'600497,≥€∫Í–ø’‡,11.51,11.57,10.98,10.98,10.98,0.53,4.827,3.2236,53754679,609410919.0,24803464060.4,19193625843.9,None
2016-08-05,'600497,≥€∫Í–ø’‡,10.98,11.08,10.61,10.61,10.67,0.31,2.9053,2.1786,36328874,393870579.0,23661341041.1,18309818572.2,None
2016-08-04,'600497,≥€∫Í–ø’‡,10.67,10.75,10.47,10.56,10.62,0.05,0.4708,1.2593,20999130,222481462.0,22993306822.3,17792874696.3,None
2016-08-03,'600497,≥€∫Í–ø’‡,10.62,10.88,10.59,10.86,10.71,-0.09,-0.8403,1.6636,27741350,297065539.0,22885559367.7,17709496651.8,None
2016-08-02,'600497,≥€∫Í–ø’‡,10.71,10.76,10.38,10.5,10.52,0.19,1.8061,1.8591,31002036,328716308.0,23079504786.0,17859577131.9,None
2016-08-01,'600497,≥€∫Í–ø’‡,10.52,10.6,10.22,10.3,10.23,0.29,2.8348,1.7762,29619116,308582928.0,22670064458.4,17542740562.8,None
2016-07-29,'600497,≥€∫Í–ø’‡,10.23,10.51,10.16,10.5,10.52,-0.29,-2.7567,1.5044,25086187,258740726.0,22045129221.4,17059147904.7,None
2016-07-28,'600497,≥€∫Í–ø’‡,10.52,10.59,10.22,10.49,10.43,0.09,0.8629,2.2877,38149562,398090904.0,22670064458.4,17542740562.8,None
2016-07-27,'600497,≥€∫Í–ø’‡,10.43,11.48,10.33,11.3,11.34,-0.91,-8.0247,4.161,69386594,753110661.0,22476119040.0,17392660082.7,None
2016-07-26,'600497,≥€∫Í–ø’‡,11.34,11.5,11.21,11.21,11.29,0.05,0.4429,1.8618,31046021,352814998.0,24437122714.6,18910140492.6,None
2016-07-25,'600497,≥€∫Í–ø’‡,11.29,11.42,11.08,11.32,11.38,-0.09,-0.7909,2.1202,35355735,397809902.0,24329375260.0,18826762448.1,None
2016-07-22,'600497,≥€∫Í–ø’‡,11.38,11.95,11.36,11.79,11.83,-0.45,-3.8039,3.0422,50730150,592670203.0,24523320678.3,18976842928.2,None
2016-07-21,'600497,≥€∫Í–ø’‡,11.83,11.9,11.61,11.66,11.78,0.05,0.4244,2.4781,41323390,485697918.0,25493047770.2,19727245328.7,None
2016-07-20,'600497,≥€∫Í–ø’‡,11.78,12.28,11.55,12.03,11.95,-0.17,-1.4226,4.2284,70510843,841570397.0,25385300315.5,19643867284.2,None
2016-07-19,'600497,≥€∫Í–ø’‡,11.95,12.14,11.67,11.8,11.78,0.17,1.4431,3.8282,63837089,762163684.0,25751641661.3,19927352635.5,None
2016-07-18,'600497,≥€∫Í–ø’‡,11.78,12.06,11.61,11.7,11.77,0.01,0.085,3.2825,54737945,648385911.0,25385300315.5,19643867284.2,None
2016-07-15,'600497,≥€∫Í–ø’‡,11.77,12.1,11.72,12.06,12.19,-0.42,-3.4454,4.1343,68941437,817814572.0,25363750824.6,19627191675.3,None
2016-07-14,'600497,≥€∫Í–ø’‡,12.19,12.44,11.77,11.85,11.94,0.25,2.0938,6.4269,107171894,1297075158.0,26268829443.7,20327567249.1,None
2016-07-13,'600497,≥€∫Í–ø’‡,11.94,12.46,11.7,12.01,12.07,-0.13,-1.0771,7.242,120764982,1449294862.0,25730092170.4,19910677026.6,None
2016-07-12,'600497,≥€∫Í–ø’‡,12.07,12.07,11.53,12.0,10.97,1.1,10.0273,9.7359,162352275,1936867867.0,26010235552.5,20127459942.3,None
2016-07-11,'600497,≥€∫Í–ø’‡,10.97,10.97,10.97,10.97,9.97,1.0,10.0301,0.1417,2362873,25920717.0,23639791550.2,18293142963.3,None
2016-07-08,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-07-07,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-07-06,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-07-05,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-07-04,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-07-01,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-30,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-29,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-28,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-27,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-24,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-23,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-22,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-21,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-20,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
2016-06-17,'600497,≥€∫Í–ø’‡,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,21484842457.2,16625582073.3,None
