»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'000739,∆’¬Â“©“µ,8.21,8.21,7.97,8.02,8.03,0.18,2.2416,1.0907,11562196,94343074.3,9415797035.1,8703359022.71,6169
2016-10-11,'000739,∆’¬Â“©“µ,8.03,8.09,7.98,8.05,8.04,-0.01,-0.1244,0.5433,5759088,46111123.6,9209360559.3,8512542381.53,2551
2016-10-10,'000739,∆’¬Â“©“µ,8.04,8.07,7.91,7.93,7.88,0.16,2.0305,0.9461,10029586,80320414.52,9220829252.4,8523143306.04,3714
2016-09-30,'000739,∆’¬Â“©“µ,7.88,7.93,7.84,7.9,7.86,0.02,0.2545,0.3295,3493303,27496920.55,9037330162.8,8353528513.88,1717
2016-09-29,'000739,∆’¬Â“©“µ,7.86,7.95,7.81,7.89,7.91,-0.05,-0.6321,0.4518,4789376,37748505.53,9014392776.6,8332326664.86,2032
2016-09-28,'000739,∆’¬Â“©“µ,7.91,7.96,7.73,7.8,7.72,0.19,2.4611,0.548,5809540,45773645.84,9071736242.1,8385331287.41,3416
2016-09-27,'000739,∆’¬Â“©“µ,7.72,7.83,7.56,7.75,7.74,-0.02,-0.2584,0.4319,4578360,35180039.03,8853831073.2,8183913721.72,2275
2016-09-26,'000739,∆’¬Â“©“µ,7.74,7.97,7.72,7.93,7.98,-0.24,-3.0075,0.4252,4508007,35309400.72,8876768459.4,8205115570.74,2309
2016-09-23,'000739,∆’¬Â“©“µ,7.98,8.0,7.86,7.96,7.89,0.09,1.1407,0.661,7007387,55720819.8,9152017093.8,8459537758.98,3939
2016-09-22,'000739,∆’¬Â“©“µ,7.89,8.01,7.88,7.92,7.89,0.0,0.0,0.6034,6396359,50883689.26,9048798855.9,8364129438.39,3246
2016-09-21,'000739,∆’¬Â“©“µ,7.89,7.91,7.67,7.71,7.7,0.19,2.4675,0.7713,8176292,64115532.6,9048798855.9,8364129438.39,3504
2016-09-20,'000739,∆’¬Â“©“µ,7.7,7.75,7.64,7.7,7.68,0.02,0.2604,0.4415,4680582,36121103.3,8830893687.0,8162711872.7,2378
2016-09-19,'000739,∆’¬Â“©“µ,7.68,7.73,7.61,7.66,7.66,0.02,0.2611,0.4167,4417682,33889392.34,8807956300.8,8141510023.68,2652
2016-09-14,'000739,∆’¬Â“©“µ,7.66,7.76,7.52,7.55,7.57,0.09,1.1889,0.5342,5663365,43548417.85,8785018914.6,8120308174.66,2640
