日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002504,弘高创意,9.03,9.08,9.0,9.08,9.11,-0.08,-0.8782,1.8023,7471267,67496457.06,9262978722.69,3743377208.13,5868
2016-10-11,'002504,弘高创意,9.11,9.12,9.01,9.05,9.07,0.04,0.441,1.907,7905321,71694598.76,9345042764.53,3776541125.81,5158
2016-10-10,'002504,弘高创意,9.07,9.09,8.92,8.97,8.9,0.17,1.9101,1.7586,7290428,65775513.66,9304010743.61,3759959166.97,5286
2016-09-30,'002504,弘高创意,8.9,8.92,8.81,8.81,8.83,0.07,0.7928,0.9583,3972436,35239184.42,9129624654.7,3689485841.9,2716
2016-09-29,'002504,弘高创意,8.83,8.94,8.82,8.88,8.83,0.0,0.0,1.3496,5594647,49653741.49,9057818618.09,3660467413.93,3976
2016-09-28,'002504,弘高创意,8.83,8.94,8.82,8.94,8.92,-0.09,-1.009,1.2863,5332503,47162217.34,9057818618.09,3660467413.93,4101
2016-09-27,'002504,弘高创意,8.92,8.95,8.81,8.89,8.88,0.04,0.4505,1.3857,5744214,51033906.02,9150140665.16,3697776821.32,4937
2016-09-26,'002504,弘高创意,8.88,9.24,8.88,9.23,9.24,-0.36,-3.8961,2.8813,11944419,107872025.8,9109108644.24,3681194862.48,10155
2016-09-23,'002504,弘高创意,9.24,9.4,9.24,9.38,9.37,-0.13,-1.3874,1.7911,7425178,69024225.78,9478396832.52,3830432492.04,6339
2016-09-22,'002504,弘高创意,9.37,9.48,9.35,9.47,9.38,-0.01,-0.1066,1.7842,7396320,69523071.6,9611750900.51,3884323858.27,5300
2016-09-21,'002504,弘高创意,9.38,9.4,9.3,9.35,9.38,0.0,0.0,1.4706,6096304,56973274.28,9622008905.74,3888469347.98,5168
2016-09-20,'002504,弘高创意,9.38,9.49,9.35,9.42,9.4,-0.02,-0.2128,1.3415,5561204,52241079.64,9622008905.74,3888469347.98,4206
2016-09-19,'002504,弘高创意,9.4,9.44,9.3,9.34,9.24,0.16,1.7316,1.4651,6073587,56977410.39,9642524916.2,3896760327.4,4683
2016-09-14,'002504,弘高创意,9.24,9.35,9.21,9.29,9.33,-0.09,-0.9646,1.4447,5989134,55529629.11,9478396832.52,3830432492.04,4921
2016-09-13,'002504,弘高创意,9.33,9.41,9.28,9.39,9.3,0.03,0.3226,1.5594,6464289,60316563.38,9570718879.59,3867741899.43,5342
