日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002474,榕基软件,16.81,17.35,16.07,16.12,16.14,0.67,4.1512,6.4383,40058818,674413752.33,10459182000.0,10459182000.0,40198
2016-10-11,'002474,榕基软件,16.14,16.26,16.03,16.19,16.2,-0.06,-0.3704,2.3339,14521581,234114246.62,10042308000.0,10042308000.0,13302
2016-10-10,'002474,榕基软件,16.2,16.29,15.75,15.75,15.56,0.64,4.1131,3.4052,21187420,340868491.45,10079640000.0,10079640000.0,19853
2016-09-30,'002474,榕基软件,15.56,15.66,15.52,15.66,15.73,-0.17,-1.0807,1.7746,11041572,171955939.43,9681432000.0,9681432000.0,10631
2016-09-29,'002474,榕基软件,15.73,15.9,15.58,15.67,15.59,0.14,0.898,1.6362,10180684,159872615.08,9787206000.0,9787206000.0,9416
2016-09-28,'002474,榕基软件,15.59,15.95,15.56,15.9,15.85,-0.26,-1.6404,1.6795,10450132,164828702.96,9700098000.0,9700098000.0,11495
2016-09-27,'002474,榕基软件,15.85,15.9,15.5,15.7,15.82,0.03,0.1896,2.6252,16333849,256134841.32,9861870000.0,9861870000.0,16306
2016-09-26,'002474,榕基软件,15.82,16.84,15.74,16.84,17.05,-1.23,-7.2141,5.1144,31821581,516479348.52,9843204000.0,9843204000.0,32887
2016-09-23,'002474,榕基软件,17.05,17.38,17.02,17.11,17.08,-0.03,-0.1756,4.2583,26494930,455389883.62,10608510000.0,10608510000.0,26174
2016-09-22,'002474,榕基软件,17.08,17.26,16.76,17.05,16.93,0.15,0.886,3.9915,24835406,421743719.93,10627176000.0,10627176000.0,24551
2016-09-21,'002474,榕基软件,16.93,17.35,16.7,16.76,16.7,0.23,1.3772,5.6166,34946441,596447650.16,10533846000.0,10533846000.0,34126
2016-09-20,'002474,榕基软件,16.7,16.76,16.46,16.67,16.55,0.15,0.9063,2.7261,16962090,281796534.45,10390740000.0,10390740000.0,15304
2016-09-19,'002474,榕基软件,16.55,16.77,16.3,16.3,16.3,0.25,1.5337,2.7619,17184576,283581549.26,10297410000.0,10297410000.0,15195
2016-09-14,'002474,榕基软件,16.3,16.9,16.3,16.8,16.74,-0.44,-2.6284,3.4462,21442426,356169727.35,10141860000.0,10141860000.0,20357
2016-09-13,'002474,榕基软件,16.74,16.92,16.5,16.68,16.46,0.28,1.7011,3.5259,21937979,366448663.35,10415628000.0,10415628000.0,18758
2016-09-12,'002474,榕基软件,16.46,16.96,16.45,16.7,17.12,-0.66,-3.8551,5.0242,31260347,523110893.26,10241412000.0,10241412000.0,26498
2016-09-09,'002474,榕基软件,17.12,17.6,17.05,17.46,17.41,-0.29,-1.6657,5.2405,32606386,563009232.98,10652064000.0,10652064000.0,33310
2016-09-08,'002474,榕基软件,17.41,18.15,17.18,18.06,18.36,-0.95,-5.1743,10.2375,63697656,1124964040.0,10832502000.0,10832502000.0,63190
2016-09-07,'002474,榕基软件,18.36,19.2,17.13,17.38,17.5,0.86,4.9143,15.9343,99142997,1812476375.72,11423592000.0,11423592000.0,90410
2016-09-06,'002474,榕基软件,17.5,17.58,17.08,17.25,17.35,0.15,0.8646,7.2685,45224552,785807929.37,10888500000.0,10888500000.0,41211
2016-09-05,'002474,榕基软件,17.35,17.64,17.01,17.22,17.45,-0.1,-0.5731,7.1713,44620002,770567659.64,10795170000.0,10795170000.0,44801
2016-09-02,'002474,榕基软件,17.45,17.99,16.81,17.0,17.22,0.23,1.3357,14.8896,92642940,1614817792.49,10857390000.0,10857390000.0,85909
2016-09-01,'002474,榕基软件,17.22,17.22,15.59,15.6,15.65,1.57,10.0319,6.1513,38273291,641730311.39,10714284000.0,10714284000.0,27762
2016-08-31,'002474,榕基软件,15.65,15.72,15.38,15.55,15.51,0.14,0.9026,2.0723,12893592,201113254.85,9737430000.0,9737430000.0,11685
2016-08-30,'002474,榕基软件,15.51,15.64,15.35,15.35,15.36,0.15,0.9766,1.8661,11610971,180235607.18,9650322000.0,9650322000.0,10432
2016-08-29,'002474,榕基软件,15.36,15.49,15.17,15.17,15.28,0.08,0.5236,1.5012,9340731,143799653.46,9556992000.0,9556992000.0,7326
2016-08-26,'002474,榕基软件,15.28,15.57,15.25,15.25,15.18,0.1,0.6588,2.5035,15576979,240386074.91,9507216000.0,9507216000.0,13860
2016-08-25,'002474,榕基软件,15.18,15.38,14.9,15.38,15.52,-0.34,-2.1907,2.6973,16782796,253311175.6,9444996000.0,9444996000.0,15575
2016-08-24,'002474,榕基软件,15.52,15.74,15.45,15.48,15.45,0.07,0.4531,2.2246,13841618,215771272.62,9656544000.0,9656544000.0,10723
2016-08-23,'002474,榕基软件,15.45,15.87,15.21,15.68,15.6,-0.15,-0.9615,2.8682,17845891,277288089.5,9612990000.0,9612990000.0,15865
2016-08-22,'002474,榕基软件,15.6,15.98,15.57,15.82,15.89,-0.29,-1.825,2.1648,13469147,212455725.38,9706320000.0,9706320000.0,12366
2016-08-19,'002474,榕基软件,15.89,16.35,15.82,16.26,16.4,-0.51,-3.1098,4.0647,25290780,404200036.87,9886758000.0,9886758000.0,23337
2016-08-18,'002474,榕基软件,16.4,16.79,16.21,16.3,16.38,0.02,0.1221,3.9159,24364703,402113516.83,10204080000.0,10204080000.0,20745
2016-08-17,'002474,榕基软件,16.38,16.54,16.11,16.34,16.39,-0.01,-0.061,3.3836,21052810,343487536.91,10191636000.0,10191636000.0,19995
2016-08-16,'002474,榕基软件,16.39,16.64,16.2,16.34,16.3,0.09,0.5521,4.5764,28474445,468510874.54,10197858000.0,10197858000.0,25277
2016-08-15,'002474,榕基软件,16.3,16.67,15.85,16.16,16.19,0.11,0.6794,7.2728,45251485,737222971.54,10141860000.0,10141860000.0,37991
2016-08-12,'002474,榕基软件,16.19,16.3,15.15,15.23,15.26,0.93,6.0944,7.0265,43718937,695184635.78,10073418000.0,10073418000.0,36573
