日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'000780,平庄能源,5.47,5.48,5.4,5.46,5.49,-0.02,-0.3643,0.7853,7965393,43357310.39,5548255592.28,5548255592.28,2653
2016-10-11,'000780,平庄能源,5.49,5.5,5.4,5.43,5.41,0.08,1.4787,1.4411,14617578,79635694.67,5568541718.76,5568541718.76,4081
2016-10-10,'000780,平庄能源,5.41,5.47,5.35,5.42,5.33,0.08,1.5009,1.1407,11570636,62438829.86,5487397212.84,5487397212.84,3575
2016-09-30,'000780,平庄能源,5.33,5.35,5.25,5.3,5.32,0.01,0.188,0.9209,9341136,49602643.16,5406252706.92,5406252706.92,2698
2016-09-29,'000780,平庄能源,5.32,5.38,5.27,5.27,5.2,0.12,2.3077,1.6479,16714511,88950330.11,5396109643.68,5396109643.68,5081
2016-09-28,'000780,平庄能源,5.2,5.23,5.13,5.19,5.17,0.03,0.5803,0.7612,7720442,40088509.94,5274392884.8,5274392884.8,2175
2016-09-27,'000780,平庄能源,5.17,5.21,5.07,5.21,5.18,-0.01,-0.1931,0.8368,8488150,43565049.01,5243963695.08,5243963695.08,3019
2016-09-26,'000780,平庄能源,5.18,5.35,5.16,5.23,5.23,-0.05,-0.956,1.1673,11840003,62187099.96,5254106758.32,5254106758.32,4024
2016-09-23,'000780,平庄能源,5.23,5.26,5.19,5.21,5.21,0.02,0.3839,0.8928,9055445,47318746.14,5304822074.52,5304822074.52,2234
2016-09-22,'000780,平庄能源,5.21,5.26,5.18,5.21,5.18,0.03,0.5792,1.1457,11620552,60618758.23,5284535948.04,5284535948.04,2895
2016-09-21,'000780,平庄能源,5.18,5.21,5.13,5.16,5.18,0.0,0.0,0.8019,8133708,42099985.47,5254106758.32,5254106758.32,2067
2016-09-20,'000780,平庄能源,5.18,5.21,5.11,5.15,5.14,0.04,0.7782,1.0124,10268709,52950906.43,5254106758.32,5254106758.32,3045
2016-09-19,'000780,平庄能源,5.14,5.18,5.11,5.13,5.11,0.03,0.5871,0.8972,9100335,46739389.23,5213534505.36,5213534505.36,2768
2016-09-14,'000780,平庄能源,5.11,5.17,5.07,5.15,5.18,-0.07,-1.3514,0.6836,6933407,35462315.25,5183105315.64,5183105315.64,2711
2016-09-13,'000780,平庄能源,5.18,5.19,5.13,5.15,5.11,0.07,1.3699,0.7276,7380064,38087343.08,5254106758.32,5254106758.32,2209
2016-09-12,'000780,平庄能源,5.11,5.28,5.11,5.28,5.39,-0.28,-5.1948,1.2808,12990774,67493660.15,5183105315.64,5183105315.64,5103
