日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600208,新湖中宝,4.29,4.29,4.25,4.25,4.27,0.02,0.4684,0.2222,16969069,72501558.0,36891183769.4,32761157543.4,None
2016-10-11,'600208,新湖中宝,4.27,4.3,4.22,4.23,4.23,0.04,0.9456,0.3119,23819361,101618676.0,36719196898.7,32608424874.2,None
2016-10-10,'600208,新湖中宝,4.23,4.38,4.15,4.38,4.41,-0.18,-4.0816,0.8907,68016702,287747749.0,36375223157.3,32302959535.8,None
2016-09-30,'600208,新湖中宝,4.41,4.42,4.28,4.31,4.29,0.12,2.7972,0.4368,33355629,145701158.0,37923104993.8,33677553558.6,None
2016-09-29,'600208,新湖中宝,4.29,4.39,4.27,4.36,4.37,-0.08,-1.8307,0.5252,40108146,173512671.0,36891183769.4,32761157543.4,None
2016-09-28,'600208,新湖中宝,4.37,4.51,4.35,4.51,4.51,-0.14,-3.1042,0.5867,44806162,197671682.0,37579131252.3,33372088220.2,None
2016-09-27,'600208,新湖中宝,4.51,4.53,4.37,4.38,4.41,0.1,2.2676,0.6831,52169286,233886477.0,38783039347.4,34441216904.6,None
2016-09-26,'600208,新湖中宝,4.41,4.5,4.4,4.5,4.46,-0.05,-1.1211,0.2799,21372354,95451592.0,37923104993.8,33677553558.6,None
2016-09-23,'600208,新湖中宝,4.46,4.53,4.45,4.48,4.49,-0.03,-0.6682,0.2477,18918700,84753820.0,38353072170.6,34059385231.6,None
2016-09-22,'600208,新湖中宝,4.49,4.55,4.42,4.43,4.41,0.08,1.8141,0.6111,46670691,209792119.0,38611052476.6,34288484235.4,None
2016-09-21,'600208,新湖中宝,4.41,4.44,4.39,4.42,4.42,-0.01,-0.2262,0.1799,13739835,60740906.0,37923104993.8,33677553558.6,None
2016-09-20,'600208,新湖中宝,4.42,4.44,4.39,4.44,4.41,0.01,0.2268,0.1747,13340287,58985863.0,38009098429.1,33753919893.2,None
2016-09-19,'600208,新湖中宝,4.41,4.43,4.34,4.35,4.36,0.05,1.1468,0.1888,14418356,63482627.0,37923104993.8,33677553558.6,None
2016-09-14,'600208,新湖中宝,4.36,4.39,4.33,4.37,4.39,-0.03,-0.6834,0.1634,12475595,54348623.0,37493137817.0,33295721885.6,None
2016-09-13,'600208,新湖中宝,4.39,4.41,4.35,4.39,4.4,-0.01,-0.2273,0.2044,15608221,68255130.0,37751118123.0,33524820889.4,None
2016-09-12,'600208,新湖中宝,4.4,4.42,4.23,4.3,4.35,0.05,1.1494,0.4621,35289311,152255145.0,37837111558.4,33601187224.0,None
2016-09-09,'600208,新湖中宝,4.35,4.42,4.35,4.41,4.41,-0.06,-1.3605,0.219,16726572,73121412.0,37407144381.6,33219355551.0,None
2016-09-08,'600208,新湖中宝,4.41,4.47,4.38,4.44,4.43,-0.02,-0.4515,0.3317,25329946,111663837.0,37923104993.8,33677553558.6,None
2016-09-07,'600208,新湖中宝,4.43,4.48,4.41,4.45,4.45,-0.02,-0.4494,0.2476,18909956,84143285.0,38095091864.5,33830286227.8,None
2016-09-06,'600208,新湖中宝,4.45,4.46,4.38,4.43,4.42,0.03,0.6787,0.2553,19494499,86298289.0,38267078735.2,33983018897.0,None
2016-09-05,'600208,新湖中宝,4.42,4.49,4.41,4.47,4.47,-0.05,-1.1186,0.2631,20088860,89227289.0,38009098429.1,33753919893.2,None
2016-09-02,'600208,新湖中宝,4.47,4.48,4.4,4.44,4.45,0.02,0.4494,0.3732,28500533,126376374.0,38439065605.9,34135751566.2,None
2016-09-01,'600208,新湖中宝,4.45,4.57,4.45,4.53,4.55,-0.1,-2.1978,0.4028,30759089,137865553.0,38267078735.2,33983018897.0,None
2016-08-31,'600208,新湖中宝,4.55,4.62,4.45,4.45,4.47,0.08,1.7897,0.6239,47646610,216969392.0,39127013088.8,34746682243.0,None
