日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600522,中天科技,11.38,11.45,11.26,11.33,11.39,-0.01,-0.0878,1.3156,28377302,322539112.0,29710574731.1,24545736035.0,None
2016-10-11,'600522,中天科技,11.39,11.57,11.32,11.43,11.29,0.1,0.8857,2.4413,52656605,601885217.0,29736682441.7,24567305223.1,None
2016-10-10,'600522,中天科技,11.29,11.36,11.05,11.05,10.94,0.35,3.1993,2.1115,45543349,512613887.0,29475605335.1,24351613342.3,None
2016-09-30,'600522,中天科技,10.94,10.99,10.68,10.72,10.65,0.29,2.723,1.8746,40433130,440603898.0,28561835462.0,23596691759.5,None
2016-09-29,'600522,中天科技,10.65,10.76,10.63,10.67,10.64,0.01,0.094,1.1146,24041979,257146150.0,27804711852.9,22971185305.2,None
2016-09-28,'600522,中天科技,10.64,10.79,10.61,10.78,10.76,-0.12,-1.1152,0.884,19067876,203437361.0,27778604142.2,22949616117.1,None
2016-09-27,'600522,中天科技,10.76,10.78,10.56,10.56,10.61,0.15,1.4138,1.5938,34376426,366912969.0,28091896670.2,23208446374.1,None
2016-09-26,'600522,中天科技,10.61,10.84,10.52,10.84,10.87,-0.26,-2.3919,2.4442,52719835,561051070.0,27700281010.3,22884908552.9,None
2016-09-23,'600522,中天科技,10.87,11.27,10.83,11.23,11.21,-0.34,-3.033,2.9395,63402491,696503616.0,28379081487.4,23445707443.0,None
2016-09-22,'600522,中天科技,11.21,11.46,11.15,11.45,11.34,-0.13,-1.1464,2.7252,58779608,663160694.0,29266743649.9,24179059837.7,None
2016-09-21,'600522,中天科技,11.34,11.56,11.32,11.48,11.41,-0.07,-0.6135,1.7106,36895879,420757452.0,29606143888.4,24459459282.7,None
2016-09-20,'600522,中天科技,11.41,11.66,11.35,11.61,11.64,-0.23,-1.9759,1.9729,42552938,487869101.0,29788897863.1,24610443599.3,None
2016-09-19,'600522,中天科技,11.64,11.77,11.61,11.69,11.56,0.08,0.692,1.153,24869255,290466521.0,30389375208.2,25106534925.1,None
2016-09-14,'600522,中天科技,11.56,11.77,11.47,11.51,11.65,-0.09,-0.7725,1.4046,30296461,352784317.0,30180513523.0,24933981420.5,None
2016-09-13,'600522,中天科技,11.65,11.77,11.48,11.75,11.59,0.06,0.5177,1.8272,39411557,458592177.0,30415482918.9,25128104113.2,None
2016-09-12,'600522,中天科技,11.59,11.87,11.53,11.72,12.03,-0.44,-3.6575,2.2616,48780880,570654519.0,30258836654.9,24998688984.7,None
2016-09-09,'600522,中天科技,12.03,12.25,11.97,11.98,12.0,0.03,0.25,2.8033,60464269,733727508.0,31407575924.0,25947733260.2,None
2016-09-08,'600522,中天科技,12.0,12.11,11.85,11.85,11.9,0.1,0.8403,1.7294,37301198,447435411.0,31329252792.0,25883025696.0,None
2016-09-07,'600522,中天科技,11.9,12.15,11.87,12.05,12.1,-0.2,-1.6529,2.1855,47140144,565321016.0,31068175685.4,25667333815.2,None
2016-09-06,'600522,中天科技,12.1,12.15,11.43,11.74,11.7,0.4,3.4188,4.211,90826945,1074784333.0,31590329898.6,26098717576.8,None
2016-09-05,'600522,中天科技,11.7,11.95,11.66,11.74,11.78,-0.08,-0.6791,2.0037,43218596,510513040.0,30546021472.2,25235950053.6,None
2016-09-02,'600522,中天科技,11.78,12.23,11.73,12.17,12.17,-0.39,-3.2046,3.3766,72830032,870839657.0,30754883157.5,25408503558.2,None
2016-09-01,'600522,中天科技,12.17,12.37,12.11,12.22,12.22,-0.05,-0.4092,2.325,50148356,613058942.0,31773083873.2,26249701893.4,None
2016-08-31,'600522,中天科技,12.22,12.24,12.11,12.17,12.15,0.07,0.5761,1.648,35545331,432578718.0,31903622426.5,26357547833.8,None
2016-08-30,'600522,中天科技,12.15,12.32,12.1,12.25,12.27,-0.12,-0.978,2.0551,44327171,539433845.0,31720868451.9,26206563517.2,None
2016-08-29,'600522,中天科技,12.27,12.49,12.16,12.19,12.28,-0.01,-0.0814,1.8512,39928597,492292534.0,32034160979.8,26465393774.2,None
2016-08-26,'600522,中天科技,12.28,12.57,12.22,12.27,12.21,0.07,0.5733,2.6406,56955728,707310238.0,32060268690.5,26486962962.2,None
2016-08-25,'600522,中天科技,12.21,12.32,12.06,12.31,12.39,-0.18,-1.4528,2.3176,49988507,608264421.0,31877514715.9,26335978645.7,None
2016-08-24,'600522,中天科技,12.39,12.51,12.19,12.19,12.17,0.22,1.8077,2.6419,56983675,706327209.0,32347453507.7,26724224031.1,None
2016-08-23,'600522,中天科技,12.17,12.31,12.06,12.18,12.24,-0.07,-0.5719,2.3351,50365708,611710453.0,31773083873.2,26249701893.4,None
2016-08-22,'600522,中天科技,12.24,12.54,12.21,12.44,12.43,-0.19,-1.5286,2.4201,52199985,645205148.0,31955837847.8,26400686209.9,None
2016-08-19,'600522,中天科技,12.43,12.78,12.38,12.78,12.74,-0.31,-2.4333,3.9738,85710902,1070963597.0,32451884350.4,26810500783.4,None
2016-08-18,'600522,中天科技,12.74,13.05,12.65,12.75,12.74,0.0,0.0,4.1542,89602721,1149151305.0,33261223380.8,27479145613.9,None
2016-08-17,'600522,中天科技,12.74,12.87,12.53,12.64,12.66,0.08,0.6319,3.3762,72821860,927765790.0,33261223380.8,27479145613.9,None
2016-08-16,'600522,中天科技,12.66,13.03,12.65,13.01,13.14,-0.48,-3.653,7.6657,165343147,2116826391.0,33052361695.6,27306592109.3,None
2016-08-15,'600522,中天科技,13.14,13.3,12.51,12.76,12.59,0.55,4.3685,6.8526,147805845,1900242698.0,34305531807.2,28341913137.1,None
