ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600572,¿µ¶÷±´,6.99,7.05,6.95,7.02,6.98,0.01,0.1433,0.8933,18381485,128391123.0,17550002700.0,14383589647.5,None
2016-10-11,'600572,¿µ¶÷±´,6.98,7.02,6.95,7.02,7.02,-0.04,-0.5698,0.8024,16511458,115143841.0,17524895400.0,14363012266.1,None
2016-10-10,'600572,¿µ¶÷±´,7.02,7.02,6.9,6.93,6.92,0.1,1.4451,0.9377,19295340,134476899.0,17625324600.0,14445321791.9,None
2016-09-30,'600572,¿µ¶÷±´,6.92,6.95,6.87,6.88,6.89,0.03,0.4354,0.5217,10735196,74346991.0,17374251600.0,14239547977.2,None
2016-09-29,'600572,¿µ¶÷±´,6.89,6.95,6.85,6.87,6.87,0.02,0.2911,0.5188,10674592,73759746.0,17298929700.0,14177815832.8,None
2016-09-28,'600572,¿µ¶÷±´,6.87,6.88,6.79,6.86,6.83,0.04,0.5857,0.3921,8069173,55155690.0,17248715100.0,14136661069.9,None
2016-09-27,'600572,¿µ¶÷±´,6.83,6.84,6.72,6.78,6.78,0.05,0.7375,0.5247,10796635,73246111.0,17148285900.0,14054351544.0,None
2016-09-26,'600572,¿µ¶÷±´,6.78,6.92,6.77,6.85,6.89,-0.11,-1.5965,0.5644,11613869,79577585.0,17022749400.0,13951464636.7,None
2016-09-23,'600572,¿µ¶÷±´,6.89,6.97,6.88,6.96,6.97,-0.08,-1.1478,0.7102,14615079,100903502.0,17298929700.0,14177815832.8,None
2016-09-22,'600572,¿µ¶÷±´,6.97,7.07,6.95,7.03,7.0,-0.03,-0.4286,1.0271,21135466,147845620.0,17499788100.0,14342434884.6,None
2016-09-21,'600572,¿µ¶÷±´,7.0,7.03,6.92,6.98,6.96,0.04,0.5747,0.9261,19057147,133035982.0,17575110000.0,14404167029.0,None
2016-09-20,'600572,¿µ¶÷±´,6.96,7.02,6.92,6.97,6.99,-0.03,-0.4292,0.6519,13414278,93347687.0,17474680800.0,14321857503.1,None
2016-09-19,'600572,¿µ¶÷±´,6.99,7.0,6.8,6.81,6.8,0.19,2.7941,0.9226,18984694,130999122.0,17550002700.0,14383589647.5,None
2016-09-14,'600572,¿µ¶÷±´,6.8,6.89,6.7,6.76,6.75,0.05,0.7407,0.8172,16815081,114457717.0,17072964000.0,13992619399.6,None
2016-09-13,'600572,¿µ¶÷±´,6.75,6.89,6.73,6.84,6.82,-0.07,-1.0264,0.7633,15706180,106603819.0,16947427500.0,13889732492.2,None
2016-09-12,'600572,¿µ¶÷±´,6.82,6.9,6.76,6.84,6.96,-0.14,-2.0115,1.0962,22556222,154064417.0,17123178600.0,14033774162.5,None
2016-09-09,'600572,¿µ¶÷±´,6.96,7.05,6.91,6.93,6.92,0.04,0.578,1.3726,28243524,197622887.0,17474680800.0,14321857503.1,None
2016-09-08,'600572,¿µ¶÷±´,6.92,6.95,6.89,6.94,6.94,-0.02,-0.2882,0.6747,13884365,96019320.0,17374251600.0,14239547977.2,None
2016-09-07,'600572,¿µ¶÷±´,6.94,6.97,6.9,6.93,6.95,-0.01,-0.1439,0.7963,16385510,113561811.0,17424466200.0,14280702740.2,None
2016-09-06,'600572,¿µ¶÷±´,6.95,6.96,6.84,6.89,6.89,0.06,0.8708,0.8092,16650740,114969717.0,17449573500.0,14301280121.6,None
2016-09-05,'600572,¿µ¶÷±´,6.89,6.94,6.87,6.91,6.91,-0.02,-0.2894,0.5707,11743407,80994367.0,17298929700.0,14177815832.8,None
2016-09-02,'600572,¿µ¶÷±´,6.91,6.99,6.89,6.93,6.96,-0.05,-0.7184,0.791,16277431,112804622.0,17349144300.0,14218970595.8,None
2016-09-01,'600572,¿µ¶÷±´,6.96,7.05,6.9,6.93,6.94,0.02,0.2882,1.3259,27282843,190836470.0,17474680800.0,14321857503.1,None
2016-08-31,'600572,¿µ¶÷±´,6.94,6.99,6.9,6.91,6.93,0.01,0.1443,0.7321,15063745,104683317.0,17424466200.0,14280702740.2,None
2016-08-30,'600572,¿µ¶÷±´,6.93,6.96,6.87,6.91,6.93,0.0,0.0,0.7208,14832308,102652444.0,17399358900.0,14260125358.7,None
2016-08-29,'600572,¿µ¶÷±´,6.93,6.94,6.8,6.82,6.82,0.11,1.6129,0.9105,18735067,129008325.0,17399358900.0,14260125358.7,None
2016-08-26,'600572,¿µ¶÷±´,6.82,6.93,6.74,6.78,6.76,0.06,0.8876,0.7186,14787416,101121278.0,17123178600.0,14033774162.5,None
2016-08-25,'600572,¿µ¶÷±´,6.76,6.79,6.69,6.75,6.86,-0.1,-1.4577,0.8797,18102862,121930383.0,16972534800.0,13910309873.7,None
2016-08-24,'600572,¿µ¶÷±´,6.86,6.94,6.84,6.93,6.94,-0.08,-1.1527,0.6271,12903575,88786322.0,17223607800.0,14116083688.4,None
2016-08-23,'600572,¿µ¶÷±´,6.94,6.94,6.8,6.83,6.82,0.12,1.7595,0.9162,18853064,129819996.0,17424466200.0,14280702740.2,None
2016-08-22,'600572,¿µ¶÷±´,6.82,7.04,6.81,6.98,6.97,-0.15,-2.1521,1.0646,21906931,151778057.0,17123178600.0,14033774162.5,None
2016-08-19,'600572,¿µ¶÷±´,6.97,7.03,6.81,6.85,6.85,0.12,1.7518,1.5566,32030952,222731835.0,17499788100.0,14342434884.6,None
