ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'300403,µØ¶ûººÓî,70.12,71.8,69.62,69.86,70.23,-0.11,-0.1566,4.105,2445337,172941190.03,9396080000.0,4177048400.0,4473
2016-10-11,'300403,µØ¶ûººÓî,70.23,70.8,68.85,69.33,69.48,0.75,1.0794,4.2501,2531792,176846548.91,9410820000.0,4183601100.0,4441
2016-10-10,'300403,µØ¶ûººÓî,69.48,69.49,67.0,67.8,67.36,2.12,3.1473,4.0416,2407564,165315270.07,9310320000.0,4138923600.0,4141
2016-09-30,'300403,µØ¶ûººÓî,67.36,68.62,67.2,67.87,68.05,-0.69,-1.014,3.0434,1812951,123036206.94,9026240000.0,4012635200.0,3478
2016-09-29,'300403,µØ¶ûººÓî,68.05,68.17,66.03,66.21,66.16,1.89,2.8567,3.7739,2248085,151127851.64,9118700000.0,4053738500.0,4098
2016-09-28,'300403,µØ¶ûººÓî,66.16,67.25,65.83,66.35,66.55,-0.39,-0.586,3.251,1936645,128754043.13,8865440000.0,3941151200.0,3311
2016-09-27,'300403,µØ¶ûººÓî,66.55,66.6,64.3,64.71,65.27,1.28,1.9611,4.2478,2530438,165716201.37,8917700000.0,3964383500.0,4651
2016-09-26,'300403,µØ¶ûººÓî,65.27,67.3,64.51,67.2,67.65,-2.38,-3.5181,5.3518,3188055,209852920.51,8746180000.0,3888133900.0,6018
2016-09-23,'300403,µØ¶ûººÓî,67.65,69.25,67.0,67.72,67.69,-0.04,-0.0591,3.9393,2346628,159739957.0,9065100000.0,4029910500.0,4526
2016-09-22,'300403,µØ¶ûººÓî,67.69,68.76,66.95,67.03,67.3,0.39,0.5795,4.3963,2618851,177531071.28,9070460000.0,4032293300.0,4775
2016-09-21,'300403,µØ¶ûººÓî,67.3,68.33,65.36,65.65,65.65,1.65,2.5133,5.971,3556907,239060539.24,9018200000.0,4009061000.0,6469
2016-09-20,'300403,µØ¶ûººÓî,65.65,66.66,64.9,65.1,65.46,0.19,0.2903,5.2384,3120500,205258864.42,8797100000.0,3910770500.0,5569
2016-09-19,'300403,µØ¶ûººÓî,65.46,65.97,61.56,61.82,61.78,3.68,5.9566,8.6352,5143965,330979168.96,8771640000.0,3899452200.0,7618
2016-09-14,'300403,µØ¶ûººÓî,61.78,63.28,61.11,63.01,63.28,-1.5,-2.3704,4.3729,2604909,162139682.15,8278520000.0,3680234600.0,4187
2016-09-13,'300403,µØ¶ûººÓî,63.28,63.61,62.32,62.5,62.26,1.02,1.6383,3.6519,2175453,136909259.75,8479520000.0,3769589600.0,3698
2016-09-12,'300403,µØ¶ûººÓî,62.26,63.36,61.05,61.55,62.72,-0.46,-0.7334,5.3136,3165314,197068291.62,8342840000.0,3708828200.0,4910
2016-09-09,'300403,µØ¶ûººÓî,62.72,64.37,62.23,63.05,63.29,-0.57,-0.9006,5.5262,3291932,208766346.93,8404480000.0,3736230400.0,4986
2016-09-08,'300403,µØ¶ûººÓî,63.29,63.74,61.4,61.46,61.56,1.73,2.8103,4.5367,2702520,169521107.8,8480860000.0,3770185300.0,4751
2016-09-07,'300403,µØ¶ûººÓî,61.56,63.8,61.52,61.99,62.21,-0.65,-1.0448,5.6872,3387848,212729738.8,8249040000.0,3667129200.0,5756
2016-09-06,'300403,µØ¶ûººÓî,62.21,62.3,59.02,59.84,59.81,2.4,4.0127,6.4495,3841967,234325003.13,8336140000.0,3705849700.0,6364
2016-09-05,'300403,µØ¶ûººÓî,59.81,61.3,59.66,60.51,60.34,-0.53,-0.8784,3.835,2284493,138436490.64,8014540000.0,3562881700.0,3488
2016-09-02,'300403,µØ¶ûººÓî,60.34,60.52,59.55,59.68,59.95,0.39,0.6505,2.8857,1719013,103241669.82,8085560000.0,3594453800.0,2977
2016-09-01,'300403,µØ¶ûººÓî,59.95,60.75,59.83,60.15,60.23,-0.28,-0.4649,2.8111,1674581,100837763.07,8033300000.0,3571221500.0,3039
2016-08-31,'300403,µØ¶ûººÓî,60.23,60.45,58.95,59.3,59.18,1.05,1.7742,3.7827,2253340,134730036.14,8070820000.0,3587901100.0,3928
2016-08-30,'300403,µØ¶ûººÓî,59.18,59.74,59.0,59.45,59.39,-0.21,-0.3536,2.3539,1402225,83239466.6,7930120000.0,3525352600.0,2325
2016-08-29,'300403,µØ¶ûººÓî,59.39,60.45,59.1,59.8,60.24,-0.85,-1.411,3.1925,1901775,113644156.68,7958260000.0,3537862300.0,3454
2016-08-26,'300403,µØ¶ûººÓî,60.24,61.49,60.03,60.23,60.1,0.14,0.2329,4.7642,2838048,172413538.38,8072160000.0,3588496800.0,4909
2016-08-25,'300403,µØ¶ûººÓî,60.1,60.15,58.2,58.56,58.9,1.2,2.0374,4.3059,2565037,152228635.76,8053400000.0,3580157000.0,4190
2016-08-24,'300403,µØ¶ûººÓî,58.9,59.6,58.6,58.7,58.65,0.25,0.4263,2.4438,1455800,86128893.0,7892600000.0,3508673000.0,2553
2016-08-23,'300403,µØ¶ûººÓî,58.65,59.18,57.51,58.35,57.97,0.68,1.173,2.494,1485650,87038187.5,7859100000.0,3493780500.0,2620
2016-08-22,'300403,µØ¶ûººÓî,57.97,60.2,57.89,60.2,60.07,-2.1,-3.4959,5.2412,3122197,184005660.54,7767980000.0,3453272900.0,4691
2016-08-19,'300403,µØ¶ûººÓî,60.07,61.17,59.66,60.13,60.3,-0.23,-0.3814,4.642,2765247,167212832.08,8049380000.0,3578369900.0,4329
2016-08-18,'300403,µØ¶ûººÓî,60.3,61.5,59.0,60.98,59.95,0.35,0.5838,7.2231,4302797,256971269.87,8080200000.0,3592071000.0,6427
2016-08-17,'300403,µØ¶ûººÓî,59.95,61.3,59.58,61.3,61.34,-1.39,-2.2661,5.3161,3166775,190288425.44,8033300000.0,3571221500.0,5173
2016-08-16,'300403,µØ¶ûººÓî,61.34,61.7,60.0,60.45,60.19,1.15,1.9106,3.7604,2240050,136815492.02,8219560000.0,3654023800.0,3780
2016-08-15,'300403,µØ¶ûººÓî,60.19,60.55,59.22,59.3,59.0,1.19,2.0169,4.718,2810524,168732184.18,8065460000.0,3585518300.0,4473
2016-08-12,'300403,µØ¶ûººÓî,59.0,59.08,57.96,58.08,58.1,0.9,1.5491,2.7828,1657688,97299660.94,7906000000.0,3514630000.0,2911
2016-08-11,'300403,µØ¶ûººÓî,58.1,59.2,58.0,58.96,59.18,-1.08,-1.8249,2.5736,1533100,89903434.57,7785400000.0,3461017000.0,2845
2016-08-10,'300403,µØ¶ûººÓî,59.18,59.5,57.71,58.0,57.94,1.24,2.1401,4.0488,2411861,141729446.7,7930120000.0,3525352600.0,3758
2016-08-09,'300403,µØ¶ûººÓî,57.94,58.11,56.9,57.26,57.15,0.79,1.3823,2.2165,1320350,76244132.13,7763960000.0,3451485800.0,2543
2016-08-08,'300403,µØ¶ûººÓî,57.15,57.26,55.7,55.71,56.01,1.14,2.0354,1.7955,1069570,60673383.68,7658100000.0,3404425500.0,2245
2016-08-05,'300403,µØ¶ûººÓî,56.01,56.6,55.89,56.16,56.18,-0.17,-0.3026,1.8487,1101258,61947527.3,7505340000.0,3336515700.0,1958
2016-08-04,'300403,µØ¶ûººÓî,56.18,56.59,55.21,55.6,55.45,0.73,1.3165,2.6022,1550146,86828749.92,7528120000.0,3346642600.0,2588
2016-08-03,'300403,µØ¶ûººÓî,55.45,55.61,54.66,55.01,55.15,0.3,0.544,2.4373,1451870,80105481.2,7430300000.0,3303156500.0,2470
2016-08-02,'300403,µØ¶ûººÓî,55.15,55.17,54.15,54.5,54.4,0.75,1.3787,2.4759,1474870,80669159.5,7390100000.0,3285285500.0,2385
2016-08-01,'300403,µØ¶ûººÓî,54.4,55.01,53.33,54.83,55.5,-1.1,-1.982,3.4053,2028540,109823876.7,7289600000.0,3240608000.0,3297
2016-07-29,'300403,µØ¶ûººÓî,55.5,57.69,55.5,57.4,57.5,-2.0,-3.4783,4.2877,2554207,143545470.83,7437000000.0,3306135000.0,4469
2016-07-28,'300403,µØ¶ûººÓî,57.5,57.6,56.5,56.98,56.78,0.72,1.2681,3.2697,1947751,111238686.74,7705000000.0,3425275000.0,3240
2016-07-27,'300403,µØ¶ûººÓî,56.78,60.26,55.58,59.4,59.32,-2.54,-4.2819,6.8523,4081887,236870991.07,7608520000.0,3382384600.0,6664
2016-07-26,'300403,µØ¶ûººÓî,59.32,59.34,57.74,58.07,58.07,1.25,2.1526,4.0195,2394389,140817551.67,7948880000.0,3533692400.0,3849
2016-07-25,'300403,µØ¶ûººÓî,58.07,58.6,57.41,57.41,57.72,0.35,0.6064,2.6713,1591278,92429989.79,7781380000.0,3459229900.0,2948
2016-07-22,'300403,µØ¶ûººÓî,57.72,58.6,57.07,57.82,57.81,-0.09,-0.1557,2.8265,1683741,97328987.71,7734480000.0,3438380400.0,3331
2016-07-21,'300403,µØ¶ûººÓî,57.81,58.78,57.7,58.35,58.45,-0.64,-1.095,4.217,2512075,146041419.1,7746540000.0,3443741700.0,4075
2016-07-20,'300403,µØ¶ûººÓî,58.45,58.95,57.64,57.79,57.73,0.72,1.2472,4.0425,2408139,140654878.52,7832300000.0,3481866500.0,4121
2016-07-19,'300403,µØ¶ûººÓî,57.73,58.5,56.41,57.29,56.9,0.83,1.4587,5.325,3172114,182672983.41,7735820000.0,3438976100.0,5922
2016-07-18,'300403,µØ¶ûººÓî,56.9,63.2,56.49,62.65,62.77,-5.87,-9.3516,19.5928,11671419,693908459.23,7624600000.0,3389533000.0,15463
2016-07-15,'300403,µØ¶ûººÓî,62.77,63.85,59.9,60.06,60.35,2.42,4.0099,6.7654,4030124,251034579.68,8411180000.0,3739208900.0,6444
2016-07-14,'300403,µØ¶ûººÓî,60.35,61.2,59.51,59.88,60.03,0.32,0.5331,2.9783,1774144,107116008.91,8086900000.0,3595049500.0,3191
2016-07-13,'300403,µØ¶ûººÓî,60.03,61.5,59.77,60.45,60.57,-0.54,-0.8915,3.8604,2299615,139113812.93,8044020000.0,3575987100.0,3702
2016-07-12,'300403,µØ¶ûººÓî,60.57,61.33,58.52,60.81,60.45,0.12,0.1985,4.8232,2873197,172364350.3,8116380000.0,3608154900.0,4818
2016-07-11,'300403,µØ¶ûººÓî,60.45,63.5,59.0,61.35,61.41,-0.96,-1.5633,7.1021,4230740,261623002.31,8100300000.0,3601006500.0,6306
2016-07-08,'300403,µØ¶ûººÓî,61.41,62.5,59.7,60.1,60.89,0.52,0.854,5.8168,3465079,211542737.79,8228940000.0,3658193700.0,6238
2016-07-07,'300403,µØ¶ûººÓî,60.89,63.28,59.03,60.16,57.69,3.2,5.5469,9.4972,5657497,343931591.84,8159260000.0,3627217300.0,8606
2016-07-06,'300403,µØ¶ûººÓî,57.69,59.5,56.8,56.8,57.1,0.59,1.0333,6.5546,3904557,227700679.6,7730460000.0,3436593300.0,6170
2016-07-05,'300403,µØ¶ûººÓî,57.1,57.73,56.5,57.3,57.55,-0.45,-0.7819,5.7384,3418348,194734960.48,7651400000.0,3401447000.0,4858
2016-07-04,'300403,µØ¶ûººÓî,57.55,57.91,55.9,56.3,56.5,1.05,1.8584,4.8669,2899227,166208915.87,7711700000.0,3428253500.0,4821
2016-07-01,'300403,µØ¶ûººÓî,56.5,56.75,55.09,55.61,55.57,0.93,1.6736,3.485,2075987,115990701.69,7571000000.0,3365705000.0,3632
2016-06-30,'300403,µØ¶ûººÓî,55.57,56.2,55.01,56.0,55.86,-0.29,-0.5192,3.4251,2040305,113264718.95,7446380000.0,3310304900.0,3509
2016-06-29,'300403,µØ¶ûººÓî,55.86,56.47,54.6,54.8,54.6,1.26,2.3077,6.0599,3609863,201199401.42,7485240000.0,3327580200.0,5044
2016-06-28,'300403,µØ¶ûººÓî,54.6,54.85,53.4,53.52,54.0,0.6,1.1111,4.8556,2892480,156886259.88,7316400000.0,3252522000.0,4076
2016-06-27,'300403,µØ¶ûººÓî,54.0,54.56,52.3,52.3,52.81,1.19,2.2534,6.9062,4114024,222129411.46,7236000000.0,3216780000.0,3867
2016-06-24,'300403,µØ¶ûººÓî,52.81,54.5,50.75,54.45,54.2,-1.39,-2.5646,5.5832,3325925,176609063.35,7076540000.0,3145891700.0,4841
2016-06-23,'300403,µØ¶ûººÓî,54.2,55.15,54.1,54.3,54.56,-0.36,-0.6598,5.2572,3131700,170945452.96,7262800000.0,3228694000.0,3999
2016-06-22,'300403,µØ¶ûººÓî,54.56,55.4,53.89,55.4,55.85,-1.29,-2.3098,8.3563,4977829,270418939.61,7311040000.0,3250139200.0,5984
2016-06-21,'300403,µØ¶ûººÓî,55.85,57.44,55.43,57.29,57.7,-1.85,-3.2062,5.3431,3182894,179229169.55,7483900000.0,3326984500.0,5242
2016-06-20,'300403,µØ¶ûººÓî,57.7,59.56,54.51,55.0,54.9,2.8,5.1002,6.5449,3898790,221031706.08,7731800000.0,3437189000.0,4938
2016-06-17,'300403,µØ¶ûººÓî,54.9,55.69,54.11,55.33,55.12,-0.22,-0.3991,2.5176,1499714,82658628.64,7356600000.0,3270393000.0,2490
2016-06-16,'300403,µØ¶ûººÓî,55.12,55.33,54.2,54.88,54.91,0.21,0.3824,2.6194,1560357,85540277.63,7386080000.0,3283498400.0,2515
2016-06-15,'300403,µØ¶ûººÓî,54.91,55.35,51.63,51.68,52.1,2.81,5.3935,3.7283,2220920,120419128.67,7357940000.0,3270988700.0,3345
2016-06-14,'300403,µØ¶ûººÓî,52.1,53.22,51.31,52.5,52.9,-0.8,-1.5123,3.0094,1792708,93149352.05,6981400000.0,3103597000.0,2803
2016-06-13,'300403,µØ¶ûººÓî,52.9,56.08,52.5,55.2,56.39,-3.49,-6.189,4.079,2429843,132593750.93,7088600000.0,3151253000.0,4324
