ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'000596,¹Å¾®¹±¾Æ,43.43,44.2,43.11,43.5,43.51,-0.08,-0.1839,0.7151,2743193,119941790.11,21871348000.0,16659748000.0,6040
2016-10-11,'000596,¹Å¾®¹±¾Æ,43.51,43.96,43.02,43.06,43.3,0.21,0.485,0.7464,2863015,124671877.77,21911636000.0,16690436000.0,5777
2016-10-10,'000596,¹Å¾®¹±¾Æ,43.3,43.47,42.6,42.98,42.85,0.45,1.0502,0.8216,3151584,135946971.21,21805880000.0,16609880000.0,6410
2016-09-30,'000596,¹Å¾®¹±¾Æ,42.85,43.4,40.54,40.54,40.85,2.0,4.896,1.0175,3903107,166289246.85,21579260000.0,16437260000.0,7130
2016-09-29,'000596,¹Å¾®¹±¾Æ,40.85,41.46,40.35,40.44,40.42,0.43,1.0638,0.5806,2226992,91473632.09,20572060000.0,15670060000.0,5555
2016-09-28,'000596,¹Å¾®¹±¾Æ,40.42,40.97,40.3,40.97,40.58,-0.16,-0.3943,0.1898,728241,29517489.65,20355512000.0,15505112000.0,1832
2016-09-27,'000596,¹Å¾®¹±¾Æ,40.58,40.76,39.99,39.99,40.16,0.42,1.0458,0.4358,1671887,67317873.4,20436088000.0,15566488000.0,3693
2016-09-26,'000596,¹Å¾®¹±¾Æ,40.16,41.7,39.71,41.6,41.95,-1.79,-4.267,0.7173,2751564,111886717.68,20224576000.0,15405376000.0,6523
2016-09-23,'000596,¹Å¾®¹±¾Æ,41.95,42.38,41.89,42.18,42.23,-0.28,-0.663,0.3579,1372857,57749758.11,21126020000.0,16092020000.0,3107
2016-09-22,'000596,¹Å¾®¹±¾Æ,42.23,42.56,41.81,41.99,41.75,0.48,1.1497,0.6649,2550462,107852342.96,21267028000.0,16199428000.0,5209
2016-09-21,'000596,¹Å¾®¹±¾Æ,41.75,41.86,41.49,41.52,41.57,0.18,0.433,0.296,1135531,47307687.03,21025300000.0,16015300000.0,2385
2016-09-20,'000596,¹Å¾®¹±¾Æ,41.57,42.08,41.49,41.92,41.9,-0.33,-0.7876,0.2911,1116500,46461140.51,20934652000.0,15946252000.0,2187
