»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002173,*ST¥¥¡∆,21.4,21.67,21.31,21.67,21.49,-0.09,-0.4188,0.439,887582,19006751.53,9776995016.4,4327080000.0,879
2016-10-11,'002173,*ST¥¥¡∆,21.49,21.6,21.21,21.34,21.34,0.15,0.7029,0.7794,1575955,33818445.38,9818113219.74,4345278000.0,1356
2016-10-10,'002173,*ST¥¥¡∆,21.34,21.49,20.59,20.59,20.49,0.85,4.1484,1.3019,2632517,55685995.0,9749582880.84,4314948000.0,2118
2016-09-30,'002173,*ST¥¥¡∆,20.49,20.52,20.35,20.5,20.36,0.13,0.6385,0.7059,1427301,29175241.2,9361244293.74,4143078000.0,952
2016-09-29,'002173,*ST¥¥¡∆,20.36,20.58,20.29,20.39,20.39,-0.03,-0.1471,0.41,829000,16903023.36,9301851333.36,4116792000.0,642
2016-09-28,'002173,*ST¥¥¡∆,20.39,20.68,19.91,19.92,20.0,0.39,1.95,0.6978,1410915,28802557.0,9315557401.14,4122858000.0,1366
2016-09-27,'002173,*ST¥¥¡∆,20.0,20.15,19.46,19.68,19.46,0.54,2.7749,0.7343,1484721,29427771.9,9137378520.0,4044000000.0,1474
2016-09-26,'002173,*ST¥¥¡∆,19.46,20.2,19.4,20.06,20.06,-0.6,-2.991,0.6694,1353512,26854584.78,8890669299.96,3934812000.0,1277
2016-09-23,'002173,*ST¥¥¡∆,20.06,20.48,19.93,20.31,20.31,-0.25,-1.2309,0.6439,1302026,26224448.53,9164790655.56,4056132000.0,1084
2016-09-22,'002173,*ST¥¥¡∆,20.31,20.8,20.2,20.2,20.36,-0.05,-0.2456,0.4448,899400,18437936.85,9279007887.06,4106682000.0,889
2016-09-21,'002173,*ST¥¥¡∆,20.36,20.5,20.2,20.5,20.45,-0.09,-0.4401,0.5208,1052976,21372735.7,9301851333.36,4116792000.0,856
2016-09-20,'002173,*ST¥¥¡∆,20.45,20.8,20.3,20.8,20.79,-0.34,-1.6354,0.5713,1155200,23639956.58,9342969536.7,4134990000.0,1127
2016-09-19,'002173,*ST¥¥¡∆,20.79,20.89,20.62,20.88,20.79,0.0,0.0,0.388,784507,16301481.27,9498304971.54,4203738000.0,796
2016-09-14,'002173,*ST¥¥¡∆,20.79,20.95,20.08,20.18,20.19,0.6,2.9718,0.8132,1644210,33950828.61,9498304971.54,4203738000.0,1426
2016-09-13,'002173,*ST¥¥¡∆,20.19,20.5,20.09,20.29,20.39,-0.2,-0.9809,0.6053,1223860,24804196.92,9224183615.94,4082418000.0,999
2016-09-12,'002173,*ST¥¥¡∆,20.39,20.66,20.1,20.35,20.8,-0.41,-1.9712,1.1607,2346977,47720562.92,9315557401.14,4122858000.0,1823
2016-09-09,'002173,*ST¥¥¡∆,20.8,20.95,20.01,20.01,19.96,0.84,4.2084,1.8805,3802301,78782354.45,9502873660.8,4205760000.0,2754
2016-09-08,'002173,*ST¥¥¡∆,19.96,19.99,19.46,19.7,19.55,0.41,2.0972,0.5959,1204884,23802951.69,9119103762.96,4035912000.0,1023
2016-09-07,'002173,*ST¥¥¡∆,19.55,19.79,19.5,19.52,19.55,0.0,0.0,0.3816,771600,15135440.99,8931787503.3,3953010000.0,733
2016-09-06,'002173,*ST¥¥¡∆,19.55,19.88,19.22,19.22,19.3,0.25,1.2953,0.5376,1087003,21361214.02,8931787503.3,3953010000.0,1124
2016-09-05,'002173,*ST¥¥¡∆,19.3,19.49,19.2,19.37,19.21,0.09,0.4685,0.2834,573003,11095245.14,8817570271.8,3902460000.0,634
2016-09-02,'002173,*ST¥¥¡∆,19.21,19.88,19.14,19.6,19.77,-0.56,-2.8326,0.6498,1313928,25497756.73,8776452068.46,3884262000.0,1514
2016-09-01,'002173,*ST¥¥¡∆,19.77,20.0,18.91,19.08,19.05,0.72,3.7795,1.6031,3241515,64028295.94,9032298667.02,3997494000.0,2796
