ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'002078,Ì«ÑôÖ½Òµ,7.49,7.69,7.15,7.24,7.14,0.35,4.902,4.63,117131476,864542757.18,18999397932.6,18948376052.6,49228
2016-10-11,'002078,Ì«ÑôÖ½Òµ,7.14,7.14,6.8,6.88,6.49,0.65,10.0154,1.0702,27074047,190494318.42,18111575599.3,18062937919.3,7386
2016-10-10,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.49,None,None,0.0,0,0.0,16462762694.6,16418552814.6,0
2016-09-30,'002078,Ì«ÑôÖ½Òµ,6.49,6.73,6.46,6.59,6.59,-0.1,-1.5175,1.3248,33515487,219832108.87,16462762694.6,16418552814.6,16008
2016-09-29,'002078,Ì«ÑôÖ½Òµ,6.59,6.69,6.1,6.1,6.09,0.5,8.2102,1.7373,43951475,281796878.11,16716426218.4,16671535138.4,27084
2016-09-28,'002078,Ì«ÑôÖ½Òµ,6.09,6.35,6.01,6.3,6.21,-0.12,-1.9324,1.9516,49371417,304803877.33,15448108599.4,15406623519.4,22827
2016-09-27,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-26,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-23,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-22,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-21,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-20,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-19,'002078,Ì«ÑôÖ½Òµ,0.0,0.0,0.0,0.0,6.21,None,None,0.0,0,0.0,15752504828.0,15710202308.0,0
2016-09-14,'002078,Ì«ÑôÖ½Òµ,6.21,6.43,6.2,6.35,6.39,-0.18,-2.8169,0.8011,20266939,127031470.69,15752504828.0,15710202308.0,8356
2016-09-13,'002078,Ì«ÑôÖ½Òµ,6.39,6.59,6.3,6.4,6.39,0.0,0.0,0.8727,22076934,141589445.74,16209099170.8,16165570490.8,8411
2016-09-12,'002078,Ì«ÑôÖ½Òµ,6.39,6.63,6.24,6.37,6.47,-0.08,-1.2365,1.0674,26875231,173250749.6,16209099170.8,16088481530.8,10457
2016-09-09,'002078,Ì«ÑôÖ½Òµ,6.47,6.67,6.45,6.58,6.53,-0.06,-0.9188,1.1942,30066595,197109480.03,16412029989.9,16289902269.9,10797
2016-09-08,'002078,Ì«ÑôÖ½Òµ,6.53,6.66,6.44,6.55,6.6,-0.07,-1.0606,1.1009,27717137,181003426.72,16564228104.1,16440967824.1,11318
2016-09-07,'002078,Ì«ÑôÖ½Òµ,6.6,6.74,6.51,6.63,6.59,0.01,0.1517,1.8521,46630782,309150346.39,16741792570.8,16617210970.8,17290
2016-09-06,'002078,Ì«ÑôÖ½Òµ,6.59,6.77,6.18,6.3,6.35,0.24,3.7795,3.1312,78835691,510441672.88,16716426218.4,16592033378.4,24017
2016-09-05,'002078,Ì«ÑôÖ½Òµ,6.35,6.44,5.91,5.91,5.88,0.47,7.9932,3.7643,94775313,589371002.78,16107633761.3,15987771161.3,28840
2016-09-02,'002078,Ì«ÑôÖ½Òµ,5.88,5.88,5.77,5.8,5.81,0.07,1.2048,0.5799,14599702,84865668.3,14915415199.4,14804424319.4,5262
2016-09-01,'002078,Ì«ÑôÖ½Òµ,5.81,6.0,5.81,5.95,5.9,-0.09,-1.5254,1.0291,25909480,153027007.38,14737850732.8,14628181172.8,11757
