»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002223,”„‘æ“Ω¡∆,35.27,35.69,35.12,35.43,35.42,-0.15,-0.4235,0.708,4140142,146486611.74,23571574202.3,20624733500.8,5259
2016-10-11,'002223,”„‘æ“Ω¡∆,35.42,35.57,35.18,35.29,35.3,0.12,0.3399,0.7425,4341614,153392868.74,23671821895.3,20712448556.8,4782
2016-10-10,'002223,”„‘æ“Ω¡∆,35.3,35.41,34.5,34.5,34.41,0.89,2.5865,0.8787,5138235,180365219.35,23591623740.9,20642276512.0,6344
2016-09-30,'002223,”„‘æ“Ω¡∆,34.41,34.64,34.15,34.43,34.46,-0.05,-0.1451,0.5329,3116450,107334531.45,22996820762.7,20121833846.4,5057
2016-09-29,'002223,”„‘æ“Ω¡∆,34.46,34.55,34.0,34.0,33.96,0.5,1.4723,0.6718,3928483,134967022.6,23030236660.4,20151072198.4,6819
2016-09-28,'002223,”„‘æ“Ω¡∆,33.96,34.19,33.85,34.19,34.12,-0.16,-0.4689,0.4384,2563363,87101513.75,22696077683.9,19858688678.4,6261
2016-09-27,'002223,”„‘æ“Ω¡∆,34.12,34.37,33.5,34.11,34.3,-0.18,-0.5248,0.9603,5615455,190375142.07,22803008556.4,19952251404.8,6894
2016-09-26,'002223,”„‘æ“Ω¡∆,34.3,35.18,34.3,35.12,35.12,-0.82,-2.3349,0.6832,3995021,138831682.73,22923305787.9,20057509472.0,6017
2016-09-23,'002223,”„‘æ“Ω¡∆,35.12,35.17,34.6,34.97,34.97,0.15,0.4289,0.6948,4062728,141660968.08,23471326509.4,20537018444.8,5325
2016-09-22,'002223,”„‘æ“Ω¡∆,34.97,35.23,34.9,35.17,34.96,0.01,0.0286,0.8156,4769265,167250525.95,23371078816.4,20449303388.8,5686
2016-09-21,'002223,”„‘æ“Ω¡∆,34.96,35.1,34.52,34.77,34.68,0.28,0.8074,0.7209,4215372,146861650.02,23364395636.9,20443455718.4,5171
2016-09-20,'002223,”„‘æ“Ω¡∆,34.68,35.07,34.62,35.0,34.86,-0.18,-0.5164,0.5107,2986516,103840485.09,23177266610.0,20279720947.2,4111
2016-09-19,'002223,”„‘æ“Ω¡∆,34.86,35.18,34.7,34.76,34.84,0.02,0.0574,0.8544,4996267,174300080.62,23297563841.6,20384979014.4,5424
2016-09-14,'002223,”„‘æ“Ω¡∆,34.84,35.11,34.12,34.52,34.63,0.21,0.6064,0.9025,5277686,183237102.65,23284197482.5,20373283673.6,6510
2016-09-13,'002223,”„‘æ“Ω¡∆,34.63,34.76,34.37,34.65,34.36,0.27,0.7858,0.6889,4028457,139269544.49,23143850712.4,20250482595.2,5503
2016-09-12,'002223,”„‘æ“Ω¡∆,34.36,35.02,34.05,34.25,34.62,-0.26,-0.751,1.2432,7269712,250923048.64,22963404865.1,20092595494.4,9390
2016-09-09,'002223,”„‘æ“Ω¡∆,34.62,35.25,34.6,35.1,35.29,-0.67,-1.8986,1.2717,7436235,258887310.02,23137167532.9,20244634924.8,8975
2016-09-08,'002223,”„‘æ“Ω¡∆,35.29,35.58,35.16,35.36,35.1,0.19,0.5413,0.9373,5481216,193673209.97,23584940561.4,20636428841.6,6555
2016-09-07,'002223,”„‘æ“Ω¡∆,35.1,35.64,35.07,35.41,35.45,-0.35,-0.9873,1.2691,7421542,261585139.76,23457960150.3,20525323104.0,9233
2016-09-06,'002223,”„‘æ“Ω¡∆,35.45,35.5,34.51,34.73,34.7,0.75,2.1614,1.1899,6958020,243799930.9,23691871433.8,20729991568.0,10089
2016-09-05,'002223,”„‘æ“Ω¡∆,34.7,35.43,34.57,35.29,35.11,-0.41,-1.1678,1.3997,8184850,285096658.56,23190632969.1,20291416288.0,10139
2016-09-02,'002223,”„‘æ“Ω¡∆,35.11,36.52,34.96,36.15,36.17,-1.06,-2.9306,1.8799,10992881,389940964.48,23464643329.8,20531170774.4,15921
2016-09-01,'002223,”„‘æ“Ω¡∆,36.17,36.72,36.17,36.67,36.72,-0.55,-1.4978,0.883,5163405,188031477.63,24173060360.0,21151023836.8,6697
2016-08-31,'002223,”„‘æ“Ω¡∆,36.72,36.73,36.15,36.52,36.46,0.26,0.7131,0.9031,5280913,192893701.21,24540635234.2,21472645708.8,6887
2016-08-30,'002223,”„‘æ“Ω¡∆,36.46,36.76,36.03,36.69,36.52,-0.06,-0.1643,1.03,6023237,219393350.73,24366872566.4,21320606278.4,8353
2016-08-29,'002223,”„‘æ“Ω¡∆,36.52,37.17,36.37,36.41,36.22,0.3,0.8283,1.3471,7877380,289848618.51,24406971643.6,21355692300.8,10464
2016-08-26,'002223,”„‘æ“Ω¡∆,36.22,36.96,36.12,36.61,36.67,-0.45,-1.2272,1.3243,7744250,283643782.87,24206476257.7,21180262188.8,10914
2016-08-25,'002223,”„‘æ“Ω¡∆,36.67,36.67,35.45,35.88,36.1,0.57,1.5789,1.7687,10342579,373805065.6,24507219336.5,21443407356.8,13072
2016-08-24,'002223,”„‘æ“Ω¡∆,36.1,36.78,36.1,36.38,36.22,-0.12,-0.3313,1.1769,6882133,250552191.05,24126278103.3,21110090144.0,8740
2016-08-23,'002223,”„‘æ“Ω¡∆,36.22,36.72,35.87,36.15,36.34,-0.12,-0.3302,1.3795,8066877,292178850.16,24206476257.7,21180262188.8,10849
2016-08-22,'002223,”„‘æ“Ω¡∆,36.34,37.79,36.25,36.8,36.75,-0.41,-1.1156,1.8576,10862670,402027298.44,24286674412.0,21250434233.6,13853
2016-08-19,'002223,”„‘æ“Ω¡∆,36.75,37.02,36.28,37.0,37.02,-0.27,-0.7293,1.4739,8618775,315377080.07,24560684772.8,21490188720.0,11968
2016-08-18,'002223,”„‘æ“Ω¡∆,37.02,37.75,36.85,37.05,37.16,-0.14,-0.3767,1.6611,9713570,360911167.15,24741130620.1,21648075820.8,12538
2016-08-17,'002223,”„‘æ“Ω¡∆,37.16,38.2,36.8,37.28,37.36,-0.2,-0.5353,2.5986,15195991,569823667.03,24834695133.5,21729943206.4,19685
2016-08-16,'002223,”„‘æ“Ω¡∆,37.36,38.27,36.0,36.28,36.27,1.09,3.0052,3.0486,17827415,660934410.19,24968358724.1,21846896614.4,23702
