日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002496,辉丰股份,5.18,5.19,5.15,5.18,5.2,-0.02,-0.3846,0.5213,7858266,40642462.68,7808721965.94,7808721965.94,3041
2016-10-11,'002496,辉丰股份,5.2,5.22,5.15,5.18,5.18,0.02,0.3861,0.696,10492350,54332591.78,7838871471.6,7838871471.6,4121
2016-10-10,'002496,辉丰股份,5.18,5.19,5.12,5.12,5.1,0.08,1.5686,0.7329,11047865,57054186.1,7808721965.94,7808721965.94,5116
2016-09-30,'002496,辉丰股份,5.1,5.11,5.06,5.06,5.07,0.03,0.5917,0.3913,5898998,29993414.52,7688123943.3,7688123943.3,2253
2016-09-29,'002496,辉丰股份,5.07,5.09,5.06,5.06,5.06,0.01,0.1976,0.4271,6438315,32673226.25,7642899684.81,7642899684.81,2926
2016-09-28,'002496,辉丰股份,5.06,5.1,5.04,5.09,5.09,-0.03,-0.5894,0.4339,6541341,33132612.65,7627824931.98,7627824931.98,2958
2016-09-27,'002496,辉丰股份,5.09,5.12,5.0,5.09,5.09,0.0,0.0,0.9036,13621671,69018111.28,7673049190.47,7673049190.47,6515
2016-09-26,'002496,辉丰股份,5.09,5.24,5.08,5.24,5.21,-0.12,-2.3033,0.7211,10870684,56046741.24,7673049190.47,7673049190.47,4950
2016-09-23,'002496,辉丰股份,5.21,5.28,5.19,5.2,5.2,0.01,0.1923,0.6931,10449007,54623264.71,7853946224.43,7853946224.43,4070
2016-09-22,'002496,辉丰股份,5.2,5.29,5.19,5.28,5.22,-0.02,-0.3831,0.5636,8495820,44294397.0,7838871471.6,7838871471.6,3651
2016-09-21,'002496,辉丰股份,5.22,5.22,5.16,5.2,5.2,0.02,0.3846,0.6481,9769509,50723121.75,7869020977.26,7869020977.26,3638
2016-09-20,'002496,辉丰股份,5.2,5.27,5.1,5.12,5.14,0.06,1.1673,1.0309,15540900,80981484.8,7838871471.6,7838871471.6,6677
2016-09-19,'002496,辉丰股份,5.14,5.15,5.09,5.09,5.09,0.05,0.9823,0.4753,7165740,36744987.6,7748422954.62,7748422954.62,3376
2016-09-14,'002496,辉丰股份,5.09,5.13,5.07,5.09,5.14,-0.05,-0.9728,0.659,9933900,50633611.96,7673049190.47,7673049190.47,4494
2016-09-13,'002496,辉丰股份,5.14,5.18,5.11,5.15,5.15,-0.01,-0.1942,0.6873,10360695,53260333.23,7748422954.62,7748422954.62,4449
2016-09-12,'002496,辉丰股份,5.15,5.2,5.1,5.15,5.26,-0.11,-2.0913,1.0127,15266585,78758987.82,7763497707.45,7763497707.45,7153
2016-09-09,'002496,辉丰股份,5.26,5.31,5.25,5.31,5.31,-0.05,-0.9416,0.7885,11886671,62739573.14,7929319988.58,7929319988.58,4428
2016-09-08,'002496,辉丰股份,5.31,5.31,5.28,5.3,5.29,0.02,0.3781,0.7557,11392013,60335066.36,8004693752.73,8004693752.73,3968
2016-09-07,'002496,辉丰股份,5.29,5.31,5.27,5.29,5.29,0.0,0.0,1.012,15255321,80806914.49,7974544247.07,7974544247.07,5514
