日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002035,华帝股份,26.0,26.3,25.75,25.78,26.1,-0.1,-0.3831,0.7944,2850739,74001879.32,9442713852.0,9330393852.0,3981
2016-10-11,'002035,华帝股份,26.1,26.36,25.47,25.8,25.9,0.2,0.7722,1.1183,4013033,104324760.27,9479031982.2,9366279982.2,4393
2016-10-10,'002035,华帝股份,25.9,27.27,25.29,27.27,27.35,-1.45,-5.3016,3.0247,10854635,281548454.84,9406395721.8,9294507721.8,11347
2016-09-30,'002035,华帝股份,27.35,27.59,26.05,26.05,26.29,1.06,4.032,0.9895,3550973,96058250.27,9933008609.7,9814856609.7,4983
2016-09-29,'002035,华帝股份,26.29,26.67,26.05,26.45,26.41,-0.12,-0.4544,0.3629,1302416,34224089.8,9548036429.58,9434463629.58,1835
2016-09-28,'002035,华帝股份,26.41,26.48,25.61,25.85,25.85,0.56,2.1663,1.0703,3840827,100410299.61,9591618185.82,9477526985.82,4137
2016-09-27,'002035,华帝股份,25.85,25.94,24.78,25.0,25.0,0.85,3.4,0.5451,1956300,50031100.28,9388236656.7,9276564656.7,2135
2016-09-26,'002035,华帝股份,25.0,25.45,24.76,25.22,25.16,-0.16,-0.6359,0.3515,1261276,31636364.26,9079532550.0,8971532550.0,3594
2016-09-23,'002035,华帝股份,25.16,26.15,25.13,25.69,26.0,-0.84,-3.2308,0.4762,1708784,43521612.22,9137641558.32,9028950358.32,2598
2016-09-22,'002035,华帝股份,26.0,26.08,25.5,25.77,25.68,0.32,1.2461,0.7272,2609695,67564002.22,9442713852.0,9330393852.0,4836
2016-09-21,'002035,华帝股份,25.68,26.0,24.54,24.79,24.91,0.77,3.0911,1.1906,4272769,109745599.65,9326495835.36,9215558235.36,4336
2016-09-20,'002035,华帝股份,24.91,25.24,24.69,24.85,24.82,0.09,0.3626,0.3923,1407758,35092677.28,9046846232.82,8939235032.82,1777
