»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'300355,√…≤›…˙Ã¨,12.03,12.18,11.8,11.8,12.06,-0.03,-0.2488,6.5706,56052392,671886817.65,12061895151.0,10262600616.2,32036
2016-10-11,'300355,√…≤›…˙Ã¨,12.06,12.29,11.81,12.29,12.18,-0.12,-0.9852,9.5956,81858758,980898585.35,12091974690.1,10288193136.5,45011
2016-10-10,'300355,√…≤›…˙Ã¨,12.18,12.19,11.62,11.79,11.68,0.5,4.2808,9.6146,82020985,984008091.74,12212292846.2,10390563217.4,42568
2016-09-30,'300355,√…≤›…˙Ã¨,11.68,11.98,11.52,11.79,11.89,-0.21,-1.7662,7.813,66651072,782141487.17,11710967195.7,9964021213.44,41641
2016-09-29,'300355,√…≤›…˙Ã¨,11.89,12.29,11.85,12.19,12.09,-0.2,-1.6543,8.4898,72425224,871348833.03,11921523968.9,10143168855.1,41942
2016-09-28,'300355,√…≤›…˙Ã¨,12.09,12.55,12.01,12.5,12.7,-0.61,-4.8031,8.655,73834373,906403438.51,12122054229.1,10313785656.7,51265
2016-09-27,'300355,√…≤›…˙Ã¨,12.7,12.8,11.88,12.46,12.68,0.02,0.1577,12.9826,110752904,1363065433.98,12733671522.7,10834166901.6,72513
2016-09-26,'300355,√…≤›…˙Ã¨,12.68,13.15,11.82,12.0,12.2,0.48,3.9344,17.8323,152124349,1896901691.15,12713618496.7,10817105221.4,92196
2016-09-23,'300355,√…≤›…˙Ã¨,12.2,12.39,11.3,11.34,11.41,0.79,6.9238,18.1035,154437663,1856849494.76,12232345872.2,10407624897.6,90531
2016-09-22,'300355,√…≤›…˙Ã¨,11.41,11.58,10.9,11.2,11.09,0.32,2.8855,12.5949,107445057,1209923845.0,11440251344.4,9733688531.28,59299
2016-09-21,'300355,√…≤›…˙Ã¨,11.09,11.23,10.95,11.01,11.44,-0.35,-3.0594,10.7947,92087646,1020636087.26,11119402928.1,9460701648.72,51390
2016-09-20,'300355,√…≤›…˙Ã¨,11.44,12.16,11.32,11.32,11.05,0.39,3.5294,17.9031,152728363,1793238696.6,11470330883.4,9759281051.52,83548
2016-09-19,'300355,√…≤›…˙Ã¨,11.05,11.23,10.77,11.06,11.11,-0.06,-0.5401,8.9061,75976464,835606774.39,11079296876.0,9426578288.4,37816
2016-09-14,'300355,√…≤›…˙Ã¨,11.11,11.27,10.6,10.7,11.03,0.08,0.7253,11.5647,98656872,1075851788.86,11139455954.1,9477763328.88,51910
2016-09-13,'300355,√…≤›…˙Ã¨,11.03,11.62,10.81,11.15,11.42,-0.39,-3.4151,15.6017,133095539,1485871370.23,11059243850.0,9409516608.24,73671
2016-09-12,'300355,√…≤›…˙Ã¨,11.42,11.99,10.85,10.9,11.0,0.42,3.8182,22.2482,189795872,2170762347.38,11450277857.4,9742219371.36,93839
2016-09-09,'300355,√…≤›…˙Ã¨,11.0,11.08,10.71,10.97,11.16,-0.16,-1.4337,15.3464,130917684,1427842289.31,11029164311.0,9383924088.0,57821
2016-09-08,'300355,√…≤›…˙Ã¨,11.16,11.43,10.57,11.2,10.89,0.27,2.4793,23.8455,203422571,2234681574.2,11189588519.2,9520417529.28,98146
2016-09-07,'300355,√…≤›…˙Ã¨,10.89,10.89,9.99,10.0,9.9,0.99,10.0,14.2795,121815972,1271928000.71,10918872667.9,9290084847.12,40948
2016-09-06,'300355,√…≤›…˙Ã¨,9.9,9.9,8.85,8.93,9.0,0.9,10.0,18.2258,155481697,1509956804.1,9926247879.9,8445531679.2,49847
2016-09-05,'300355,√…≤›…˙Ã¨,9.0,9.32,8.83,8.9,8.88,0.12,1.3514,8.4195,71825613,650887257.57,9023861709.0,7677756072.0,31682
2016-09-02,'300355,√…≤›…˙Ã¨,8.88,8.96,8.65,8.89,9.04,-0.16,-1.7699,7.0917,60498259,533885267.24,8903543552.88,7575385991.04,26287
2016-09-01,'300355,√…≤›…˙Ã¨,9.04,9.52,8.5,8.57,8.65,0.39,4.5087,11.4772,97910082,883014672.15,9063967761.04,7711879432.32,47603
2016-08-31,'300355,√…≤›…˙Ã¨,8.65,9.07,8.47,8.52,8.57,0.08,0.9335,11.05,94265384,827680336.87,8672933753.65,7379176669.2,39927
2016-08-30,'300355,√…≤›…˙Ã¨,8.57,8.87,8.38,8.82,8.73,-0.16,-1.8328,11.5472,98507573,842971547.97,8592721649.57,7310929948.56,38924
2016-08-29,'300355,√…≤›…˙Ã¨,8.73,8.73,7.96,8.05,7.94,0.79,9.9496,10.6504,90856661,765320650.04,8753145857.73,7447423389.84,30545
2016-08-26,'300355,√…≤›…˙Ã¨,7.94,8.11,7.4,7.47,7.43,0.51,6.8641,8.4168,71802418,563008276.28,7961051329.94,6773487023.52,26131
2016-08-25,'300355,√…≤›…˙Ã¨,7.43,7.47,7.23,7.31,7.35,0.08,1.0884,2.2357,19072538,140099880.58,7449699166.43,6338414179.44,6081
2016-08-24,'300355,√…≤›…˙Ã¨,7.35,7.42,7.29,7.32,7.3,0.05,0.6849,1.3866,11828514,86978872.4,7369487062.35,6270167458.8,3894
2016-08-23,'300355,√…≤›…˙Ã¨,7.3,7.36,7.2,7.24,7.21,0.09,1.2483,1.7993,15349165,111926473.09,7319354497.3,6227513258.4,4146
2016-08-22,'300355,√…≤›…˙Ã¨,7.21,7.37,7.19,7.33,7.32,-0.11,-1.5027,1.2206,10412804,75558759.02,7229115880.21,6150735697.68,3380
