日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600839,四川长虹,4.35,4.37,4.33,4.36,4.38,-0.03,-0.6849,0.6418,29585214,128516844.0,20080662365.7,20053490517.0,None
2016-10-11,'600839,四川长虹,4.38,4.42,4.32,4.34,4.35,0.03,0.6897,1.0717,49407225,216524188.0,20219149692.4,20191790451.6,None
2016-10-10,'600839,四川长虹,4.35,4.35,4.28,4.28,4.26,0.09,2.1127,0.8032,37029149,160053516.0,20080662365.7,20053490517.0,None
2016-09-30,'600839,四川长虹,4.26,4.27,4.24,4.26,4.26,0.0,0.0,0.5836,26903961,114596496.0,19665200385.7,19638590713.2,None
2016-09-29,'600839,四川长虹,4.26,4.29,4.24,4.25,4.25,0.01,0.2353,0.588,27107206,115573804.0,19665200385.7,19638590713.2,None
2016-09-28,'600839,四川长虹,4.25,4.28,4.23,4.28,4.27,-0.02,-0.4684,0.4926,22707618,96436821.0,19619037943.5,19592490735.0,None
2016-09-27,'600839,四川长虹,4.27,4.28,4.22,4.23,4.26,0.01,0.2347,0.7886,36352164,154245213.0,19711362827.9,19684690691.4,None
2016-09-26,'600839,四川长虹,4.26,4.39,4.25,4.39,4.39,-0.13,-2.9613,1.0853,50030247,215907745.0,19665200385.7,19638590713.2,None
2016-09-23,'600839,四川长虹,4.39,4.45,4.33,4.37,4.36,0.03,0.6881,1.212,55875153,245674954.0,20265312134.6,20237890429.8,None
2016-09-22,'600839,四川长虹,4.36,4.39,4.34,4.36,4.34,0.02,0.4608,0.8269,38121638,166313550.0,20126824807.9,20099590495.2,None
2016-09-21,'600839,四川长虹,4.34,4.36,4.31,4.33,4.33,0.01,0.2309,0.5728,26406330,114576227.0,20034499923.5,20007390538.8,None
2016-09-20,'600839,四川长虹,4.33,4.35,4.31,4.35,4.35,-0.02,-0.4598,0.5771,26606376,115031835.0,19988337481.3,19961290560.6,None
