日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600105,永鼎股份,11.48,11.56,11.32,11.36,11.56,-0.08,-0.692,2.7687,21094757,241387776.0,10848520696.2,8746718672.16,None
2016-10-11,'600105,永鼎股份,11.56,11.6,10.7,10.7,10.58,0.98,9.2628,6.0294,45938536,522018677.0,10924120143.5,8807671415.52,None
2016-10-10,'600105,永鼎股份,10.58,10.66,10.36,10.47,10.26,0.32,3.1189,1.0567,8051342,84783902.0,9998026913.36,8061000309.36,None
2016-09-30,'600105,永鼎股份,10.26,10.33,10.1,10.18,10.18,0.08,0.7859,0.6824,5199284,53255858.0,9695629123.92,7817189335.92,None
2016-09-29,'600105,永鼎股份,10.18,10.29,10.18,10.22,10.23,-0.05,-0.4888,0.6153,4687871,47986435.0,9620029676.56,7756236592.56,None
2016-09-28,'600105,永鼎股份,10.23,10.45,10.09,10.41,10.4,-0.17,-1.6346,0.9291,7078520,72283824.0,9667279331.16,7794332057.16,None
2016-09-27,'600105,永鼎股份,10.4,10.44,10.18,10.32,10.36,0.04,0.3861,0.9977,7601915,78460049.0,9827928156.8,7923856636.8,None
2016-09-26,'600105,永鼎股份,10.36,10.78,10.33,10.78,10.8,-0.44,-4.0741,1.6012,12199748,128007407.0,9790128433.12,7893380265.12,None
2016-09-23,'600105,永鼎股份,10.8,11.04,10.79,11.04,11.04,-0.24,-2.1739,1.4599,11122812,121008058.0,10205925393.6,8228620353.6,None
2016-09-22,'600105,永鼎股份,11.04,11.09,10.94,11.01,10.94,0.1,0.9141,1.3074,9960881,109717991.0,10432723735.7,8411478583.68,None
2016-09-21,'600105,永鼎股份,10.94,11.03,10.91,10.97,10.96,-0.02,-0.1825,0.6729,5126802,56149393.0,10338224426.5,8335287654.48,None
2016-09-20,'600105,永鼎股份,10.96,11.14,10.9,11.1,11.2,-0.24,-2.1429,1.4543,11080485,121612612.0,10357124288.3,8350525840.32,None
2016-09-19,'600105,永鼎股份,11.2,11.23,10.92,11.04,11.0,0.2,1.8182,1.8649,14208497,157196082.0,10583922630.4,8533384070.4,None
2016-09-14,'600105,永鼎股份,11.0,11.18,10.85,10.85,10.91,0.09,0.8249,1.6577,12630437,139306049.0,10394924012.0,8381002212.0,None
2016-09-13,'600105,永鼎股份,10.91,11.04,10.82,10.94,10.86,0.05,0.4604,1.0237,7799398,85004898.0,10309874633.7,8312430375.72,None
2016-09-12,'600105,永鼎股份,10.86,11.14,10.8,10.89,11.3,-0.44,-3.8938,1.8537,14123582,154794306.0,10262624979.1,8274334911.12,None
2016-09-09,'600105,永鼎股份,11.3,11.51,11.29,11.5,11.57,-0.27,-2.3336,1.4791,11269109,128513331.0,10678421939.6,8609574999.6,None
2016-09-08,'600105,永鼎股份,11.57,11.66,11.33,11.61,11.59,-0.02,-0.1726,2.4866,18945572,217179485.0,10933570074.4,8815290508.44,None
2016-09-07,'600105,永鼎股份,11.59,11.63,11.1,11.18,11.15,0.44,3.9462,3.4677,26420558,302164975.0,10952469936.3,8830528694.28,None
2016-09-06,'600105,永鼎股份,11.15,11.18,10.71,10.96,10.99,0.16,1.4559,2.0418,15556334,169984499.0,10536672975.8,8495288605.8,None
2016-09-05,'600105,永鼎股份,10.99,11.14,10.89,11.02,11.02,-0.03,-0.2722,1.5307,11662646,128223980.0,10385474081.1,8373383119.08,None
2016-09-02,'600105,永鼎股份,11.02,11.35,10.95,11.29,11.3,-0.28,-2.4779,2.09,15923656,177372561.0,10413823873.8,8396240397.84,None
2016-09-01,'600105,永鼎股份,11.3,11.62,11.28,11.59,11.55,-0.25,-2.1645,1.4645,11158465,127663126.0,10678421939.6,8609574999.6,None
2016-08-31,'600105,永鼎股份,11.55,11.69,11.4,11.55,11.55,0.0,0.0,1.5972,12169423,140514009.0,10914670212.6,8800052322.6,None
2016-08-30,'600105,永鼎股份,11.55,11.74,11.33,11.45,11.52,0.03,0.2604,1.8818,14337829,165029194.0,10914670212.6,8800052322.6,None
2016-08-29,'600105,永鼎股份,11.52,11.86,11.46,11.75,11.48,0.04,0.3484,2.1077,16058546,186678630.0,10886320419.8,8777195043.84,None
2016-08-26,'600105,永鼎股份,11.48,11.75,11.35,11.4,11.3,0.18,1.5929,2.5052,19086974,220700221.0,10848520696.2,8746718672.16,None
2016-08-25,'600105,永鼎股份,11.3,11.5,11.15,11.5,11.72,-0.42,-3.5836,2.7234,20749767,234966344.0,10678421939.6,8609574999.6,None
