ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'000955,ÐÀÁú¿Ø¹É,8.4,8.42,8.25,8.3,8.31,0.09,1.083,2.1057,11337146,94588612.69,4522518000.0,4522518000.0,4650
2016-10-11,'000955,ÐÀÁú¿Ø¹É,8.31,8.35,8.23,8.33,8.32,-0.01,-0.1202,1.461,7866073,65127811.17,4474062450.0,4474062450.0,3388
2016-10-10,'000955,ÐÀÁú¿Ø¹É,8.32,8.39,8.12,8.19,8.11,0.21,2.5894,2.0303,10931224,90258017.51,4479446400.0,4479446400.0,4155
2016-09-30,'000955,ÐÀÁú¿Ø¹É,8.11,8.16,8.02,8.09,8.12,-0.01,-0.1232,0.9533,5132530,41686539.8,4366383450.0,4366383450.0,2508
2016-09-29,'000955,ÐÀÁú¿Ø¹É,8.12,8.16,7.89,7.95,7.95,0.17,2.1384,1.4951,8049718,64788804.91,4371767400.0,4371767400.0,4182
2016-09-28,'000955,ÐÀÁú¿Ø¹É,7.95,7.99,7.78,7.83,7.83,0.12,1.5326,1.1919,6417245,50759379.76,4280240250.0,4280240250.0,3322
2016-09-27,'000955,ÐÀÁú¿Ø¹É,7.83,7.95,7.69,7.81,7.91,-0.08,-1.0114,2.0343,10952368,85407524.3,4215632850.0,4215632850.0,4770
2016-09-26,'000955,ÐÀÁú¿Ø¹É,7.91,8.2,7.91,8.15,8.21,-0.3,-3.6541,1.9434,10463000,84415298.9,4258704450.0,4258704450.0,4806
2016-09-23,'000955,ÐÀÁú¿Ø¹É,8.21,8.28,8.1,8.14,8.14,0.07,0.86,1.971,10611897,87127805.57,4420222950.0,4420222950.0,4553
2016-09-22,'000955,ÐÀÁú¿Ø¹É,8.14,8.24,8.08,8.18,8.14,0.0,0.0,1.6563,8917654,72705574.76,4382535300.0,4382535300.0,3930
2016-09-21,'000955,ÐÀÁú¿Ø¹É,8.14,8.3,8.13,8.23,8.27,-0.13,-1.5719,1.713,9222892,75578056.08,4382535300.0,4382535300.0,4107
2016-09-20,'000955,ÐÀÁú¿Ø¹É,8.27,8.35,8.07,8.19,8.17,0.1,1.224,2.254,12135234,99426970.94,4452526650.0,4452526650.0,5592
2016-09-19,'000955,ÐÀÁú¿Ø¹É,8.17,8.27,8.12,8.23,8.15,0.02,0.2454,1.2185,6560604,53747837.28,4398687150.0,4398687150.0,3445
2016-09-14,'000955,ÐÀÁú¿Ø¹É,8.15,8.29,7.92,7.97,8.16,-0.01,-0.1225,1.6301,8776372,71390657.23,4387919250.0,4387919250.0,4245
2016-09-13,'000955,ÐÀÁú¿Ø¹É,8.16,8.28,8.1,8.16,8.15,0.01,0.1227,1.8581,10003964,81841873.32,4393303200.0,4393303200.0,5311
2016-09-12,'000955,ÐÀÁú¿Ø¹É,8.15,8.6,7.99,8.6,8.78,-0.63,-7.1754,4.7822,25746996,213569193.12,4387919250.0,4387919250.0,11945
2016-09-09,'000955,ÐÀÁú¿Ø¹É,8.78,8.87,8.52,8.57,8.57,0.21,2.4504,4.2815,23051592,201322220.02,4727108100.0,4727108100.0,10450
2016-09-08,'000955,ÐÀÁú¿Ø¹É,8.57,8.72,8.51,8.53,8.54,0.03,0.3513,2.4995,13457097,115534199.48,4614045150.0,4614045150.0,6342
2016-09-07,'000955,ÐÀÁú¿Ø¹É,8.54,8.74,8.52,8.68,8.73,-0.19,-2.1764,3.3888,18245269,157271392.22,4597893300.0,4597893300.0,8570
