日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600396,金山股份,5.49,5.53,5.39,5.42,5.43,0.06,1.105,1.8283,14860404,81462636.0,8085160425.33,4462272000.0,None
2016-10-11,'600396,金山股份,5.43,5.46,5.38,5.4,5.41,0.02,0.3697,1.1742,9543536,51720214.0,7996798016.31,4413504000.0,None
2016-10-10,'600396,金山股份,5.41,5.42,5.31,5.31,5.3,0.11,2.0755,1.5843,12876842,69367590.0,7967343879.97,4397248000.0,None
2016-09-30,'600396,金山股份,5.3,5.31,5.26,5.27,5.27,0.03,0.5693,0.5125,4165650,22043571.0,7805346130.1,4307840000.0,None
2016-09-29,'600396,金山股份,5.27,5.32,5.24,5.26,5.26,0.01,0.1901,0.5498,4468416,23629081.0,7761164925.59,4283456000.0,None
2016-09-28,'600396,金山股份,5.26,5.27,5.21,5.27,5.26,0.0,0.0,0.4141,3366083,17647695.0,7746437857.42,4275328000.0,None
2016-09-27,'600396,金山股份,5.26,5.26,5.21,5.21,5.22,0.04,0.7663,0.4769,3876288,20272755.0,7746437857.42,4275328000.0,None
2016-09-26,'600396,金山股份,5.22,5.34,5.21,5.34,5.34,-0.12,-2.2472,0.6484,5269924,27812874.0,7687529584.74,4242816000.0,None
2016-09-23,'600396,金山股份,5.34,5.34,5.29,5.31,5.31,0.03,0.565,0.5431,4414002,23468357.0,7864254402.78,4340352000.0,None
2016-09-22,'600396,金山股份,5.31,5.36,5.31,5.31,5.3,0.01,0.1887,0.7914,6432400,34330677.0,7820073198.27,4315968000.0,None
2016-09-21,'600396,金山股份,5.3,5.31,5.25,5.26,5.26,0.04,0.7605,0.5294,4302600,22775304.0,7805346130.1,4307840000.0,None
2016-09-20,'600396,金山股份,5.26,5.27,5.23,5.26,5.26,0.0,0.0,0.4305,3498700,18377788.0,7746437857.42,4275328000.0,None
