日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600642,申能股份,5.9,5.93,5.87,5.9,5.9,0.0,0.0,0.1357,6178163,36418144.0,26857026064.4,26857026064.4,None
2016-10-11,'600642,申能股份,5.9,5.91,5.85,5.85,5.87,0.03,0.5111,0.1884,8574581,50521827.0,26857026064.4,26857026064.4,None
2016-10-10,'600642,申能股份,5.87,5.88,5.8,5.81,5.79,0.08,1.3817,0.1853,8433284,49330730.0,26720464914.9,26720464914.9,None
2016-09-30,'600642,申能股份,5.79,5.81,5.77,5.78,5.77,0.02,0.3466,0.1509,6868382,39767193.0,26356301849.6,26356301849.6,None
2016-09-29,'600642,申能股份,5.77,5.83,5.74,5.81,5.8,-0.03,-0.5172,0.3094,14083803,81464139.0,26265261083.3,26265261083.3,None
2016-09-28,'600642,申能股份,5.8,5.83,5.79,5.83,5.82,-0.02,-0.3436,0.1223,5566564,32333383.0,26401822232.8,26401822232.8,None
2016-09-27,'600642,申能股份,5.82,5.83,5.77,5.79,5.8,0.02,0.3448,0.1349,6139011,35589534.0,26492862999.1,26492862999.1,None
2016-09-26,'600642,申能股份,5.8,5.94,5.76,5.93,5.92,-0.12,-2.027,0.2212,10067080,58988153.0,26401822232.8,26401822232.8,None
2016-09-23,'600642,申能股份,5.92,5.96,5.91,5.95,5.94,-0.02,-0.3367,0.1209,5504513,32645130.0,26948066830.7,26948066830.7,None
2016-09-22,'600642,申能股份,5.94,5.99,5.93,5.96,5.95,-0.01,-0.1681,0.1418,6454872,38464483.0,27039107597.0,27039107597.0,None
2016-09-21,'600642,申能股份,5.95,5.97,5.9,5.9,5.92,0.03,0.5068,0.1405,6395545,38012954.0,27084627980.2,27084627980.2,None
2016-09-20,'600642,申能股份,5.92,5.94,5.89,5.92,5.93,-0.01,-0.1686,0.1343,6114842,36138996.0,26948066830.7,26948066830.7,None
2016-09-19,'600642,申能股份,5.93,5.96,5.87,5.87,5.87,0.06,1.0221,0.201,9150241,54240653.0,26993587213.9,26993587213.9,None
2016-09-14,'600642,申能股份,5.87,5.95,5.85,5.89,5.92,-0.05,-0.8446,0.2003,9119409,53784696.0,26720464914.9,26720464914.9,None
2016-09-13,'600642,申能股份,5.92,5.93,5.86,5.88,5.87,0.05,0.8518,0.2152,9795735,57703761.0,26948066830.7,26948066830.7,None
2016-09-12,'600642,申能股份,5.87,5.98,5.85,5.97,6.03,-0.16,-2.6534,0.4638,21112249,124680183.0,26720464914.9,26720464914.9,None
2016-09-09,'600642,申能股份,6.03,6.09,6.02,6.05,6.05,-0.02,-0.3306,0.3144,14312895,86729812.0,27448791045.5,27448791045.5,None
2016-09-08,'600642,申能股份,6.05,6.08,6.0,6.05,6.05,0.0,0.0,0.2361,10749045,65016338.0,27539831811.8,27539831811.8,None
2016-09-07,'600642,申能股份,6.05,6.09,6.02,6.03,6.04,0.01,0.1656,0.3321,15118874,91785403.0,27539831811.8,27539831811.8,None
2016-09-06,'600642,申能股份,6.04,6.05,5.97,5.99,5.99,0.05,0.8347,0.2131,9701251,58277051.0,27494311428.6,27494311428.6,None
2016-09-05,'600642,申能股份,5.99,6.04,5.98,6.01,5.98,0.01,0.1672,0.1865,8490174,51055914.0,27266709512.8,27266709512.8,None
2016-09-02,'600642,申能股份,5.98,6.02,5.94,5.95,5.96,0.02,0.3356,0.2393,10891579,65146671.0,27221189129.7,27221189129.7,None
2016-09-01,'600642,申能股份,5.96,6.06,5.93,6.05,6.05,-0.09,-1.4876,0.2889,13148907,79124332.0,27130148363.4,27130148363.4,None
2016-08-31,'600642,申能股份,6.05,6.06,6.02,6.05,6.05,0.0,0.0,0.1627,7406262,44746720.0,27539831811.8,27539831811.8,None
2016-08-30,'600642,申能股份,6.05,6.07,6.03,6.05,6.04,0.01,0.1656,0.1578,7181814,43427274.0,27539831811.8,27539831811.8,None
2016-08-29,'600642,申能股份,6.04,6.1,6.02,6.08,6.09,-0.05,-0.821,0.2987,13595168,82311424.0,27494311428.6,27494311428.6,None
2016-08-26,'600642,申能股份,6.09,6.15,6.08,6.11,6.14,-0.05,-0.8143,0.2248,10233756,62491575.0,27721913344.4,27721913344.4,None
2016-08-25,'600642,申能股份,6.14,6.15,6.07,6.14,6.15,-0.01,-0.1626,0.3365,15319334,93600062.0,27949515260.2,27949515260.2,None
2016-08-24,'600642,申能股份,6.15,6.18,6.08,6.11,6.08,0.07,1.1513,0.4843,22045795,135440836.0,27995035643.4,27995035643.4,None
2016-08-23,'600642,申能股份,6.08,6.12,6.05,6.07,6.07,0.01,0.1647,0.2447,11139341,67735060.0,27676392961.3,27676392961.3,None
2016-08-22,'600642,申能股份,6.07,6.13,6.04,6.11,6.12,-0.05,-0.817,0.3386,15412157,93590847.0,27630872578.1,27630872578.1,None
2016-08-19,'600642,申能股份,6.12,6.17,6.06,6.16,6.15,-0.03,-0.4878,0.4157,18922969,115469822.0,27858474493.9,27858474493.9,None
