日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'601369,陕鼓动力,7.23,7.25,7.06,7.08,7.12,0.11,1.5449,0.5134,8413547,60284866.0,11848308784.6,11848308784.6,None
2016-10-11,'601369,陕鼓动力,7.12,7.13,7.04,7.11,7.11,0.01,0.1406,0.3209,5258926,37253207.0,11668044059.0,11668044059.0,None
2016-10-10,'601369,陕鼓动力,7.11,7.12,6.94,6.98,6.91,0.2,2.8944,0.4279,7012303,49396459.0,11651656356.6,11651656356.6,None
2016-09-30,'601369,陕鼓动力,6.91,6.91,6.84,6.84,6.86,0.05,0.7289,0.1615,2646059,18222655.0,11323902310.0,11323902310.0,None
2016-09-29,'601369,陕鼓动力,6.86,6.92,6.84,6.85,6.86,0.0,0.0,0.1352,2215421,15250539.0,11241963798.4,11241963798.4,None
2016-09-28,'601369,陕鼓动力,6.86,6.93,6.81,6.93,6.89,-0.03,-0.4354,0.1488,2438996,16725492.0,11241963798.4,11241963798.4,None
2016-09-27,'601369,陕鼓动力,6.89,6.89,6.71,6.78,6.81,0.08,1.1747,0.1753,2873396,19579022.0,11291126905.4,11291126905.4,None
2016-09-26,'601369,陕鼓动力,6.81,6.96,6.8,6.96,6.97,-0.16,-2.2956,0.3139,5144303,35468021.0,11160025286.7,11160025286.7,None
2016-09-23,'601369,陕鼓动力,6.97,7.09,6.91,7.03,7.04,-0.07,-0.9943,0.2966,4861380,34025328.0,11422228524.0,11422228524.0,None
2016-09-22,'601369,陕鼓动力,7.04,7.06,6.95,6.96,6.95,0.09,1.295,0.3713,6085235,42666207.0,11536942440.3,11536942440.3,None
2016-09-21,'601369,陕鼓动力,6.95,7.0,6.91,6.94,6.94,0.01,0.1441,0.1947,3191237,22195160.0,11389453119.4,11389453119.4,None
2016-09-20,'601369,陕鼓动力,6.94,6.98,6.91,6.94,6.97,-0.03,-0.4304,0.2443,4003919,27790283.0,11373065417.0,11373065417.0,None
2016-09-19,'601369,陕鼓动力,6.97,6.99,6.86,6.86,6.86,0.11,1.6035,0.2991,4901384,34092975.0,11422228524.0,11422228524.0,None
2016-09-14,'601369,陕鼓动力,6.86,6.87,6.76,6.82,6.84,0.02,0.2924,0.2143,3511395,24033440.0,11241963798.4,11241963798.4,None
2016-09-13,'601369,陕鼓动力,6.84,6.9,6.75,6.79,6.76,0.08,1.1834,0.328,5375019,36720197.0,11209188393.7,11209188393.7,None
2016-09-12,'601369,陕鼓动力,6.76,6.95,6.73,6.9,7.05,-0.29,-4.1135,0.5544,9084612,62121788.0,11078086775.1,11078086775.1,None
2016-09-09,'601369,陕鼓动力,7.05,7.14,7.03,7.1,7.07,-0.02,-0.2829,0.4657,7631869,54103539.0,11553330142.6,11553330142.6,None
2016-09-08,'601369,陕鼓动力,7.07,7.1,7.01,7.07,7.06,0.01,0.1416,0.2956,4843976,34123137.0,11586105547.3,11586105547.3,None
2016-09-07,'601369,陕鼓动力,7.06,7.15,7.01,7.05,7.05,0.01,0.1418,0.4433,7264500,51492732.0,11569717845.0,11569717845.0,None
2016-09-06,'601369,陕鼓动力,7.05,7.06,6.87,6.94,6.94,0.11,1.585,0.4038,6617654,46192025.0,11553330142.6,11553330142.6,None
2016-09-05,'601369,陕鼓动力,6.94,7.0,6.87,6.87,6.87,0.07,1.0189,0.2662,4362373,30292039.0,11373065417.0,11373065417.0,None
2016-09-02,'601369,陕鼓动力,6.87,6.95,6.83,6.95,6.93,-0.06,-0.8658,0.2947,4830269,33266968.0,11258351500.7,11258351500.7,None
2016-09-01,'601369,陕鼓动力,6.93,7.02,6.91,6.98,6.99,-0.06,-0.8584,0.2816,4615406,32140521.0,11356677714.7,11356677714.7,None
2016-08-31,'601369,陕鼓动力,6.99,7.05,6.93,7.03,7.04,-0.05,-0.7102,0.2979,4882051,34037873.0,11455003928.7,11455003928.7,None
2016-08-30,'601369,陕鼓动力,7.04,7.06,6.96,7.03,7.03,0.01,0.1422,0.2675,4383210,30737114.0,11536942440.3,11536942440.3,None
2016-08-29,'601369,陕鼓动力,7.03,7.07,6.97,6.97,6.97,0.06,0.8608,0.2792,4575973,32108595.0,11520554738.0,11520554738.0,None
2016-08-26,'601369,陕鼓动力,6.97,7.04,6.95,6.99,7.0,-0.03,-0.4286,0.3556,5827768,40753924.0,11422228524.0,11422228524.0,None
2016-08-25,'601369,陕鼓动力,7.0,7.1,6.81,7.03,7.08,-0.08,-1.1299,0.5209,8536152,59366838.0,11471391631.0,11471391631.0,None
2016-08-24,'601369,陕鼓动力,7.08,7.09,6.97,7.03,7.02,0.06,0.8547,0.4682,7671903,53872916.0,11602493249.6,11602493249.6,None
2016-08-23,'601369,陕鼓动力,7.02,7.15,6.96,7.09,7.13,-0.11,-1.5428,0.6355,10415014,73244721.0,11504167035.7,11504167035.7,None
2016-08-22,'601369,陕鼓动力,7.13,7.41,7.1,7.33,7.32,-0.19,-2.5956,0.8586,14070351,102169915.0,11684431761.3,11684431761.3,None
2016-08-19,'601369,陕鼓动力,7.32,7.5,7.08,7.09,7.11,0.21,2.9536,1.3269,21745346,158941526.0,11995798105.6,11995798105.6,None
2016-08-18,'601369,陕鼓动力,7.11,7.26,7.07,7.16,7.2,-0.09,-1.25,0.7371,12079174,86310961.0,11651656356.6,11651656356.6,None
2016-08-17,'601369,陕鼓动力,7.2,7.29,7.14,7.19,7.19,0.01,0.1391,0.8903,14590377,105309948.0,11799145677.6,11799145677.6,None
2016-08-16,'601369,陕鼓动力,7.19,7.26,7.13,7.19,7.21,-0.02,-0.2774,0.9951,16306867,117229341.0,11782757975.3,11782757975.3,None
2016-08-15,'601369,陕鼓动力,7.21,7.3,7.02,7.16,7.12,0.09,1.264,1.5115,24769886,177582396.0,11815533379.9,11815533379.9,None
2016-08-12,'601369,陕鼓动力,7.12,7.15,6.99,7.06,7.09,0.03,0.4231,1.3353,21882708,154749258.0,11668044059.0,11668044059.0,None
2016-08-11,'601369,陕鼓动力,7.09,7.33,7.06,7.3,7.35,-0.26,-3.5374,2.3164,37960281,272924040.0,11618880952.0,11618880952.0,None
2016-08-10,'601369,陕鼓动力,7.35,7.35,6.81,6.89,6.68,0.67,10.0299,2.7008,44260711,321325808.0,12044961212.5,12044961212.5,None
2016-08-09,'601369,陕鼓动力,6.68,6.69,6.51,6.52,6.53,0.15,2.2971,0.5079,8322542,54985744.0,10946985156.4,10946985156.4,None
2016-08-08,'601369,陕鼓动力,6.53,6.54,6.39,6.47,6.48,0.05,0.7716,0.3436,5630067,36361780.0,10701169621.5,10701169621.5,None
2016-08-05,'601369,陕鼓动力,6.48,6.51,6.42,6.47,6.47,0.01,0.1546,0.2228,3651676,23599968.0,10619231109.8,10619231109.8,None
2016-08-04,'601369,陕鼓动力,6.47,6.48,6.41,6.44,6.44,0.03,0.4658,0.2353,3856205,24880594.0,10602843407.5,10602843407.5,None
2016-08-03,'601369,陕鼓动力,6.44,6.45,6.39,6.39,6.43,0.01,0.1555,0.1744,2857314,18352048.0,10553680300.5,10553680300.5,None
2016-08-02,'601369,陕鼓动力,6.43,6.43,6.33,6.34,6.36,0.07,1.1006,0.1567,2567412,16412996.0,10537292598.2,10537292598.2,None
2016-08-01,'601369,陕鼓动力,6.36,6.46,6.28,6.44,6.43,-0.07,-1.0886,0.2932,4805353,30604356.0,10422578681.9,10422578681.9,None
2016-07-29,'601369,陕鼓动力,6.43,6.49,6.39,6.49,6.48,-0.05,-0.7716,0.3011,4933911,31722286.0,10537292598.2,10537292598.2,None
2016-07-28,'601369,陕鼓动力,6.48,6.49,6.42,6.45,6.44,0.04,0.6211,0.3642,5968195,38547605.0,10619231109.8,10619231109.8,None
2016-07-27,'601369,陕鼓动力,6.44,6.72,6.41,6.71,6.7,-0.26,-3.8806,0.6082,9966523,65361777.0,10553680300.5,10553680300.5,None
2016-07-26,'601369,陕鼓动力,6.7,6.72,6.6,6.64,6.66,0.04,0.6006,0.3636,5958100,39744022.0,10979760561.1,10979760561.1,None
2016-07-25,'601369,陕鼓动力,6.66,6.67,6.58,6.58,6.6,0.06,0.9091,0.197,3228314,21423293.0,10914209751.8,10914209751.8,None
2016-07-22,'601369,陕鼓动力,6.6,6.68,6.58,6.64,6.65,-0.05,-0.7519,0.2507,4109113,27238700.0,10815883537.8,10815883537.8,None
2016-07-21,'601369,陕鼓动力,6.65,6.73,6.63,6.63,6.64,0.01,0.1506,0.3032,4968809,33215316.0,10897822049.5,10897822049.5,None
2016-07-20,'601369,陕鼓动力,6.64,6.69,6.62,6.63,6.66,-0.02,-0.3003,0.1939,3178284,21158126.0,10881434347.1,10881434347.1,None
2016-07-19,'601369,陕鼓动力,6.66,6.67,6.6,6.65,6.66,0.0,0.0,0.2976,4877742,32343368.0,10914209751.8,10914209751.8,None
2016-07-18,'601369,陕鼓动力,6.66,6.72,6.65,6.7,6.71,-0.05,-0.7452,0.2699,4423316,29570967.0,10914209751.8,10914209751.8,None
2016-07-15,'601369,陕鼓动力,6.71,6.81,6.68,6.68,6.71,0.0,0.0,0.3974,6513268,43904651.0,10996148263.4,10996148263.4,None
