日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002183,怡 亚 通,12.5,12.8,12.44,12.8,12.87,-0.37,-2.8749,4.901,102893008,1300779740.07,26242801587.5,26242801587.5,46573
2016-10-11,'002183,怡 亚 通,12.87,12.87,11.63,11.72,11.7,1.17,10.0,4.8782,102414553,1277026165.94,27019588514.5,27019588514.5,32395
2016-10-10,'002183,怡 亚 通,11.7,11.7,11.37,11.44,11.35,0.35,3.0837,1.4816,31104509,359364476.34,24563262285.9,24563262285.9,13321
2016-09-30,'002183,怡 亚 通,11.35,11.42,11.32,11.35,11.38,-0.03,-0.2636,0.8172,17156874,194806797.63,23828463841.5,23828463841.5,8124
2016-09-29,'002183,怡 亚 通,11.38,11.49,11.38,11.44,11.41,-0.03,-0.2629,0.7014,14724738,168126518.49,23891446565.3,23891446565.3,7217
2016-09-28,'002183,怡 亚 通,11.41,11.54,11.39,11.53,11.51,-0.1,-0.8688,0.5954,12499713,143255189.53,23954429289.1,23954429289.1,6708
2016-09-27,'002183,怡 亚 通,11.51,11.59,11.33,11.45,11.4,0.11,0.9649,0.8712,18290920,209290136.38,24164371701.8,24164371701.8,9407
2016-09-26,'002183,怡 亚 通,11.4,11.8,11.38,11.8,11.8,-0.4,-3.3898,1.0684,22429260,259138549.6,23933435047.8,23933435047.8,13009
2016-09-23,'002183,怡 亚 通,11.8,12.01,11.75,11.95,11.89,-0.09,-0.7569,0.9729,20424809,242658877.34,24773204698.6,24773204698.6,10371
2016-09-22,'002183,怡 亚 通,11.89,12.0,11.83,11.94,11.93,-0.04,-0.3353,1.1789,24750331,294677671.37,24962152870.0,24962152870.0,13627
2016-09-21,'002183,怡 亚 通,11.93,12.24,11.65,11.68,11.62,0.31,2.6678,2.3443,49216266,589419638.08,25046129835.1,25046129835.1,24081
