ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'000837,ÇØ´¨»ú´²,9.12,9.32,8.93,9.32,8.47,0.65,7.6741,12.1729,58633872,537404710.45,6323542699.2,4392878808.96,29600
2016-10-11,'000837,ÇØ´¨»ú´²,8.47,8.49,8.3,8.35,8.34,0.13,1.5588,1.8236,8783821,73715960.37,5872851607.7,4079789858.76,5086
2016-10-10,'000837,ÇØ´¨»ú´²,8.34,8.35,8.22,8.27,8.17,0.17,2.0808,1.076,5182774,42968332.47,5782713389.4,4017172068.72,3140
2016-09-30,'000837,ÇØ´¨»ú´²,8.17,8.18,8.08,8.08,8.11,0.06,0.7398,0.7075,3407860,27767070.4,5664840334.7,3935287266.36,2106
2016-09-29,'000837,ÇØ´¨»ú´²,8.11,8.16,8.09,8.1,8.12,-0.01,-0.1232,0.9779,4710186,38289567.99,5623238080.1,3906386747.88,1963
2016-09-28,'000837,ÇØ´¨»ú´²,8.12,8.21,8.11,8.13,8.13,-0.01,-0.123,0.6515,3138173,25551736.8,5630171789.2,3911203500.96,1767
2016-09-27,'000837,ÇØ´¨»ú´²,8.13,8.14,8.06,8.06,8.12,0.01,0.1232,0.9851,4744792,38409166.15,5637105498.3,3916020254.04,2887
2016-09-26,'000837,ÇØ´¨»ú´²,8.12,8.3,8.11,8.3,8.29,-0.17,-2.0507,1.1741,5655539,46353468.41,5630171789.2,3911203500.96,3759
2016-09-23,'000837,ÇØ´¨»ú´²,8.29,8.36,8.28,8.33,8.33,-0.04,-0.4802,0.6522,3141400,26112848.66,5748044843.9,3993088303.32,1977
2016-09-22,'000837,ÇØ´¨»ú´²,8.33,8.46,8.31,8.42,8.31,0.02,0.2407,0.9675,4660061,39024768.1,5775779680.3,4012355315.64,2726
2016-09-21,'000837,ÇØ´¨»ú´²,8.31,8.35,8.3,8.34,8.31,0.0,0.0,0.5395,2598630,21628183.28,5761912262.1,4002721809.48,1456
2016-09-20,'000837,ÇØ´¨»ú´²,8.31,8.35,8.28,8.34,8.35,-0.04,-0.479,0.635,3058547,25421440.64,5761912262.1,4002721809.48,1800
2016-09-19,'000837,ÇØ´¨»ú´²,8.35,8.37,8.29,8.29,8.26,0.09,1.0896,0.8569,4127334,34371477.6,5789647098.5,4021988821.8,2487
2016-09-14,'000837,ÇØ´¨»ú´²,8.26,8.3,8.21,8.25,8.28,-0.02,-0.2415,0.5938,2860250,23639258.97,5727243716.6,3978638044.08,1988
2016-09-13,'000837,ÇØ´¨»ú´²,8.28,8.3,8.21,8.26,8.21,0.07,0.8526,0.7627,3673886,30344655.78,5741111134.8,3988271550.24,2589
2016-09-12,'000837,ÇØ´¨»ú´²,8.21,8.36,8.21,8.28,8.45,-0.24,-2.8402,1.591,7663619,63445306.76,5692575171.1,3954554278.68,4856
2016-09-09,'000837,ÇØ´¨»ú´²,8.45,8.57,8.44,8.55,8.55,-0.1,-1.1696,1.3729,6612843,56296586.35,5858984189.5,4070156352.6,3766
2016-09-08,'000837,ÇØ´¨»ú´²,8.55,8.55,8.43,8.48,8.48,0.07,0.8255,1.7462,8410881,71549186.6,5928321280.5,4118323883.4,4589
