日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002657,中科金财,51.06,51.4,50.76,51.28,51.54,-0.48,-0.9313,1.7441,4657732,237908175.7,17236665587.2,13635645301.0,10142
2016-10-11,'002657,中科金财,51.54,52.98,50.3,50.89,50.98,0.56,1.0985,3.4331,9168173,471134395.33,17398702396.4,13763829980.6,18732
2016-10-10,'002657,中科金财,50.98,51.0,49.47,49.47,49.38,1.6,3.2402,2.2394,5980217,301784828.96,17209659452.3,13614281187.7,13610
2016-09-30,'002657,中科金财,49.38,49.55,49.11,49.55,49.57,-0.19,-0.3833,1.0191,2721608,134200120.21,16669536754.7,13186998922.1,5800
2016-09-29,'002657,中科金财,49.57,50.11,49.5,49.68,49.6,-0.03,-0.0605,1.0055,2685244,133688813.22,16733676325.0,13237738691.1,6477
2016-09-28,'002657,中科金财,49.6,50.09,49.44,49.8,49.8,-0.2,-0.4016,0.9215,2460993,122360964.75,16743803625.6,13245750233.6,6029
2016-09-27,'002657,中科金财,49.8,49.87,49.01,49.02,49.01,0.79,1.6119,1.2671,3383900,167205557.08,16811318962.8,13299160516.8,7984
2016-09-26,'002657,中科金财,49.01,50.2,49.01,49.6,49.09,-0.08,-0.163,1.7649,4713308,233399721.51,16544633380.9,13088189898.2,11975
2016-09-23,'002657,中科金财,49.09,49.7,49.0,49.46,49.48,-0.39,-0.7882,0.8038,2146678,105808326.0,16571639515.7,13109554011.4,5494
2016-09-22,'002657,中科金财,49.48,51.5,49.2,49.22,48.89,0.59,1.2068,1.6589,4430027,220901212.73,16703294423.3,13213704063.7,10142
2016-09-21,'002657,中科金财,48.89,49.0,48.71,48.79,48.79,0.1,0.205,0.6501,1735971,84831377.23,16504124178.5,13056143728.2,3959
2016-09-20,'002657,中科金财,48.79,49.26,48.7,49.1,49.07,-0.28,-0.5706,0.8175,2183227,106699043.92,16470366509.9,13029438586.6,4811
2016-09-19,'002657,中科金财,49.07,49.54,48.85,49.08,49.0,0.07,0.1429,0.8981,2398337,117884277.84,16564887982.0,13104212983.1,5486
2016-09-14,'002657,中科金财,49.0,49.61,48.5,48.5,48.85,0.15,0.3071,1.2682,3386842,166138824.41,16541257614.0,13085519384.0,7015
2016-09-13,'002657,中科金财,48.85,49.44,48.57,49.4,49.0,-0.15,-0.3061,1.3102,3498910,170957296.16,16490621111.1,13045461671.6,7925
2016-09-12,'002657,中科金财,49.0,49.67,49.0,49.41,50.52,-1.52,-3.0087,1.9001,5074145,249888988.17,16541257614.0,13085519384.0,11645
2016-09-09,'002657,中科金财,50.52,51.27,50.51,51.2,51.1,-0.58,-1.135,1.3285,3547782,180168906.63,17054374176.7,13491437536.3,7947
2016-09-08,'002657,中科金财,51.1,51.69,50.32,50.57,50.36,0.74,1.4694,2.5357,6771664,346468652.1,17250168654.6,13646327357.6,14564
2016-09-07,'002657,中科金财,50.36,50.99,50.3,50.7,50.78,-0.42,-0.8271,1.63,4352926,220531134.58,17000361907.0,13448709309.8,8557
2016-09-06,'002657,中科金财,50.78,51.97,49.11,49.92,49.75,1.03,2.0704,2.2816,6093150,306988404.86,17142144115.1,13560870904.5,14022
2016-09-05,'002657,中科金财,49.75,50.39,49.7,50.2,49.93,-0.18,-0.3605,1.156,3086999,154233686.46,16794440128.5,13285807946.0,6832
2016-09-02,'002657,中科金财,49.93,50.19,49.53,49.54,49.82,0.11,0.2208,1.0777,2878027,143613673.7,16855203932.0,13333877200.9,6068
