»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002507,∏¢¡Í’•≤À,13.89,14.14,13.8,13.81,13.88,0.01,0.072,0.9679,2973117,41518009.46,7309448056.29,4266652402.11,2769
2016-10-11,'002507,∏¢¡Í’•≤À,13.88,13.92,13.75,13.85,13.87,0.01,0.0721,0.8627,2650143,36713701.13,7304185674.68,4263580658.12,2631
2016-10-10,'002507,∏¢¡Í’•≤À,13.87,13.87,13.45,13.5,13.44,0.43,3.1994,1.7479,5368977,73616753.62,7298923293.07,4260508914.13,3956
2016-09-30,'002507,∏¢¡Í’•≤À,13.44,13.6,13.31,13.47,13.44,0.0,0.0,1.4645,4498546,60510438.71,7072640883.84,4128423922.56,3101
2016-09-29,'002507,∏¢¡Í’•≤À,13.44,13.48,12.88,12.9,12.9,0.54,4.186,1.7711,5440361,72308127.3,7072640883.84,4128423922.56,4161
2016-09-28,'002507,∏¢¡Í’•≤À,12.9,12.97,12.8,12.88,12.91,-0.01,-0.0775,0.4898,1504646,19395934.13,6788472276.9,3962549747.1,1009
2016-09-27,'002507,∏¢¡Í’•≤À,12.91,12.91,12.63,12.63,12.77,0.14,1.0963,0.7145,2194727,28092083.31,6793734658.51,3965621491.09,1548
2016-09-26,'002507,∏¢¡Í’•≤À,12.77,13.01,12.68,13.01,13.03,-0.26,-1.9954,0.8575,2634074,33765297.87,6720061315.97,3922617075.23,2693
2016-09-23,'002507,∏¢¡Í’•≤À,13.03,13.21,12.99,13.19,13.19,-0.16,-1.213,0.6076,1866392,24380772.36,6856883237.83,4002482418.97,1585
2016-09-22,'002507,∏¢¡Í’•≤À,13.19,13.22,13.07,13.16,13.07,0.12,0.9181,0.5587,1716287,22594749.36,6941081343.59,4051630322.81,1830
2016-09-21,'002507,∏¢¡Í’•≤À,13.07,13.15,13.02,13.14,13.07,0.0,0.0,0.3868,1188157,15552286.0,6877932764.27,4014769394.93,1013
2016-09-20,'002507,∏¢¡Í’•≤À,13.07,13.2,12.96,13.12,13.13,-0.06,-0.457,0.5524,1696781,22213126.58,6877932764.27,4014769394.93,1992
2016-09-19,'002507,∏¢¡Í’•≤À,13.13,13.15,12.72,12.73,12.74,0.39,3.0612,1.1534,3542845,46008167.69,6909507053.93,4033199858.87,3196
2016-09-14,'002507,∏¢¡Í’•≤À,12.74,12.78,12.5,12.68,12.7,0.04,0.315,0.756,2322202,29464364.81,6704274171.14,3913401843.26,2153
2016-09-13,'002507,∏¢¡Í’•≤À,12.7,12.97,12.57,12.89,12.89,-0.19,-1.474,1.7648,5421023,68736113.87,6683224644.7,3901114867.3,3549
2016-09-12,'002507,∏¢¡Í’•≤À,12.89,13.16,12.82,13.11,13.28,-0.39,-2.9367,0.9144,2808678,36363537.57,6783209895.29,3959478003.11,2866
2016-09-09,'002507,∏¢¡Í’•≤À,13.28,13.47,13.1,13.38,13.4,-0.12,-0.8955,1.1013,3382923,44838232.25,6988442778.08,4079276018.72,3219
2016-09-08,'002507,∏¢¡Í’•≤À,13.4,13.56,13.35,13.44,13.38,0.02,0.1495,0.8707,2674663,35925828.41,7051591357.4,4116136946.6,1748
2016-09-07,'002507,∏¢¡Í’•≤À,13.38,13.53,13.38,13.45,13.45,-0.07,-0.5204,1.1354,3487549,46929678.1,7041066594.18,4109993458.62,2930
2016-09-06,'002507,∏¢¡Í’•≤À,13.45,13.51,13.24,13.25,13.31,0.14,1.0518,1.3153,4040143,54063475.11,7077903265.45,4131495666.55,3388
2016-09-05,'002507,∏¢¡Í’•≤À,13.31,13.38,13.1,13.18,13.25,0.06,0.4528,1.1387,3497892,46373430.83,7004229922.91,4088491250.69,2827
2016-09-02,'002507,∏¢¡Í’•≤À,13.25,13.4,13.0,13.38,13.39,-0.14,-1.0456,2.3253,7142764,93796966.96,6972655633.25,4070060786.75,7277
2016-09-01,'002507,∏¢¡Í’•≤À,13.39,13.55,13.38,13.49,13.4,-0.01,-0.0746,0.7754,2381877,32017494.26,7046328975.79,4113065202.61,2027
2016-08-31,'002507,∏¢¡Í’•≤À,13.4,13.6,13.37,13.59,13.49,-0.09,-0.6672,1.1108,3411970,45788154.2,7051591357.4,4116136946.6,2421
2016-08-30,'002507,∏¢¡Í’•≤À,13.49,13.69,13.43,13.46,13.46,0.03,0.2229,0.9133,2805289,38047334.37,7098952791.89,4143782642.51,2553
2016-08-29,'002507,∏¢¡Í’•≤À,13.46,13.67,13.4,13.67,13.67,-0.21,-1.5362,1.0936,3359134,45301979.8,7083165647.06,4134567410.54,2577
2016-08-26,'002507,∏¢¡Í’•≤À,13.67,13.95,13.6,13.87,13.83,-0.16,-1.1569,1.6511,5071832,69984009.94,7193675660.87,4199074034.33,5131
2016-08-25,'002507,∏¢¡Í’•≤À,13.83,13.88,13.16,13.5,13.68,0.15,1.0965,2.4595,7555085,101529254.72,7277873766.63,4248221938.17,6275
2016-08-24,'002507,∏¢¡Í’•≤À,13.68,13.85,13.65,13.73,13.73,-0.05,-0.3642,1.2372,3800403,52205240.82,7198938042.48,4202145778.32,2553
2016-08-23,'002507,∏¢¡Í’•≤À,13.73,14.08,13.57,13.89,13.99,-0.26,-1.8585,1.3251,4070355,56216577.78,7225249950.53,4217504498.27,3970
2016-08-22,'002507,∏¢¡Í’•≤À,13.99,14.1,13.81,14.0,13.98,0.01,0.0715,1.6799,5160310,71992855.4,7362071872.39,4297369842.01,4427
2016-08-19,'002507,∏¢¡Í’•≤À,13.98,14.05,13.62,13.78,13.75,0.23,1.6727,1.639,5034644,70033727.93,7356809490.78,4294298098.02,4538
2016-08-18,'002507,∏¢¡Í’•≤À,13.75,14.2,13.63,13.9,13.9,-0.15,-1.0791,2.2109,6791297,94112857.16,7235774713.75,4223647986.25,6296
2016-08-17,'002507,∏¢¡Í’•≤À,13.9,14.39,13.86,14.3,14.2,-0.3,-2.1127,2.5953,7971948,112272915.28,7314710437.9,4269724146.1,6938
2016-08-16,'002507,∏¢¡Í’•≤À,14.2,14.35,13.68,13.73,13.72,0.48,3.4985,3.2707,10046738,141549611.52,7472581886.2,4361876465.8,8382
2016-08-15,'002507,∏¢¡Í’•≤À,13.72,13.81,13.37,13.51,13.51,0.21,1.5544,2.0742,6371504,86779184.86,7219987568.92,4214432754.28,4852
2016-08-12,'002507,∏¢¡Í’•≤À,13.51,13.6,13.15,13.58,13.62,-0.11,-0.8076,2.2705,6974318,93304359.16,7109477555.11,4149926130.49,5889
2016-08-11,'002507,∏¢¡Í’•≤À,13.62,13.85,13.45,13.6,13.67,-0.05,-0.3658,2.0759,6376583,86989254.38,7167363752.82,4183715314.38,5892
2016-08-10,'002507,∏¢¡Í’•≤À,13.67,14.02,13.54,13.92,13.98,-0.31,-2.2175,2.9236,8980661,123071045.04,7193675660.87,4199074034.33,7415
2016-08-09,'002507,∏¢¡Í’•≤À,13.98,14.15,13.72,14.15,13.97,0.01,0.0716,2.5659,7881638,109550455.57,7356809490.78,4294298098.02,7140
2016-08-08,'002507,∏¢¡Í’•≤À,13.97,14.36,13.6,13.87,13.97,0.0,0.0,3.9124,12017862,168239884.59,7351547109.17,4291226354.03,10409
2016-08-05,'002507,∏¢¡Í’•≤À,13.97,14.16,13.15,13.15,13.19,0.78,5.9136,4.3126,13247061,180827618.9,7351547109.17,4291226354.03,11037
