ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600819,Ò«Æ¤²£Á§,7.63,7.66,7.56,7.61,7.59,0.04,0.527,0.4417,2970299,22648355.0,7133409606.47,5130966159.27,None
2016-10-11,'600819,Ò«Æ¤²£Á§,7.59,7.65,7.53,7.61,7.58,0.01,0.1319,0.5363,3606566,27391520.0,7096012963.71,5104067254.11,None
2016-10-10,'600819,Ò«Æ¤²£Á§,7.58,7.63,7.45,7.45,7.38,0.2,2.71,0.9355,6290698,47628871.0,7086663803.02,5097342527.82,None
2016-09-30,'600819,Ò«Æ¤²£Á§,7.38,7.42,7.21,7.26,7.26,0.12,1.6529,0.6937,4665195,34100842.0,6899680589.22,4962848002.02,None
2016-09-29,'600819,Ò«Æ¤²£Á§,7.26,7.33,7.23,7.24,7.23,0.03,0.4149,0.3933,2644532,19263140.0,6787490660.94,4882151286.54,None
2016-09-28,'600819,Ò«Æ¤²£Á§,7.23,7.31,7.18,7.31,7.33,-0.1,-1.3643,0.5012,3370571,24370480.0,6759443178.87,4861977107.67,None
2016-09-27,'600819,Ò«Æ¤²£Á§,7.33,7.36,7.15,7.3,7.13,0.2,2.805,0.5913,3976374,28797973.0,6852934785.77,4929224370.57,None
2016-09-26,'600819,Ò«Æ¤²£Á§,7.13,7.58,7.1,7.56,7.58,-0.45,-5.9367,1.4801,9953017,73395647.0,6665951571.97,4794729844.77,None
2016-09-23,'600819,Ò«Æ¤²£Á§,7.58,7.67,7.54,7.58,7.64,-0.06,-0.7853,0.5215,3506747,26607490.0,7086663803.02,5097342527.82,None
2016-09-22,'600819,Ò«Æ¤²£Á§,7.64,7.75,7.53,7.59,7.49,0.15,2.0027,0.9801,6591183,50540896.0,7142758767.16,5137690885.56,None
2016-09-21,'600819,Ò«Æ¤²£Á§,7.49,7.55,7.45,7.49,7.48,0.01,0.1337,0.4626,3111000,23374415.0,7002521356.81,5036819991.21,None
2016-09-20,'600819,Ò«Æ¤²£Á§,7.48,7.59,7.44,7.53,7.52,-0.04,-0.5319,0.3742,2516507,18843763.0,6993172196.12,5030095264.92,None
2016-09-19,'600819,Ò«Æ¤²£Á§,7.52,7.55,7.44,7.51,7.51,0.01,0.1332,0.3673,2470002,18540131.0,7030568838.88,5056994170.08,None
2016-09-14,'600819,Ò«Æ¤²£Á§,7.51,7.58,7.39,7.43,7.44,0.07,0.9409,0.6972,4688501,35155914.0,7021219678.19,5050269443.79,None
2016-09-13,'600819,Ò«Æ¤²£Á§,7.44,7.53,7.38,7.45,7.39,0.05,0.6766,0.507,3409602,25343159.0,6955775553.36,5003196359.76,None
2016-09-12,'600819,Ò«Æ¤²£Á§,7.39,7.63,7.33,7.46,7.71,-0.32,-4.1505,0.9713,6531487,48866986.0,6909029749.91,4969572728.31,None
2016-09-09,'600819,Ò«Æ¤²£Á§,7.71,7.84,7.59,7.68,7.66,0.05,0.6527,1.0401,6994597,54147840.0,7208202891.99,5184763969.59,None
2016-09-08,'600819,Ò«Æ¤²£Á§,7.66,7.73,7.65,7.68,7.69,-0.03,-0.3901,0.628,4223075,32472343.0,7161457088.54,5151140338.14,None
