日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'300081,恒信移动,18.83,19.09,18.53,18.55,18.7,0.13,0.6952,3.0374,10175401,191874508.71,6308050000.0,6308050000.0,8904
2016-10-11,'300081,恒信移动,18.7,18.89,18.42,18.8,18.85,-0.15,-0.7958,3.5829,12002629,223560000.56,6264500000.0,6264500000.0,9925
2016-10-10,'300081,恒信移动,18.85,19.0,18.34,18.38,18.42,0.43,2.3344,3.463,11600904,216832179.77,6314750000.0,6314750000.0,10714
2016-09-30,'300081,恒信移动,18.42,18.6,17.48,17.48,17.96,0.46,2.5612,3.8929,13041325,238192287.11,6170700000.0,6170700000.0,13232
2016-09-29,'300081,恒信移动,17.96,19.0,17.88,18.3,17.62,0.34,1.9296,5.3628,17965377,331099563.79,6016600000.0,6016600000.0,18878
2016-09-28,'300081,恒信移动,0.0,0.0,0.0,0.0,17.62,None,None,0.0,0,0.0,5902700000.0,5902700000.0,0
2016-09-27,'300081,恒信移动,0.0,0.0,0.0,0.0,17.62,None,None,0.0,0,0.0,5902700000.0,5902700000.0,0
2016-09-26,'300081,恒信移动,0.0,0.0,0.0,0.0,17.62,None,None,0.0,0,0.0,5902700000.0,5902700000.0,0
2016-09-23,'300081,恒信移动,0.0,0.0,0.0,0.0,17.62,None,None,0.0,0,0.0,5902700000.0,5902700000.0,0
2016-09-22,'300081,恒信移动,0.0,0.0,0.0,0.0,17.62,None,None,0.0,0,0.0,5902700000.0,5902700000.0,0
2016-09-21,'300081,恒信移动,17.62,17.7,17.3,17.33,17.33,0.29,1.6734,2.421,8110514,142145922.42,5902700000.0,5902700000.0,7688
2016-09-20,'300081,恒信移动,17.33,17.72,17.16,17.72,17.76,-0.43,-2.4212,2.4779,8301060,144157923.19,5805550000.0,5805550000.0,8471
2016-09-19,'300081,恒信移动,17.76,17.88,17.6,17.74,17.55,0.21,1.1966,1.9581,6559469,116307012.86,5949600000.0,5949600000.0,6126
2016-09-14,'300081,恒信移动,17.55,17.85,17.55,17.56,17.89,-0.34,-1.9005,2.1451,7186127,126913514.39,5879250000.0,5879250000.0,7301
2016-09-13,'300081,恒信移动,17.89,18.1,17.53,17.88,17.8,0.09,0.5056,3.4685,11619446,206622672.28,5993150000.0,5993150000.0,11551
2016-09-12,'300081,恒信移动,17.8,18.9,17.71,18.9,19.47,-1.67,-8.5773,4.657,15600789,288177186.19,5963000000.0,5963000000.0,17654
2016-09-09,'300081,恒信移动,19.47,19.89,19.41,19.5,20.17,-0.7,-3.4705,5.8287,19526214,383159532.19,6522450000.0,6522450000.0,20745
2016-09-08,'300081,恒信移动,20.17,20.68,19.02,19.03,18.8,1.37,7.2872,10.3306,34607432,692908308.71,6756950000.0,6756950000.0,35076
2016-09-07,'300081,恒信移动,18.8,19.23,18.72,19.11,19.14,-0.34,-1.7764,2.7142,9092580,172911304.43,6298000000.0,6298000000.0,9205
2016-09-06,'300081,恒信移动,19.14,19.17,18.62,19.12,19.06,0.08,0.4197,3.2575,10912760,206533461.39,6411900000.0,6411900000.0,11081
2016-09-05,'300081,恒信移动,19.06,19.16,18.67,18.74,18.62,0.44,2.3631,2.887,9671563,183341116.82,6385100000.0,6385100000.0,9674
2016-09-02,'300081,恒信移动,18.62,18.93,18.46,18.65,18.81,-0.19,-1.0101,2.225,7453871,139393665.73,6237700000.0,6237700000.0,8061
