ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'002439,ÆôÃ÷ÐÇ³½,23.31,24.09,23.0,23.1,23.32,-0.01,-0.0429,4.235,35161103,826915616.81,20255044406.9,19353049831.1,35927
2016-10-11,'002439,ÆôÃ÷ÐÇ³½,23.32,23.57,22.5,23.57,22.55,0.77,3.4146,6.4044,53172687,1236421576.79,20263733829.7,19361352297.8,49043
2016-10-10,'002439,ÆôÃ÷ÐÇ³½,22.55,22.55,20.87,20.87,20.5,2.05,10.0,2.6465,21972703,487395710.84,19594648278.7,18722062363.4,13042
2016-09-30,'002439,ÆôÃ÷ÐÇ³½,20.5,20.75,20.43,20.66,20.63,-0.13,-0.6302,0.5015,4163983,85615495.16,17813316617.0,17020056694.0,4393
2016-09-29,'002439,ÆôÃ÷ÐÇ³½,20.63,20.8,20.6,20.63,20.66,-0.03,-0.1452,0.3622,3007497,62233518.39,17926279112.6,17127988760.8,3479
2016-09-28,'002439,ÆôÃ÷ÐÇ³½,20.66,20.98,20.62,20.98,20.81,-0.15,-0.7208,0.5409,4491143,93403725.48,17952347380.8,17152896160.9,4456
2016-09-27,'002439,ÆôÃ÷ÐÇ³½,20.81,20.89,20.48,20.58,20.64,0.17,0.8236,0.4815,3997264,82555834.64,18082688721.9,17277433161.1,5090
2016-09-26,'002439,ÆôÃ÷ÐÇ³½,20.64,21.2,20.58,21.05,21.04,-0.4,-1.9011,0.6178,5129034,107166482.28,17934968535.4,17136291227.5,6371
2016-09-23,'002439,ÆôÃ÷ÐÇ³½,21.04,21.11,20.86,20.91,20.93,0.11,0.5256,0.7017,5826058,122234788.06,18282545445.0,17468389894.7,6697
2016-09-22,'002439,ÆôÃ÷ÐÇ³½,20.93,21.42,20.9,21.31,21.17,-0.24,-1.1337,1.0271,8527544,179512022.47,18186961794.8,17377062761.2,9405
2016-09-21,'002439,ÆôÃ÷ÐÇ³½,21.17,21.59,20.95,20.95,21.04,0.13,0.6179,0.9039,7504289,159643376.32,18395507940.6,17576321961.6,8781
2016-09-20,'002439,ÆôÃ÷ÐÇ³½,21.04,21.08,20.55,20.59,20.41,0.63,3.0867,1.3901,11541065,241647298.57,18282545445.0,17468389894.7,12124
2016-09-19,'002439,ÆôÃ÷ÐÇ³½,20.41,20.77,20.4,20.4,20.39,0.02,0.0981,0.8148,6764580,139002835.2,17735111812.3,16945334493.9,7521
2016-09-14,'002439,ÆôÃ÷ÐÇ³½,20.39,20.87,20.23,20.4,20.44,-0.05,-0.2446,0.9227,7660875,157449567.57,17717732966.9,16928729560.5,7831
2016-09-13,'002439,ÆôÃ÷ÐÇ³½,20.44,20.91,20.35,20.79,20.67,-0.23,-1.1127,1.0385,8622012,177426361.47,17761180080.6,16970241893.9,10752
2016-09-12,'002439,ÆôÃ÷ÐÇ³½,20.67,21.26,20.6,21.25,21.63,-0.96,-4.4383,1.2569,10435102,218065966.53,17961036803.6,17161198627.6,11898
2016-09-09,'002439,ÆôÃ÷ÐÇ³½,21.63,22.11,21.63,22.03,22.03,-0.4,-1.8157,0.6849,5686128,123981284.72,18795221386.6,17958235428.8,7034
2016-09-08,'002439,ÆôÃ÷ÐÇ³½,22.03,22.29,21.94,22.08,21.95,0.08,0.3645,0.8512,7067197,156239082.42,19142798296.2,18290334096.0,8590
2016-09-07,'002439,ÆôÃ÷ÐÇ³½,21.95,22.1,21.85,22.0,21.98,-0.03,-0.1365,0.8834,7333994,161000128.19,19073282914.3,18223914362.6,8045
2016-09-06,'002439,ÆôÃ÷ÐÇ³½,21.98,22.06,21.15,21.48,21.4,0.58,2.7103,0.9608,7977058,172637925.32,19099351182.5,18248821762.6,9321
2016-09-05,'002439,ÆôÃ÷ÐÇ³½,21.4,21.69,21.32,21.47,21.46,-0.06,-0.2796,0.4804,3988385,85870257.3,18595364663.6,17767278695.2,5382
2016-09-02,'002439,ÆôÃ÷ÐÇ³½,21.46,21.82,21.4,21.75,21.76,-0.3,-1.3787,0.6298,5229242,112843550.68,18647501200.0,17817093495.3,7651
2016-09-01,'002439,ÆôÃ÷ÐÇ³½,21.76,22.01,21.74,21.94,21.91,-0.15,-0.6846,0.652,5413520,118341922.56,18908183882.2,18066167495.7,7166
2016-08-31,'002439,ÆôÃ÷ÐÇ³½,21.91,21.98,21.7,21.9,21.86,0.05,0.2287,0.5843,4851481,105829102.49,19038525223.3,18190704495.9,6391
