日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'000557,西部创业,5.63,5.87,5.39,5.4,5.44,0.19,3.4926,7.19,42079224,235613421.64,8210649758.05,3294930554.82,14663
2016-10-11,'000557,西部创业,5.44,5.47,5.32,5.36,5.38,0.06,1.1152,2.807,16427919,88339875.63,7933558558.4,3183733964.16,5301
2016-10-10,'000557,西部创业,5.38,5.38,5.28,5.3,5.28,0.1,1.8939,2.2284,13041867,69467692.12,7846056074.3,3148619251.32,4599
2016-09-30,'000557,西部创业,5.28,5.34,5.26,5.29,5.31,-0.03,-0.565,1.2937,7571081,40088760.18,7700218600.8,3090094729.92,2944
2016-09-29,'000557,西部创业,5.31,5.38,5.24,5.25,5.25,0.06,1.1429,2.2477,13154635,69985325.01,7743969842.85,3107652086.34,4772
2016-09-28,'000557,西部创业,5.25,5.34,5.22,5.33,5.34,-0.09,-1.6854,1.7832,10435950,55060107.41,7656467358.75,3072537373.5,3661
2016-09-27,'000557,西部创业,5.34,5.34,5.18,5.2,5.21,0.13,2.4952,2.8515,16688075,87490627.47,7787721084.9,3125209442.76,5708
2016-09-26,'000557,西部创业,5.21,5.44,5.18,5.4,5.43,-0.22,-4.0516,3.9974,23394720,124103947.62,7598132369.35,3049127564.94,9132
2016-09-23,'000557,西部创业,5.43,5.57,5.22,5.24,5.26,0.17,3.2319,6.5586,38383938,207389863.03,7918974811.05,3177881512.02,13351
2016-09-22,'000557,西部创业,5.26,5.3,5.17,5.19,5.2,0.06,1.1538,3.4542,20215504,105730661.13,7671051106.1,3078389825.64,6562
2016-09-21,'000557,西部创业,5.2,5.4,5.06,5.07,5.08,0.12,2.3622,4.2023,24593694,128528562.17,7583548622.0,3043275112.8,7845
2016-09-20,'000557,西部创业,5.08,5.13,5.06,5.11,5.12,-0.04,-0.7813,1.1482,6719926,34151633.61,7408543653.8,2973045687.12,2434
2016-09-19,'000557,西部创业,5.12,5.12,5.05,5.05,5.07,0.05,0.9862,1.3617,7969207,40607891.13,7466878643.2,2996455495.68,2827
2016-09-14,'000557,西部创业,5.07,5.13,4.99,5.0,5.01,0.06,1.1976,1.9618,11481537,58144803.07,7393959906.45,2967193234.98,3324
2016-09-13,'000557,西部创业,5.01,5.03,4.99,5.02,5.0,0.01,0.2,0.955,5589275,28015030.16,7306457422.35,2932078522.14,2140
2016-09-12,'000557,西部创业,5.0,5.09,4.99,5.07,5.12,-0.12,-2.3438,2.0401,11939680,60132200.65,7291873675.0,2926226070.0,4041
2016-09-09,'000557,西部创业,5.12,5.14,5.08,5.1,5.1,0.02,0.3922,1.5259,8930542,45762224.08,7466878643.2,2996455495.68,2603
2016-09-08,'000557,西部创业,5.1,5.11,5.07,5.08,5.08,0.02,0.3937,0.956,5594654,28478152.42,7437711148.5,2984750591.4,1898
2016-09-07,'000557,西部创业,5.08,5.12,5.05,5.07,5.08,0.0,0.0,1.4635,8565327,43622530.18,7408543653.8,2973045687.12,2805
2016-09-06,'000557,西部创业,5.08,5.09,5.0,5.06,5.04,0.04,0.7937,1.3016,7617568,38452752.71,7408543653.8,2973045687.12,2663
2016-09-05,'000557,西部创业,5.04,5.07,5.01,5.02,5.02,0.02,0.3984,0.9532,5578283,28151687.3,7350208664.4,2949635878.56,1647
2016-09-02,'000557,西部创业,5.02,5.04,4.99,5.02,5.02,0.0,0.0,1.1669,6829261,34244135.46,7321041169.7,2937930974.28,2449
2016-09-01,'000557,西部创业,5.02,5.07,5.02,5.05,5.06,-0.04,-0.7905,1.0258,6003491,30307937.68,7321041169.7,2937930974.28,2052
2016-08-31,'000557,西部创业,5.06,5.09,5.02,5.07,5.07,-0.01,-0.1972,1.193,6982057,35301774.0,7379376159.1,2961340782.84,1984
2016-08-30,'000557,西部创业,5.07,5.11,5.07,5.1,5.1,-0.03,-0.5882,0.9086,5317320,27067978.12,7393959906.45,2967193234.98,1536
2016-08-29,'000557,西部创业,5.1,5.11,5.05,5.06,5.06,0.04,0.7905,1.1471,6713244,34066668.33,7437711148.5,2984750591.4,1904
2016-08-26,'000557,西部创业,5.06,5.11,5.05,5.07,5.06,0.0,0.0,1.0096,5908383,29991123.57,7379376159.1,2961340782.84,2126
2016-08-25,'000557,西部创业,5.06,5.12,5.03,5.11,5.13,-0.07,-1.3645,1.0503,6146564,31113863.58,7379376159.1,2961340782.84,2138
2016-08-24,'000557,西部创业,5.13,5.15,5.1,5.12,5.12,0.01,0.1953,0.943,5519017,28334547.89,7481462390.55,3002307947.82,1647
2016-08-23,'000557,西部创业,5.12,5.16,5.08,5.09,5.1,0.02,0.3922,1.0182,5958940,30499256.26,7466878643.2,2996455495.68,1862
2016-08-22,'000557,西部创业,5.1,5.19,5.1,5.15,5.15,-0.05,-0.9709,1.353,7918503,40698544.44,7437711148.5,2984750591.4,2205
2016-08-19,'000557,西部创业,5.15,5.17,5.13,5.15,5.17,-0.02,-0.3868,1.1549,6758903,34802968.51,7510629885.25,3014012852.1,2021
2016-08-18,'000557,西部创业,5.17,5.22,5.14,5.18,5.19,-0.02,-0.3854,1.8484,10817732,55994069.72,7539797379.95,3025717756.38,3074
2016-08-17,'000557,西部创业,5.19,5.23,5.13,5.15,5.15,0.04,0.7767,1.4737,8624590,44658522.63,7568964874.65,3037422660.66,3143
2016-08-16,'000557,西部创业,5.15,5.18,5.14,5.15,5.17,-0.02,-0.3868,1.5229,8912619,45941869.23,7510629885.25,3014012852.1,2661
2016-08-15,'000557,西部创业,5.17,5.17,5.05,5.09,5.09,0.08,1.5717,2.2874,13387136,68539908.91,7539797379.95,3025717756.38,4313
2016-08-12,'000557,西部创业,5.09,5.09,5.0,5.0,5.0,0.09,1.8,1.2714,7440630,37616066.09,7423127401.15,2978898139.26,2769
2016-08-11,'000557,西部创业,5.0,5.09,5.0,5.08,5.08,-0.08,-1.5748,1.0223,5983226,30116398.24,7291873675.0,2926226070.0,2223
2016-08-10,'000557,西部创业,5.08,5.12,5.06,5.08,5.07,0.01,0.1972,1.0673,6246425,31820302.62,7408543653.8,2973045687.12,2436
2016-08-09,'000557,西部创业,5.07,5.1,5.0,5.0,5.03,0.04,0.7952,1.347,7883140,39950133.83,7393959906.45,2967193234.98,2646
2016-08-08,'000557,西部创业,5.03,5.03,4.93,4.99,4.97,0.06,1.2072,1.344,7865672,39191114.17,7335624917.05,2943783426.42,2616
2016-08-05,'000557,西部创业,4.97,5.03,4.97,5.02,5.02,-0.05,-0.996,0.9348,5471100,27343217.65,7248122432.95,2908668713.58,2099
2016-08-04,'000557,西部创业,5.02,5.05,4.96,5.01,5.01,0.01,0.1996,1.01,5911035,29571677.74,7321041169.7,2937930974.28,2126
2016-08-03,'000557,西部创业,5.01,5.05,4.98,5.01,5.0,0.01,0.2,0.7723,4519742,22680737.1,7306457422.35,2932078522.14,2112
2016-08-02,'000557,西部创业,5.0,5.0,4.95,4.95,4.97,0.03,0.6036,0.7341,4296089,21401330.3,7291873675.0,2926226070.0,1462
2016-08-01,'000557,西部创业,4.97,5.07,4.91,5.05,5.08,-0.11,-2.1654,1.6792,9827515,48889839.2,7248122432.95,2908668713.58,4130
2016-07-29,'000557,西部创业,5.08,5.11,5.04,5.08,5.07,0.01,0.1972,1.0324,6042261,30658216.31,7408543653.8,2973045687.12,2216
2016-07-28,'000557,西部创业,5.07,5.1,5.01,5.07,5.07,0.0,0.0,1.3868,8116293,41040153.27,7393959906.45,2967193234.98,3230
2016-07-27,'000557,西部创业,5.07,5.33,5.04,5.33,5.33,-0.26,-4.878,2.987,17481248,90511984.38,7393959906.45,2967193234.98,7374
2016-07-26,'000557,西部创业,5.33,5.33,5.29,5.31,5.3,0.03,0.566,1.1344,6639079,35308743.48,7773137337.55,3119356990.62,2262
2016-07-25,'000557,西部创业,5.3,5.32,5.25,5.28,5.27,0.03,0.5693,1.0764,6299626,33341066.12,7729386095.5,3101799634.2,2662
2016-07-22,'000557,西部创业,5.27,5.37,5.27,5.36,5.35,-0.08,-1.4953,1.7954,10507650,55777018.7,7685634853.45,3084242277.78,3723
2016-07-21,'000557,西部创业,5.35,5.41,5.34,5.37,5.36,-0.01,-0.1866,1.7076,9993413,53775822.07,7802304832.25,3131061894.9,3328
2016-07-20,'000557,西部创业,5.36,5.39,5.34,5.37,5.39,-0.03,-0.5566,1.2245,7166599,38459582.76,7816888579.6,3136914347.04,2714
2016-07-19,'000557,西部创业,5.39,5.47,5.33,5.42,5.48,-0.09,-1.6423,2.0417,11948973,64336915.3,7860639821.65,3154471703.46,4971
2016-07-18,'000557,西部创业,5.48,5.5,5.25,5.3,5.29,0.19,3.5917,3.8156,22330746,120410617.06,7991893547.8,3207143772.72,7661
2016-07-15,'000557,西部创业,5.29,5.37,5.28,5.33,5.38,-0.09,-1.6729,2.0663,12092691,64203540.31,7714802348.15,3095947182.06,3621
2016-07-14,'000557,西部创业,5.38,5.41,5.34,5.4,5.38,0.0,0.0,1.2812,7497930,40241219.73,7846056074.3,3148619251.32,2938
2016-07-13,'000557,西部创业,5.38,5.42,5.34,5.35,5.36,0.02,0.3731,1.9365,11333341,60983853.12,7846056074.3,3148619251.32,3616
