ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600866,*STÐÇºþ,6.31,6.39,6.26,6.31,6.27,0.04,0.638,1.9105,10515168,66453132.0,4072432764.15,3472982764.15,None
2016-10-11,'600866,*STÐÇºþ,6.27,6.4,6.25,6.25,6.25,0.02,0.32,1.4892,8196657,51790137.0,4046617025.55,3450967025.55,None
2016-10-10,'600866,*STÐÇºþ,6.25,6.27,6.12,6.13,6.12,0.13,2.1242,1.6208,8920714,55375983.0,4033709156.25,3439959156.25,None
2016-09-30,'600866,*STÐÇºþ,6.12,6.16,6.01,6.03,6.01,0.11,1.8303,1.3776,7582380,46294639.0,3949808005.8,3368408005.8,None
2016-09-29,'600866,*STÐÇºþ,6.01,6.07,5.97,6.0,6.05,-0.04,-0.6612,1.3227,7280273,43832135.0,3878814724.65,3307864724.65,None
2016-09-28,'600866,*STÐÇºþ,6.05,6.07,5.99,5.99,6.01,0.04,0.6656,0.7575,4169446,25160152.0,3904630463.25,3329880463.25,None
2016-09-27,'600866,*STÐÇºþ,6.01,6.02,5.92,5.95,5.94,0.07,1.1785,1.1635,6403773,38239188.0,3878814724.65,3307864724.65,None
2016-09-26,'600866,*STÐÇºþ,5.94,6.12,5.93,6.1,6.12,-0.18,-2.9412,1.5553,8560505,51607095.0,3833637182.1,3269337182.1,None
2016-09-23,'600866,*STÐÇºþ,6.12,6.2,6.08,6.15,6.16,-0.04,-0.6494,1.4546,8006191,49027061.0,3949808005.8,3368408005.8,None
2016-09-22,'600866,*STÐÇºþ,6.16,6.3,6.11,6.11,6.1,0.06,0.9836,1.8801,10348195,64151535.0,3975623744.4,3390423744.4,None
2016-09-21,'600866,*STÐÇºþ,6.1,6.14,6.06,6.06,6.09,0.01,0.1642,2.1667,11925540,72639633.0,3936900136.5,3357400136.5,None
2016-09-20,'600866,*STÐÇºþ,6.09,6.25,6.09,6.22,6.41,-0.32,-4.9922,3.2141,17690381,108100860.0,3930446201.85,3351896201.85,None
2016-09-19,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-14,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-13,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-12,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-09,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-08,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-07,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-06,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-05,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-02,'600866,*STÐÇºþ,0.0,0.0,0.0,0.0,6.41,None,None,0.0,0,0.0,4136972110.65,3528022110.65,None
2016-09-01,'600866,*STÐÇºþ,6.41,6.62,6.26,6.26,6.3,0.11,1.746,2.256,12417020,80483568.0,4136972110.65,3528022110.65,None
2016-08-31,'600866,*STÐÇºþ,6.3,6.32,6.26,6.29,6.29,0.01,0.159,0.5399,2971573,18695871.0,4065978829.5,3467478829.5,None
2016-08-30,'600866,*STÐÇºþ,6.29,6.35,6.23,6.3,6.27,0.02,0.319,1.0139,5580692,35121462.0,4059524894.85,3461974894.85,None
2016-08-29,'600866,*STÐÇºþ,6.27,6.34,6.18,6.2,6.3,-0.03,-0.4762,1.4864,8181135,51355801.0,4046617025.55,3450967025.55,None
2016-08-26,'600866,*STÐÇºþ,6.3,6.3,5.98,6.04,6.0,0.3,5.0,2.347,12917492,79746541.0,4065978829.5,3467478829.5,None
2016-08-25,'600866,*STÐÇºþ,6.0,6.05,5.9,6.05,6.05,-0.05,-0.8264,1.0157,5590255,33316463.0,3872360790.0,3302360790.0,None
2016-08-24,'600866,*STÐÇºþ,6.05,6.08,6.03,6.04,6.04,0.01,0.1656,0.7054,3882648,23489710.0,3904630463.25,3329880463.25,None
2016-08-23,'600866,*STÐÇºþ,6.04,6.06,5.98,6.03,5.98,0.06,1.0033,0.667,3671202,22071622.0,3898176528.6,3324376528.6,None
2016-08-22,'600866,*STÐÇºþ,5.98,6.1,5.95,5.97,5.97,0.01,0.1675,0.9734,5357570,32188675.0,3859452920.7,3291352920.7,None
2016-08-19,'600866,*STÐÇºþ,5.97,6.0,5.94,5.95,5.98,-0.01,-0.1672,0.6178,3400118,20276596.0,3852998986.05,3285848986.05,None
2016-08-18,'600866,*STÐÇºþ,5.98,6.05,5.93,5.98,5.98,0.0,0.0,0.7877,4335336,25972524.0,3859452920.7,3291352920.7,None
2016-08-17,'600866,*STÐÇºþ,5.98,6.01,5.87,5.9,5.88,0.1,1.7007,1.2062,6638712,39553264.0,3859452920.7,3291352920.7,None
2016-08-16,'600866,*STÐÇºþ,5.88,5.89,5.81,5.81,5.82,0.06,1.0309,1.0524,5792414,33832273.0,3794913574.2,3236313574.2,None
