日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'000571,新大洲Ａ,9.19,9.37,9.11,9.37,9.4,-0.21,-2.234,1.6135,11876102,109558278.53,7481248160.0,6764428160.0,7504
2016-10-11,'000571,新大洲Ａ,9.4,9.46,9.31,9.46,9.4,0.0,0.0,1.3939,10259825,96349940.3,7652201600.0,6919001600.0,5737
2016-10-10,'000571,新大洲Ａ,9.4,9.42,9.17,9.17,9.17,0.23,2.5082,1.589,11695775,109017467.93,7652201600.0,6919001600.0,6995
2016-09-30,'000571,新大洲Ａ,9.17,9.18,9.03,9.15,9.1,0.07,0.7692,1.1627,8558247,77831495.75,7464966880.0,6749706880.0,4729
2016-09-29,'000571,新大洲Ａ,9.1,9.23,9.02,9.06,9.06,0.04,0.4415,1.0768,7926026,72558152.37,7407982400.0,6698182400.0,4898
2016-09-28,'000571,新大洲Ａ,9.06,9.19,9.03,9.05,9.04,0.02,0.2212,1.2182,8966833,81644276.13,7375419840.0,6668739840.0,5040
2016-09-27,'000571,新大洲Ａ,9.04,9.19,8.83,9.12,9.1,-0.06,-0.6593,2.1988,16184516,145357563.65,7359138560.0,6654018560.0,9039
2016-09-26,'000571,新大洲Ａ,9.1,9.34,9.07,9.23,9.22,-0.12,-1.3015,2.0526,15108153,138994463.01,7407982400.0,6698182400.0,8710
2016-09-23,'000571,新大洲Ａ,9.22,9.6,9.21,9.49,9.53,-0.31,-3.2529,3.4099,25099043,234891005.08,7505670080.0,6786510080.0,14430
2016-09-22,'000571,新大洲Ａ,9.53,9.94,9.49,9.69,9.62,-0.09,-0.9356,3.2592,23990100,233576554.12,7758029920.0,7014689920.0,13589
2016-09-21,'000571,新大洲Ａ,9.62,9.78,9.4,9.56,9.56,0.06,0.6276,1.8704,13767154,132342832.14,7831295680.0,7080935680.0,8753
2016-09-20,'000571,新大洲Ａ,9.56,9.66,9.36,9.66,9.66,-0.1,-1.0352,2.475,18217675,173068183.4,7782451840.0,7036771840.0,10807
2016-09-19,'000571,新大洲Ａ,9.66,9.85,9.5,9.66,9.56,0.1,1.046,4.4122,32476388,314789874.21,7863858240.0,7110378240.0,16254
2016-09-14,'000571,新大洲Ａ,9.56,9.58,9.06,9.14,9.17,0.39,4.253,4.4388,32672508,307028257.56,7782451840.0,7036771840.0,17422
2016-09-13,'000571,新大洲Ａ,9.17,9.52,9.05,9.22,9.18,-0.01,-0.1089,3.5125,25854296,239857826.99,7464966880.0,6749706880.0,13699
2016-09-12,'000571,新大洲Ａ,9.18,9.49,9.17,9.32,9.54,-0.36,-3.7736,4.5995,33855342,314740234.68,7473107520.0,6757067520.0,17271
2016-09-09,'000571,新大洲Ａ,9.54,9.87,9.11,9.28,9.29,0.25,2.6911,6.6961,49287831,469309863.22,7766170560.0,7022050560.0,26627
2016-09-08,'000571,新大洲Ａ,9.29,9.35,8.76,8.8,8.82,0.47,5.3288,4.7183,34729653,314775484.03,7562654560.0,6838034560.0,18778
2016-09-07,'000571,新大洲Ａ,8.82,9.05,8.82,8.93,8.96,-0.14,-1.5625,3.0649,22559370,201390171.14,7180044480.0,6492084480.0,11545
2016-09-06,'000571,新大洲Ａ,8.96,8.96,8.4,8.67,8.67,0.29,3.3449,3.6007,26503528,230193254.41,7294013440.0,6595133440.0,14128
2016-09-05,'000571,新大洲Ａ,8.67,8.85,8.66,8.75,8.77,-0.1,-1.1403,2.4928,18348588,160466079.31,7057934880.0,6381674880.0,9224
2016-09-02,'000571,新大洲Ａ,8.77,8.95,8.57,8.73,8.8,-0.03,-0.3409,3.833,28213617,246595071.51,7139341280.0,6455281280.0,15385
2016-09-01,'000571,新大洲Ａ,8.8,8.9,8.43,8.49,8.53,0.27,3.1653,5.2683,38778150,337147079.22,7163763200.0,6477363200.0,21347
2016-08-31,'000571,新大洲Ａ,8.53,8.65,8.28,8.32,8.34,0.19,2.2782,3.57,26277325,223109388.65,6943965920.0,6278625920.0,13935
2016-08-30,'000571,新大洲Ａ,8.34,8.35,8.11,8.11,8.28,0.06,0.7246,1.9393,14274635,117868529.08,6789293760.0,6138773760.0,6877
2016-08-29,'000571,新大洲Ａ,8.28,8.34,8.22,8.27,8.23,0.05,0.6075,1.4642,10777737,89296379.0,6740449920.0,6094609920.0,5262
2016-08-26,'000571,新大洲Ａ,8.23,8.38,8.21,8.26,8.29,-0.06,-0.7238,2.0519,15102954,125248146.39,6699746720.0,6057806720.0,7466
2016-08-25,'000571,新大洲Ａ,8.29,8.3,8.01,8.16,8.22,0.07,0.8516,2.4013,17674775,144576274.61,6748590560.0,6101970560.0,9909
2016-08-24,'000571,新大洲Ａ,8.22,8.36,8.18,8.23,8.2,0.02,0.2439,2.0047,14755656,121830545.47,6691606080.0,6050446080.0,7686
2016-08-23,'000571,新大洲Ａ,8.2,8.55,8.18,8.45,8.5,-0.3,-3.5294,3.6978,27218419,226093229.45,6675324800.0,6035724800.0,15217
2016-08-22,'000571,新大洲Ａ,8.5,8.7,8.32,8.5,8.45,0.05,0.5917,5.5344,40736464,347344084.36,6919544000.0,6256544000.0,19600
2016-08-19,'000571,新大洲Ａ,8.45,8.52,8.22,8.38,8.43,0.02,0.2372,4.6194,34001821,284138068.54,6878840800.0,6219740800.0,17787
2016-08-18,'000571,新大洲Ａ,8.43,8.68,7.99,8.0,8.08,0.35,4.3317,8.7086,64100620,540142486.04,6862559520.0,6205019520.0,34760
2016-08-17,'000571,新大洲Ａ,8.08,8.3,8.02,8.15,8.15,-0.07,-0.8589,3.3349,24547021,199204894.45,6577637120.0,5947397120.0,13697
2016-08-16,'000571,新大洲Ａ,8.15,8.16,7.86,7.87,7.89,0.26,3.2953,4.3648,32127773,258727520.18,6634621600.0,5998921600.0,18341
2016-08-15,'000571,新大洲Ａ,7.89,8.05,7.82,7.87,7.79,0.1,1.2837,2.596,19108500,151739617.44,6422964960.0,5807544960.0,11380
2016-08-12,'000571,新大洲Ａ,7.79,7.84,7.52,7.74,7.8,-0.01,-0.1282,2.9405,21643676,166730556.35,6341558560.0,5733938560.0,13022
2016-08-11,'000571,新大洲Ａ,7.8,8.07,7.8,8.03,8.1,-0.3,-3.7037,3.188,23466082,185293186.67,6349699200.0,5741299200.0,15371
2016-08-10,'000571,新大洲Ａ,8.1,8.32,8.1,8.2,8.18,-0.08,-0.978,3.1918,23493612,192256733.43,6593918400.0,5962118400.0,14696
2016-08-09,'000571,新大洲Ａ,8.18,8.22,8.05,8.13,8.29,-0.11,-1.3269,4.2282,31121936,252896549.13,6659043520.0,6021003520.0,18624
2016-08-08,'000571,新大洲Ａ,8.29,8.33,7.85,7.85,7.93,0.36,4.5397,6.7607,49762799,407733200.91,6748590560.0,6101970560.0,28207
2016-08-05,'000571,新大洲Ａ,7.93,8.24,7.82,7.85,7.88,0.05,0.6345,5.0906,37469972,301619560.58,6455527520.0,5836987520.0,20904
2016-08-04,'000571,新大洲Ａ,7.88,8.19,7.85,8.11,8.11,-0.23,-2.836,6.8568,50470443,402180640.75,6414824320.0,5800184320.0,24684
2016-08-03,'000571,新大洲Ａ,8.11,8.11,7.3,7.46,7.37,0.74,10.0407,8.4429,62145316,493758231.51,6602059040.0,5969479040.0,27710
2016-08-02,'000571,新大洲Ａ,7.37,7.39,7.18,7.2,7.17,0.2,2.7894,1.4931,10989954,80242395.38,5999651680.0,5424791680.0,6374
2016-08-01,'000571,新大洲Ａ,7.17,7.56,7.16,7.44,7.46,-0.29,-3.8874,2.2431,16510383,120564101.74,5836838880.0,5277578880.0,8499
2016-07-29,'000571,新大洲Ａ,7.46,7.54,7.3,7.45,7.46,0.0,0.0,1.9676,14482699,107753759.25,6072917440.0,5491037440.0,7779
2016-07-28,'000571,新大洲Ａ,7.46,7.53,7.29,7.4,7.37,0.09,1.2212,2.4858,18296882,135804624.66,6072917440.0,5491037440.0,9864
2016-07-27,'000571,新大洲Ａ,7.37,7.89,7.24,7.87,7.86,-0.49,-6.2341,4.5954,33825328,254638477.44,5999651680.0,5424791680.0,20664
2016-07-26,'000571,新大洲Ａ,7.86,7.96,7.68,7.82,7.99,-0.13,-1.627,4.1221,30341251,236954059.79,6398543040.0,5785463040.0,19303
2016-07-25,'000571,新大洲Ａ,7.99,8.23,7.79,8.02,7.87,0.12,1.5248,5.375,39563758,317854067.46,6504371360.0,5881151360.0,27711
2016-07-22,'000571,新大洲Ａ,7.87,8.23,7.65,7.75,7.57,0.3,3.963,9.9386,73154524,582124736.55,6406683680.0,5792823680.0,48488
2016-07-21,'000571,新大洲Ａ,7.57,7.57,7.18,7.57,6.88,0.69,10.0291,7.808,57471658,429475317.35,6162464480.0,5572004480.0,28374
2016-07-20,'000571,新大洲Ａ,6.91,6.91,6.91,6.91,6.28,0.63,10.0318,0.0484,356111,2460727.01,5625182240.0,5086202240.0,268
2016-07-19,'000571,新大洲Ａ,6.28,6.28,6.28,6.28,5.71,0.57,9.9825,0.1496,1101443,6917062.04,5112321920.0,4622481920.0,179
2016-07-18,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-15,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-14,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-13,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-12,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-11,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-08,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-07,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-06,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-05,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-04,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-07-01,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-30,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-29,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-28,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-27,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-24,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-23,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-22,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-21,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-20,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-17,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-16,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-15,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-14,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-13,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-08,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-07,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-06,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-03,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-02,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-06-01,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-05-31,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-05-30,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-05-27,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
2016-05-26,'000571,新大洲Ａ,0.0,0.0,0.0,0.0,5.71,None,None,0.0,0,0.0,4648305440.0,4202925440.0,0
