»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'300030,—Ù∆’“Ω¡∆,16.44,16.53,16.19,16.3,16.37,0.07,0.4276,2.0194,6164233,101032101.07,5076603198.6,5018239982.04,4285
2016-10-11,'300030,—Ù∆’“Ω¡∆,16.37,16.54,16.3,16.49,16.49,-0.12,-0.7277,2.0279,6190054,101566519.22,5054987491.55,4996872780.17,4633
2016-10-10,'300030,—Ù∆’“Ω¡∆,16.49,16.59,15.96,16.19,16.01,0.48,2.9981,3.4051,10394058,169635004.97,5092042989.35,5033502269.09,7054
2016-09-30,'300030,—Ù∆’“Ω¡∆,16.01,16.07,15.61,15.65,15.71,0.3,1.9096,2.1853,6670597,105795267.9,4943820998.15,4886984313.41,5170
2016-09-29,'300030,—Ù∆’“Ω¡∆,15.71,16.1,15.7,15.74,15.77,-0.06,-0.3805,2.1472,6554097,104159042.02,4851182253.65,4795410591.11,5006
2016-09-28,'300030,—Ù∆’“Ω¡∆,15.77,15.99,15.57,15.89,15.96,-0.19,-1.1905,2.3766,7254552,114410254.93,4869710002.55,4813725335.57,5023
2016-09-27,'300030,—Ù∆’“Ω¡∆,15.96,15.97,15.45,15.8,15.77,0.19,1.2048,3.137,9575496,150265976.04,4928381207.4,4871722026.36,6746
2016-09-26,'300030,—Ù∆’“Ω¡∆,15.77,16.49,15.73,16.36,16.5,-0.73,-4.4242,5.0391,15381599,246292058.38,4869710002.55,4813725335.57,9898
2016-09-23,'300030,—Ù∆’“Ω¡∆,16.5,16.63,16.22,16.57,16.45,0.05,0.304,3.684,11245128,185056668.39,5095130947.5,5036554726.5,8853
2016-09-22,'300030,—Ù∆’“Ω¡∆,16.45,16.73,16.31,16.55,16.38,0.07,0.4274,4.025,12286290,202329060.42,5079691156.75,5021292439.45,8371
2016-09-21,'300030,—Ù∆’“Ω¡∆,16.38,16.7,16.18,16.3,16.47,-0.09,-0.5464,5.2734,16096969,263854042.45,5058075449.7,4999925237.58,12086
2016-09-20,'300030,—Ù∆’“Ω¡∆,16.47,16.89,15.5,15.52,15.64,0.83,5.3069,10.0563,30696541,502582599.72,5085867073.05,5027397354.27,22859
2016-09-19,'300030,—Ù∆’“Ω¡∆,15.64,15.88,15.02,15.02,14.94,0.7,4.6854,6.2995,19229080,299475581.24,4829566546.6,4774043389.24,15892
