»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'002551,…–»Ÿ“Ω¡∆,24.43,24.99,24.22,24.8,24.68,-0.25,-1.013,1.1907,5154246,126909186.69,10848556272.5,10574993236.8,6217
2016-10-11,'002551,…–»Ÿ“Ω¡∆,24.68,24.8,24.4,24.69,24.69,-0.01,-0.0405,1.2063,5221568,128352978.25,10959573017.0,10683210523.3,6060
2016-10-10,'002551,…–»Ÿ“Ω¡∆,24.69,24.8,24.11,24.25,23.9,0.79,3.3054,1.1883,5143628,126079534.32,10964013686.8,10687539214.7,5901
2016-09-30,'002551,…–»Ÿ“Ω¡∆,23.9,24.04,23.74,23.74,23.92,-0.02,-0.0836,0.641,2774837,66225833.99,10613200774.2,10345572589.4,3048
2016-09-29,'002551,…–»Ÿ“Ω¡∆,23.92,24.02,23.42,23.51,23.51,0.41,1.7439,1.0121,4381088,104387768.66,10622082113.8,10354229972.3,5076
2016-09-28,'002551,…–»Ÿ“Ω¡∆,23.51,23.88,23.4,23.88,23.93,-0.42,-1.7551,0.8615,3729320,87984490.88,10440014652.8,10176753622.5,4340
2016-09-27,'002551,…–»Ÿ“Ω¡∆,23.93,23.95,23.22,23.55,23.62,0.31,1.3124,1.2193,5278117,124285049.21,10626522783.5,10358558663.8,6685
2016-09-26,'002551,…–»Ÿ“Ω¡∆,23.62,24.83,23.61,24.75,24.75,-1.13,-4.5657,1.5974,6914857,167001796.07,10488862020.4,10224369228.5,8009
2016-09-23,'002551,…–»Ÿ“Ω¡∆,24.75,24.97,24.34,24.46,24.45,0.3,1.227,1.4605,6321869,156116138.99,10990657705.5,10713511363.5,7394
2016-09-22,'002551,…–»Ÿ“Ω¡∆,24.45,25.1,24.3,24.91,24.7,-0.25,-1.0121,1.4263,6174162,151882846.29,10857437612.1,10583650619.7,7424
2016-09-21,'002551,…–»Ÿ“Ω¡∆,24.7,25.5,24.4,24.55,24.76,-0.06,-0.2423,1.9478,8431316,210909356.94,10968454356.6,10691867906.2,10355
2016-09-20,'002551,…–»Ÿ“Ω¡∆,24.76,25.3,24.43,24.89,24.9,-0.14,-0.5622,2.1319,9228343,229847813.14,10995098375.3,10717840055.0,9612
2016-09-19,'002551,…–»Ÿ“Ω¡∆,24.9,24.9,24.1,24.17,24.14,0.76,3.1483,1.9502,8441792,206926844.73,11057267752.2,10778441735.4,8904
2016-09-14,'002551,…–»Ÿ“Ω¡∆,24.14,24.8,23.9,24.79,25.04,-0.9,-3.5942,1.8706,8097328,197353417.97,10719776848.9,10449461184.4,8288
2016-09-13,'002551,…–»Ÿ“Ω¡∆,25.04,25.09,24.5,24.9,24.71,0.33,1.3355,2.2601,9783274,242598893.01,11119437129.1,10839043415.8,8663
2016-09-12,'002551,…–»Ÿ“Ω¡∆,24.71,25.15,24.55,24.75,25.21,-0.5,-1.9833,2.8146,12183581,302513572.03,10972895026.4,10696196597.7,9394
2016-09-09,'002551,…–»Ÿ“Ω¡∆,25.21,26.04,25.2,25.8,25.66,-0.45,-1.7537,3.0169,13059377,334204419.05,11194928515.4,10912631170.7,12604
2016-09-08,'002551,…–»Ÿ“Ω¡∆,25.66,25.87,25.22,25.82,25.89,-0.23,-0.8884,3.6806,15932081,407195099.99,11394758655.5,11107422286.4,16393
2016-09-07,'002551,…–»Ÿ“Ω¡∆,25.89,26.82,24.9,24.99,24.62,1.27,5.1584,8.0648,34910173,894868662.64,11496894060.4,11206982189.9,32543
2016-09-06,'002551,…–»Ÿ“Ω¡∆,24.62,24.62,22.65,22.65,22.38,2.24,10.0089,6.0807,26321277,630605196.94,10932928998.4,10657238374.5,23449
2016-09-05,'002551,…–»Ÿ“Ω¡∆,22.38,22.65,22.35,22.62,22.69,-0.31,-1.3662,0.993,4298191,96692646.75,9938218967.64,9687611487.48,6218
2016-09-02,'002551,…–»Ÿ“Ω¡∆,22.69,23.18,22.45,22.8,22.37,0.32,1.4305,1.8995,8222290,187899781.03,10075879730.8,9821800922.74,11358
2016-09-01,'002551,…–»Ÿ“Ω¡∆,22.37,22.88,22.35,22.87,22.92,-0.55,-2.3997,0.8612,3728015,84240874.09,9933778297.86,9683282796.02,5280
2016-08-31,'002551,…–»Ÿ“Ω¡∆,22.92,22.92,22.62,22.9,22.88,0.04,0.1748,0.7332,3173896,72189167.38,10178015135.8,9921360826.32,3826
2016-08-30,'002551,…–»Ÿ“Ω¡∆,22.88,23.23,22.75,23.04,23.1,-0.22,-0.9524,1.3042,5645395,129803795.77,10160252456.6,9904046060.48,5684
2016-08-29,'002551,…–»Ÿ“Ω¡∆,23.1,23.19,22.15,22.28,22.15,0.95,4.2889,2.6882,11636187,266061719.91,10257947191.8,9999277272.6,11087
2016-08-26,'002551,…–»Ÿ“Ω¡∆,22.15,22.56,22.07,22.15,22.15,0.0,0.0,0.8651,3744782,83562817.79,9836083562.7,9588051583.9,4184
2016-08-25,'002551,…–»Ÿ“Ω¡∆,22.15,22.27,21.56,21.9,22.0,0.15,0.6818,0.9399,4068380,88781219.54,9836083562.7,9588051583.9,4752
2016-08-24,'002551,…–»Ÿ“Ω¡∆,22.0,22.16,21.86,22.15,22.05,-0.05,-0.2268,0.7511,3251207,71663278.41,9769473516.0,9523121212.0,3390
2016-08-23,'002551,…–»Ÿ“Ω¡∆,22.05,22.24,21.9,22.03,22.03,0.02,0.0908,0.7741,3351005,73854030.68,9791676864.9,9544764669.3,3747
2016-08-22,'002551,…–»Ÿ“Ω¡∆,22.03,22.81,21.99,22.64,22.55,-0.52,-2.306,1.3663,5914374,132190537.77,9782795525.34,9536107286.38,6057
2016-08-19,'002551,…–»Ÿ“Ω¡∆,22.55,22.58,22.3,22.51,22.51,0.04,0.1777,0.6499,2813029,63135205.53,10013710353.9,9761199242.3,3469
