日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-10-11,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-10-10,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-30,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-29,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-28,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-27,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-26,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-23,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-22,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-21,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-20,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-19,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-14,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-13,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
2016-09-12,'002464,金利科技,0.0,0.0,0.0,0.0,67.68,None,None,0.0,0,0.0,9853528019.04,9853528019.04,0
