ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'000735,ÂÞ Å£ É½,6.68,6.73,6.58,6.61,6.63,0.05,0.7541,1.9952,17560115,116808337.14,7692110701.04,5879281760.0,7605
2016-10-11,'000735,ÂÞ Å£ É½,6.63,6.66,6.57,6.6,6.67,-0.04,-0.5997,1.9981,17585485,116360572.58,7634535022.14,5835275160.0,8544
2016-10-10,'000735,ÂÞ Å£ É½,6.67,6.75,6.55,6.61,6.58,0.09,1.3678,3.0994,27279209,181892537.12,7680595565.26,5870480440.0,13458
2016-09-30,'000735,ÂÞ Å£ É½,6.58,6.83,6.53,6.64,6.41,0.17,2.6521,3.5408,31163395,206680075.55,7576959343.24,5791268560.0,17072
2016-09-29,'000735,ÂÞ Å£ É½,6.41,6.44,6.31,6.35,6.32,0.09,1.4241,0.862,7586774,48330406.48,7381202034.98,5641646120.0,3341
2016-09-28,'000735,ÂÞ Å£ É½,6.32,6.36,6.3,6.33,6.33,-0.01,-0.158,0.4083,3593152,22775267.62,7277565812.96,5562434240.0,2360
2016-09-27,'000735,ÂÞ Å£ É½,6.33,6.35,6.27,6.31,6.31,0.02,0.317,0.5205,4581194,28882491.03,7289080948.74,5571235560.0,2553
2016-09-26,'000735,ÂÞ Å£ É½,6.31,6.41,6.31,6.37,6.37,-0.06,-0.9419,0.8687,7645797,48706372.75,7266050677.18,5553632920.0,3564
2016-09-23,'000735,ÂÞ Å£ É½,6.37,6.42,6.37,6.4,6.39,-0.02,-0.313,0.5225,4598440,29415353.7,7335141491.86,5606440840.0,2211
2016-09-22,'000735,ÂÞ Å£ É½,6.39,6.47,6.38,6.41,6.4,-0.01,-0.1563,0.7741,6813521,43703795.42,7358171763.42,5624043480.0,2615
2016-09-21,'000735,ÂÞ Å£ É½,6.4,6.44,6.37,6.4,6.41,-0.01,-0.156,0.463,4074791,26082440.49,7369686899.2,5632844800.0,1926
2016-09-20,'000735,ÂÞ Å£ É½,6.41,6.42,6.37,6.37,6.39,0.02,0.313,0.4602,4050513,25915526.07,7381202034.98,5641646120.0,2390
2016-09-19,'000735,ÂÞ Å£ É½,6.39,6.39,6.34,6.35,6.32,0.07,1.1076,0.457,4022237,25626395.5,7358171763.42,5624043480.0,2071
