»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-08-03,'000570,À’≥£≤Ò£¡,8.41,8.47,8.38,8.44,8.38,0.03,0.358,0.9529,3919901,32965310.48,4721158081.66,3459658081.66,2467
2016-08-02,'000570,À’≥£≤Ò£¡,8.38,8.41,8.25,8.29,8.3,0.08,0.9639,0.9349,3845810,32143070.65,4704316851.88,3447316851.88,2699
2016-08-01,'000570,À’≥£≤Ò£¡,8.3,8.57,8.18,8.57,8.55,-0.25,-2.924,1.498,6162276,51359216.66,4659406905.8,3414406905.8,4336
2016-07-29,'000570,À’≥£≤Ò£¡,8.55,8.8,8.55,8.76,8.75,-0.2,-2.2857,1.3628,5606201,48468476.57,4799750487.3,3517250487.3,3893
2016-07-28,'000570,À’≥£≤Ò£¡,8.75,8.88,8.62,8.81,8.86,-0.11,-1.2415,2.4846,10220804,89201951.58,4912025352.5,3599525352.5,6290
2016-07-27,'000570,À’≥£≤Ò£¡,8.86,9.44,8.63,9.2,9.2,-0.34,-3.6957,4.7171,19404808,177571099.19,4973776528.36,3644776528.36,12259
2016-07-26,'000570,À’≥£≤Ò£¡,9.2,9.21,8.99,9.02,9.01,0.19,2.1088,2.7202,11190315,101949392.97,5164643799.2,3784643799.2,6142
2016-07-25,'000570,À’≥£≤Ò£¡,9.01,9.07,8.97,9.02,9.04,-0.03,-0.3319,1.4599,6005829,54143074.01,5057982677.26,3706482677.26,3792
2016-07-22,'000570,À’≥£≤Ò£¡,9.04,9.06,8.97,9.0,8.99,0.05,0.5562,1.5649,6437438,58052610.36,5074823907.04,3718823907.04,3907
2016-07-21,'000570,À’≥£≤Ò£¡,8.99,9.08,8.97,9.01,9.01,-0.02,-0.222,1.3958,5741814,51819290.13,5046755190.74,3698255190.74,3498
2016-07-20,'000570,À’≥£≤Ò£¡,9.01,9.14,9.0,9.09,9.11,-0.1,-1.0977,1.7357,7140264,64677900.61,5057982677.26,3706482677.26,4324
2016-07-19,'000570,À’≥£≤Ò£¡,9.11,9.15,8.87,8.9,8.91,0.2,2.2447,2.1389,8798859,79469493.91,5114120109.86,3747620109.86,5360
2016-07-18,'000570,À’≥£≤Ò£¡,8.91,8.98,8.88,8.97,8.97,-0.06,-0.6689,1.3225,5440506,48547774.91,5001845244.66,3665345244.66,3387
2016-07-15,'000570,À’≥£≤Ò£¡,8.97,9.13,8.93,9.13,9.09,-0.12,-1.3201,1.9204,7900153,71152611.37,5035527704.22,3690027704.22,4472
2016-07-14,'000570,À’≥£≤Ò£¡,9.09,9.18,8.94,9.02,9.02,0.07,0.7761,2.7853,11457861,103784476.79,5102892623.34,3739392623.34,6461
2016-07-13,'000570,À’≥£≤Ò£¡,9.02,9.05,8.83,8.85,8.87,0.15,1.6911,2.7523,11322360,101655594.04,5063596420.52,3710596420.52,7027
2016-07-12,'000570,À’≥£≤Ò£¡,8.87,8.91,8.6,8.88,8.87,0.0,0.0,2.7844,11454168,100332086.06,4979390271.62,3648890271.62,7037
2016-07-11,'000570,À’≥£≤Ò£¡,8.87,9.02,8.87,8.89,8.87,0.0,0.0,2.0923,8607174,76881123.82,4979390271.62,3648890271.62,4644
2016-07-08,'000570,À’≥£≤Ò£¡,8.87,8.97,8.86,8.89,8.92,-0.05,-0.5605,1.674,6886380,61400030.01,4979390271.62,3648890271.62,4200
2016-07-07,'000570,À’≥£≤Ò£¡,8.92,9.06,8.87,9.04,9.03,-0.11,-1.2182,2.2979,9453075,84518169.9,5007458987.92,3669458987.92,5625
2016-07-06,'000570,À’≥£≤Ò£¡,9.03,9.06,8.9,9.0,9.06,-0.03,-0.3311,2.1028,8650505,77704469.48,5069210163.78,3714710163.78,5279
2016-07-05,'000570,À’≥£≤Ò£¡,9.06,9.14,8.96,9.09,9.08,-0.02,-0.2203,2.8242,11618174,104736843.54,5086051393.56,3727051393.56,6931
2016-07-04,'000570,À’≥£≤Ò£¡,9.08,9.14,8.74,8.8,8.88,0.2,2.2523,3.7824,15559745,140586844.68,5097278880.08,3735278880.08,9267
2016-07-01,'000570,À’≥£≤Ò£¡,8.88,8.92,8.72,8.75,8.72,0.16,1.8349,2.5583,10524245,92893899.0,4985004014.88,3653004014.88,6797
2016-06-30,'000570,À’≥£≤Ò£¡,8.72,8.81,8.67,8.8,8.77,-0.05,-0.5701,1.6976,6983672,60911494.94,4895184122.72,3587184122.72,4416
2016-06-29,'000570,À’≥£≤Ò£¡,8.77,8.89,8.75,8.83,8.82,-0.05,-0.5669,2.2806,9381600,82647183.65,4923252839.02,3607752839.02,5843
2016-06-28,'000570,À’≥£≤Ò£¡,8.82,8.85,8.52,8.52,8.59,0.23,2.6775,2.6054,10718123,93691352.46,4951321555.32,3628321555.32,7310
2016-06-27,'000570,À’≥£≤Ò£¡,8.59,8.62,8.33,8.39,8.43,0.16,1.898,1.9729,8116185,69111720.82,4822205460.34,3533705460.34,5121
2016-06-24,'000570,À’≥£≤Ò£¡,8.43,8.73,8.0,8.64,8.63,-0.2,-2.3175,3.1004,12754149,107755863.14,4732385568.18,3467885568.18,8009
2016-06-23,'000570,À’≥£≤Ò£¡,8.63,8.79,8.55,8.71,8.75,-0.12,-1.3714,1.9512,8026895,69446956.9,4844660433.38,3550160433.38,5114
2016-06-22,'000570,À’≥£≤Ò£¡,8.77,8.77,8.54,8.6,8.62,0.15,1.7401,1.8433,7582772,65837395.14,4923252839.02,3607752839.02,5222
2016-06-21,'000570,À’≥£≤Ò£¡,8.62,8.97,8.53,8.91,8.85,-0.23,-2.5989,2.7421,11280475,99211402.49,4839046690.12,3546046690.12,7121
2016-06-20,'000570,À’≥£≤Ò£¡,8.85,9.05,8.72,8.97,8.94,-0.09,-1.0067,2.129,8758203,77362867.34,4968162785.1,3640662785.1,5874
2016-06-17,'000570,À’≥£≤Ò£¡,8.94,9.09,8.78,8.8,8.76,0.18,2.0548,3.3078,13607314,121986159.07,5018686474.44,3677686474.44,8427
2016-06-16,'000570,À’≥£≤Ò£¡,8.76,8.96,8.7,8.91,8.94,-0.18,-2.0134,2.9776,12249254,108310288.9,4917639095.76,3603639095.76,7659
2016-06-15,'000570,À’≥£≤Ò£¡,8.94,8.98,8.46,8.5,8.65,0.29,3.3526,3.9093,16081654,142288250.69,5018686474.44,3677686474.44,9902
2016-06-14,'000570,À’≥£≤Ò£¡,8.65,8.73,8.52,8.52,8.64,0.01,0.1157,3.0161,12407313,106846045.09,4855887919.9,3558387919.9,7790
2016-06-13,'000570,À’≥£≤Ò£¡,8.64,9.24,8.64,9.24,9.32,-0.68,-7.2961,4.8929,20128136,181293839.56,4850274176.64,3554274176.64,13292
2016-06-08,'000570,À’≥£≤Ò£¡,9.32,9.74,9.28,9.72,9.72,-0.4,-4.1152,6.1867,25450597,239992687.26,5232008718.32,3834008718.32,16377
2016-06-07,'000570,À’≥£≤Ò£¡,9.72,9.79,9.64,9.7,9.7,0.02,0.2062,4.6283,19039433,184853258.21,5456558448.72,3998558448.72,10977
2016-06-06,'000570,À’≥£≤Ò£¡,9.7,9.81,9.55,9.65,9.66,0.04,0.4141,7.0561,29027187,280399483.53,5445330962.2,3990330962.2,16462
2016-06-03,'000570,À’≥£≤Ò£¡,9.66,10.05,9.58,9.82,10.04,-0.38,-3.7849,12.2671,50463504,493386136.38,5422875989.16,3973875989.16,29803
2016-06-02,'000570,À’≥£≤Ò£¡,10.04,10.5,9.96,10.23,10.35,-0.31,-2.9952,16.1869,66588727,680790459.32,5636198233.04,4130198233.04,33896
2016-06-01,'000570,À’≥£≤Ò£¡,10.35,10.45,9.92,10.03,10.15,0.2,1.9704,19.7201,81123580,829506771.22,5810224274.1,4257724274.1,32163
2016-05-31,'000570,À’≥£≤Ò£¡,10.15,10.45,9.94,9.96,10.0,0.15,1.5,17.5062,72016195,736111361.74,5697949408.9,4175449408.9,28913
2016-05-30,'000570,À’≥£≤Ò£¡,10.0,10.12,9.7,9.98,10.09,-0.09,-0.892,6.8653,28242158,280860709.03,5613743260.0,4113743260.0,13576
2016-05-27,'000570,À’≥£≤Ò£¡,10.09,10.28,9.97,10.12,10.1,-0.01,-0.099,16.545,68061847,688728812.92,5664266949.34,4150766949.34,21078
2016-05-26,'000570,À’≥£≤Ò£¡,10.1,10.3,9.84,9.95,10.2,-0.1,-0.9804,7.7067,31703227,318656541.03,5669880692.6,4154880692.6,12517
2016-05-25,'000570,À’≥£≤Ò£¡,10.2,10.6,10.05,10.45,10.4,-0.2,-1.9231,5.8083,23894002,246168966.94,5726018125.2,4196018125.2,9878
2016-05-24,'000570,À’≥£≤Ò£¡,10.4,10.62,10.21,10.62,10.55,-0.15,-1.4218,6.0485,24881948,258034328.74,5838292990.4,4278292990.4,11690
2016-05-23,'000570,À’≥£≤Ò£¡,10.55,10.68,10.29,10.43,10.64,-0.09,-0.8459,14.8522,61097935,637784757.73,5922499139.3,4339999139.3,22129
2016-05-20,'000570,À’≥£≤Ò£¡,10.64,10.71,10.14,10.2,10.37,0.27,2.6037,18.4205,75777196,783505934.72,5973022828.64,4377022828.64,24631
2016-05-19,'000570,À’≥£≤Ò£¡,10.37,10.37,9.45,9.46,9.43,0.94,9.9682,19.6909,81003443,822638886.56,5821451760.62,4265951760.62,15413
2016-05-18,'000570,À’≥£≤Ò£¡,9.43,9.62,9.35,9.62,9.54,-0.11,-1.153,2.9939,12315961,116510682.28,5293759894.18,3879259894.18,5116
2016-05-17,'000570,À’≥£≤Ò£¡,9.54,9.9,9.01,9.01,9.12,0.42,4.6053,6.8907,28346395,270204153.85,5355511070.04,3924511070.04,9651
2016-05-16,'000570,À’≥£≤Ò£¡,9.12,9.22,8.76,8.76,8.8,0.32,3.6364,4.3039,17705167,160456065.49,5119733853.12,3751733853.12,7209
2016-05-13,'000570,À’≥£≤Ò£¡,8.8,8.93,8.15,8.25,8.22,0.58,7.056,4.8189,19823622,172781800.52,4940094068.8,3620094068.8,8248
2016-05-12,'000570,À’≥£≤Ò£¡,8.22,8.26,7.97,8.12,8.21,0.01,0.1218,1.2966,5333898,43321409.15,4614496959.72,3381496959.72,2579
2016-05-11,'000570,À’≥£≤Ò£¡,8.21,8.32,7.94,7.95,7.89,0.32,4.0558,3.3306,13701173,111237484.76,4608883216.46,3377383216.46,4865
2016-05-10,'000570,À’≥£≤Ò£¡,7.89,8.2,7.83,8.05,8.13,-0.24,-2.952,2.3136,9517458,75877427.41,4429243432.14,3245743432.14,4462
2016-05-09,'000570,À’≥£≤Ò£¡,8.13,8.95,8.13,8.94,9.03,-0.9,-9.9668,2.4004,9874585,82489860.35,4563973270.38,3344473270.38,5363
2016-05-06,'000570,À’≥£≤Ò£¡,9.03,9.48,8.95,9.33,9.32,-0.29,-3.1116,2.0712,8520492,78250745.4,5069210163.78,3714710163.78,4203
2016-05-05,'000570,À’≥£≤Ò£¡,9.32,9.41,9.25,9.39,9.39,-0.07,-0.7455,0.9294,3823327,35609501.5,5232008718.32,3834008718.32,2260
2016-05-04,'000570,À’≥£≤Ò£¡,9.39,9.45,9.25,9.34,9.4,-0.01,-0.1064,1.8033,7418406,69385838.3,5271304921.14,3862804921.14,2888
2016-05-03,'000570,À’≥£≤Ò£¡,9.4,9.43,9.14,9.29,9.22,0.18,1.9523,1.4163,5826253,54478963.86,5276918664.4,3866918664.4,2820
2016-04-29,'000570,À’≥£≤Ò£¡,9.22,9.36,8.8,9.05,9.08,0.14,1.5419,2.2152,9112659,84070521.55,5175871285.72,3792871285.72,3630
2016-04-28,'000570,À’≥£≤Ò£¡,9.08,9.71,9.0,9.58,9.57,-0.49,-5.1202,2.5948,10674491,98639003.81,5097278880.08,3735278880.08,4887
2016-04-27,'000570,À’≥£≤Ò£¡,9.57,9.77,9.45,9.45,9.47,0.1,1.056,1.9821,8153937,78525396.44,5372352299.82,3936852299.82,4095
2016-04-26,'000570,À’≥£≤Ò£¡,9.47,9.48,9.32,9.36,9.45,0.02,0.2116,1.2236,5033389,47397380.6,5316214867.22,3895714867.22,2240
2016-04-25,'000570,À’≥£≤Ò£¡,9.45,9.5,9.22,9.36,9.41,0.04,0.4251,2.2085,9085363,84992216.46,5304987380.7,3887487380.7,2962
2016-04-22,'000570,À’≥£≤Ò£¡,9.41,9.55,9.33,9.42,9.41,0.0,0.0,1.3853,5698697,53641998.4,5282532407.66,3871032407.66,2266
2016-04-21,'000570,À’≥£≤Ò£¡,9.41,9.66,9.23,9.23,9.3,0.11,1.1828,2.0897,8596417,81800718.68,5282532407.66,3871032407.66,4150
2016-04-20,'000570,À’≥£≤Ò£¡,9.3,9.95,9.1,9.95,9.96,-0.66,-6.6265,4.2532,17496626,166601921.87,5220781231.8,3825781231.8,6955
2016-04-19,'000570,À’≥£≤Ò£¡,9.96,10.01,9.72,9.85,9.82,0.14,1.4257,2.5323,10417093,103161014.0,5591288286.96,4097288286.96,5044
2016-04-18,'000570,À’≥£≤Ò£¡,9.82,9.9,9.5,9.6,9.72,0.1,1.0288,2.2478,9246694,90215094.45,5512695881.32,4039695881.32,4854
2016-04-15,'000570,À’≥£≤Ò£¡,9.72,9.86,9.56,9.7,9.9,-0.18,-1.8182,3.4957,14380297,139405952.4,5456558448.72,3998558448.72,6910
2016-04-14,'000570,À’≥£≤Ò£¡,9.9,10.24,9.53,9.53,9.53,0.37,3.8825,10.2976,42361601,424413429.38,5557605827.4,4072605827.4,15164
2016-04-13,'000570,À’≥£≤Ò£¡,9.53,9.68,9.34,9.39,9.27,0.26,2.8047,3.3355,13721500,131059269.67,5349897326.78,3920397326.78,5829
2016-04-12,'000570,À’≥£≤Ò£¡,9.27,9.62,9.21,9.59,9.62,-0.35,-3.6383,2.6711,10988345,102790940.51,5203940002.02,3813440002.02,6342
2016-04-11,'000570,À’≥£≤Ò£¡,9.62,9.8,9.58,9.7,9.71,-0.09,-0.9269,3.5467,14590014,140765196.21,5400421016.12,3957421016.12,6990
2016-04-08,'000570,À’≥£≤Ò£¡,9.71,9.77,9.55,9.73,9.77,-0.06,-0.6141,3.4401,14151683,136865143.08,5450944705.46,3994444705.46,6088
2016-04-07,'000570,À’≥£≤Ò£¡,9.77,10.03,9.45,9.55,9.53,0.24,2.5184,11.9596,49198761,481160134.22,5484627165.02,4019127165.02,14655
2016-04-06,'000570,À’≥£≤Ò£¡,9.53,9.58,9.31,9.42,9.52,0.01,0.105,3.6518,15022534,141974144.63,5349897326.78,3920397326.78,6227
2016-04-05,'000570,À’≥£≤Ò£¡,9.52,9.75,9.31,9.4,9.5,0.02,0.2105,3.9709,16335246,155208115.1,5344283583.52,3916283583.52,7239
2016-04-01,'000570,À’≥£≤Ò£¡,9.5,9.57,9.3,9.39,9.44,0.06,0.6356,3.119,12830656,121240938.43,5333056097.0,3908056097.0,5396
2016-03-31,'000570,À’≥£≤Ò£¡,9.44,9.65,9.32,9.39,9.49,-0.05,-0.5269,7.1532,29426453,279372305.09,5299373637.44,3883373637.44,9768
2016-03-30,'000570,À’≥£≤Ò£¡,9.49,9.75,8.82,8.94,8.86,0.63,7.1106,8.5871,35325237,330619717.77,5327442353.74,3903942353.74,12269
2016-03-29,'000570,À’≥£≤Ò£¡,8.86,9.2,8.86,9.02,9.03,-0.17,-1.8826,4.169,17150349,155012210.22,4973776528.36,3644776528.36,8239
2016-03-28,'000570,À’≥£≤Ò£¡,9.03,9.28,8.8,8.83,8.8,0.23,2.6136,5.8041,23876661,216792715.49,5069210163.78,3714710163.78,10855
2016-03-25,'000570,À’≥£≤Ò£¡,8.8,8.92,8.71,8.9,8.98,-0.18,-2.0045,3.3505,13783089,121696283.07,4940094068.8,3620094068.8,7000
2016-03-24,'000570,À’≥£≤Ò£¡,8.98,9.09,8.2,8.47,8.49,0.49,5.7715,7.5814,31188097,274078068.88,5041141447.48,3694141447.48,15570
2016-03-23,'000570,À’≥£≤Ò£¡,8.49,8.61,8.42,8.44,8.47,0.02,0.2361,2.278,9371243,79839193.75,4766068027.74,3492568027.74,4697
2016-03-22,'000570,À’≥£≤Ò£¡,8.47,8.68,8.45,8.6,8.7,-0.23,-2.6437,2.7737,11410110,97525693.9,4754840541.22,3484340541.22,6490
2016-03-21,'000570,À’≥£≤Ò£¡,8.7,8.77,8.32,8.41,8.35,0.35,4.1916,4.2801,17607406,149874454.67,4883956636.2,3578956636.2,9349
2016-03-18,'000570,À’≥£≤Ò£¡,8.35,8.39,8.09,8.09,8.12,0.23,2.8325,3.1788,13076756,108313540.94,4687475622.1,3434975622.1,6985
2016-03-17,'000570,À’≥£≤Ò£¡,8.12,8.18,7.89,7.99,7.94,0.18,2.267,2.6404,10861964,87471350.81,4558359527.12,3340359527.12,5860
2016-03-16,'000570,À’≥£≤Ò£¡,7.94,8.3,7.85,8.23,8.25,-0.31,-3.7576,3.4567,14219909,114631547.6,4457312148.44,3266312148.44,7706
2016-03-15,'000570,À’≥£≤Ò£¡,8.25,8.64,8.22,8.59,8.7,-0.45,-5.1724,4.666,19194525,160969270.12,4631338189.5,3393838189.5,10992
2016-03-14,'000570,À’≥£≤Ò£¡,8.7,8.89,8.34,8.5,8.42,0.28,3.3254,7.6843,31611440,273174534.05,4883956636.2,3578956636.2,16224
2016-03-11,'000570,À’≥£≤Ò£¡,8.42,8.62,8.14,8.35,8.38,0.04,0.4773,3.7578,15458782,129953205.59,4726771824.92,3463771824.92,7308
2016-03-10,'000570,À’≥£≤Ò£¡,8.38,8.72,8.15,8.47,8.54,-0.16,-1.8735,4.4784,18423115,155301014.95,4704316851.88,3447316851.88,8236
2016-03-09,'000570,À’≥£≤Ò£¡,8.54,8.6,8.12,8.43,8.6,-0.06,-0.6977,3.5591,14641149,122037710.63,4794136744.04,3513136744.04,7165
2016-03-08,'000570,À’≥£≤Ò£¡,8.6,8.8,8.2,8.7,8.79,-0.19,-2.1615,6.1292,25213779,214789671.05,4827819203.6,3537819203.6,11874
2016-03-07,'000570,À’≥£≤Ò£¡,8.79,8.87,8.09,8.09,8.1,0.69,8.5185,6.7734,27864036,238434539.67,4934480325.54,3615980325.54,11166
2016-03-04,'000570,À’≥£≤Ò£¡,8.1,8.16,7.71,8.05,8.16,-0.06,-0.7353,2.8198,11599881,92529862.57,4547132040.6,3332132040.6,6057
2016-03-03,'000570,À’≥£≤Ò£¡,8.16,8.22,7.55,7.61,7.62,0.54,7.0866,4.7855,19686139,155540440.91,4580814500.16,3356814500.16,8746
2016-03-02,'000570,À’≥£≤Ò£¡,7.62,7.65,7.12,7.17,7.2,0.42,5.8333,3.7189,15298495,114051923.89,4277672364.12,3134672364.12,5638
2016-03-01,'000570,À’≥£≤Ò£¡,7.2,7.35,6.83,6.95,6.94,0.26,3.7464,1.8897,7773643,55022129.51,4041895147.2,2961895147.2,4560
2016-02-29,'000570,À’≥£≤Ò£¡,6.94,7.38,6.75,7.32,7.31,-0.37,-5.0616,2.0091,8264938,57339472.56,3895937822.44,2854937822.44,4524
2016-02-26,'000570,À’≥£≤Ò£¡,7.31,7.35,7.0,7.2,7.12,0.19,2.6685,1.642,6754573,48657229.19,4103646323.06,3007146323.06,3625
2016-02-25,'000570,À’≥£≤Ò£¡,7.12,7.9,7.12,7.85,7.91,-0.79,-9.9874,2.4742,10178401,75978126.85,3996985201.12,2928985201.12,5143
2016-02-24,'000570,À’≥£≤Ò£¡,7.91,7.91,7.62,7.83,7.84,0.07,0.8929,1.7981,7396779,57587481.69,4440470918.66,3253970918.66,3873
2016-02-23,'000570,À’≥£≤Ò£¡,7.84,7.95,7.68,7.88,7.89,-0.05,-0.6337,1.5754,6480948,50624610.51,4401174715.84,3225174715.84,3582
2016-02-22,'000570,À’≥£≤Ò£¡,7.89,7.98,7.8,7.81,7.74,0.15,1.938,1.5597,6416139,50639901.38,4429243432.14,3245743432.14,4191
