ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600868,Ã·Ñã¼ªÏé,5.37,5.48,5.34,5.43,5.48,-0.11,-2.0073,5.8891,111783601,601413409.0,10193058406.2,10193058406.2,None
2016-10-11,'600868,Ã·Ñã¼ªÏé,5.48,5.53,5.37,5.41,5.45,0.03,0.5505,8.4849,161056276,880135104.0,10401854760.9,10401854760.9,None
2016-10-10,'600868,Ã·Ñã¼ªÏé,5.45,5.67,5.3,5.3,5.29,0.16,3.0246,11.9117,226101940,1240921600.0,10344910300.5,10344910300.5,None
2016-09-30,'600868,Ã·Ñã¼ªÏé,5.29,5.45,5.16,5.16,5.18,0.11,2.1236,11.0794,210303600,1117781283.0,10041206511.9,10041206511.9,None
2016-09-29,'600868,Ã·Ñã¼ªÏé,5.18,5.25,5.15,5.17,5.31,-0.13,-2.4482,11.2016,212623730,1104330497.0,9832410157.22,9832410157.22,None
2016-09-28,'600868,Ã·Ñã¼ªÏé,5.31,5.39,4.86,4.89,4.9,0.41,8.3673,20.8417,395605789,2059581782.0,10079169485.5,10079169485.5,None
2016-09-27,'600868,Ã·Ñã¼ªÏé,4.9,4.94,4.84,4.86,4.85,0.05,1.0309,1.8353,34835994,169899789.0,9300928527.1,9300928527.1,None
2016-09-26,'600868,Ã·Ñã¼ªÏé,4.85,4.95,4.85,4.92,4.93,-0.08,-1.6227,1.9106,36265967,177711162.0,9206021093.15,9206021093.15,None
2016-09-23,'600868,Ã·Ñã¼ªÏé,4.93,4.98,4.92,4.94,4.94,-0.01,-0.2024,2.1728,41242759,204038830.0,9357872987.47,9357872987.47,None
2016-09-22,'600868,Ã·Ñã¼ªÏé,4.94,4.99,4.9,4.93,4.95,-0.01,-0.202,2.5792,48957367,241704922.0,9376854474.26,9376854474.26,None
2016-09-21,'600868,Ã·Ñã¼ªÏé,4.95,5.1,4.84,4.85,4.85,0.1,2.0619,4.8844,92713597,461640018.0,9395835961.05,9395835961.05,None
2016-09-20,'600868,Ã·Ñã¼ªÏé,4.85,4.88,4.84,4.86,4.88,-0.03,-0.6148,0.9259,17574214,85202766.0,9206021093.15,9206021093.15,None
2016-09-19,'600868,Ã·Ñã¼ªÏé,4.88,4.92,4.85,4.85,4.85,0.03,0.6186,1.0709,20327143,99215611.0,9262965553.52,9262965553.52,None
2016-09-14,'600868,Ã·Ñã¼ªÏé,4.85,4.89,4.82,4.83,4.86,-0.01,-0.2058,1.2929,24541146,119192337.0,9206021093.15,9206021093.15,None
2016-09-13,'600868,Ã·Ñã¼ªÏé,4.86,4.88,4.83,4.83,4.84,0.02,0.4132,1.0815,20527802,99548168.0,9225002579.94,9225002579.94,None
2016-09-12,'600868,Ã·Ñã¼ªÏé,4.84,4.91,4.79,4.88,4.94,-0.1,-2.0243,2.5201,47834453,231927835.0,9187039606.36,9187039606.36,None
2016-09-09,'600868,Ã·Ñã¼ªÏé,4.94,5.02,4.93,4.96,4.97,-0.03,-0.6036,2.3894,45354169,225626089.0,9376854474.26,9376854474.26,None
2016-09-08,'600868,Ã·Ñã¼ªÏé,4.97,5.0,4.93,4.95,4.96,0.01,0.2016,2.1103,40056432,199116764.0,9433798934.63,9433798934.63,None
2016-09-07,'600868,Ã·Ñã¼ªÏé,4.96,5.03,4.94,4.98,4.99,-0.03,-0.6012,3.0897,58646164,291771485.0,9414817447.84,9414817447.84,None
2016-09-06,'600868,Ã·Ñã¼ªÏé,4.99,5.01,4.88,4.91,4.91,0.08,1.6293,4.3356,82296739,408824122.0,9471761908.21,9471761908.21,None
2016-09-05,'600868,Ã·Ñã¼ªÏé,4.91,4.96,4.88,4.9,4.88,0.03,0.6148,1.8227,34597144,170002817.0,9319910013.89,9319910013.89,None
2016-09-02,'600868,Ã·Ñã¼ªÏé,4.88,4.91,4.84,4.85,4.89,-0.01,-0.2045,1.7177,32604087,158816102.0,9262965553.52,9262965553.52,None
2016-09-01,'600868,Ã·Ñã¼ªÏé,4.89,5.04,4.85,4.85,4.86,0.03,0.6173,4.0124,76160370,377103217.0,9281947040.31,9281947040.31,None
2016-08-31,'600868,Ã·Ñã¼ªÏé,4.86,4.88,4.82,4.86,4.87,-0.01,-0.2053,1.4432,27393992,132880149.0,9225002579.94,9225002579.94,None
2016-08-30,'600868,Ã·Ñã¼ªÏé,4.87,4.9,4.85,4.89,4.88,-0.01,-0.2049,1.3424,25481245,124131395.0,9243984066.73,9243984066.73,None
2016-08-29,'600868,Ã·Ñã¼ªÏé,4.88,4.92,4.84,4.87,4.87,0.01,0.2053,1.6289,30918935,150632277.0,9262965553.52,9262965553.52,None
2016-08-26,'600868,Ã·Ñã¼ªÏé,4.87,4.95,4.86,4.87,4.86,0.01,0.2058,1.7214,32675305,159923354.0,9243984066.73,9243984066.73,None
2016-08-25,'600868,Ã·Ñã¼ªÏé,4.86,4.97,4.8,4.95,4.98,-0.12,-2.4096,3.1383,59569529,289447997.0,9225002579.94,9225002579.94,None
2016-08-24,'600868,Ã·Ñã¼ªÏé,4.98,5.08,4.97,5.0,5.01,-0.03,-0.5988,2.2662,43015302,215265215.0,9452780421.42,9452780421.42,None
2016-08-23,'600868,Ã·Ñã¼ªÏé,5.01,5.04,4.96,5.0,4.98,0.03,0.6024,3.0676,58227286,291056564.0,9509724881.79,9509724881.79,None
2016-08-22,'600868,Ã·Ñã¼ªÏé,4.98,5.15,4.96,4.97,4.98,0.0,0.0,5.2039,98777281,499392678.0,9452780421.42,9452780421.42,None
2016-08-19,'600868,Ã·Ñã¼ªÏé,4.98,5.0,4.94,4.98,4.99,-0.01,-0.2004,2.3347,44316846,220187101.0,9452780421.42,9452780421.42,None
2016-08-18,'600868,Ã·Ñã¼ªÏé,4.99,5.04,4.96,4.96,4.97,0.02,0.4024,2.7133,51503379,257084982.0,9471761908.21,9471761908.21,None
2016-08-17,'600868,Ã·Ñã¼ªÏé,4.97,5.05,4.95,5.01,5.02,-0.05,-0.996,3.5199,66812112,333042183.0,9433798934.63,9433798934.63,None
2016-08-16,'600868,Ã·Ñã¼ªÏé,5.02,5.07,4.94,4.95,4.96,0.06,1.2097,4.9202,93393230,468613371.0,9528706368.58,9528706368.58,None
2016-08-15,'600868,Ã·Ñã¼ªÏé,4.96,4.98,4.88,4.9,4.9,0.06,1.2245,3.2939,62523953,308816289.0,9414817447.84,9414817447.84,None
2016-08-12,'600868,Ã·Ñã¼ªÏé,4.9,4.93,4.81,4.81,4.84,0.06,1.2397,2.0588,39078457,190869624.0,9300928527.1,9300928527.1,None
2016-08-11,'600868,Ã·Ñã¼ªÏé,4.84,4.98,4.83,4.95,5.0,-0.16,-3.2,3.4225,64964343,318369619.0,9187039606.36,9187039606.36,None
2016-08-10,'600868,Ã·Ñã¼ªÏé,5.0,5.14,4.8,4.82,4.83,0.17,3.5197,5.9724,113364409,564377793.0,9490743395.0,9490743395.0,None
2016-08-09,'600868,Ã·Ñã¼ªÏé,4.83,4.85,4.78,4.8,4.8,0.03,0.625,2.2119,41984424,202173371.0,9168058119.57,9168058119.57,None
2016-08-08,'600868,Ã·Ñã¼ªÏé,4.8,4.81,4.72,4.77,4.77,0.03,0.6289,1.3639,25888269,123520891.0,9111113659.2,9111113659.2,None
2016-08-05,'600868,Ã·Ñã¼ªÏé,4.77,4.8,4.76,4.8,4.81,-0.04,-0.8316,1.0009,18998047,90704470.0,9054169198.83,9054169198.83,None
2016-08-04,'600868,Ã·Ñã¼ªÏé,4.81,4.82,4.75,4.8,4.8,0.01,0.2083,1.3721,26044830,124395178.0,9130095145.99,9130095145.99,None
2016-08-03,'600868,Ã·Ñã¼ªÏé,4.8,4.84,4.76,4.79,4.78,0.02,0.4184,1.307,24808172,118859497.0,9111113659.2,9111113659.2,None
2016-08-02,'600868,Ã·Ñã¼ªÏé,4.78,4.79,4.75,4.75,4.73,0.05,1.0571,1.2453,23637375,112696338.0,9073150685.62,9073150685.62,None
