»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'300244,µœ∞≤’Ô∂œ,32.55,32.69,32.41,32.68,32.69,-0.14,-0.4283,0.4518,2214443,72000392.95,17936008695.2,15955666695.1,2486
2016-10-11,'300244,µœ∞≤’Ô∂œ,32.69,33.08,32.5,32.8,32.83,-0.14,-0.4264,0.6885,3374810,110410703.33,18013152818.6,16024293218.6,4259
2016-10-10,'300244,µœ∞≤’Ô∂œ,32.83,32.93,31.82,31.82,31.86,0.97,3.0446,1.2088,5925253,192306843.54,18090296942.0,16092919742.0,5886
2016-09-30,'300244,µœ∞≤’Ô∂œ,31.86,31.88,31.48,31.5,31.45,0.41,1.3037,0.4522,2216860,70216581.45,17555798372.6,15617435972.6,3014
2016-09-29,'300244,µœ∞≤’Ô∂œ,31.45,31.65,31.3,31.38,31.3,0.15,0.4792,0.3673,1800445,56751307.96,17329876296.8,15416458296.9,2507
2016-09-28,'300244,µœ∞≤’Ô∂œ,31.3,31.44,31.11,31.44,31.39,-0.09,-0.2867,0.3615,1771794,55334855.9,17247221878.9,15342929878.9,2339
2016-09-27,'300244,µœ∞≤’Ô∂œ,31.39,31.49,31.0,31.1,31.05,0.34,1.095,0.5346,2620475,81811943.26,17296814529.7,15387046929.7,3443
2016-09-26,'300244,µœ∞≤’Ô∂œ,31.05,31.96,31.0,31.93,31.9,-0.85,-2.6646,0.9221,4520142,141255991.21,17109464515.6,15220382515.6,7318
2016-09-23,'300244,µœ∞≤’Ô∂œ,31.9,32.53,31.88,32.06,31.77,0.13,0.4092,0.7283,3570135,115004817.21,17577839550.7,15637043550.7,5049
2016-09-22,'300244,µœ∞≤’Ô∂œ,31.77,32.09,31.7,31.92,31.76,0.01,0.0315,0.4878,2391090,76230512.81,17506205721.8,15573318921.8,3255
2016-09-21,'300244,µœ∞≤’Ô∂œ,31.76,32.14,31.68,32.14,32.28,-0.52,-1.6109,0.796,3902145,124178395.87,17500695427.3,15568417027.3,4405
2016-09-20,'300244,µœ∞≤’Ô∂œ,32.28,32.34,31.88,32.06,32.3,-0.02,-0.0619,0.4514,2212946,70991918.16,17787230742.8,15823315542.8,2965
2016-09-19,'300244,µœ∞≤’Ô∂œ,32.3,32.3,31.67,31.9,31.7,0.6,1.8927,0.5644,2766392,88475591.15,17798251331.9,15833119331.9,3714
2016-09-14,'300244,µœ∞≤’Ô∂œ,31.7,32.18,31.6,31.61,32.04,-0.34,-1.0612,0.5156,2527200,80351553.2,17467633660.1,15539005660.1,3381
2016-09-13,'300244,µœ∞≤’Ô∂œ,32.04,32.29,31.61,32.2,31.89,0.15,0.4704,0.7153,3506387,111800548.09,17654983674.1,15705670074.1,4267
2016-09-12,'300244,µœ∞≤’Ô∂œ,31.89,32.95,31.89,32.7,33.44,-1.55,-4.6352,1.0723,5256419,170564550.86,17572329256.2,15632141656.2,7179
2016-09-09,'300244,µœ∞≤’Ô∂œ,33.44,34.39,33.44,33.86,33.87,-0.43,-1.2696,0.9207,4513005,153338922.11,18426424908.3,16391935308.3,5919
2016-09-08,'300244,µœ∞≤’Ô∂œ,33.87,34.05,33.45,33.77,33.95,-0.08,-0.2356,0.6793,3329659,112496149.51,18663367573.1,16602716773.1,5193
2016-09-07,'300244,µœ∞≤’Ô∂œ,33.95,34.12,33.32,33.4,33.5,0.45,1.3433,1.3825,6776940,229001757.83,18707449929.3,16641931929.4,7586
2016-09-06,'300244,µœ∞≤’Ô∂œ,33.5,33.52,32.29,32.68,32.69,0.81,2.4778,1.0678,5234332,172688735.9,18459486675.5,16421346675.5,7263
2016-09-05,'300244,µœ∞≤’Ô∂œ,32.69,33.31,32.65,32.8,32.58,0.11,0.3376,0.7814,3830261,126391875.69,18013152818.6,16024293218.6,6802
